,OR52J3 (119679)
ACH-000004,0.15779029270057507
ACH-000005,0.5260515557991752
ACH-000007,0.139611253343426
ACH-000009,0.12321957442203672
ACH-000011,0.1588001836037479
ACH-000012,0.12193461483455373
ACH-000013,0.18617030667856788
ACH-000014,0.199982700836338
ACH-000015,0.12167008341662855
ACH-000017,0.1974491665978412
ACH-000018,-0.14823980025262606
ACH-000019,0.1054746036952416
ACH-000021,0.18111973169909049
ACH-000022,0.1353660777710557
ACH-000025,0.14686001788641165
ACH-000028,-0.007991595836002304
ACH-000030,0.08883950688744477
ACH-000035,-0.0056004463352584575
ACH-000036,0.23320509368617096
ACH-000037,0.06633443991764003
ACH-000039,0.16035486862611287
ACH-000040,0.17405818122775293
ACH-000041,0.25075531400495843
ACH-000042,0.17466469285831213
ACH-000045,0.17402437725838402
ACH-000047,0.1849789047771328
ACH-000052,0.3098482254968608
ACH-000053,0.13910554436924275
ACH-000054,0.2021901163597383
ACH-000055,0.006704973580932938
ACH-000060,0.044126664343879525
ACH-000067,0.0040253918086570325
ACH-000070,0.13613584122160954
ACH-000075,0.2794662966962867
ACH-000078,0.21899624650100197
ACH-000082,-0.05646301823425326
ACH-000085,0.03972510491019154
ACH-000086,-0.03178412600990995
ACH-000087,0.3851032399977198
ACH-000092,0.2164784521361061
ACH-000095,0.21675672926967354
ACH-000097,0.07770735712154649
ACH-000098,0.006798146438770298
ACH-000099,0.1215615806303422
ACH-000108,0.14156519693868813
ACH-000113,0.4222138249176906
ACH-000116,0.08923851585589025
ACH-000118,0.1168381884717688
ACH-000120,-0.015501493052958972
ACH-000123,0.022082657054727083
ACH-000127,0.06164474167748984
ACH-000128,0.14411236747492767
ACH-000132,0.1307550870040262
ACH-000133,0.18032852357011506
ACH-000137,0.12890146609598813
ACH-000138,0.13634180592442974
ACH-000142,0.01855961903416536
ACH-000143,0.14478593914217824
ACH-000146,0.1836205567333809
ACH-000148,0.2322661625198669
ACH-000150,0.2298774263606419
ACH-000152,0.16418184409094966
ACH-000153,-0.19613787870148347
ACH-000159,0.11686581185945535
ACH-000160,0.06781341978739965
ACH-000163,-0.020979283397844013
ACH-000167,-0.025279845081589
ACH-000168,0.23308503970227384
ACH-000169,-0.025802442172302344
ACH-000178,0.15551423538836556
ACH-000183,0.2285703788349637
ACH-000188,0.2310589882103927
ACH-000189,-0.03949705643002216
ACH-000190,0.18062513369489885
ACH-000198,0.2329827888586583
ACH-000203,-0.07756682341977113
ACH-000204,0.05841278925631248
ACH-000206,0.15166916176131684
ACH-000207,0.14436853331600996
ACH-000208,-0.01536956285035386
ACH-000210,0.32875010877239863
ACH-000211,0.1226526894900216
ACH-000215,0.14291741621085136
ACH-000221,0.22369048755777016
ACH-000222,0.1578115844492536
ACH-000223,0.132879108029642
ACH-000226,-0.01053833243644597
ACH-000227,0.1543286016339619
ACH-000228,0.17849297396656744
ACH-000231,0.2952088106867517
ACH-000232,0.05476572666112245
ACH-000233,0.14638501949590507
ACH-000234,0.07487677379328099
ACH-000235,0.10009813522106567
ACH-000237,0.18181564037838488
ACH-000238,0.08030555365375355
ACH-000242,0.07819102752824693
ACH-000243,0.09073416760466836
ACH-000244,0.15302247702175972
ACH-000246,0.036035208730477115
ACH-000248,0.1960800395773389
ACH-000250,0.1597587976202215
ACH-000251,0.2992610124440285
ACH-000252,0.4831510986201227
ACH-000253,0.18913323063006765
ACH-000255,0.2484331896207476
ACH-000256,0.021242928515024687
ACH-000257,0.16277402915381128
ACH-000258,0.13400482865396454
ACH-000259,0.0853471829780632
ACH-000260,0.19557193615428808
ACH-000261,0.10716422294088564
ACH-000262,0.16290348204905447
ACH-000263,-0.046172175109295804
ACH-000264,0.1825446829651476
ACH-000265,0.05253695109831892
ACH-000266,0.12572327716021486
ACH-000272,0.04562090291421191
ACH-000274,0.13172199166471876
ACH-000277,0.22659735085545016
ACH-000278,-0.02415555996521851
ACH-000279,0.2299445511128835
ACH-000280,0.13438950229391636
ACH-000281,0.13089019531669818
ACH-000288,0.02729607995630125
ACH-000291,0.13929222487832782
ACH-000293,0.09213685086879868
ACH-000294,0.31360181223333555
ACH-000295,0.2728916323986103
ACH-000296,0.08645754860363047
ACH-000302,0.09828446478998723
ACH-000304,0.24758115483811
ACH-000307,0.05933618266169646
ACH-000308,0.055735295575188366
ACH-000310,0.13480588604252156
ACH-000311,0.050661994652124585
ACH-000312,0.022788753271457955
ACH-000315,0.011488010762907223
ACH-000316,0.02258562894722005
ACH-000317,0.08782838234684091
ACH-000318,0.09536460559531036
ACH-000319,-0.004247941181729645
ACH-000320,0.2897825216096221
ACH-000322,0.007013002692755465
ACH-000323,0.12203115921130485
ACH-000324,0.1512831457895683
ACH-000329,0.2388942045608356
ACH-000330,0.2234781078448677
ACH-000331,0.0961133218502944
ACH-000332,0.21317163599362787
ACH-000334,0.11999021653697678
ACH-000335,0.15452889789288324
ACH-000336,0.18538817360537585
ACH-000337,0.15841781832260746
ACH-000338,-0.2557110760543368
ACH-000339,0.16470734442499144
ACH-000341,0.0915050653778663
ACH-000348,0.00971401219117136
ACH-000350,0.10471606564739548
ACH-000352,0.1001922192561832
ACH-000356,0.10276310710620426
ACH-000361,0.05386898490688331
ACH-000362,0.0908595341042816
ACH-000363,0.04043050551695816
ACH-000364,0.13290861181741714
ACH-000365,0.1060324149480002
ACH-000366,0.2759814069807619
ACH-000368,0.14771706402863286
ACH-000374,-0.04192832782147025
ACH-000375,0.2304078691552895
ACH-000376,0.1848455219841587
ACH-000381,0.10234638762890573
ACH-000383,0.01714732968612662
ACH-000387,0.28232874386097284
ACH-000389,0.23874209360239715
ACH-000390,0.1285995745075507
ACH-000393,0.07747253320426106
ACH-000395,0.07579688200815951
ACH-000396,-0.1120947764039604
ACH-000397,0.22177178698712247
ACH-000401,0.06771844828307821
ACH-000402,0.04294440636591682
ACH-000403,0.060458714145653326
ACH-000404,-0.17721297005958633
ACH-000406,0.12012891452012565
ACH-000407,0.18566706909651906
ACH-000408,0.044731497943557234
ACH-000410,0.17514884911136944
ACH-000411,0.18433562114862215
ACH-000414,0.11139120396484753
ACH-000415,0.2356565787030379
ACH-000416,0.1247150686612038
ACH-000420,0.041877640578768464
ACH-000421,0.09746718372859596
ACH-000424,0.3625447866615398
ACH-000425,0.18591101756093706
ACH-000426,0.24511578391297084
ACH-000427,0.12580558463160724
ACH-000433,-0.021351614394087243
ACH-000435,0.0784123043444493
