,DepMap_ID
33,ACH-000001
3846,ACH-000013
16183,ACH-000043
31319,ACH-000082
50050,ACH-000157
60109,ACH-000193
60350,ACH-000194
61353,ACH-000197
70870,ACH-000225
71578,ACH-000227
87594,ACH-000277
108808,ACH-000336
112816,ACH-000347
120736,ACH-000367
139256,ACH-000415
141875,ACH-000422
141876,ACH-000422
141877,ACH-000422
150067,ACH-000442
159771,ACH-000466
159772,ACH-000466
168866,ACH-000488
175135,ACH-000505
189547,ACH-000540
194584,ACH-000551
197959,ACH-000558
199605,ACH-000561
210345,ACH-000585
226466,ACH-000619
226919,ACH-000620
239419,ACH-000645
250098,ACH-000665
283771,ACH-000727
320267,ACH-000785
326342,ACH-000786
326343,ACH-000786
326344,ACH-000786
357564,ACH-000788
362820,ACH-000795
362821,ACH-000795
366367,ACH-000800
372612,ACH-000807
373789,ACH-000809
420050,ACH-000866
455413,ACH-000896
456109,ACH-000897
472456,ACH-000911
472457,ACH-000911
494390,ACH-000922
502417,ACH-000927
515231,ACH-000933
522428,ACH-000937
527213,ACH-000938
546198,ACH-000945
580291,ACH-000956
580292,ACH-000956
589886,ACH-000959
592803,ACH-000960
595750,ACH-000961
599363,ACH-000962
669812,ACH-000980
669813,ACH-000980
669814,ACH-000980
689215,ACH-000984
695716,ACH-000985
733255,ACH-000990
765125,ACH-000992
831075,ACH-000994
840978,ACH-000995
871823,ACH-000998
871824,ACH-000998
884748,ACH-000999
922431,ACH-001081
936875,ACH-001127
944777,ACH-001136
948107,ACH-001145
957006,ACH-001192
983050,ACH-001344
1016323,ACH-001416
1024026,ACH-001494
1025599,ACH-001498
1028061,ACH-001517
1038803,ACH-001530
1039497,ACH-001532
1040576,ACH-001538
1072517,ACH-001626
1074886,ACH-001642
1120780,ACH-002143
1125606,ACH-002155
1178648,ACH-002256
1178649,ACH-002256
1178650,ACH-002256
1178651,ACH-002256
1187100,ACH-002260
1187794,ACH-002262
1204468,ACH-002290
1207724,ACH-002301
1228686,ACH-002359
1234354,ACH-002387
