,AP1M2 (10053)
ACH-000004,-0.08951204561944456
ACH-000005,0.08619708189019037
ACH-000007,0.13737899755148816
ACH-000009,-0.09923922577323817
ACH-000011,-0.0670850825297412
ACH-000012,0.04060095226306104
ACH-000013,-0.09018575746960283
ACH-000014,0.01831991211092411
ACH-000015,-0.006972689592743583
ACH-000017,-0.04596187357296705
ACH-000018,-0.1559409695910781
ACH-000019,-0.13779648168311345
ACH-000021,-0.08960478130077942
ACH-000022,-0.009376823618152456
ACH-000025,-0.18897308854342507
ACH-000028,-0.005437019637291304
ACH-000030,-0.09721438578168112
ACH-000035,-0.10518527170544792
ACH-000036,0.09896235490268346
ACH-000037,0.02200648968346384
ACH-000039,-0.12671187866296427
ACH-000040,0.016632390353608268
ACH-000041,-0.07530445862183394
ACH-000042,-0.04970291628506991
ACH-000045,-0.206908415054466
ACH-000047,-0.12033518612513215
ACH-000052,-0.2473019854355225
ACH-000053,-0.15467022673264055
ACH-000054,-0.12092700691307892
ACH-000055,0.02724307455059001
ACH-000060,0.056554807258957736
ACH-000067,-0.13191779597635428
ACH-000070,0.1195735732672083
ACH-000075,-0.08775338730516064
ACH-000078,-0.12267677274603493
ACH-000082,-0.13282391120063827
ACH-000085,-0.05387423903606076
ACH-000086,-0.00851770433413479
ACH-000087,-0.004259010535902945
ACH-000092,-0.09086269548923173
ACH-000095,-0.06343724487203453
ACH-000097,-0.05959542757607285
ACH-000098,-0.12552276909508073
ACH-000099,-0.16029868439242134
ACH-000108,-0.03281337980368981
ACH-000113,0.06203163489483966
ACH-000116,-0.1495609617821174
ACH-000118,-0.09365318035202948
ACH-000120,0.009161787246598049
ACH-000123,-0.06977036823174433
ACH-000127,-0.13125705358243614
ACH-000128,-0.2069732441156896
ACH-000132,-0.07712640574220234
ACH-000133,-0.0988397967313988
ACH-000137,0.03511704740474172
ACH-000138,-0.14185869579354804
ACH-000142,-0.13527870072779655
ACH-000143,-0.13984931084593574
ACH-000146,-0.04251163892660683
ACH-000148,0.0467479357763746
ACH-000150,-0.09955446232582564
ACH-000152,0.11016980862464733
ACH-000153,0.00650472718730204
ACH-000159,-0.18805039361150155
ACH-000160,-0.14464488350323032
ACH-000163,-0.08807782166252744
ACH-000167,-0.1815297813991017
ACH-000168,-0.05594173789847263
ACH-000169,-0.05035624086750898
ACH-000178,-0.16362725636893213
ACH-000183,0.04251163148133552
ACH-000188,-0.2479611291144641
ACH-000189,0.01413058714056756
ACH-000190,-0.12489363210602435
ACH-000198,-0.12752556630691889
ACH-000203,-0.055750033503271734
ACH-000204,0.1050257272094932
ACH-000206,-0.19555770218798807
ACH-000207,0.08495661155274205
ACH-000208,0.027530801090175416
ACH-000210,-0.019955366545795376
ACH-000211,-0.006336769477771396
ACH-000215,-0.06620261966318836
ACH-000221,-0.16809127426967466
ACH-000222,0.05984935150402582
ACH-000223,-0.11394566016933065
ACH-000226,0.03254504717865067
ACH-000227,-0.0005167588091684615
ACH-000228,-0.025615046922417947
ACH-000231,0.021452663555883374
ACH-000232,0.051796191619913085
ACH-000233,-0.1522875348877871
ACH-000234,-0.10315235864472998
ACH-000235,-0.1021933579642675
ACH-000237,-0.20045211125713872
ACH-000238,-0.0011016912332452525
ACH-000242,0.14659774602925554
ACH-000243,-0.04447554162497906
ACH-000244,0.13350217004262846
ACH-000246,-0.08104517911462418
ACH-000248,0.05287569358833076
ACH-000250,-0.07552768046669643
ACH-000251,-0.045434315202086864
ACH-000252,0.2172230696082577
ACH-000253,-0.005350339968296947
ACH-000255,-0.14982568464774976
ACH-000256,-0.17501818520754545
ACH-000257,-0.09530699605957796
ACH-000258,0.04852144907683773
ACH-000259,-0.026925012480944144
ACH-000260,-0.07340954101454504
ACH-000261,-0.0842442387961179
ACH-000262,0.008862160563073774
ACH-000263,-0.12040657513490136
ACH-000264,-0.03997945470348045
ACH-000265,0.06140679287075785
ACH-000266,0.006572444340821799
ACH-000272,-0.1009348312994504
ACH-000274,-0.07220593699476642
ACH-000277,-0.13452506296265385
ACH-000278,0.00508533191062222
ACH-000279,0.016737605645766096
ACH-000280,0.03759555833624632
ACH-000281,0.06386519049446551
ACH-000288,-0.008105603013451566
ACH-000291,-0.08087512178284917
ACH-000293,-0.3112921555913081
ACH-000294,-0.2388734458773204
ACH-000295,-0.123788423681886
ACH-000296,0.4162850664390962
ACH-000302,-0.15341343545112
ACH-000304,-0.1937713967319374
ACH-000307,-0.004217896548096235
ACH-000308,-0.009506000938419351
ACH-000310,-0.16675022658756858
ACH-000311,-0.06017193812598037
ACH-000312,-0.025797569468371043
ACH-000315,-0.09697973002256233
ACH-000316,-0.2143956409621164
ACH-000317,-0.06607106584083296
ACH-000318,-0.17101901029352728
ACH-000319,-0.24521712356566264
ACH-000320,-0.050391778107024485
ACH-000322,0.14535544750811674
ACH-000323,-0.05356152686287042
ACH-000324,0.011154875932758771
ACH-000329,-0.11490624254798112
ACH-000330,0.16188907251606752
ACH-000331,0.006893943003428019
ACH-000332,0.10852580654594916
ACH-000334,-0.19652839463100805
ACH-000335,0.037820476361399985
ACH-000336,-0.0761104641907368
ACH-000337,0.1041420225066537
