,TBC1D24 (57465)
ACH-000004,-0.015184985691959647
ACH-000005,0.14783749684601682
ACH-000007,-0.08915651846547974
ACH-000009,-0.06802484987208178
ACH-000011,0.051169456142057375
ACH-000012,-0.08918713411664952
ACH-000013,-0.05956706485160645
ACH-000014,0.06474254375272713
ACH-000015,-0.17707230517996492
ACH-000017,0.06493409407575318
ACH-000018,-0.21939716591843114
ACH-000019,-0.013887187913411684
ACH-000021,-0.13651755814981598
ACH-000022,0.09001832177402047
ACH-000025,0.052525608896311214
ACH-000028,0.04665232557446698
ACH-000030,0.01733578194608644
ACH-000035,-0.10462419417318244
ACH-000036,-0.05998265561743596
ACH-000037,-0.03216742026308985
ACH-000039,-0.07565975738448809
ACH-000040,0.055338652721945186
ACH-000041,-0.03839643441638303
ACH-000042,-0.021818334910715827
ACH-000045,-0.03805094077990432
ACH-000047,-0.2391113270038667
ACH-000052,0.044667944648508436
ACH-000053,0.09615776993094637
ACH-000054,0.05361095392857821
ACH-000055,0.229821592103992
ACH-000060,-0.15731478962029452
ACH-000067,-0.12638478598483124
ACH-000070,-0.13209647543923406
ACH-000075,0.08789160769885293
ACH-000078,-0.19528012195342045
ACH-000082,-0.07846296266839456
ACH-000085,-0.14194962961809784
ACH-000086,-0.03956647409783931
ACH-000087,-0.06912597506333527
ACH-000092,0.007490265183619697
ACH-000095,-0.11798016592975755
ACH-000097,0.03903680721524788
ACH-000098,-0.1112496630802882
ACH-000099,-0.09366835997565864
ACH-000108,0.05001386596817527
ACH-000113,-0.027992057218999836
ACH-000116,-0.11407396722769
ACH-000118,-0.050349706060175074
ACH-000120,-0.09340777494721247
ACH-000123,-0.15381498334736998
ACH-000127,-0.13879261066318554
ACH-000128,0.028118535677216814
ACH-000132,-0.013570743591654066
ACH-000133,-0.05535897829313685
ACH-000137,-0.04415584420682005
ACH-000138,-0.04364818348029206
ACH-000142,-0.3092075372471
ACH-000143,0.03955799527636582
ACH-000146,-0.13776641979072715
ACH-000148,-0.08529031073285696
ACH-000150,-0.07563949481706961
ACH-000152,0.034763773974988116
ACH-000153,-0.1862709544692503
ACH-000159,0.0454992250635101
ACH-000160,-0.06940232548007673
ACH-000163,-0.053191904302733364
ACH-000167,0.11733093538074604
ACH-000168,-0.04537517898359918
ACH-000169,-0.09417110113716053
ACH-000178,-0.09359655057258888
ACH-000183,0.036482466511474784
ACH-000188,-0.10863402135423944
ACH-000189,-0.2089316374341512
ACH-000190,-0.013421405335197506
ACH-000198,-0.23657856519819576
ACH-000203,-0.13848679817405313
ACH-000204,-0.296936338442543
ACH-000206,0.15438776763408193
ACH-000207,-0.22580711728311384
ACH-000208,-0.17568398661253345
ACH-000210,0.3368945520127819
ACH-000211,0.06107522877754906
ACH-000215,-0.06041604025259635
ACH-000221,-0.09321840834694596
ACH-000222,-0.21823236824887696
ACH-000223,-0.002959857748522276
ACH-000226,0.04290698426461682
ACH-000227,-0.022205665958989818
ACH-000228,-0.09220001202507518
ACH-000231,0.00043404541171188635
ACH-000232,-0.12422657355238155
ACH-000233,0.055985934869171146
ACH-000234,-0.11306131408255195
ACH-000235,-0.014829521812656656
ACH-000237,-0.1312036827127387
ACH-000238,-0.03887386952334066
ACH-000242,0.2982585195046055
ACH-000243,0.026887026434941383
ACH-000244,-0.3275308995417358
ACH-000246,-0.11662303108328426
ACH-000248,-0.10588332790126503
ACH-000250,-0.02583761343039396
ACH-000251,-0.14750468895354368
ACH-000252,0.23305233928334296
ACH-000253,-0.05018966236502636
ACH-000255,0.012470032677717922
ACH-000256,0.049703812445382134
ACH-000257,0.006948423485588927
ACH-000258,0.0310233331648813
ACH-000259,0.0972636575954445
ACH-000260,-0.08574443582269624
ACH-000261,-0.03906900772828376
ACH-000262,-0.27345195183005666
ACH-000263,-0.2634990432478917
ACH-000264,-0.12160765367989718
ACH-000265,-0.1661253287695095
ACH-000266,-0.023525643973401428
ACH-000272,0.12547729851946593
ACH-000274,-0.08267187292924369
ACH-000277,-0.04824053956885037
ACH-000278,0.04017376951378688
ACH-000279,-0.02104780084174601
ACH-000280,-0.1595718681083104
ACH-000281,-0.09850444438174888
ACH-000288,-0.14630791481393604
ACH-000291,-0.16138772397914689
ACH-000293,-0.00495465870759242
ACH-000294,-0.17952751029044206
ACH-000295,-0.15414255028983356
ACH-000296,-0.1873262460246559
ACH-000302,-0.1649646631823542
ACH-000304,-0.12684112616984006
ACH-000307,-0.07731398700357865
ACH-000308,-0.12372791883480318
ACH-000310,0.034567285941856984
ACH-000311,0.041047488894725176
ACH-000312,-0.06675646384737656
ACH-000315,0.04166323136629994
ACH-000316,-0.14921833067087595
ACH-000317,0.03366451813764778
ACH-000318,-0.05293829337259708
ACH-000319,0.04227009686372124
ACH-000320,0.003605655683004599
ACH-000322,-0.1331097226752459
ACH-000323,-0.15141247031108038
ACH-000324,-0.17737821745855634
ACH-000329,-0.13754360956242534
ACH-000330,-0.09584917322258964
ACH-000331,-0.005494050931498277
ACH-000332,-0.1845767626208808
ACH-000334,-0.08464044632463051
ACH-000335,-0.09842461236509188
ACH-000336,0.026374910899537182
ACH-000337,-0.2333268887146534
ACH-000338,-0.2913739901923858
ACH-000339,-0.09918818283091188
ACH-000341,0.10520524998447156
ACH-000348,-0.04520683159238103
ACH-000350,-0.1695756124895816
ACH-000352,-0.2399976826021552
ACH-000356,-0.011784527763729449
ACH-000361,-0.09872940562554618
ACH-000362,-0.1680489015309718
ACH-000363,-0.012947893103541185
ACH-000364,-0.2424050835031525
ACH-000365,-0.02291073384513104
ACH-000366,-0.06776161853828445
ACH-000368,-0.021589318461703245
ACH-000374,-0.04287158300918373
ACH-000375,-0.14731479380638215
ACH-000376,-0.0408136485635521
ACH-000381,-0.1259045881701465
ACH-000383,0.035202796595594235
ACH-000387,-0.10459542398549508
ACH-000389,-0.16341275569950595
ACH-000390,-0.09433785922186667
ACH-000393,-0.02495524684015411
ACH-000395,-0.03301363354435394
ACH-000396,0.05685376638894583
ACH-000397,-0.0849502737935523
ACH-000401,-0.1528115123495165
ACH-000402,-0.06336575094116845
ACH-000403,-0.051862570648019565
ACH-000404,0.05321698770928971
ACH-000406,-0.014295436804388882
ACH-000407,0.0006727380385929066
ACH-000408,-0.03761509533580832
ACH-000410,-0.04864744826552892
