,STON1 (11037)
ACH-000004,0.15488797199424548
ACH-000005,0.3318159508381227
ACH-000007,0.2346773995784043
ACH-000009,0.1102920624468994
ACH-000011,0.1338245500289771
ACH-000012,0.09530971667275116
ACH-000013,0.14508716246717174
ACH-000014,0.07921120199879676
ACH-000015,0.17512511537617867
ACH-000017,0.15571599055476634
ACH-000018,0.08498167176281123
ACH-000019,0.033593198526351745
ACH-000021,0.14354276522059434
ACH-000022,0.09699429542388276
ACH-000025,0.15894518746955766
ACH-000028,0.18588277096260072
ACH-000030,0.0630977374181406
ACH-000035,0.0797337340719155
ACH-000036,0.2024925903302617
ACH-000037,0.17536838745381436
ACH-000039,0.3835256926656047
ACH-000040,0.20694755450925187
ACH-000041,0.17796219177878606
ACH-000042,-0.008929024554285741
ACH-000045,0.09626288192865932
ACH-000047,0.15504942388517334
ACH-000052,0.280008292898295
ACH-000053,0.14356633777016142
ACH-000054,0.11757518995606454
ACH-000055,0.038580500360962514
ACH-000060,0.15122518501937274
ACH-000067,0.1663452395654213
ACH-000070,0.1506336386659305
ACH-000075,0.31986852681393463
ACH-000078,0.1058121405644323
ACH-000082,0.19006633536606807
ACH-000085,0.12850036204404364
ACH-000086,0.1965767622935094
ACH-000087,0.042955490619473125
ACH-000092,-0.036817778084633525
ACH-000095,0.048454565896816966
ACH-000097,0.11331942003673742
ACH-000098,0.14106154642751614
ACH-000099,0.2040481082539899
ACH-000108,0.08713816373267612
ACH-000113,0.16714634509423332
ACH-000116,0.15899862413986654
ACH-000118,0.0603653897749496
ACH-000120,0.2782240701474052
ACH-000123,0.08751176576744935
ACH-000127,0.061299799103603225
ACH-000128,0.047560207078544525
ACH-000132,-0.0073761262347587795
ACH-000133,0.0626205309331444
ACH-000137,0.23021308257396206
ACH-000138,0.15297020337783904
ACH-000142,0.19833297364876853
ACH-000143,0.1782178418763204
ACH-000146,0.1208856000175542
ACH-000148,0.11885010198963428
ACH-000150,0.23490852328477105
ACH-000152,0.20527850573041334
ACH-000153,0.2137741349951714
ACH-000159,0.11990032961273105
ACH-000160,0.048395012019048174
ACH-000163,0.18608973564641665
ACH-000167,0.10880370792005888
ACH-000168,0.19789217640641488
ACH-000169,0.2693196310464515
ACH-000178,0.11119658870865257
ACH-000183,0.1420729483240276
ACH-000188,0.1517235394623528
ACH-000189,-0.040484912472013294
ACH-000190,0.1005201141528973
ACH-000198,0.17334869212847553
ACH-000203,-0.2229266614580087
ACH-000204,0.07669888683557581
ACH-000206,0.13581022847858729
ACH-000207,0.0947112585759692
ACH-000208,0.008283001903231408
ACH-000210,0.18376695335493395
ACH-000211,0.19612034876144294
ACH-000215,0.16990721109754334
ACH-000221,0.18316438504677907
ACH-000222,0.19659352893507334
ACH-000223,0.06261859985890741
ACH-000226,0.1702975320250663
ACH-000227,-0.005528375217971542
ACH-000228,0.07663482445951167
ACH-000231,0.12423856772201056
ACH-000232,0.1973380379345844
ACH-000233,0.15350152664499472
ACH-000234,0.12375438063054142
ACH-000235,0.16199662666871564
ACH-000237,0.12477021094513152
ACH-000238,0.07435453463199458
ACH-000242,0.27328133963879603
ACH-000243,0.1285167101243095
ACH-000244,0.21844372794860334
ACH-000246,0.15622122768861774
ACH-000248,0.08528409257869889
ACH-000250,0.149242240229541
ACH-000251,0.15684559113876592
ACH-000252,0.2109595289918622
ACH-000253,0.06983572342091006
ACH-000255,0.12767764764565642
ACH-000256,0.13419386550029982
ACH-000257,0.23138113810886804
ACH-000258,0.2595700261383774
ACH-000259,0.1497848470919564
ACH-000260,0.13332063841044378
ACH-000261,0.1658605678018732
ACH-000262,-0.014840968640831153
ACH-000263,0.16177883336025228
ACH-000264,0.1338085613363947
ACH-000265,0.2002652428910348
ACH-000266,0.15406123088074622
ACH-000272,0.13162549278195734
ACH-000274,0.14713092603285555
ACH-000277,0.18865434106316264
ACH-000278,0.15036197589655242
ACH-000279,0.1609753261418475
ACH-000280,0.2206830632887196
ACH-000281,0.25545487270249856
ACH-000288,0.10011419737641912
ACH-000291,0.1053618528282078
ACH-000293,0.14900613317194966
ACH-000294,-0.05357385146623442
ACH-000295,0.12787498043340953
ACH-000296,0.5702812925813077
ACH-000302,0.14616081970186762
ACH-000304,0.12644496237568176
ACH-000307,0.125657219893703
ACH-000308,0.0940361162020076
ACH-000310,0.3253578623227298
ACH-000311,0.0970876914596956
ACH-000312,0.1419891475667515
ACH-000315,-0.05431787360473708
ACH-000316,0.0764795880113078
ACH-000317,0.15086247985423373
ACH-000318,0.1949636017731512
ACH-000319,0.07356929451378175
ACH-000320,0.14559144271438682
ACH-000322,0.0848667737431873
ACH-000323,-0.022300758060926545
ACH-000324,0.10699113785240752
ACH-000329,0.08896932542786758
ACH-000330,0.08377550163309483
ACH-000331,0.18373373347274247
ACH-000332,0.11517825679650638
ACH-000334,0.17486143305223492
ACH-000335,0.2131102593487965
ACH-000336,0.06390745361726534
ACH-000337,0.2444375987330677
ACH-000338,0.3425450797828771
ACH-000339,0.17227668444203215
ACH-000341,0.08885410951986185
ACH-000348,0.1283858195427503
ACH-000350,0.21953516564572004
ACH-000352,0.049659580302896085
ACH-000356,0.1418287304474709
ACH-000361,0.1589658136035784
ACH-000362,0.08274257241841729
ACH-000363,0.13867411152826434
ACH-000364,0.08188744579232146
ACH-000365,0.19860181265510451
ACH-000366,0.09593236881322237
ACH-000368,0.034185528389748414
ACH-000374,0.1774977926409461
ACH-000375,-0.05175822492600176
ACH-000376,0.1737439684492046
ACH-000381,0.08812632727531369
ACH-000383,0.15236257428168906
ACH-000387,0.13674149734160515
ACH-000389,0.17297673311707354
ACH-000390,0.07873056795717948
ACH-000393,-0.011897371782978195
ACH-000395,0.04607734410537824
ACH-000396,0.17209499715930598
ACH-000397,0.11018398207175847
ACH-000401,0.06859324558165247
ACH-000402,0.11866537292555915
ACH-000403,0.16137403636221215
ACH-000404,-0.03219482556509521
ACH-000406,0.13540801500385755
ACH-000407,0.2463883041644377
ACH-000408,0.18356515417938596
ACH-000410,0.14668027086098592
ACH-000411,0.2735469077007817
ACH-000414,0.16287131477645495
ACH-000415,0.1287991157126268
ACH-000416,0.15133359632000698
ACH-000420,0.21717369660829733
ACH-000421,0.11046319968815332
ACH-000424,0.19591523190847893
ACH-000425,0.18313326595627047
ACH-000426,0.1628571956006638
ACH-000427,-0.037467778790373635
ACH-000433,0.033587447899520666
ACH-000435,0.41741876046143866
ACH-000436,0.2384030758667167
ACH-000444,0.06421751183908117
ACH-000445,0.0331080510901049
ACH-000448,-0.021737495028010832
ACH-000450,0.05011521706398455
ACH-000452,0.1798608213513663
ACH-000454,-0.024936774271331463
ACH-000458,0.2216572171266548
ACH-000459,0.16552392019392667
ACH-000460,0.06627041573864792
ACH-000461,0.18918345320701696
ACH-000463,0.2579118154310792
ACH-000464,0.185862348830256
ACH-000466,0.12693056333887567
ACH-000467,0.07021766461447426
ACH-000468,0.1385256153408183
ACH-000469,0.2477301560007091
ACH-000470,0.06444033487654953
ACH-000471,0.0897069165395078
ACH-000472,0.12113144198622765
ACH-000473,0.23338866683899265
ACH-000475,0.08122696472577765
ACH-000476,0.1877921262168262
ACH-000477,0.20427733073793006
ACH-000479,0.15885352248989987
ACH-000480,0.10303761242680663
ACH-000481,0.10079235928365862
ACH-000483,0.09747790806339816
ACH-000484,0.051603654220925665
ACH-000485,0.06775482129365519
ACH-000486,0.09944174842223108
ACH-000487,0.15412543022055744
ACH-000488,0.184514843422028
ACH-000490,0.15787857537037306
ACH-000491,-0.018224239679736427
ACH-000495,0.06042899078398509
ACH-000496,0.1083295893197244
ACH-000499,0.3531751480546903
ACH-000500,0.1148537672770129
ACH-000502,0.1969665211813788
ACH-000503,0.06056764901296473
ACH-000505,0.0990589292144522
ACH-000507,0.18024088245628486
ACH-000510,0.12007228186472695
ACH-000511,0.14284587351325606
ACH-000512,0.18021259319014488
ACH-000516,0.2407437429512061
ACH-000517,0.15572421472046893
ACH-000518,0.06333820659836982
ACH-000520,0.2413340366950999
ACH-000521,0.09615116639000662
ACH-000522,0.09254044803043927
ACH-000524,0.17490661721132927
ACH-000527,0.15172683719715555
ACH-000528,0.06611992267821361
ACH-000537,0.13330953184900748
ACH-000541,0.07884429662158356
ACH-000542,0.1722414522788297
ACH-000544,0.15667942296607704
ACH-000545,0.02395976943851285
ACH-000547,0.2040793616828356
ACH-000548,0.003725829567704088
ACH-000549,0.14050827226150656
ACH-000550,0.074720725420854
ACH-000552,0.08967885361273054
ACH-000556,0.18736529022943568
ACH-000557,0.07249857462284241
ACH-000569,0.23442626448010145
ACH-000570,0.06894262977494854
ACH-000571,0.1972448900925008
ACH-000573,0.1859362107494662
ACH-000576,0.17576126919639815
ACH-000579,0.2584641431017177
ACH-000580,0.1898553317196288
ACH-000584,0.1373048814790413
ACH-000585,0.10737709527519397
ACH-000588,0.14339203557740762
ACH-000589,0.1334947387266857
ACH-000591,0.17426593479002145
ACH-000593,0.11568634187566305
ACH-000600,0.11756464245772305
ACH-000601,0.1337859817135834
ACH-000605,0.17575901241334355
ACH-000606,0.07612369110058798
ACH-000608,0.1015375812052866
ACH-000614,0.06485635036026331
ACH-000616,0.12425477798300452
ACH-000618,0.07291881320362037
ACH-000619,0.07485035950963262
ACH-000620,0.0782686828040233
ACH-000621,0.15909382594003652
ACH-000622,0.12394757327582645
ACH-000623,0.2418540631060539
ACH-000624,0.09032865435392294
ACH-000627,0.055362505336627614
ACH-000630,0.11364765047713198
ACH-000631,0.14258063021953846
ACH-000632,0.1406579368815836
ACH-000633,0.08331589644999676
ACH-000637,0.043706585061451864
ACH-000638,0.16834565194604972
ACH-000646,0.161900914191018
ACH-000647,0.1352414682519062
ACH-000648,0.18012491370157185
ACH-000649,0.21819970439939174
ACH-000651,0.17057578577139318
ACH-000652,0.0211735311806902
ACH-000653,0.2716470322130118
ACH-000657,0.2321211958000637
ACH-000658,0.1239722299983218
ACH-000661,0.028502092203139942
ACH-000662,0.015287006975036281
ACH-000663,0.2407886588892761
ACH-000665,-0.006540774011554804
ACH-000671,0.07446092147727852
ACH-000672,0.24200015269314534
ACH-000673,0.07692596992719151
ACH-000676,0.13846333669319036
ACH-000677,0.20359021771278388
ACH-000681,0.2164874859963865
ACH-000683,0.12076597065713432
ACH-000684,0.12364562913848605
ACH-000688,0.01862771794046712
ACH-000693,0.14507365417341364
ACH-000694,0.08957123626238839
ACH-000695,0.10479596330674812
ACH-000696,0.14083409620609044
ACH-000697,0.24841532236164066
ACH-000699,0.13629422334153582
ACH-000701,0.04867702871248041
ACH-000706,0.15958031393098873
ACH-000711,0.1218926298674846
ACH-000713,0.1406840490406367
ACH-000714,0.21243533287072894
ACH-000718,0.14350806005885425
ACH-000720,0.1657019728179088
ACH-000721,0.10018605113129896
ACH-000724,0.2249861411826272
ACH-000725,0.2251833959600114
ACH-000732,0.010036664706470516
ACH-000734,0.14748660167844846
ACH-000735,0.0994916176202892
ACH-000736,0.06726151510683648
ACH-000738,0.10197535862904683
ACH-000746,0.10314163670064724
ACH-000747,0.1121004644826388
ACH-000748,0.1801594433147484
ACH-000753,0.13694280443509227
ACH-000756,0.20712441270220705
ACH-000757,0.16113134619949598
ACH-000758,0.14333128449899366
ACH-000760,0.11192156359866204
ACH-000762,0.07876114363379061
ACH-000763,0.17548276942149102
ACH-000764,0.1534363514412815
ACH-000765,0.3020735472023364
ACH-000766,0.056269765860992936
ACH-000767,0.16287624030628167
ACH-000768,0.1036427206163124
ACH-000769,-0.002894565814776037
ACH-000770,0.14714672490612565
ACH-000771,0.2125265490003266
ACH-000773,0.09095374541475726
ACH-000776,0.3640162779269199
ACH-000777,0.12062850794372453
ACH-000778,0.2006149015208833
ACH-000781,0.19122281672558045
ACH-000782,-0.003836764647024704
ACH-000783,0.21238357788960285
ACH-000784,0.16640942695160685
ACH-000785,0.18257189232881654
ACH-000787,0.0627241290429057
ACH-000788,0.15517142979671578
ACH-000791,0.05876482895592777
ACH-000792,0.1111036734256554
ACH-000794,-0.02255412793604125
ACH-000796,0.08873019965957107
ACH-000798,0.16987174265075985
ACH-000799,-0.021411381425913797
ACH-000800,0.11614622319787946
ACH-000802,0.07699420838261184
ACH-000804,0.160074862145454
ACH-000805,0.08371451964740613
ACH-000809,0.1386753620191529
ACH-000810,0.1946428186029482
ACH-000811,0.058747489680162
ACH-000817,0.21527258368824476
ACH-000819,0.16011505260778305
ACH-000820,0.1396862509077952
ACH-000821,0.2136023527285096
ACH-000822,0.030477059867762536
ACH-000823,0.10973786504337714
ACH-000824,0.15546510212341036
ACH-000827,0.14220292922121244
ACH-000829,0.1167681108914186
ACH-000831,0.1068595431572374
ACH-000832,0.2546829737695374
ACH-000833,0.08683082538136196
ACH-000834,0.19355464052835464
ACH-000835,0.13616245808859412
ACH-000836,0.06836968574388104
ACH-000837,0.1600544754481819
ACH-000838,0.061869476670646975
ACH-000839,0.1739243332449035
ACH-000840,0.1146570773615342
ACH-000841,0.15165614864656518
ACH-000843,0.04741496873526705
ACH-000846,0.2194394287093156
ACH-000847,0.10949288448554036
ACH-000848,0.2188173272680305
ACH-000849,0.26186836262932434
ACH-000851,0.10427257189981384
ACH-000855,0.2161922234748208
ACH-000856,0.12022706496032727
ACH-000858,0.12848677695392555
ACH-000859,0.14037400206423414
ACH-000861,0.030490889073241087
ACH-000862,0.05524636911372265
ACH-000865,0.1325698160304087
ACH-000866,0.18220300427713712
ACH-000867,0.15184864237161205
ACH-000869,0.1854879318615352
ACH-000872,0.17379764850055265
ACH-000873,0.1691132734611769
ACH-000876,0.2403770114445838
ACH-000878,0.16215063414144076
ACH-000880,0.08462385630332965
ACH-000881,0.04077639843032621
ACH-000882,0.03841793125050017
ACH-000884,0.24794031125702606
ACH-000885,0.11971701072183576
ACH-000887,0.147129547542517
ACH-000889,0.003046951909945123
ACH-000896,0.09269664840289228
ACH-000898,0.1677054182485212
ACH-000900,-0.051718527463319716
ACH-000901,-0.02436226417450892
ACH-000905,0.14059199734410688
ACH-000906,0.1673077936302178
ACH-000907,0.06822914253554864
ACH-000910,0.04618071549725082
ACH-000911,0.07536298050321016
ACH-000912,0.12306356581223266
ACH-000913,0.11622084357973538
ACH-000915,0.12256550609897328
ACH-000916,-0.04209562101911805
ACH-000917,0.27399859900551704
ACH-000920,0.1032814946087188
ACH-000921,0.14308343488747965
ACH-000924,0.044686234728950544
ACH-000926,0.22281511861646408
ACH-000928,0.1204920953201045
ACH-000929,-0.10311360828757507
ACH-000932,0.20464572788956453
ACH-000935,0.11661881847618652
ACH-000936,0.07665925133982307
ACH-000937,0.17852153903165618
ACH-000938,0.17064735504889622
ACH-000939,0.10130664853620486
ACH-000941,0.19426968881306744
ACH-000943,0.08116163723666305
ACH-000946,0.11836059249756085
ACH-000947,0.11229758758875258
ACH-000948,0.07923942082805006
ACH-000950,0.24329530351403145
ACH-000953,0.1388946085037602
ACH-000954,0.3402378082427358
ACH-000957,0.12352205282608082
ACH-000958,0.21423252277069427
ACH-000960,0.16223670954687652
ACH-000963,0.06521033673839456
ACH-000968,0.04614815315870094
ACH-000969,0.08641133838347823
ACH-000972,-0.07858384356126401
ACH-000973,0.1386972170696423
ACH-000974,0.16359510376950698
ACH-000978,0.3651355356544425
ACH-000984,0.11115774580869828
ACH-000986,0.12513436598497468
ACH-000988,0.11211502479285378
ACH-000993,0.01664756206441852
ACH-000994,0.06551057294443717
ACH-000996,0.13239669747604196
ACH-001001,0.03520253521494352
ACH-001020,-0.16144623985251774
ACH-001028,0.10531729844865896
ACH-001031,0.02832636712687056
ACH-001038,0.13030775710112733
ACH-001048,0.15316361912760895
ACH-001050,0.19269253930241345
ACH-001053,-0.08102051397042302
ACH-001054,0.19514681393902772
ACH-001061,0.11954688799352982
ACH-001067,0.17921140255845322
ACH-001075,0.2210525527933323
ACH-001096,0.19121658236941136
ACH-001111,0.21192493906389934
ACH-001119,0.1808870992245435
ACH-001128,-0.04569734329375049
ACH-001134,0.2255252529970224
ACH-001151,0.08484285885430065
ACH-001163,0.056751570346511286
ACH-001164,0.029745933389465243
ACH-001183,0.2883919589518675
ACH-001192,0.2821368607410718
ACH-001193,0.13822240873946115
ACH-001196,0.03888176723575303
ACH-001197,0.05157448865069278
ACH-001205,0.17679399262637366
ACH-001211,0.15584299737926682
ACH-001212,0.18091948371981192
ACH-001228,0.2631120590691112
ACH-001232,0.2336642703265066
ACH-001239,0.14584470728981655
ACH-001270,0.07873222879569577
ACH-001274,0.11814767189045787
ACH-001275,0.18932242009207284
ACH-001277,0.10659023516732168
ACH-001278,-0.024204564688532087
ACH-001280,0.2253630494794008
ACH-001283,0.11936766846255795
ACH-001289,0.09365873452134374
ACH-001300,0.2651722376975219
ACH-001301,0.2248208326186172
ACH-001302,0.2853407194953172
ACH-001306,0.26504360679122163
ACH-001318,0.10605865428237142
ACH-001322,-0.01808293011362505
ACH-001328,0.11659450092912395
ACH-001332,-0.17753392877967925
ACH-001336,0.159788564313056
ACH-001346,0.13549173994828573
ACH-001353,0.047485721954667166
ACH-001354,0.009274425000471195
ACH-001367,-0.08194962859572298
ACH-001368,0.0598712588699817
ACH-001374,0.20410574249881816
ACH-001377,0.13821462533683102
ACH-001380,0.18090945534332295
ACH-001391,0.07662682408566276
ACH-001408,0.1533013071256414
ACH-001430,0.2036528022087972
ACH-001431,0.14141553924400846
ACH-001450,0.05197440645118602
ACH-001496,0.15775584927361042
ACH-001500,0.10194514857061568
ACH-001523,0.2402039093705642
ACH-001532,0.1210838339810352
ACH-001550,0.059678690937556386
ACH-001552,0.2759338883582638
ACH-001554,0.16426267888440396
ACH-001654,0.11614513529055115
ACH-001735,0.21514843620026486
ACH-001736,0.20878297266561294
ACH-001737,0.20278267464706956
ACH-001740,0.3055479702029484
ACH-001745,0.13704570409907055
ACH-001765,0.22330680373546302
