,RBM5 (10181)
ACH-000004,-0.3022188974385485
ACH-000005,-0.2558334670246627
ACH-000007,-0.1559825621651742
ACH-000009,-0.4391590147977444
ACH-000011,-0.10855810396695573
ACH-000012,-0.4694800828551626
ACH-000013,-0.16968438193198046
ACH-000014,-0.2294634345664765
ACH-000015,-0.20411059641191895
ACH-000017,-0.30313536893471993
ACH-000018,-0.16871582125818554
ACH-000019,-0.3266397747504856
ACH-000021,-0.418339837424512
ACH-000022,-0.10985009470746168
ACH-000025,-0.4425139512152687
ACH-000028,-0.2148903800690324
ACH-000030,-0.12657657054264454
ACH-000035,-0.2263034457473597
ACH-000036,0.18390517848308727
ACH-000037,-0.2207948495577575
ACH-000039,-0.25422862163803617
ACH-000040,-0.08376398346177795
ACH-000041,-0.22724577348065794
ACH-000042,-0.31419718633279964
ACH-000045,-0.278831148018045
ACH-000047,-0.1643448925249094
ACH-000052,-0.3347360996883185
ACH-000053,-0.11133315623206004
ACH-000054,-0.21637174989875155
ACH-000055,-0.5328400826578266
ACH-000060,-0.08440755634743001
ACH-000067,-0.2657297935771296
ACH-000070,-0.28615135193959834
ACH-000075,-0.34398007854240564
ACH-000078,-0.2282650362929034
ACH-000082,-0.1175529595528057
ACH-000085,-0.1397085896951034
ACH-000086,-0.3145918759508039
ACH-000087,-0.2018555254307007
ACH-000092,-0.33921525986688866
ACH-000095,-0.1906838025917012
ACH-000097,-0.1528131829330443
ACH-000098,-0.05508846057668554
ACH-000099,-0.4257697638175378
ACH-000108,-0.2354775978567303
ACH-000113,-0.07215097290544167
ACH-000116,-0.2006536044542588
ACH-000118,-0.5268622636150134
ACH-000120,-0.1065784381692928
ACH-000123,-0.1505762009065286
ACH-000127,-0.06226475685030217
ACH-000128,-0.21007737348697467
ACH-000132,-0.2818609333645061
ACH-000133,-0.3340259141001773
ACH-000137,0.01394955601744867
ACH-000138,-0.13612356931802552
ACH-000142,-0.1094750113274032
ACH-000143,0.3189936933013521
ACH-000146,-0.14233947799923474
ACH-000148,-0.08938339896069157
ACH-000150,-0.4291136360864698
ACH-000152,-0.1403143383428929
ACH-000153,0.2576150126780937
ACH-000159,-0.27774743204516583
ACH-000160,-0.19155925625943
ACH-000163,-0.2024007565284957
ACH-000167,0.14507176416647755
ACH-000168,-0.5459920281127429
ACH-000169,-0.2113077829571524
ACH-000178,-0.30061714719436905
ACH-000183,-0.24581278989183705
