,OPN5 (221391)
ACH-000004,-0.07393911364965622
ACH-000005,-0.28948268363765883
ACH-000007,-0.09856368381673286
ACH-000009,-0.001815018917545923
ACH-000011,-0.034853952206146906
ACH-000012,-0.05604941228299653
ACH-000013,-0.07215000433342475
ACH-000014,-0.00017909521437739286
ACH-000015,0.033632154037866
ACH-000017,0.03137285662237177
ACH-000018,-0.20550154172843432
ACH-000019,0.03087147540653797
ACH-000021,0.01314110556012911
ACH-000022,-0.001349280061792966
ACH-000025,0.004457094768257168
ACH-000028,-0.016595026972665242
ACH-000030,-0.06333024578642515
ACH-000035,-0.08435793875850603
ACH-000036,0.0035453745599654625
ACH-000037,0.1105794010664196
ACH-000039,0.01171923481845938
ACH-000040,0.061118044593482364
ACH-000041,-0.08534516737026858
ACH-000042,0.08670414763274542
ACH-000045,0.042654501248525566
ACH-000047,0.07672078061214367
ACH-000052,-0.11868298973717895
ACH-000053,-0.0055952944683293785
ACH-000054,-0.0011963962832652756
ACH-000055,-0.2897530332640586
ACH-000060,0.08402636577465374
ACH-000067,0.029096255735449075
ACH-000070,-0.028242852630590936
ACH-000075,-0.08820813800862203
ACH-000078,0.10743835246148156
ACH-000082,0.041545511991897724
ACH-000085,-0.013795689705554502
ACH-000086,0.02730543954537493
ACH-000087,0.00679145925042846
ACH-000092,0.10620734844114832
ACH-000095,0.05650756600867414
ACH-000097,0.004465788090287975
ACH-000098,-0.04683598583617146
ACH-000099,0.02387313315443186
ACH-000108,-0.1041447149980462
ACH-000113,0.004482396386827698
ACH-000116,0.006157555667314651
ACH-000118,0.0214832040783631
ACH-000120,0.03917809063529951
ACH-000123,-0.1141362661914656
ACH-000127,-2.8476377560143817e-05
ACH-000128,-0.0008813364993368834
ACH-000132,-0.019707869688468396
ACH-000133,-0.019350442647211905
ACH-000137,-0.04175981170606172
ACH-000138,0.053376995230198086
ACH-000142,-0.0702188994268051
ACH-000143,-0.050685129092620435
ACH-000146,-0.028529308330730436
ACH-000148,0.06332069263789805
ACH-000150,0.10159242346791036
ACH-000152,0.039270366912688634
ACH-000153,-0.036081036917027964
ACH-000159,-0.042915585186587835
ACH-000160,0.13435932417733332
ACH-000163,0.10959000583997652
ACH-000167,-0.054720249204730585
ACH-000168,0.0659237209647046
ACH-000169,0.02281276967087656
ACH-000178,0.0027447621985605595
ACH-000183,0.14159926208586868
ACH-000188,0.01784263947231957
ACH-000189,0.18587738709439744
ACH-000190,-0.21830038366355906
ACH-000198,-0.13900856980721324
ACH-000203,-0.12681110783507926
ACH-000204,0.1972135743633424
ACH-000206,0.27612534397829314
ACH-000207,-0.24978912074600945
ACH-000208,-0.032807201528541635
ACH-000210,-0.2044590861057993
ACH-000211,-0.01150013698853478
ACH-000215,-0.07345536056058925
ACH-000221,-0.06853941059956534
ACH-000222,-0.030943762258886606
ACH-000223,-0.11998099850460454
ACH-000226,0.08721270854465442
ACH-000227,0.06853524618979101
ACH-000228,0.013321148202707493
ACH-000231,-0.03773847076154139
ACH-000232,-0.01286793435067513
ACH-000233,-0.0003373737035505963
ACH-000234,0.0965639719826962
ACH-000235,-0.011646735114626987
ACH-000237,0.049469199781699814
ACH-000238,-0.12853570636332867
ACH-000242,0.1802023039047268
ACH-000243,-0.06368124766552759
ACH-000244,-0.0919366191179599
ACH-000246,-0.05741387500774196
ACH-000248,0.09571755652956404
ACH-000250,-0.13313636305220308
ACH-000251,-0.09581153766905433
ACH-000252,-0.010225993700209716
ACH-000253,-0.0929831173900621
ACH-000255,0.14722203151769778
ACH-000256,0.1087828288412992
ACH-000257,0.10731571943850153
ACH-000258,-0.4056764681220644
ACH-000259,0.017591627709353137
ACH-000260,-0.050235896891640514
ACH-000261,-0.015545391876436844
ACH-000262,0.10790571909778424
ACH-000263,0.08077222882300236
ACH-000264,-0.030665535133253388
ACH-000265,-0.10225118974255186
ACH-000266,-0.04479372886886542
ACH-000272,0.057320286875388426
ACH-000274,0.07533941484319398
ACH-000277,-0.03878814143648804
ACH-000278,0.049707293157380025
ACH-000279,-0.0773279741517329
ACH-000280,0.018736995649579185
ACH-000281,-0.16415836221488955
ACH-000288,-0.00867994087065707
ACH-000291,-0.10975526064974817
ACH-000293,0.10799135724154238
ACH-000294,0.031377449724744565
ACH-000295,-0.2522052030184005
ACH-000296,0.042501362274337776
ACH-000302,0.003236695416756349
ACH-000304,-0.07141136242674201
ACH-000307,-0.08248238791040065
ACH-000308,-0.015391081353761769
ACH-000310,-0.05163649958539775
ACH-000311,0.05599701743427999
ACH-000312,0.002577049278007898
ACH-000315,-0.03772056125120174
ACH-000316,0.02799451629221282
ACH-000317,-0.07778358091574404
ACH-000318,0.030511747859718368
ACH-000319,0.08029951587305814
ACH-000320,0.05896685544380782
ACH-000322,-0.14891800246575318
ACH-000323,-0.04165378314805571
ACH-000324,0.01187943609718594
ACH-000329,0.02593525758641136
ACH-000330,-0.1566442703930913
ACH-000331,-0.05329555105380057
ACH-000332,-0.013732207573794245
ACH-000334,-0.09043882554779238
ACH-000335,-0.023416590784299925
ACH-000336,-0.034457543335663726
