,VPS36 (51028)
ACH-000004,-0.12097236370703372
ACH-000005,-0.12296925341344908
ACH-000007,-0.10720271285700274
ACH-000009,0.0327878810598913
ACH-000011,0.06719351447973015
ACH-000012,-0.6227451569345582
ACH-000013,-0.22190370530683645
ACH-000014,0.024829467094610168
ACH-000015,-0.42331610868232106
ACH-000017,-0.4488575803761281
ACH-000018,-0.16230085709238287
ACH-000019,-0.06856259864946179
ACH-000021,-0.06948237605428174
ACH-000022,-0.06409247548025733
ACH-000025,-0.2362712263533995
ACH-000028,-0.07716565985178479
ACH-000030,-0.3341809439893724
ACH-000035,-0.30331965173785325
ACH-000036,-0.1335489903213435
ACH-000037,-0.15050763357617392
ACH-000039,-0.35140963763728866
ACH-000040,-0.16788758147558067
ACH-000041,-0.021568472099075874
ACH-000042,-0.4549320887225168
ACH-000045,-0.2136394440300201
ACH-000047,-0.2939954367027147
ACH-000052,-0.2750605621506012
ACH-000053,-0.06411274940540798
ACH-000054,-0.2938264366719865
ACH-000055,-0.19834110052861345
ACH-000060,-0.3635102034905373
ACH-000067,-0.8212893329018733
ACH-000070,-0.06972830914355717
ACH-000075,-0.12013225626158157
ACH-000078,-0.1890490444007549
ACH-000082,-0.10084889000862406
ACH-000085,-0.0021877297564404877
ACH-000086,-0.17834679040725554
ACH-000087,0.2301953340443494
ACH-000092,-0.4436985418085605
ACH-000095,0.07889173042415944
ACH-000097,-0.05991800262105251
ACH-000098,-0.35759946691380223
ACH-000099,0.015097889330555362
ACH-000108,0.04015062816466304
ACH-000113,-0.4160652746258113
ACH-000116,-0.6606234524946423
ACH-000118,-0.7314569237610933
ACH-000120,-0.1067642706099178
ACH-000123,-0.3688644670084463
ACH-000127,-0.6354548462424809
ACH-000128,-0.7926780698486436
ACH-000132,-0.13845201191182924
ACH-000133,-0.13464361863636126
ACH-000137,-0.1245147691425437
ACH-000138,-0.5114395084456649
ACH-000142,-0.13085314789682712
ACH-000143,-0.480266710886777
ACH-000146,-0.24258287560434036
ACH-000148,-0.17713903960924446
ACH-000150,0.035187098772893256
ACH-000152,-0.010408810258861879
ACH-000153,-0.7861212617046272
ACH-000159,-0.24450810109815496
ACH-000160,-0.0865135808347303
ACH-000163,-0.596734673176007
ACH-000167,-0.5042594723617964
ACH-000168,-0.2660612890198067
ACH-000169,-0.7314705021809101
ACH-000178,-0.22825302455227856
ACH-000183,-0.2397920494977374
ACH-000188,-0.3528767614958629
ACH-000189,-0.1453658309536927
ACH-000190,-0.2688749281462576
ACH-000198,-0.050904490770521206
ACH-000203,-0.2743490966526373
ACH-000204,-0.13859099013755252
ACH-000206,-0.12262965453786395
ACH-000207,-0.2269872250251965
ACH-000208,-0.17479295218000265
ACH-000210,-0.3045045897739625
ACH-000211,-0.17150418473858695
ACH-000215,-0.0907595350927462
ACH-000221,-0.03086942118134895
ACH-000222,-0.031581203360885414
ACH-000223,-0.7072335497024796
ACH-000226,-0.008322551571809767
ACH-000227,-0.10925566578442517
ACH-000228,-0.2860187196998055
ACH-000231,-0.024258584335946468
ACH-000232,-0.15183819690945094
ACH-000233,-0.19513253718954768
ACH-000234,-0.17237275498909724
ACH-000235,-0.3212145815081114
ACH-000237,-0.26639392269317386
ACH-000238,-0.1746040561567601
ACH-000242,-0.3569533084227737
ACH-000243,-0.3183344066295245
ACH-000244,-0.3770184681782986
ACH-000246,-0.09506508447360948
ACH-000248,-0.18574489419754248
ACH-000250,-0.03701774299430002
ACH-000251,-0.6965732363015329
ACH-000252,-0.5301563996083518
ACH-000253,0.011141047959546615
ACH-000255,-0.5252463557613769
ACH-000256,-0.1973992165584907
ACH-000257,-0.3438313456517719
ACH-000258,-0.2141693564619581
ACH-000259,0.0033622507835535365
ACH-000260,-0.1993884568362852
ACH-000261,0.007506933106477816
ACH-000262,-0.11627605522210532
ACH-000263,-0.2075287490406268
ACH-000264,-0.07210497915243375
ACH-000265,-0.21041502197986212
ACH-000266,-0.3936121250030407
ACH-000272,-0.1012319110881643
ACH-000274,-0.05557450923708614
ACH-000277,-0.44519846580842026
ACH-000278,-0.15948320605605748
ACH-000279,-0.4596393677539489
ACH-000280,-0.3261076874647313
ACH-000281,-0.0199776610386844
ACH-000288,-0.2756275453505208
ACH-000291,-0.4078182338665752
ACH-000293,-0.2827413851715992
ACH-000294,-0.0930305639475304
ACH-000295,-0.2641964671829366
ACH-000296,-0.2897668752054741
ACH-000302,-0.07504715744397793
ACH-000304,-0.4163365653030677
ACH-000307,-0.4110806437501887
ACH-000308,-0.9143431314477728
ACH-000310,-0.05275617534331846
ACH-000311,0.06817283124513665
ACH-000312,-0.10542128460157334
ACH-000315,-0.00784045062870958
ACH-000316,-0.24261602850558606
ACH-000317,-0.1867806372370406
ACH-000318,-0.026038573717146844
ACH-000319,-0.16635592425375892
ACH-000320,-0.2460767890450342
ACH-000322,-0.2205311562090898
ACH-000323,-0.9192221909648576
ACH-000324,-0.162943406399721
ACH-000329,0.003766975430796742
ACH-000330,-0.23254826402350184
ACH-000331,-0.1812320103222519
ACH-000332,-0.08212764562309548
ACH-000334,-0.03753063180901559
ACH-000335,-0.29432342457068417
ACH-000336,-0.297315046929926
ACH-000337,0.10158106655233133
ACH-000338,-0.4365249615694412
ACH-000339,-0.19274317526875295
ACH-000341,0.08198455079093465
ACH-000348,-0.4707070996249447
ACH-000350,-0.2216556309166458
ACH-000352,-0.7243414912284071
ACH-000356,-0.04633268879688796
ACH-000361,-0.05977137657330435
ACH-000362,-0.2664107902099188
ACH-000363,-0.4585826091406691
ACH-000364,-0.2312733726178872
ACH-000365,-0.4854503179962304
ACH-000366,-0.003953284878504875
ACH-000368,-0.04885674414497652
ACH-000374,-0.32144379869078143
ACH-000375,-0.39783525516242496
ACH-000376,-0.08974181974004465
ACH-000381,-0.4474147383694052
ACH-000383,-0.21440272940961094
ACH-000387,-0.0662426907514979
ACH-000389,-0.1498511147537846
ACH-000390,-0.12786446611045088
ACH-000393,-0.1454218374585481
ACH-000395,-0.5402080258967592
