,SERPINE3 (647174)
ACH-000004,-0.05203088737913754
ACH-000005,0.3015366097798513
ACH-000007,-0.0865283790239511
ACH-000009,0.12520693737011918
ACH-000011,-0.0034841975376631892
ACH-000012,0.021409858709111215
ACH-000013,-0.04781206247237477
ACH-000014,0.12993685230478033
ACH-000015,-0.016486394788437574
ACH-000017,-0.029982854134765813
ACH-000018,0.11205655456704534
ACH-000019,-0.2952413339617381
ACH-000021,-0.017104550567596383
ACH-000022,-0.10084636388839917
ACH-000025,0.029149028294635594
ACH-000028,0.08810666480122542
ACH-000030,-0.0053298747062489
ACH-000035,-0.03429053820340139
ACH-000036,0.0182174963796358
ACH-000037,-0.07579769092193407
ACH-000039,-0.06070228885046194
ACH-000040,-0.1067774806364552
ACH-000041,-0.17833922202560032
ACH-000042,0.043508555190740615
ACH-000045,-0.0918345091896182
ACH-000047,0.04290496043826448
ACH-000052,0.17252328062477928
ACH-000053,-0.09072979460066326
ACH-000054,-0.045716994584677484
ACH-000055,0.02996300859044058
ACH-000060,-0.2376338339723436
ACH-000067,-0.19128049124562507
ACH-000070,-0.07378322573866829
ACH-000075,0.20925033643977708
ACH-000078,-0.20847021491660747
ACH-000082,0.015288161644534469
ACH-000085,-0.08250272380025266
ACH-000086,-0.08567338789197232
ACH-000087,-0.18005095320837589
ACH-000092,-0.1420598705058606
ACH-000095,0.027456005212721908
ACH-000097,0.058230459815482576
ACH-000098,-0.02746079202828216
ACH-000099,0.07088572210306716
ACH-000108,-0.15179603683685755
ACH-000113,-0.1982315147086454
ACH-000116,0.10329750996471344
ACH-000118,0.07876595261906967
ACH-000120,-0.058261258263964125
ACH-000123,-0.024452852278921487
ACH-000127,-0.021748272286759556
ACH-000128,-0.06994343680705985
ACH-000132,-0.022882676983439067
ACH-000133,0.05321987612439251
ACH-000137,-0.2153458472367652
ACH-000138,0.007320820545455876
ACH-000142,-0.03778975082984467
ACH-000143,-0.06469641638758115
ACH-000146,-0.017965157814380156
ACH-000148,0.029110674421555807
ACH-000150,-0.10332278107285107
ACH-000152,-0.0825992481378038
ACH-000153,-0.05756970674412301
ACH-000159,-0.06277994832113698
ACH-000160,-0.009412795768438528
ACH-000163,0.06196763322996445
