,DPYSL2 (1808)
ACH-000004,-0.18984675386924055
ACH-000005,0.1423445919564663
ACH-000007,0.09202102938386858
ACH-000009,0.16112082797063146
ACH-000011,0.11407091199823488
ACH-000012,0.08554628091349963
ACH-000013,0.005056454196160886
ACH-000014,0.05248862870193278
ACH-000015,0.059685873970373574
ACH-000017,0.10717118010057183
ACH-000018,0.20326873606296572
ACH-000019,-0.016374666212993418
ACH-000021,0.00812860303879085
ACH-000022,0.11633447825865828
ACH-000025,0.2087623687175307
ACH-000028,-0.02134987367580409
ACH-000030,0.14505780723463674
ACH-000035,-0.04889181786648318
ACH-000036,-0.08245538732941081
ACH-000037,0.1550705751214134
ACH-000039,0.057039668760541465
ACH-000040,0.05746893291934296
ACH-000041,0.03421806794329065
ACH-000042,-0.022604296598923844
ACH-000045,-0.07316501299434403
ACH-000047,0.0883127877857392
ACH-000052,-0.0016121409036740427
ACH-000053,0.07563534145882593
ACH-000054,0.10139224410446268
ACH-000055,0.12881132791009706
ACH-000060,0.0030466203026842807
ACH-000067,0.10852376148714646
ACH-000070,-0.03508767539473323
ACH-000075,-0.1138848978752248
ACH-000078,-0.04795904930769079
ACH-000082,-0.01718310453445314
ACH-000085,0.09649495471750208
ACH-000086,0.20130395891063566
ACH-000087,0.03500998472987407
ACH-000092,0.09197817484271648
ACH-000095,0.0920540528225112
ACH-000097,-0.007645125829811703
ACH-000098,0.21824642960232948
ACH-000099,0.12148455100378393
ACH-000108,0.009628098100059077
ACH-000113,0.1668087000392386
ACH-000116,0.1024302881031214
ACH-000118,-0.01408150238490335
ACH-000120,0.0949611910976619
ACH-000123,0.040090329432483335
ACH-000127,0.09907124225420737
ACH-000128,-0.08807310156806371
ACH-000132,0.02722511400690696
ACH-000133,0.16881335429618255
ACH-000137,-0.04154758543459226
ACH-000138,-0.02526780078956097
ACH-000142,0.12858772887930056
ACH-000143,0.1368132644956368
ACH-000146,-0.04583780776616599
ACH-000148,0.007156836814604755
ACH-000150,-0.038223901049616316
ACH-000152,0.05486147796310846
ACH-000153,0.017090439840603933
ACH-000159,0.1272044593629186
ACH-000160,-0.032433117388162284
ACH-000163,-0.0582807182112834
ACH-000167,0.021044965349278032
ACH-000168,-0.07457118043097306
ACH-000169,0.07239936032941842
ACH-000178,0.012951065019311148
ACH-000183,0.0892687323164281
