,KIR3DL3 (115653)
ACH-000004,0.4792787812850156
ACH-000005,0.3734796565501665
ACH-000007,0.04122281970349687
ACH-000009,0.23304168341970305
ACH-000011,0.15903374240559942
ACH-000012,0.16696799113694485
ACH-000013,0.1467220082780482
ACH-000014,0.1414208268753646
ACH-000015,-0.010895226221996387
ACH-000017,0.1866524905236671
ACH-000018,0.18486245593378392
ACH-000019,0.030444306230559326
ACH-000021,0.06485754557386393
ACH-000022,0.21109035665211487
ACH-000025,-0.013374925660988385
ACH-000028,0.1819052467650094
ACH-000030,0.011075275559520058
ACH-000035,0.2201430041327627
ACH-000036,0.2444285286348292
ACH-000037,0.04739909584801622
ACH-000039,0.0892206277320881
ACH-000040,0.1401598940431119
ACH-000041,0.2279320033121883
ACH-000042,0.2439045307975397
ACH-000045,-0.17330435450636386
ACH-000047,0.06744568292440538
ACH-000052,0.19106068859425787
ACH-000053,-0.008446463995969834
ACH-000054,0.02671790781881585
ACH-000055,0.09705868512951976
ACH-000060,0.256226347282454
ACH-000067,0.26022390587292954
ACH-000070,0.3349039059813168
ACH-000075,0.15571862678674364
ACH-000078,0.0981927489623996
ACH-000082,0.09030476580094714
ACH-000085,0.09814868412029217
ACH-000086,0.1472916448864385
ACH-000087,0.13305045194156584
ACH-000092,0.185792730286018
ACH-000095,0.11761586061278545
ACH-000097,0.1805928887393332
ACH-000098,0.07801682766919638
ACH-000099,0.15330718437618387
ACH-000108,-0.03330469300197969
ACH-000113,0.2778533537501609
ACH-000116,0.05626869761983549
ACH-000118,0.18558776735362173
ACH-000120,0.1762359720066642
ACH-000123,0.10140849737810664
ACH-000127,0.16614722560992
ACH-000128,0.1872869084123583
ACH-000132,0.1870392229969174
ACH-000133,0.28914233047199417
ACH-000137,0.10587779889817127
ACH-000138,0.17650875869938829
ACH-000142,0.11199133027686936
ACH-000143,0.035816320838822385
ACH-000146,0.15681044515458473
ACH-000148,0.20104257629737635
ACH-000150,0.035486809385838335
ACH-000152,0.306934874251943
ACH-000153,0.09298577413638433
ACH-000159,0.08146867019496468
ACH-000160,0.11875096170833398
ACH-000163,0.08447574965555656
ACH-000167,-0.19991863514184385
ACH-000168,0.16670778198740793
ACH-000169,0.18650474553589372
ACH-000178,0.19756488842419645
ACH-000183,0.15864615209336394
ACH-000188,0.031354870471027925
ACH-000189,-0.2251854663781262
ACH-000190,0.3924852103908766
ACH-000198,0.0420492221948053
ACH-000203,0.00018918373336348736
ACH-000204,0.0035077685139497453
ACH-000206,0.059340276023427424
ACH-000207,0.0157184900666499
ACH-000208,0.27709438618314564
ACH-000210,-0.14031303376472412
ACH-000211,0.2021602107479861
ACH-000215,0.10808384760128832
ACH-000221,0.10374584294862056
ACH-000222,0.03202676003069198
ACH-000223,0.2443425911343389
ACH-000226,0.1824685918450149
ACH-000227,0.2615024773638899
ACH-000228,0.33541968434144337
ACH-000231,0.20285686571073253
ACH-000232,0.1452491945451452
ACH-000233,0.06239973070472801
ACH-000234,0.2439975284558167
ACH-000235,0.19481654314643174
ACH-000237,0.13327703851815614
ACH-000238,0.09612500009476886
ACH-000242,0.18935284821312548
ACH-000243,0.14343243036550732
ACH-000244,0.14979188742268149
ACH-000246,0.027128073739013058
ACH-000248,0.1892868756984939
ACH-000250,0.14059107566478327
ACH-000251,-0.055317301667597005
ACH-000252,0.6152881334721447
ACH-000253,0.09211406335051384
ACH-000255,0.2755571726260125
ACH-000256,0.103457530672681
ACH-000257,0.21140816558298425
ACH-000258,0.14724020391702594
ACH-000259,0.075391546176848
ACH-000260,0.2240857430900341
ACH-000261,0.12138234321377925
ACH-000262,0.07336812516545815
ACH-000263,0.06941749026230153
ACH-000264,0.16181925148156864
ACH-000265,0.20057951644186744
ACH-000266,0.07865139984747473
ACH-000272,0.17500471221467598
ACH-000274,0.2096140483865419
ACH-000277,0.2983226685883173
ACH-000278,0.17523106220990747
ACH-000279,0.08043085522169319
ACH-000280,0.10742447211872433
ACH-000281,0.25271933564989146
ACH-000288,0.14174020114282151
ACH-000291,0.30253178741168524
ACH-000293,0.09609406590377646
ACH-000294,0.2198922507791327
ACH-000295,-0.25855382222799034
ACH-000296,0.12392475098297195
