,FGF14 (2259)
ACH-000004,-0.31765562980942635
ACH-000005,-0.3077564430746143
ACH-000007,-0.007396998931614668
ACH-000009,-0.07330604272964282
ACH-000011,0.05498866014427799
ACH-000012,0.07093113929147378
ACH-000013,-0.050181547325118016
ACH-000014,-0.14974286850696975
ACH-000015,-0.052912953601173776
ACH-000017,-0.2251856676038433
ACH-000018,-0.028565532141019274
ACH-000019,0.08833763516603578
ACH-000021,0.008406832670634105
ACH-000022,-0.07471707000358868
ACH-000025,-0.00786834634468953
ACH-000028,-0.01541218606314999
ACH-000030,-0.10640012560133977
ACH-000035,-0.048453123266817534
ACH-000036,-0.04458209409931398
ACH-000037,-0.057967396648582976
ACH-000039,-0.08896285713195264
ACH-000040,-0.08434933372290546
ACH-000041,-0.04669292301842076
ACH-000042,-0.16904839811067052
ACH-000045,-0.029422988726650414
ACH-000047,-0.015458728405451013
ACH-000052,0.021091238751059744
ACH-000053,0.023401601298071215
ACH-000054,-0.10470267321065953
ACH-000055,-0.22911674808034144
ACH-000060,-0.13730260313536558
ACH-000067,-0.0652899702916248
ACH-000070,-0.18286449843283326
ACH-000075,-0.11273962607850732
ACH-000078,-0.33242297052384506
ACH-000082,-0.07078255567854708
ACH-000085,0.06952808473311785
ACH-000086,-0.10208175361054846
ACH-000087,-0.049362710916538516
ACH-000092,0.0988241813031358
ACH-000095,-0.006468124673176721
ACH-000097,-0.01692380826312418
ACH-000098,-0.10105524139971113
ACH-000099,-0.13672580799816886
ACH-000108,-0.11914092637012184
ACH-000113,0.04860189774513347
ACH-000116,-0.06187622645632621
ACH-000118,-0.02794300049256892
ACH-000120,0.08776977981599711
ACH-000123,-0.05621902437296082
ACH-000127,-0.08332408854560595
ACH-000128,-0.043470177361201234
ACH-000132,-0.2385521132377453
ACH-000133,-0.009879281534901812
ACH-000137,0.022884706618282083
ACH-000138,0.03778723443858548
ACH-000142,-0.021713517530785046
ACH-000143,-0.1853041835682607
ACH-000146,-0.04195527069483823
ACH-000148,-0.02701209701255062
ACH-000150,-0.01897128750848897
ACH-000152,-0.14164474442664088
ACH-000153,-0.06458708729885672
ACH-000159,-0.2852854378366817
ACH-000160,-0.001628775043948362
ACH-000163,-0.13586475005807658
ACH-000167,0.00718330529527034
ACH-000168,-0.044324030424164336
ACH-000169,-0.017485006108351676
ACH-000178,-0.18823466303315836
ACH-000183,-0.020902308734036618
ACH-000188,-0.11404467809939114
ACH-000189,-0.2450474877425345
ACH-000190,-0.25093289012192915
ACH-000198,-0.026295847315668548
ACH-000203,-0.0569202685845094
ACH-000204,0.09991383452027956
ACH-000206,0.06600763904243424
ACH-000207,0.1165096651857023
ACH-000208,-0.040167158515788406
ACH-000210,-0.08224152062476499
ACH-000211,0.012408051019968776
ACH-000215,-0.02241529363271473
ACH-000221,-0.05202502330378923
ACH-000222,-0.28559459986635805
ACH-000223,0.02175479857783197
ACH-000226,0.08528039303631624
ACH-000227,-0.18994058361767094
ACH-000228,-0.049729360923020986
ACH-000231,0.027017020071836262
ACH-000232,-0.03605739783369264
ACH-000233,-0.006697206734447515
ACH-000234,-0.061613286805373424
ACH-000235,-0.04486218297252263
ACH-000237,-0.089252682021074
ACH-000238,0.01392523873910859
ACH-000242,-0.1680464985830201
ACH-000243,-0.06463808308488257
ACH-000244,-0.12679815458182508
ACH-000246,-0.0160088374505667
ACH-000248,-0.06609829675242063
ACH-000250,0.0011027061069759279
ACH-000251,-0.019525892300689376
ACH-000252,-0.10684795512663922
ACH-000253,-0.09065500502525403
ACH-000255,0.01794845430905631
ACH-000256,0.008237015214160712
ACH-000257,-0.21558660387307785
ACH-000258,0.0515734387492426
ACH-000259,-0.0441460016030144
ACH-000260,-0.12239153902004304
ACH-000261,0.051003887283261634
ACH-000262,-0.15306417009346165
ACH-000263,0.14076382615448774
ACH-000264,0.007859765610141966
ACH-000265,-0.022035024866621355
ACH-000266,-0.07065924598601737
ACH-000272,0.05016061167818145
ACH-000274,0.0015773995794751009
ACH-000277,-0.040288461127066376
ACH-000278,0.044803118269843296
ACH-000279,-0.041521000981845
ACH-000280,-0.15068114355827705
ACH-000281,-0.4862337551172002
ACH-000288,-0.08526503160757339
ACH-000291,-0.07608104851306283
ACH-000293,-0.008498848140583342
ACH-000294,-0.2572756310311725
ACH-000295,-0.17105460925769184
ACH-000296,-0.10451662677064656
ACH-000302,-0.18063134229805464
ACH-000304,0.0007720077481861912
ACH-000307,-0.049763685594501415
ACH-000308,0.03888513592594232
ACH-000310,-0.1699985783079047
ACH-000311,-0.2292725799736128
ACH-000312,-0.00555126070977014
ACH-000315,0.1218028092317443
ACH-000316,-0.0497969259846481
ACH-000317,-0.07332666662591072
ACH-000318,-0.06166805274891656
ACH-000319,-0.20442919275446592
ACH-000320,0.19471656785917574
ACH-000322,-0.13362763297489524
ACH-000323,-0.027556498964003626
ACH-000324,-0.06617072580012537
ACH-000329,0.0265859186186916
ACH-000330,0.0678431417294795
ACH-000331,0.028510723752153494
ACH-000332,-0.001723206465491039
ACH-000334,0.11824248705719892
ACH-000335,0.07160412368105927
ACH-000336,-0.05460066701769836
ACH-000337,0.009495070684586935
ACH-000338,0.2265937043736208
ACH-000339,-0.06417295549276339
ACH-000341,-0.07301062135161186
ACH-000348,-0.02724424294342542
ACH-000350,0.03219195999295316
