,SNAP23 (8773)
ACH-000148,-0.4660518345479673
ACH-000150,-0.4303326835863534
ACH-000152,-1.0765540161602123
ACH-000153,-1.2115224535173243
ACH-000159,-0.21026146824361125
ACH-000160,-1.0344900540379982
ACH-000163,-0.33214432182405035
ACH-000167,-0.23109951175614496
ACH-000168,-0.4517604769171804
ACH-000169,-0.13585803982781025
ACH-000178,-0.3890477226747769
ACH-000183,-0.8916602739106795
ACH-000188,-0.2143705961187782
ACH-000189,-0.8683529341822488
ACH-000190,-0.5550832084475826
ACH-000198,-0.3467584435687274
ACH-000203,-0.17672281610763432
ACH-000204,-0.9333532524719076
ACH-000206,-0.16091327276729267
ACH-000207,-0.5843936857367209
ACH-000208,-0.18083258131768834
ACH-000210,-0.3634230859258291
ACH-000211,-0.8347167532156451
ACH-000215,-0.04497888550535372
ACH-000221,-0.9960256503264144
ACH-000222,-1.0051808776265327
ACH-000223,-0.575584907161456
ACH-000226,-0.5633766990029909
ACH-000227,-0.331095770551624
ACH-000228,-0.6566101695068446
ACH-000231,-0.2796945890681309
ACH-000232,-1.0936958345054897
ACH-000233,-0.3743968261317431
ACH-000234,-0.6455206455056174
ACH-000235,-1.0762128182348751
ACH-000237,-0.3151026277908305
ACH-000238,-0.2333747736432882
ACH-000242,-0.8396323401375654
ACH-000243,-0.9815383180018068
ACH-000244,-0.20209257693180904
ACH-000246,-1.0585036904424918
ACH-000248,-1.2346614436374244
ACH-000250,-0.8972040277890455
ACH-000251,-0.7418011865076909
ACH-000252,-1.0851719598964973
ACH-000253,-0.7170141146510357
ACH-000255,-0.8334243108543901
ACH-000256,-0.19406275815097865
ACH-000257,-0.08955365788768306
ACH-000258,-0.7129435057428309
ACH-000259,-0.055014690053809184
ACH-000260,-0.12220643151007606
ACH-000261,-0.5436774377022043
ACH-000262,-0.5805386098458146
ACH-000263,-1.2085481424578846
ACH-000264,-0.1618618390366865
ACH-000265,-0.32682974019442024
ACH-000266,-0.9466783460290074
ACH-000272,-0.611232009022907
ACH-000274,-0.138553650596267
ACH-000277,-0.3391618505485334
ACH-000278,-0.4158120718616795
ACH-000279,-0.22534405500659044
ACH-000280,-0.7353976708945458
ACH-000281,-1.19280824211286
ACH-000288,-0.13160681357606802
ACH-000291,-0.14119592854676538
ACH-000293,-0.7144148824200762
ACH-000294,-0.9861916467986922
ACH-000295,-0.7790109197155699
ACH-000296,-0.9052453736057208
ACH-000302,-0.1930532563328909
ACH-000304,-0.7808150751029153
ACH-000307,-1.0544249159580048
ACH-000308,-0.28542948010131003
ACH-000310,-0.2457114945951512
ACH-000311,-0.7170332427539629
ACH-000312,-0.19874042263391933
ACH-000315,-0.2650470705369758
ACH-000316,-0.6267331377374838
ACH-000317,-0.6900201645136027
ACH-000318,-0.593434203841072
ACH-000319,-0.7109757851699339
ACH-000320,-0.5092792223263727
ACH-000322,-0.6026063830197234
ACH-000323,-0.16607160058979906
ACH-000324,-0.2009434950199588
ACH-000329,-0.16454598283646585
ACH-000330,-0.49990209900775395
ACH-000331,-0.8547931203646527
ACH-000332,-0.5574884740799652
ACH-000334,-0.5375946298402597
ACH-000335,-1.1457518664716582
ACH-000336,-0.4428795717810897
ACH-000337,-0.7287705509840271
ACH-000338,-0.7539267843256297
ACH-000339,-0.7824756673497115
ACH-000341,-0.4757952953556719
ACH-000348,-0.23597900017796056
ACH-000350,-0.9488383436916586
ACH-000352,-0.2746871966006039
ACH-000356,-0.890730585230568
ACH-000361,-0.04612057885978933
ACH-000362,-0.51672704831892
ACH-000363,-0.5244102408095406
ACH-000364,-0.1691902584541485
ACH-000365,-0.2281703175322894
ACH-000366,-0.09324100990783947
ACH-000368,-0.4473187359026244
ACH-000374,-0.7951879563334414
ACH-000375,-0.5408669421816457
ACH-000376,-0.3313359619765333
ACH-000381,-1.0870270978017176
ACH-000383,-1.2108055767617054
ACH-000387,-1.076340163716371
ACH-000389,-0.7109532944521375
ACH-000390,-0.7189112943639266
ACH-000393,-0.2915652183376146
ACH-000395,-0.9838016617172142
ACH-000396,-0.4960485875621676
ACH-000397,-1.003499481516026
ACH-000401,-0.3646865487484585
ACH-000402,-0.44323332019617706
ACH-000403,-0.4341733600415142
ACH-000404,-0.13901100093618046
ACH-000406,-0.6445173661370871
ACH-000407,-0.6871804825677978
ACH-000408,-0.9542569479303076
ACH-000410,-1.0807267052057807
ACH-000411,-0.8691616250440288
ACH-000414,-0.344573463171694
ACH-000415,-0.4527723983116788
ACH-000416,-0.16442757374632094
ACH-000420,-0.509818428261445
ACH-000421,-0.2383218681567447
ACH-000424,-0.6523672257504585
ACH-000425,-0.2728690955160493
ACH-000426,-0.6789701441491713
ACH-000427,-0.9970350953585684
ACH-000433,-0.32511642717378697
ACH-000435,-1.264366680808472
ACH-000436,-0.5056445899161145
ACH-000444,-0.5723485399546862
ACH-000445,-0.18395294200296902
ACH-000448,-0.6783831946529838
ACH-000450,-0.5187250647706807
ACH-000452,-0.8966670929923373
ACH-000454,-0.8925221685652918
ACH-000458,-0.7871753720801211
ACH-000459,-1.0042551660466872
ACH-000460,-0.5505395056466463
ACH-000461,-0.7612715158591142
ACH-000463,-0.4792926608642447
ACH-000464,-0.3498849457892253
ACH-000466,-1.0070982112569458
ACH-000467,-0.9108852390959908
ACH-000468,-0.3406083782713853
ACH-000469,-0.1677250005105801
ACH-000470,-1.0871407341185275
ACH-000471,-0.08724211696436653
ACH-000472,-0.9190234180169624
ACH-000473,-0.7571842307858088
ACH-000475,-0.5795725810314051
ACH-000476,-0.27525811083877905
ACH-000477,-0.2745927835375209
ACH-000479,-0.5577149380388051
ACH-000480,-0.2313053564174036
ACH-000481,-1.219536817609571
ACH-000483,-0.30561170603548865
ACH-000484,-1.140014424554709
ACH-000485,-0.98022110656836
ACH-000486,-0.8553364765269789
ACH-000487,-0.8229699608860561
ACH-000488,-0.8884446336767007
ACH-000490,-0.9227360354069762
ACH-000491,-0.1823564679069271
ACH-000495,-0.7575118072220154
ACH-000496,-0.4614517330526165
ACH-000499,-0.7634874698108048
ACH-000500,-0.14715470875920295
ACH-000502,-0.5013312743410567
ACH-000503,-0.3897044117126041
ACH-000505,-0.3686572147494733
ACH-000507,-0.9550147425323828
ACH-000510,-0.527987000311016
ACH-000511,-0.9800380470934454
ACH-000512,-0.9137961246379744
ACH-000516,-0.2180441818682011
ACH-000517,-0.1625460109170578
ACH-000518,-0.9921928509550082
ACH-000520,-0.27751828305002857
ACH-000521,-1.0330545374788065
ACH-000522,-1.018960871353716
ACH-000524,-0.7347097588441721
ACH-000527,-1.1780650857523958
ACH-000528,-1.0939774247289429
ACH-000537,-0.08528268401333257
ACH-000541,-0.8992475759451566
ACH-000542,-1.1317610961349724
ACH-000544,-0.998693362973774
ACH-000545,-0.7556811256464308
ACH-000547,-0.7297310959792772
ACH-000548,-0.819576875532103
ACH-000549,-1.1021280813364258
ACH-000550,-0.2998002696805193
ACH-000552,-0.8368042560597025
ACH-000556,-0.021304608701836283
ACH-000557,-0.8323514948303702
ACH-000569,-0.8685624438533825
ACH-000570,-0.19052747937943368
ACH-000571,-0.2327040444180548
ACH-000573,-0.4349517662363113
ACH-000576,-0.8913920057606228
ACH-000579,-0.31519791724046503
ACH-000580,-0.30007854422488706
ACH-000584,-0.2357595536482988
ACH-000585,-0.4085081658479521
ACH-000588,-0.6629178003171122
ACH-000589,-0.7352401094995878
ACH-000591,-0.829628115266259
ACH-000593,-1.1920443391089683
ACH-000600,-1.108947337109114
ACH-000601,-0.16139511289520042
ACH-000605,-1.0056936361762907
ACH-000606,-0.7976907698937585
ACH-000608,-0.6339742896738113
ACH-000614,-0.5447340750307058
ACH-000616,-0.7782001367531026
ACH-000618,-1.0244659682038455
ACH-000619,-1.0145336581152673
ACH-000620,-0.2718541797994287
ACH-000621,-0.1839203787356969
ACH-000622,-0.29821403777720273
ACH-000623,-0.7988202606154974
ACH-000624,-0.748546977972915
ACH-000627,-0.7505400583617451
ACH-000630,-1.1223771193968977
ACH-000631,-0.33775451926427913
ACH-000632,-0.5711445557069108
ACH-000633,-0.3347776939619646
ACH-000637,-0.3481376945929463
ACH-000638,-0.7488331156382011
ACH-000646,-1.3492057745248618
ACH-000647,-0.222155975884615
ACH-000648,-0.8044598321818939
ACH-000649,-0.38136664769702
ACH-000651,-0.10885154595914152
ACH-000652,-0.6103886494660079
ACH-000653,-0.7907403324608132
ACH-000657,-0.4814859845378182
ACH-000658,-1.1657173778336964
ACH-000661,-0.4026035216013389
ACH-000662,-0.6525886586344407
ACH-000663,-0.28702442762567165
ACH-000665,-0.5460197736948594
ACH-000671,-0.9427952414429636
ACH-000672,-1.1111858966496049
ACH-000673,-0.17900317429912135
ACH-000676,-0.2354364556000212
ACH-000677,-1.727691001996144
ACH-000681,-0.02579014619753121
ACH-000683,-0.7491886619000198
ACH-000684,-0.33294876710679666
ACH-000688,-0.5782593118150873
ACH-000693,-1.072084517923762
ACH-000694,-0.9763836875293979
ACH-000695,-0.2794370511979872
ACH-000696,-0.0658200547587169
ACH-000697,-0.9414920324014616
ACH-000699,-0.7601517205308611
ACH-000701,-0.6847630355234815
ACH-000706,-0.20848289831128014
ACH-000711,-0.9139479735456312
ACH-000713,-0.04539127672777938
ACH-000714,-0.9238281443623344
ACH-000718,-0.2822497426612002
ACH-000720,-0.10005607887474473
ACH-000721,-0.5092067201817413
ACH-000724,-0.7613984723318886
ACH-000725,-0.6189389844701457
ACH-000732,-0.884902808813435
ACH-000734,-1.0534958366064828
ACH-000735,-0.7230188545951711
ACH-000736,-0.9786019665023216
ACH-000738,-0.16140407470621596
ACH-000746,-1.0880438251752995
ACH-000747,-0.9926385976981528
ACH-000748,-0.06759890972525916
ACH-000753,-1.0630666931059067
ACH-000756,-0.09131343093653277
ACH-000757,-0.43260254455140396
ACH-000758,-0.06883989651281447
ACH-000760,-0.2617694393026118
ACH-000762,-0.8227971192125968
ACH-000763,-0.6599504323222121
ACH-000764,-0.6539845964346631
ACH-000765,-0.29800041330920424
ACH-000766,-0.3663878843055726
ACH-000767,-0.14977656050688287
ACH-000768,-0.4780057203303012
ACH-000769,-0.4065517864822561
ACH-000770,-0.6071388032212824
ACH-000771,-1.1319215370925464
ACH-000773,-0.9219715353591548
ACH-000776,-1.059762533143228
ACH-000777,-0.6955392645319369
ACH-000778,-0.5661011448474059
ACH-000781,-0.3743319616591524
ACH-000782,-0.7786260425273974
ACH-000783,-0.4620295906663311
ACH-000784,-1.0682072454244014
ACH-000785,-0.5742772030747935
ACH-000787,-0.8933605718215794
ACH-000788,-0.3281143768172039
ACH-000791,-1.3925042526677178
ACH-000792,-0.4263905384146115
ACH-000794,-1.0866417918848887
ACH-000796,-1.013551281445566
ACH-000798,-1.1899849135346598
ACH-000799,-0.2784803976402412
ACH-000800,-0.6972845686083678
ACH-000802,-1.0625274993296587
ACH-000804,-0.3065898342068529
ACH-000805,-0.4579814856654717
ACH-000809,-0.4560087533332052
ACH-000810,-0.29072399342053
ACH-000811,-0.7352607125102233
ACH-000817,-0.8580772352906706
ACH-000819,-0.3233131092274592
ACH-000820,-0.6104125662724407
ACH-000821,-0.9519207568286404
ACH-000822,-1.0965425794807022
ACH-000823,-1.1052106972071805
ACH-000824,-1.139913449995492
ACH-000827,-0.6428205798930293
ACH-000829,-0.8713180667475187
ACH-000831,-0.03184332614547812
ACH-000832,-0.973900723660934
ACH-000833,-0.7062703536712378
ACH-000834,-0.9613461459676736
ACH-000835,-0.4908365993769524
ACH-000836,-1.0353296872179942
ACH-000837,-0.9437252617087392
ACH-000838,-0.859152817419846
ACH-000839,-1.050212669281183
ACH-000840,-0.16574560941779198
ACH-000841,-0.7605319430887761
ACH-000843,-1.0379406497619337
ACH-000846,-0.13991693020493862
ACH-000847,-0.6583580326540667
ACH-000848,-1.028741351270111
ACH-000849,-0.6092819258757035
ACH-000851,-0.3314279603005454
ACH-000855,-1.1852499585835148
ACH-000856,-0.8261302953176677
ACH-000858,-1.0986981935514994
ACH-000859,-0.4983433645479911
ACH-000861,-0.3059426698346112
ACH-000862,-1.0677902838239235
ACH-000865,-0.6373765167461383
ACH-000866,-0.5639276129761328
ACH-000867,-0.23750947460106475
ACH-000869,-0.9317208510629909
ACH-000872,-0.2549051288977749
ACH-000873,-0.12307888318278246
ACH-000876,-0.3540454849499772
ACH-000878,-0.4243576481868776
ACH-000880,-0.7103314883469107
ACH-000881,-0.2322882033234256
ACH-000882,-0.07222169839426333
ACH-000884,-0.6481395663515633
ACH-000885,-0.28843418896813033
ACH-000887,-0.20591288885464454
ACH-000889,-0.9680598407744206
ACH-000896,-0.7663762967213263
ACH-000898,-1.1881202847100734
ACH-000900,-0.4650613897905129
ACH-000901,-0.2253957493801235
ACH-000905,-0.6820830926726312
ACH-000906,-0.06865006019868368
ACH-000907,-0.38612729708994253
ACH-000910,-0.1051152803282548
ACH-000911,-1.0196995070639765
ACH-000912,0.08221045463901742
ACH-000913,-0.5019525710400801
ACH-000915,-0.30510034383156315
ACH-000916,-0.6404577249686753
ACH-000917,-0.612529702658021
ACH-000920,-0.6320043838814504
ACH-000921,-0.2561758118375498
ACH-000924,-0.15524482744528406
ACH-000926,-0.9373124828190724
ACH-000928,-0.697214152502653
ACH-000929,-0.9851939307676459
ACH-000932,-0.9229591714871832
ACH-000935,-0.08023709747260663
ACH-000936,-0.8227357248001452
ACH-000937,-0.02155974579035229
ACH-000938,-0.5895747645348047
ACH-000939,-0.7144682195439698
ACH-000941,-0.7459233820736758
ACH-000943,-0.4803809920739331
ACH-000946,-0.7693352099979872
ACH-000947,-0.485280655384694
ACH-000948,-0.9880267634483638
ACH-000950,-0.6239644142805822
ACH-000953,-0.8547369367426388
ACH-000954,-1.0511530464188832
ACH-000957,-0.8751019950489609
ACH-000958,-0.6595398355315121
ACH-000960,-0.9208979422811696
ACH-000963,-0.9882527172519928
ACH-000968,-0.009100191398142578
ACH-000969,-1.1262988765475117
ACH-000972,-0.8280971127303401
ACH-000973,-0.2552746612399717
ACH-000974,-0.4049643370809311
ACH-000978,-0.4896304223857987
ACH-000984,-0.387486189570304
ACH-000986,-0.7824683644380898
ACH-000988,-0.6211729522826421
ACH-000993,-0.7556709173476386
ACH-000994,-0.9856119698136698
ACH-000996,-0.9728115424725352
ACH-001001,-0.9937461537385486
ACH-001020,-0.5676649972804263
ACH-001028,-0.2355398475488143
ACH-001031,-0.4215595763858923
ACH-001038,-0.22960677362773885
ACH-001048,-0.8783308612637305
ACH-001050,-0.9866020384589376
ACH-001053,-0.8460691875451359
ACH-001054,-0.7418653980485969
ACH-001061,-0.8820521683938184
ACH-001067,-1.023503020016639
ACH-001075,-0.930820100000685
ACH-001096,-0.24993753653017464
ACH-001111,-0.3792381944809017
ACH-001119,-0.4362368585611499
ACH-001128,-0.10073152469582854
ACH-001134,-0.9565739066315492
ACH-001151,-0.32076741363650396
ACH-001163,-0.9279845496962832
ACH-001164,-0.6821783001238088
ACH-001183,-0.7590251182825265
ACH-001192,-0.4209833439552226
ACH-001193,-0.24466181614068425
ACH-001196,-0.17512519316927522
ACH-001197,-0.9797500265752788
ACH-001205,-0.5054269363007216
ACH-001211,-0.6869596174935395
ACH-001212,-0.897749785620615
ACH-001228,-1.0373030682703281
ACH-001232,-1.2485191250923868
ACH-001239,-0.004365761522301682
ACH-001270,-0.4273676112333972
ACH-001274,-0.4264825991875521
ACH-001275,-1.05518765032039
ACH-001277,-1.2304354211321276
ACH-001278,-0.7971074427576104
ACH-001280,-0.7249302887306066
ACH-001283,-0.7903705869642417
ACH-001289,-1.0070261913102163
ACH-001300,-0.18558542231964112
ACH-001301,-0.07497218131256349
ACH-001302,0.04741145372201943
ACH-001306,-0.4512886112897372
ACH-001318,-0.13621307794289186
ACH-001322,-0.6174091243316884
ACH-001328,-0.8581359969946676
ACH-001332,-0.8151119890301552
ACH-001336,-0.4235890040561763
ACH-001346,-0.709351616807944
ACH-001353,-1.2118018520426266
ACH-001354,-0.20461440653777613
ACH-001367,-0.3615708725002376
ACH-001368,-0.62869983140477
ACH-001374,-0.40584416220329583
ACH-001377,-0.9586199890195212
ACH-001380,-0.21312169080194499
ACH-001391,-0.9757775506453716
ACH-001408,-0.6671233717189671
ACH-001430,-0.6665854043668504
ACH-001431,-0.0875708430204912
ACH-001450,-0.486633629955139
ACH-001496,-1.1111881072044352
ACH-001500,-0.4703968293724226
ACH-001523,-1.0948288483072477
ACH-001532,-0.8544193704078661
ACH-001550,-0.9471246660635986
ACH-001552,-0.2387178486450596
ACH-001554,-1.001705253324472
ACH-001654,-0.6349587112579161
ACH-001735,-0.5943429224073028
ACH-001736,-1.113267834868206
ACH-001737,-0.5400141857611189
ACH-001740,-0.4557574887829655
ACH-001745,-0.6087498553500799
ACH-001765,-1.1051758758884564
