,OTUD7B (56957)
ACH-000004,0.2282679018016565
ACH-000005,0.10393476963660356
ACH-000007,0.2546019674207849
ACH-000009,-0.035992421598339534
ACH-000011,0.13185391648603625
ACH-000012,0.06628717644717715
ACH-000013,0.10468278239812373
ACH-000014,-0.17090459539269606
ACH-000015,0.012847118864013431
ACH-000017,0.1669959621904204
ACH-000018,0.1463094512424009
ACH-000019,0.021130149058564737
ACH-000021,-0.012995215142938192
ACH-000022,0.06212578135637551
ACH-000025,-0.01367387292600868
ACH-000028,-0.07825695450046972
ACH-000030,0.08274669913803909
ACH-000035,0.018440230612247997
ACH-000036,0.03652802921552949
ACH-000037,-0.0009129407079269508
ACH-000039,-0.16678741985960552
ACH-000040,0.03671033804221744
ACH-000041,0.03030388248963776
ACH-000042,0.13859427955938242
ACH-000045,0.1774229251031878
ACH-000047,0.08279814894942597
ACH-000052,0.043891727747332486
ACH-000053,-0.06378608907383564
ACH-000054,0.0004734731115726789
ACH-000055,-0.18502637195086474
ACH-000060,0.09545639768884072
ACH-000067,0.10245418100703453
ACH-000070,0.08997991697351257
ACH-000075,-0.02469049010730918
ACH-000078,-0.011446359867014855
ACH-000082,0.04064622890547901
ACH-000085,0.14276842162724107
ACH-000086,-0.09940380735671056
ACH-000087,-0.09168114586918287
ACH-000092,-0.04355207027051581
ACH-000095,0.11644951760547514
ACH-000097,-0.15909821863849488
ACH-000098,0.008400000944678495
ACH-000099,0.17415118217344322
ACH-000108,-0.04599267045118517
ACH-000113,0.12262533622048173
ACH-000116,0.1145058194103053
ACH-000118,0.04950751814451068
ACH-000120,0.148614260371755
ACH-000123,0.08097484828944801
ACH-000127,0.15411580233890718
ACH-000128,0.16198040255572282
ACH-000132,0.11540431264711022
ACH-000133,-0.06585727279213713
ACH-000137,0.18313996022190224
ACH-000138,0.11743592246700235
ACH-000142,0.12910351633370806
ACH-000143,0.19453800421003847
ACH-000146,0.014544241694631331
ACH-000148,-0.04545507680948293
ACH-000150,0.16413577587525982
ACH-000152,0.01534948893542673
ACH-000153,0.0009167738546391232
ACH-000159,0.040152049809632495
ACH-000160,0.14113337640954066
ACH-000163,-0.0063942440914168406
ACH-000167,-0.12759586559046732
ACH-000168,0.14257968156911344
ACH-000169,0.13908514210804362
ACH-000178,0.043152868886757116
ACH-000183,-0.12118951234240775
ACH-000188,-0.026120631273148717
ACH-000189,0.0778245787467461
ACH-000190,0.09840060008574053
ACH-000198,0.15998194114867115
ACH-000203,-0.13558839733506384
ACH-000204,-0.2312525622933295
ACH-000206,0.13182498133655884
ACH-000207,0.17527161640709202
ACH-000208,-0.1790652072915799
ACH-000210,0.017623967921280285
ACH-000211,0.036799775394689545
ACH-000215,0.09510431416453426
ACH-000221,-0.14237690287259822
ACH-000222,0.11746834095839895
ACH-000223,-0.06343901836787283
ACH-000226,-0.016930390320616204
ACH-000227,0.0485948917315218
ACH-000228,0.014978406382273532
ACH-000231,-0.03605702983839629
ACH-000232,0.035659822020577304
ACH-000233,0.07012064713131433
ACH-000234,0.0971591865171817
ACH-000235,0.037603650308825516
ACH-000237,0.10076610470011403
ACH-000238,0.09991115529113473
ACH-000242,0.17526567793592335
ACH-000243,0.041919595358802735
ACH-000244,0.035720575400397775
ACH-000246,0.02655314157164083
ACH-000248,0.03725586776470055
ACH-000250,0.14396074444040355
ACH-000251,0.15120671779040326
ACH-000252,-0.0015324214099304324
ACH-000253,0.15100341828384758
ACH-000255,0.02976003274267564
ACH-000256,0.08028650360652602
ACH-000257,0.11205214381282523
ACH-000258,0.13569826353772635
ACH-000259,0.08668631825912093
ACH-000260,0.1119309351536503
ACH-000261,0.1006123749526773
ACH-000262,0.12777045654723534
ACH-000263,0.1231316031194093
ACH-000264,-0.09309108434741256
ACH-000265,0.2293324914310202
ACH-000266,0.025964948343370733
ACH-000272,-0.033513364577130465
ACH-000274,0.163019831609447
ACH-000277,0.044698101030561085
ACH-000278,-0.06356499785137854
ACH-000279,0.043726334674730735
ACH-000280,0.23008648874288595
ACH-000281,0.2065644023986344
ACH-000288,0.058949629221246976
ACH-000291,-0.03324436491265164
ACH-000293,0.08654052375389835
ACH-000294,0.11068909154379404
ACH-000295,0.21112059323392413
ACH-000296,0.07262739283166267
ACH-000302,0.09492537861283272
ACH-000304,0.044149711374082586
ACH-000307,0.1385669506371472
ACH-000308,0.0746905213789921
ACH-000310,0.12026524045239788
ACH-000311,-0.059739497258235484
ACH-000312,0.039718242238962066
ACH-000315,-0.0159930405663782
ACH-000316,0.06091123218041487
ACH-000317,0.1687849742515264
ACH-000318,-0.020301745397133773
ACH-000319,0.001570699094960857
ACH-000320,0.08270759442264182
ACH-000322,-0.12023685808555372
ACH-000323,0.2264452796197799
ACH-000324,0.09653312911084336
ACH-000329,-0.03975894714717194
ACH-000330,0.042562141343999715
ACH-000331,-0.01830888023699928
ACH-000332,-0.013948053215040605
ACH-000334,0.06375962616213125
ACH-000335,0.02947714803889464
ACH-000336,0.02049794462894517
ACH-000337,0.01097921726282535
ACH-000338,-0.36710526752902334
ACH-000339,0.08860473219140905
ACH-000341,0.17029563999000086
ACH-000348,-0.013904723028208377
ACH-000350,0.1543788930507813
ACH-000352,0.0010482073517140424
ACH-000356,0.19488809779262184
ACH-000361,0.07400738198514244
ACH-000362,0.09143581270750707
ACH-000363,0.018825939164641498
ACH-000364,0.05499169053551179
ACH-000365,0.008938754340311739
ACH-000366,0.09865194468815516
ACH-000368,-0.1875927359781198
ACH-000374,0.11300891629614974
ACH-000375,0.1099934080658964
ACH-000376,-0.01444085688725741
ACH-000381,0.13290004570900552
ACH-000383,-0.04057485109857384
ACH-000387,0.025681016297155138
ACH-000389,-0.2983399091351213
ACH-000390,0.08469902825299179
ACH-000393,0.07045051191927354
ACH-000395,0.1827104161228856
ACH-000396,-0.03499083529979298
ACH-000397,0.10219067078150736
ACH-000401,0.038125263217643306
ACH-000402,0.08989326278269666
ACH-000403,0.02640663223483132
ACH-000404,0.15234674833561646
ACH-000406,0.10531153547464414
ACH-000407,0.09470211662902173
ACH-000408,0.2296162064251329
ACH-000410,-0.190123794949538
ACH-000411,0.052682851326414745
ACH-000414,0.0942984608907026
ACH-000415,0.09839452163462148
ACH-000416,-0.01056873383779591
ACH-000420,0.0964462349338703
ACH-000421,-0.026089181508184237
ACH-000424,0.0863172718537036
ACH-000425,0.03599248265975709
ACH-000426,-0.0025242943268426556
ACH-000427,0.010772315555778287
ACH-000433,-0.033850316464576966
ACH-000435,-0.033238358323674035
ACH-000436,0.14007037582682547
ACH-000444,0.0736312244676565
ACH-000445,0.02434435444224664
ACH-000448,0.0513734236591636
ACH-000450,0.07048133737400858
ACH-000452,0.009539165089763487
ACH-000454,-0.019262777097302543
ACH-000458,-0.06060689670425819
ACH-000459,0.029340524098916826
ACH-000460,-0.12025481335013752
ACH-000461,0.010752611114496468
ACH-000463,0.02737431406427566
ACH-000464,-0.030378167430991667
ACH-000466,0.08851187795906362
ACH-000467,0.1298250740678074
ACH-000468,0.13973760981021774
ACH-000469,0.11314630018574134
ACH-000470,0.04849467230311333
ACH-000471,0.03403765996925229
ACH-000472,0.11623105035264447
ACH-000473,0.1014000501437568
ACH-000475,0.03638699404335572
ACH-000476,-0.03726282665027481
ACH-000477,0.1954408400103005
ACH-000479,0.09797467278107057
ACH-000480,0.04934700367504005
ACH-000481,0.06529531385792807
ACH-000483,0.022257958097078947
ACH-000484,0.048775095450482316
ACH-000485,0.052565079201388316
ACH-000486,0.12091759408463434
ACH-000487,0.01433764547490504
ACH-000488,0.008671668731170505
ACH-000490,0.101778003345774
ACH-000491,0.09273876991659316
ACH-000495,0.0696951754210905
ACH-000496,0.15849446082196195
ACH-000499,0.04431780803974784
ACH-000500,0.2926960862110421
ACH-000502,0.03657361925368029
ACH-000503,-0.08101541967763969
ACH-000505,-0.05840944579454836
ACH-000507,0.03607803255279502
ACH-000510,0.016025101855283212
ACH-000511,0.003907964240118092
ACH-000512,-0.052835924210623726
ACH-000516,0.02440017413986925
ACH-000517,0.049198388810033925
ACH-000518,0.194122996446026
ACH-000520,0.08346423726585754
ACH-000521,-0.024632909028078062
ACH-000522,-0.030631823814090863
ACH-000524,0.13000084065421924
ACH-000527,0.05636665674415795
ACH-000528,0.058954900535351434
ACH-000537,0.1812512925731575
ACH-000541,0.04606852703759631
ACH-000542,0.07103495903743755
ACH-000544,-0.01710407282268682
ACH-000545,0.037710249876753116
ACH-000547,0.1250481631520407
