,PCDHGA7 (56108)
ACH-000004,-0.3263567195522798
ACH-000005,-0.15919304799051334
ACH-000007,-0.1250213003874819
ACH-000009,-0.24730780998622984
ACH-000011,-0.21097899092802466
ACH-000012,-0.26101058940883104
ACH-000013,-0.21329741059555074
ACH-000014,-0.18550852512897686
ACH-000015,-0.3576077096901251
ACH-000017,-0.14561972076439028
ACH-000018,-0.1927271484425407
ACH-000019,-0.04367492650763349
ACH-000021,-0.20102291883067036
ACH-000022,-0.2566755478140837
ACH-000025,-0.07518310517296016
ACH-000028,-0.1318956550898926
ACH-000030,-0.11738795330110413
ACH-000035,-0.2549041991409449
ACH-000036,-0.3280862810304509
ACH-000037,-0.3279087794044188
ACH-000039,-0.13430372452358008
ACH-000040,-0.3192584011533655
ACH-000041,-0.16487002104455045
ACH-000042,-0.21449815614791876
ACH-000045,-0.3160206562875992
ACH-000047,-0.1637692260229678
ACH-000052,-0.283240260282456
ACH-000053,-0.3191828483655683
ACH-000054,-0.2702321511090002
ACH-000055,-0.28978887720453983
ACH-000060,-0.12786387929528262
ACH-000067,-0.17209716396816824
ACH-000070,-0.15009923097435485
ACH-000075,-0.5546778557017812
ACH-000078,-0.26129806250427684
ACH-000082,-0.198969549397888
ACH-000085,-0.4798577058895532
ACH-000086,-0.1192724542687463
ACH-000087,0.22423174714098365
ACH-000092,-0.11451258429115126
ACH-000095,-0.3214687349761753
ACH-000097,-0.306411823769196
ACH-000098,-0.1838052071143711
ACH-000099,-0.15132726050206122
ACH-000108,-0.17411399097008098
ACH-000113,-0.27643077860437554
ACH-000116,-0.2698749193613072
ACH-000118,-0.022259633068824686
ACH-000120,-0.18520869219350292
ACH-000123,-0.09804877061622293
ACH-000127,-0.22388266351517014
ACH-000128,-0.2105896683604072
ACH-000132,-0.14495105868146593
ACH-000133,-0.20008910450375508
ACH-000137,-0.1864404216941891
ACH-000138,-0.2255106204239508
ACH-000142,-0.1627064858414336
ACH-000143,-0.2400290752643239
ACH-000146,-0.18009977537991834
ACH-000148,-0.1763036355244845
ACH-000150,-0.17626606846030005
ACH-000152,-0.20421612535499994
ACH-000153,-0.3310259013093985
ACH-000159,-0.10728272274814632
ACH-000160,-0.13721052750066806
ACH-000163,-0.17739445090961087
ACH-000167,-0.2324482745158333
ACH-000168,-0.2554847453278952
ACH-000169,-0.18066814072743145
ACH-000178,-0.20187091709920332
ACH-000183,-0.2306996145386132
ACH-000188,-0.14932066125886362
ACH-000189,-0.06418313971295753
ACH-000190,-0.08734454235947049
ACH-000198,-0.24736758986136706
ACH-000203,0.2593360391278709
ACH-000204,-0.07839114899065673
ACH-000206,-0.18944153568856426
ACH-000207,-0.25574688524816114
ACH-000208,-0.3070115986388761
ACH-000210,-0.10010592512487476
ACH-000211,-0.2268230650905631
ACH-000215,-0.20254756651958414
ACH-000221,-0.11231880649598414
ACH-000222,-0.161260905781237
ACH-000223,-0.2655896249349447
ACH-000226,-0.4084106014096069
ACH-000227,-0.1715078590821394
ACH-000228,-0.2306571734612976
ACH-000231,-0.2139835862090008
ACH-000232,-0.1838773235037665
ACH-000233,-0.2981289600779136
ACH-000234,-0.18661496037313674
ACH-000235,-0.33762046546402924
ACH-000237,-0.27771328634889125
ACH-000238,-0.18563281183306315
ACH-000242,-0.3177968400496593
ACH-000243,-0.2219222644022171
ACH-000244,-0.2259803669285481
ACH-000246,-0.16099242852016998
ACH-000248,-0.1762668629770499
ACH-000250,-0.20570678304959567
ACH-000251,-0.16219911440654367
ACH-000252,-0.18311310889401994
ACH-000253,-0.21576894697701188
ACH-000255,-0.24870004219852865
ACH-000256,-0.2955820643208347
ACH-000257,-0.1415683097173638
ACH-000258,-0.1855632312372272
ACH-000259,-0.2567748887935193
ACH-000260,-0.22724663359034664
ACH-000261,-0.13850366840135747
ACH-000262,-0.2215409245446964
ACH-000263,-0.31412269166119666
ACH-000264,-0.2232595910351163
ACH-000265,-0.05547135175879892
ACH-000266,-0.22235702087501255
ACH-000272,-0.24959854451711175
ACH-000274,-0.16739849308781304
ACH-000277,-0.11698330464700572
ACH-000278,-0.2020319138640955
ACH-000279,-0.2935519398299569
ACH-000280,-0.1932386387539966
ACH-000281,-0.16169233183468226
ACH-000288,-0.248062187450797
ACH-000291,-0.12511886643104286
ACH-000293,-0.300943126637023
ACH-000294,-0.1935729986666404
ACH-000295,-0.3110684912830956
ACH-000296,-0.4991931083928878
ACH-000302,-0.14045006096665127
ACH-000304,-0.07410368103030536
ACH-000307,-0.2755211558670845
ACH-000308,-0.1643919796181204
ACH-000310,-0.2661781327380181
ACH-000311,-0.2893283677120394
ACH-000312,-0.19951702099458304
ACH-000315,-0.05617301494379097
ACH-000316,-0.14609216916244225
ACH-000317,-0.4536183774055262
ACH-000318,-0.1398407077594726
ACH-000319,-0.239036489341979
ACH-000320,-0.22666685011162335
ACH-000322,-0.3327886489986917
ACH-000323,-0.2836196326111553
ACH-000324,-0.2285490047241483
ACH-000329,-0.2677691429821689
ACH-000330,-0.19449100490782545
ACH-000331,-0.2066988670323664
ACH-000332,-0.2566497050351944
ACH-000334,-0.19033658237585804
ACH-000335,-0.24824957768804695
ACH-000336,-0.13163938353989488
ACH-000337,-0.464770278775947
ACH-000338,-0.311009935171614
ACH-000339,-0.11779786683771305
ACH-000341,-0.13921383342359753
ACH-000348,-0.16949399247292748
ACH-000350,-0.3846498854958619
ACH-000352,-0.17646581560613386
ACH-000356,-0.19198562908555586
ACH-000361,-0.14902221350765246
ACH-000362,-0.31295289488755296
ACH-000363,-0.11823393960955872
ACH-000364,-0.1061167064320334
ACH-000365,-0.20604472632975135
ACH-000366,-0.17698919023253834
ACH-000368,-0.21719161854687208
ACH-000374,-0.3690919238814997
ACH-000375,-0.04746775892244076
ACH-000376,-0.12077719304673845
ACH-000381,-0.17015293040664006
ACH-000383,-0.2502084997244892
ACH-000387,-0.1918621502765471
ACH-000389,-0.4126577535580244
ACH-000390,-0.2043381645236272
ACH-000393,-0.38956384733191457
ACH-000395,-0.3468438420814047
ACH-000396,-0.139767073574039
ACH-000397,-0.3565278123076179
ACH-000401,-0.20662419185199848
ACH-000402,-0.3026288234782038
ACH-000403,-0.16577558057204672
ACH-000404,-0.2387917307338629
ACH-000406,-0.2278012314803675
ACH-000407,-0.22163385877853112
ACH-000408,-0.11239672809195947
ACH-000410,-0.10749443971793768
ACH-000411,-0.11985304970867355
ACH-000414,-0.235571828813182
ACH-000415,-0.15696874571903793
ACH-000416,-0.11286042983838852
ACH-000420,-0.3701897975028846
ACH-000421,-0.0576788140691596
ACH-000424,-0.2489311344122433
ACH-000425,-0.2380345445115536
ACH-000426,-0.16895542140030015
ACH-000427,-0.4081776141072438
ACH-000433,-0.10032180167511567
ACH-000435,-0.2124794911467815
ACH-000436,-0.3569136654443065
ACH-000444,-0.1897344637494169
ACH-000445,-0.1892737050577145
ACH-000448,-0.3135812039104682
ACH-000450,-0.030019727882094588
ACH-000452,-0.18087179081796995
ACH-000454,-0.1941687470863981
ACH-000458,-0.2942533775557452
ACH-000459,-0.23693251256590275
ACH-000460,-0.1253827141509847
ACH-000461,-0.2264399070724446
ACH-000463,-0.28353339691808616
ACH-000464,-0.12044084173740376
ACH-000466,-0.4215247186203822
ACH-000467,-0.1232439566286284
ACH-000468,-0.16919514817828354
ACH-000469,-0.2269510467134648
ACH-000470,-0.2024662081410208
ACH-000471,-0.030588760569418536
ACH-000472,-0.1826570951470446
ACH-000473,-0.2889665482410194
ACH-000475,-0.13264952734691812
ACH-000476,-0.3419533083095158
ACH-000477,-0.12593675306264376
ACH-000479,-0.4100191723729205
ACH-000480,-0.14151753005776302
ACH-000481,-0.16639768906865288
ACH-000483,-0.15059349301761596
ACH-000484,-0.24210474412099997
ACH-000485,-0.24533155882943256
ACH-000486,-0.10595446333721452
ACH-000487,-0.22380054001685856
ACH-000488,-0.22734556330928915
ACH-000490,-0.18345589794594536
ACH-000491,-0.3163075345488002
ACH-000495,-0.2432140230666581
ACH-000496,-0.11327234506618007
ACH-000499,-0.17911554025891355
ACH-000500,0.06616024176138874
ACH-000502,-0.1586859232741545
ACH-000503,-0.0497504741699028
ACH-000505,-0.34492739371421904
ACH-000507,-0.1818022729033829
ACH-000510,-0.1784922595397131
ACH-000511,-0.3137015490550652
ACH-000512,-0.027181961012620208
ACH-000516,-0.10462010208424397
ACH-000517,-0.18378828676762474
ACH-000518,-0.17385664247967736
ACH-000520,-0.09062273891357532
ACH-000521,-0.16980879110376965
ACH-000522,-0.2291155320513669
ACH-000524,-0.1682516327481183
ACH-000527,-0.13257933026240382
ACH-000528,-0.004147814164606517
ACH-000537,-0.1308494489112985
ACH-000541,-0.07211913436195252
ACH-000542,-0.24374875840881666
ACH-000544,-0.2336684917551337
ACH-000545,-0.28114276420084583
ACH-000547,-0.3869905651562292
ACH-000548,-0.18474105295580834
ACH-000549,-0.1985905177422396
ACH-000550,-0.4107296361171353
ACH-000552,-0.15968367301882014
ACH-000556,-0.19274644305899968
ACH-000557,-0.31614910340791536
ACH-000569,0.0011954149151192294
ACH-000570,-0.10337999508557057
ACH-000571,-0.27115822730373484
ACH-000573,-0.1751088080608643
ACH-000576,-0.2360157852452709
ACH-000579,-0.2930379662093649
ACH-000580,-0.14145510803531078
ACH-000584,-0.19344794904382726
ACH-000585,-0.16961650148875668
ACH-000588,-0.11629233309751807
ACH-000589,-0.3163886039519283
ACH-000591,-0.17445500908040446
ACH-000593,-0.2374761942428611
ACH-000600,-0.2675862197168507
ACH-000601,-0.14591941841141326
ACH-000605,-0.18298602140848172
ACH-000606,-0.1997068848259411
ACH-000608,-0.1477669526195548
ACH-000614,-0.2779932708455442
ACH-000616,-0.15272949919379766
ACH-000618,-0.2616280220660927
ACH-000619,-0.17057356122723416
ACH-000620,-0.22136816482665345
ACH-000621,-0.051256787189661125
ACH-000622,-0.2859525378604234
ACH-000623,-0.21217293066471132
ACH-000624,-0.22302507583853864
ACH-000627,-0.17218492195950116
ACH-000630,-0.27380146170706066
ACH-000631,-0.1661914040798881
ACH-000632,-0.12486084049949901
ACH-000633,-0.2831272655399428
ACH-000637,-0.2063566244664205
ACH-000638,-0.16454755397717133
ACH-000646,-0.2344771092946396
ACH-000647,-0.2006962207680996
ACH-000648,-0.3139210634777225
ACH-000649,-0.2805091086177993
ACH-000651,-0.21383296549346545
ACH-000652,-0.22590569253691714
ACH-000653,-0.30796782308556725
ACH-000657,-0.23918509764097975
ACH-000658,-0.26441446341077346
ACH-000661,-0.2822098524541249
ACH-000662,-0.5754162866226165
ACH-000663,-0.08884788320163921
ACH-000665,-0.20192523641003046
ACH-000671,-0.31690878827394003
ACH-000672,0.17481691981554098
ACH-000673,-0.315487526185902
ACH-000676,-0.24560831490073845
ACH-000677,-0.402039033624555
ACH-000681,-0.1699133075452506
ACH-000683,-0.17194364151591948
ACH-000684,-0.060605250176646974
ACH-000688,-0.21510494308375608
ACH-000693,-0.2150866319014953
ACH-000694,-0.19400913718704196
ACH-000695,-0.43598490517504657
ACH-000696,-0.13739607513904167
ACH-000697,-0.4225860516688108
ACH-000699,-0.21513766165399525
ACH-000701,-0.20166964986628594
ACH-000706,-0.1973246917266496
ACH-000711,-0.15708201444533773
ACH-000713,-0.13061753915033306
ACH-000714,-0.3664995232527287
ACH-000718,-0.09463984312586096
ACH-000720,-0.2459313483957145
ACH-000721,-0.2271622930463883
ACH-000724,-0.28714866886411
ACH-000725,-0.10436379626856912
ACH-000732,-0.2467915485379404
ACH-000734,-0.18035580280404467
ACH-000735,-0.2652874012274584
ACH-000736,-0.14447192913012524
ACH-000738,-0.2097040616883133
ACH-000746,-0.10109156625324704
ACH-000747,-0.17434304904572456
ACH-000748,-0.14075668498476313
ACH-000753,-0.23445230301141914
ACH-000756,-0.07831083597709372
ACH-000757,-0.21785280586468173
ACH-000758,-0.18471401402913049
ACH-000760,-0.1400566606518083
ACH-000762,-0.15928033451706747
ACH-000763,-0.26353967021151475
ACH-000764,-0.43558704721037655
ACH-000765,-0.18547066164760204
ACH-000766,-0.12477910673351007
ACH-000767,-0.21798241087337264
ACH-000768,-0.037008989965181226
ACH-000769,-0.1973536596615416
ACH-000770,-0.3379535268702244
ACH-000771,-0.1633365325968932
ACH-000773,-0.2500014880878329
ACH-000776,-0.17998163946187834
ACH-000777,-0.2548778172297899
ACH-000778,-0.38072296044263104
ACH-000781,-0.14305663150244075
ACH-000782,-0.4075921094427331
ACH-000783,-0.2821158407379964
ACH-000784,-0.13212827276704106
ACH-000785,-0.18334408776411595
ACH-000787,-0.18291384767189453
ACH-000788,-0.12373936900736934
ACH-000791,-0.2924201441990488
ACH-000792,-0.13126152385013218
ACH-000794,-0.18220743119257324
ACH-000796,-0.2939288868293084
ACH-000798,-0.21012871325319368
ACH-000799,-0.11298839675682862
ACH-000800,-0.17222922723054845
ACH-000802,-0.3225426201405727
ACH-000804,-0.14883975649294054
ACH-000805,-0.197670861137026
ACH-000809,-0.2957860632206769
ACH-000810,-0.14190434790876344
ACH-000811,-0.20718634021749924
ACH-000817,-0.06016999747328253
ACH-000819,-0.1812919038194949
ACH-000820,-0.5713175675742757
ACH-000821,-0.21686417517830456
ACH-000822,-0.2237940233959312
ACH-000823,-0.18829513621453625
ACH-000824,-0.32369466774841504
ACH-000827,-0.15277145932554867
ACH-000829,-0.2444459176294135
ACH-000831,-0.24829436994028395
ACH-000832,-0.3090040805549698
ACH-000833,-0.19235036657990146
ACH-000834,-0.1772123723450405
ACH-000835,-0.16324810512911875
ACH-000836,-0.14342747750811166
ACH-000837,-0.12163236822112734
ACH-000838,-0.058916789765974524
ACH-000839,-0.1965201838093203
ACH-000840,-0.4006743416515094
ACH-000841,-0.22626512403997956
ACH-000843,-0.4013953766123972
ACH-000846,-0.10184939440871192
ACH-000847,-0.12960044395129727
ACH-000848,-0.15296304015764728
ACH-000849,-0.07405231201781355
ACH-000851,-0.3320617991118699
ACH-000855,-0.08482873261220833
ACH-000856,-0.27768564014181696
ACH-000858,-0.14883374322645024
ACH-000859,-0.203756445952154
ACH-000861,-0.2912175812957754
ACH-000862,-0.25041849008984823
ACH-000865,-0.21549030346766215
ACH-000866,-0.1511370449860722
ACH-000867,-0.17371869048946187
ACH-000869,-0.22455889918846336
ACH-000872,-0.08139248442141891
ACH-000873,-0.09459203384820901
ACH-000876,-0.1664670051205851
ACH-000878,-0.36023671150275605
ACH-000880,-0.24753723104943376
ACH-000881,-0.19656884175242267
ACH-000882,-0.17179055931444676
ACH-000884,-0.14294572062292288
ACH-000885,-0.09561818254183398
ACH-000887,-0.15850894739743365
ACH-000889,-0.3649158153047276
ACH-000896,-0.23689448413195474
ACH-000898,-0.24055653558962234
ACH-000900,-0.13173384309385208
ACH-000901,-0.20348921892869687
ACH-000905,-0.16104002102040246
ACH-000906,-0.190334017769356
ACH-000907,0.06279450338597242
ACH-000910,-0.32141975530773803
ACH-000911,-0.2311702483779555
ACH-000912,-0.131910296287365
ACH-000913,-0.2322047049704524
ACH-000915,-0.15760958893359547
ACH-000916,-0.2892907490949098
ACH-000917,-0.25662850176295
ACH-000920,-0.3275111290723601
ACH-000921,-0.1918902042145664
ACH-000924,-0.2687314746661859
ACH-000926,-0.15553491496035032
ACH-000928,-0.04987532952561756
ACH-000929,-0.16879304010937732
ACH-000932,-0.11346825633394145
ACH-000935,-0.2266869528081949
ACH-000936,-0.12535050056062536
ACH-000937,-0.08156112874292412
ACH-000938,-0.2267327301173372
ACH-000939,-0.2211030874076656
ACH-000941,-0.17136149828775815
ACH-000943,-0.26463741189079604
ACH-000946,-0.233997801234276
ACH-000947,-0.13878360111425958
ACH-000948,-0.25632159658537146
ACH-000950,-0.2233290702455656
ACH-000953,-0.2647344246611897
ACH-000954,-0.331070873020867
ACH-000957,-0.13268326266384728
ACH-000958,0.013633802818423113
ACH-000960,-0.15705536020367353
ACH-000963,-0.3287865533708641
ACH-000968,-0.09173388092923347
ACH-000969,-0.24333271431953984
ACH-000972,0.07414650084314864
ACH-000973,-0.3148697735810537
ACH-000974,-0.2406376358299668
ACH-000978,-0.066569094213301
ACH-000984,-0.13473134078254373
ACH-000986,-0.1972802741724005
ACH-000988,-0.1932389005507415
ACH-000993,-0.022507140468824988
ACH-000994,-0.20491776903296405
ACH-000996,-0.022760966053256625
ACH-001001,-0.3158519372008638
ACH-001020,-0.08452699812138352
ACH-001028,-0.21478344142731512
ACH-001031,-0.13168875271740393
ACH-001038,-0.25098847177043504
ACH-001048,-0.10039311322008684
ACH-001050,-0.2139062998318156
