,DHCR24 (1718)
ACH-000004,-0.07917848528521695
ACH-000005,0.01807342305810549
ACH-000007,0.1748252580982252
ACH-000009,-0.06929945364885617
ACH-000011,0.014653646076256287
ACH-000012,-0.006883313751827538
ACH-000013,0.10258535784589383
ACH-000014,-0.0706215836659965
ACH-000015,0.12783226416181145
ACH-000017,0.06716557787090456
ACH-000018,0.3003728530687677
ACH-000019,0.060425610980035134
ACH-000021,0.088905756528475
ACH-000022,0.0964835712818699
ACH-000025,0.0022718423541090247
ACH-000028,-0.0010070073089709986
ACH-000030,0.061495405877479876
ACH-000035,0.04329117931135343
ACH-000036,0.06474897274044203
ACH-000037,0.02105948094171136
ACH-000039,0.19133435494163534
ACH-000040,0.03001576514688819
ACH-000041,0.08399872512034585
ACH-000042,0.12120628301402114
ACH-000045,0.2914280675767164
ACH-000047,0.01711624662188651
ACH-000052,0.041692594966945135
ACH-000053,0.028317433411478937
ACH-000054,0.03360936268301327
ACH-000055,0.04587994089183895
ACH-000060,-0.013155760441496748
ACH-000067,0.06772327786361534
ACH-000070,0.03639397846668881
ACH-000075,0.031013465580586562
ACH-000078,0.08342067236306752
ACH-000082,0.0016768039610222107
ACH-000085,0.1161000807038931
ACH-000086,0.02232566784871483
ACH-000087,0.21842365687906493
ACH-000092,0.00463984985666134
ACH-000095,-0.0650614780358781
ACH-000097,-0.027525614807238672
ACH-000098,0.1082136370164378
ACH-000099,0.1566965774749697
ACH-000108,-0.01669927889102019
ACH-000113,0.10462230841212623
ACH-000116,0.16209719047633026
ACH-000118,0.03548242026644163
ACH-000120,0.06673397317462257
ACH-000123,-0.07583965934275178
ACH-000127,0.11640528418792673
ACH-000128,0.05550580927802975
ACH-000132,-0.05171203638252518
ACH-000133,0.08040540573912325
ACH-000137,-0.07491873503844686
ACH-000138,0.06251015833936695
ACH-000142,0.11341046114231353
ACH-000143,0.14644496646211516
ACH-000146,0.27537463863719425
ACH-000148,-0.037930758165160686
ACH-000150,-0.14852073787787487
ACH-000152,0.16748560008510588
ACH-000153,0.2357495411862997
ACH-000159,0.0889399276714603
ACH-000160,0.13014804043826045
ACH-000163,0.17978057541507214
ACH-000167,0.4233219608180405
ACH-000168,0.1724646511296768
ACH-000169,-0.00887339131065935
ACH-000178,-0.01616041923346918
ACH-000183,-0.06637898817356354
ACH-000188,0.06578737575285715
ACH-000189,-0.08426549819172886
ACH-000190,-0.10643004148322843
ACH-000198,0.10593693761448003
ACH-000203,-0.07180463527324682
ACH-000204,-0.125437315200246
ACH-000206,0.13774707647485432
ACH-000207,-0.04380429667343027
ACH-000208,0.04631536101564119
ACH-000210,0.2331636427919261
ACH-000211,0.055035742134244316
ACH-000215,-0.021899230363731047
ACH-000221,0.18868665036367915
ACH-000222,0.07724642838725948
ACH-000223,0.09829692660054368
ACH-000226,0.07431592225039345
ACH-000227,0.032732900558963884
ACH-000228,0.07571453916177669
ACH-000231,0.040624316021914623
ACH-000232,0.03488026558276969
ACH-000233,0.05499381052772445
ACH-000234,0.1993273056460328
ACH-000235,0.010546652031206336
ACH-000237,0.09321114053083604
ACH-000238,0.04886581930205847
ACH-000242,-0.16994101180443424
ACH-000243,-0.015416464108140362
ACH-000244,0.26313508107299943
ACH-000246,0.03828743094425875
ACH-000248,0.1902774743249263
ACH-000250,0.14714762360217104
ACH-000251,0.1729251018245127
ACH-000252,-0.0070360297696269005
ACH-000253,0.12788378958987706
ACH-000255,0.1009295659721758
ACH-000256,-0.026515507531256383
ACH-000257,-0.09944938756805828
ACH-000258,0.12450915792862365
ACH-000259,-0.11925235274491047
ACH-000260,0.030535187166954244
ACH-000261,0.1018995598980364
ACH-000262,0.015561276617292985
ACH-000263,0.17303003590965962
ACH-000264,-0.04027664529325147
ACH-000265,-0.016574972370222138
ACH-000266,0.07536183295389035
ACH-000272,-0.06328968716724638
ACH-000274,-0.0019053709574969359
ACH-000277,0.1171826413530106
ACH-000278,0.09976929199649262
ACH-000279,-0.003311781792961765
ACH-000280,0.13199660028626575
ACH-000281,0.11640241492865637
ACH-000288,0.003353762176795148
ACH-000291,0.13963288199245874
ACH-000293,-0.03861861480320791
ACH-000294,0.4512736538566349
ACH-000295,0.3404786134684974
ACH-000296,0.17225570232571144
ACH-000302,0.045135312031472
ACH-000304,0.40324577187548494
ACH-000307,0.10335374011750388
ACH-000308,0.04789502514768198
ACH-000310,0.06595302903646671
ACH-000311,0.05057235044407813
ACH-000312,0.06960842780237637
ACH-000315,0.13180933174249873
ACH-000316,0.11524769053308632
ACH-000317,0.25754950517355835
ACH-000318,0.0986983096212775
ACH-000319,0.03929723000637098
ACH-000320,0.033969534207559916
ACH-000322,0.02566328041408837
ACH-000323,-0.24434422438641898
ACH-000324,0.08849810117586306
ACH-000329,0.07858565084162074
ACH-000330,-0.0710673267905801
ACH-000331,-0.022200398083710503
ACH-000332,0.04964739824572161
ACH-000334,0.1350494074343746
ACH-000335,0.0004311589089045012
ACH-000336,0.12071432626202333
ACH-000337,-0.03900757620176189
ACH-000338,-0.1358912258421091
ACH-000339,0.1378524067640205
ACH-000341,0.030666528148873762
ACH-000348,0.024144422874057127
ACH-000350,0.17871725959308118
ACH-000352,0.1320977025768445
ACH-000356,-0.014420338002609912
ACH-000361,0.031138590312160614
ACH-000362,0.16278747219286796
ACH-000363,0.08914799553363872
ACH-000364,-0.06838285289358233
ACH-000365,0.039120314813222416
ACH-000366,-0.060070994529706837
ACH-000368,-0.06914094058615664
ACH-000374,0.11801241300024848
ACH-000375,0.015732315570698163
ACH-000376,0.038528662411540175
ACH-000381,-0.1299881047994528
ACH-000383,0.0006005959624435168
ACH-000387,-0.05833053728960257
ACH-000389,0.13497980335914198
ACH-000390,0.1488674925620079
ACH-000393,0.012953477093517627
ACH-000395,0.2243968184777908
ACH-000396,0.05053128822408811
ACH-000397,0.1793678221678695
ACH-000401,-0.1148549229110094
ACH-000402,-0.13963538800236766
ACH-000403,0.09918843652429143
ACH-000404,0.1002784382881544
ACH-000406,0.10802851059065473
ACH-000407,-0.061156282932606214
