,BICC1 (80114)
ACH-000004,0.15001644557693475
ACH-000005,-0.06374224625292345
ACH-000007,-0.048393405963150365
ACH-000009,-0.04234784810899917
ACH-000011,0.2702264102956671
ACH-000012,0.028995541512065792
ACH-000013,0.09642118882093853
ACH-000014,0.12696858796856386
ACH-000015,-0.042533021434876486
ACH-000017,0.14833009158717034
ACH-000018,-0.0579630845200284
ACH-000019,-0.022360263927189532
ACH-000021,0.1440963703912032
ACH-000022,0.22342732335517634
ACH-000025,-0.10477381880473964
ACH-000028,0.0415898486639757
ACH-000030,-0.10488771051083946
ACH-000035,-0.084686902409767
ACH-000036,-0.0009317904487688912
ACH-000037,-0.02304624187894757
ACH-000039,0.08719728207905786
ACH-000040,-0.0222982869587146
ACH-000041,0.11113430721666558
ACH-000042,0.07384544877620196
ACH-000045,0.016734216867666036
ACH-000047,0.1127718682020754
ACH-000052,0.1716390600501041
ACH-000053,0.20457751122699686
ACH-000054,0.09377600414706036
ACH-000055,-0.00923005973637155
ACH-000060,0.16506937386280146
ACH-000067,-0.008307524760702508
ACH-000070,-0.18479645224487692
ACH-000075,-0.0781801164604975
ACH-000078,0.10504677636118348
ACH-000082,-0.036078892584095794
ACH-000085,0.19536773500312848
ACH-000086,0.02736493338794918
ACH-000087,0.11244176250366483
ACH-000092,0.014356059658821809
ACH-000095,0.01825959334333546
ACH-000097,0.023772068760405936
ACH-000098,0.03168399966514518
ACH-000099,0.03901120702764083
ACH-000108,0.03265285965984696
ACH-000113,0.02546417389098996
ACH-000116,-0.07509717974996931
ACH-000118,0.042057590468934224
ACH-000120,0.17260441690113376
ACH-000123,0.01027132495584145
ACH-000127,0.040406559107905866
ACH-000128,-0.08054752109845299
ACH-000132,-0.06176632347051396
ACH-000133,-0.14485057831642556
ACH-000137,0.0660147358545533
ACH-000138,0.0466165404518547
ACH-000142,0.10708080586560932
ACH-000143,-0.07456608108860012
ACH-000146,0.06970046881079157
ACH-000148,-0.046878070406092084
ACH-000150,0.09559826036571767
ACH-000152,-0.005568665971735396
ACH-000153,0.18162440296366647
ACH-000159,0.06152224040382701
ACH-000160,0.052873767252414536
ACH-000163,0.09018309294949993
ACH-000167,-0.27145739114775785
ACH-000168,0.20219331596672666
ACH-000169,0.0901923948088866
ACH-000178,0.15299249965255626
ACH-000183,0.11404337588129995
ACH-000188,0.0877355629561816
ACH-000189,0.07747517446648189
ACH-000190,-0.11079460773322522
ACH-000198,0.04689103264181271
ACH-000203,0.21048352545591226
ACH-000204,0.04402235218291596
ACH-000206,0.034078606168642445
ACH-000207,-0.046467516379157706
ACH-000208,-0.1667951785807979
ACH-000210,-0.26112983612490553
ACH-000211,0.050243661266183764
ACH-000215,0.07551850042804599
ACH-000221,0.09504342875416738
ACH-000222,-0.018441431462951574
ACH-000223,-0.014539756154042544
ACH-000226,-0.20244128118127125
ACH-000227,-0.05167228534019536
ACH-000228,-0.02462570558446589
ACH-000231,-0.01764271897830377
ACH-000232,0.03283952133293435
ACH-000233,0.02704279343266876
ACH-000234,0.2756022559339764
ACH-000235,0.0818083095890593
ACH-000237,0.08743558270637765
ACH-000238,0.07877763700049208
ACH-000242,0.1419667196452703
ACH-000243,0.0662551029213559
ACH-000244,0.04754674915643671
ACH-000246,0.007298013862183861
ACH-000248,-0.059047271028872125
ACH-000250,0.12819160754129974
ACH-000251,-0.25616096825736195
ACH-000252,0.06925456607744249
ACH-000253,0.02471357764566157
ACH-000255,-0.02164964762503128
ACH-000256,-0.01722793273194199
ACH-000257,0.04277082507621397
ACH-000258,0.17346492649164946
ACH-000259,0.07228916938131094
ACH-000260,0.05855162162768514
ACH-000261,0.032653218733812064
ACH-000262,-0.3072090879622548
ACH-000263,-0.2709108588099663
ACH-000264,0.016289402636105833
ACH-000265,0.016839652785276372
ACH-000266,-0.0317947056146473
ACH-000272,-0.029350003184444837
ACH-000274,0.002742659613906724
ACH-000277,0.12876321656512169
ACH-000278,0.11508625695856214
ACH-000279,0.05387089707344141
ACH-000280,0.023153118763459747
ACH-000281,0.1845410130965251
ACH-000288,-0.04336947071418595
ACH-000291,0.06094255592677294
ACH-000293,-0.04924437545797014
ACH-000294,0.031884475347844915
ACH-000295,0.12492334763676255
ACH-000296,0.1786931570339427
ACH-000302,0.14552745150442184
ACH-000304,0.1569634956848447
ACH-000307,0.06649982708268026
ACH-000308,0.08900808632334511
ACH-000310,0.17046357066814444
ACH-000311,0.09252865492735443
ACH-000312,0.005265352201680834
ACH-000315,0.07411792088825071
ACH-000316,-0.1524519434904882
ACH-000317,0.1566458220447703
ACH-000318,-0.1751328732837117
ACH-000319,-0.02223206891500785
ACH-000320,0.08845813208133388
ACH-000322,0.04136345264580723
ACH-000323,0.07012570687891467
ACH-000324,-0.11045929556247812
ACH-000329,-0.07419537146991233
ACH-000330,-0.041518572522030575
ACH-000331,0.002334390928973881
ACH-000332,0.14095230269226505
ACH-000334,-0.04564510795679713
ACH-000335,0.09303882909479627
ACH-000336,-0.0515066985081364
ACH-000337,-0.11218206673981126
ACH-000338,0.2575006564770955
ACH-000339,0.05865829667677639
ACH-000341,-0.16765300504528025
ACH-000348,-0.02941472277083827
ACH-000350,0.10374495849906916
ACH-000352,0.09348626990848773
ACH-000356,0.03607107431399492
ACH-000361,0.052809318689141065
ACH-000362,0.06890742786407679
ACH-000363,0.13774508610272534
ACH-000364,0.04099335218732995
ACH-000365,0.08929217045668482
ACH-000366,0.029709299275405363
ACH-000368,-0.09569094290138047
ACH-000374,-0.05934711363380241
ACH-000375,0.15311811607215015
ACH-000376,-0.001193930773366807
ACH-000381,0.08149427640370324
ACH-000383,0.036855638172558776
ACH-000387,0.1128910638846058
ACH-000389,0.23136068079034436
ACH-000390,0.0402784988453594
ACH-000393,0.08980762430691892
ACH-000395,-0.045552358514909984
ACH-000396,0.201888215493476
ACH-000397,-0.03604961297633282
ACH-000401,0.1838294778564626
ACH-000402,0.2156490636921572
ACH-000403,0.05943280500354835
ACH-000404,0.1989852755659484
ACH-000406,0.16319667034065516
ACH-000407,0.0956251372405453
ACH-000408,0.006202444682067919
ACH-000410,-0.01946076065936904
ACH-000411,-0.013555342639188284
ACH-000414,0.10371087739056796
ACH-000415,-0.03682921922716618
ACH-000416,0.04506638770748142
ACH-000420,-0.031678037454758036
ACH-000421,0.0967085277014004
ACH-000424,-0.3292514698066907
ACH-000425,0.057248734386248765
ACH-000426,0.11971277953284758
ACH-000427,-0.036721222473796986
ACH-000433,-0.2041282574140313
ACH-000435,0.019016287968025576
ACH-000436,-0.05598699856829305
ACH-000444,0.056870682984901916
ACH-000445,-0.04792684021267847
ACH-000448,0.10976571008957482
ACH-000450,0.09583368087496
ACH-000452,-0.02069313072697301
ACH-000454,0.14359265768405352
ACH-000458,0.02363429591151544
ACH-000459,0.3324800715018005
ACH-000460,0.040445944663952
ACH-000461,0.06838373975010037
ACH-000463,0.11308618424406705
ACH-000464,0.19255819695613147
ACH-000466,0.06305963024091273
ACH-000467,0.11713973427679085
ACH-000468,0.020316868175156454
ACH-000469,0.05422682731403273
ACH-000470,0.07875631356532847
ACH-000471,-0.1717014532729151
ACH-000472,0.08312089343528688
ACH-000473,0.1471316533624401
ACH-000475,0.1575210614159509
ACH-000476,0.13909786352595502
ACH-000477,0.10873417969573833
ACH-000479,0.14373447518569954
ACH-000480,0.041527295314845364
ACH-000481,-0.09817292803151008
ACH-000483,0.1557686740125546
ACH-000484,0.13508842692511708
ACH-000485,-0.0042698677619281795
ACH-000486,0.04844277795808713
ACH-000487,0.209447289918282
ACH-000488,0.13296182091866734
ACH-000490,0.01350267274543639
ACH-000491,0.035379020552179466
ACH-000495,-0.2348575014019041
ACH-000496,6.862840979908408e-05
ACH-000499,-0.009405817423322756
ACH-000500,0.3244932248953043
ACH-000502,0.13703239975689102
ACH-000503,0.046144641910542565
ACH-000505,0.044282861862931684
ACH-000507,0.03704942119453588
ACH-000510,0.04313628712900546
ACH-000511,0.08318260354840512
ACH-000512,-0.02234521192413937
ACH-000516,-0.031489006068269224
ACH-000517,0.10774272308335403
ACH-000518,0.0010901385497833237
ACH-000520,0.13585261835374776
ACH-000521,0.022387104443377756
ACH-000522,0.09204997307503904
ACH-000524,0.026179912084274292
ACH-000527,0.12635605453976306
ACH-000528,0.09808700346772163
ACH-000537,-0.8277578035371654
ACH-000541,0.00930742986701972
ACH-000542,0.042973330774647184
ACH-000544,-0.07453431061123669
ACH-000545,0.057443405472891874
ACH-000547,0.0272489237886909
ACH-000548,0.06539076771580171
ACH-000549,-0.21320127163934824
ACH-000550,0.07559241026787597
ACH-000552,-0.02671071596821058
ACH-000556,-0.10947438538083692
ACH-000557,0.05886849112505153
ACH-000569,0.2173124187208281
ACH-000570,0.15532269358235512
ACH-000571,0.07989208623026886
ACH-000573,0.10233518490048538
ACH-000576,0.01816169405998617
ACH-000579,-0.04287663676472176
ACH-000580,-0.04612925913138074
ACH-000584,-0.060883510936796566
ACH-000585,0.0652099219986774
ACH-000588,-0.11626065197174848
ACH-000589,0.0899756662404129
ACH-000591,0.07398725912292271
ACH-000593,0.13937148147323844
ACH-000600,-0.07606238374096279
ACH-000601,0.1200584946899356
ACH-000605,0.04297126606987764
ACH-000606,-0.0026939959380080907
ACH-000608,0.04418995944061
ACH-000614,0.07166682177951014
ACH-000616,-0.08318961822255859
ACH-000618,0.0400896024504053
ACH-000619,-0.10826788061336168
ACH-000620,0.14812590165831274
ACH-000621,0.17168938603546025
ACH-000622,-0.0621396022310029
ACH-000623,-0.023339770940714454
ACH-000624,0.0502075715221251
ACH-000627,-0.05977361876983193
ACH-000630,0.08075340655422053
ACH-000631,0.1983318918818036
ACH-000632,0.15431615040353086
ACH-000633,0.14433268880838224
ACH-000637,-0.0323807289371
ACH-000638,-0.14000197211808565
ACH-000646,0.07991588435010075
ACH-000647,0.08266395494049435
ACH-000648,-0.14179338955828366
ACH-000649,0.050493910561349324
ACH-000651,0.11345421493796792
ACH-000652,0.22153186303158195
ACH-000653,0.05151582914214917
ACH-000657,0.08552488245128763
ACH-000658,0.1458192695605939
ACH-000661,0.009972879515715702
ACH-000662,0.006679525816645933
ACH-000663,0.1613080560190822
ACH-000665,-0.05249051309089792
ACH-000671,-0.06650250693144072
ACH-000672,-0.09238170130675416
ACH-000673,0.050865957666304765
ACH-000676,0.029242445780168345
ACH-000677,0.03663013810164991
ACH-000681,0.0002891653031800992
ACH-000683,0.013487363031117885
ACH-000684,0.25613005417436985
ACH-000688,-0.09008789032149928
ACH-000693,-0.033310989725932036
ACH-000694,0.0032054028332718447
ACH-000695,0.05688444529773086
ACH-000696,0.16066789399043846
ACH-000697,0.17199894189881046
ACH-000699,-0.05777302214995188
ACH-000701,0.09955998943256496
ACH-000706,0.058173846690955086
ACH-000711,0.0194012267947979
ACH-000713,0.0696459367805042
ACH-000714,-0.013067130047620149
ACH-000718,0.14144301367468345
ACH-000720,0.08052796929112367
ACH-000721,-0.03976149695811773
ACH-000724,0.1304964588990587
ACH-000725,0.05279296933611425
ACH-000732,-0.01494591552781329
ACH-000734,0.1276994012865913
ACH-000735,-0.00234902463941991
ACH-000736,-0.08608492731405269
ACH-000738,0.018046728779425758
ACH-000746,-0.09069133651505526
ACH-000747,-0.006382996806082582
ACH-000748,0.014504296881447273
ACH-000753,0.059122133478138425
ACH-000756,0.05165727780714645
