,KRTAP9-2 (83899)
ACH-000004,-0.3146956543237893
ACH-000005,-0.43477017818904107
ACH-000007,-0.328916393247721
ACH-000009,-0.2434412664091606
ACH-000011,-0.13425862213406867
ACH-000012,-0.04484980632374925
ACH-000013,-0.2821480391674465
ACH-000014,-0.14815272627151113
ACH-000015,-0.2816572518465706
ACH-000017,-0.11907935709715435
ACH-000018,-0.4491064633534743
ACH-000019,-0.20049421055759148
ACH-000021,-0.3373987501795773
ACH-000022,-0.2162873313344706
ACH-000025,-0.2279781019968317
ACH-000028,-0.2134133808703811
ACH-000030,-0.19444978155255613
ACH-000035,-0.31927763233343875
ACH-000036,-0.5084178205695457
ACH-000037,-0.017262519821182497
ACH-000039,-0.3605244103984224
ACH-000040,-0.2439071505243497
ACH-000041,-0.3330632066556098
ACH-000042,-0.312227263319276
ACH-000045,-0.2109079774380784
ACH-000047,-0.3074792979357088
ACH-000052,-0.35432748639672995
ACH-000053,-0.2221864102307812
ACH-000054,-0.319821280514369
ACH-000055,-0.3531456623575573
ACH-000060,-0.22740684373249484
ACH-000067,-0.3119984801932347
ACH-000070,-0.3113807190416697
ACH-000075,-0.4244666684959595
ACH-000078,-0.04235869834842074
ACH-000082,-0.2259126312439129
ACH-000085,-0.06339961067369097
ACH-000086,-0.30019135516536
ACH-000087,-0.3335506179304689
ACH-000092,-0.1131757710345465
ACH-000095,-0.17009153638543034
ACH-000097,-0.23798090347869855
ACH-000098,-0.2437607969942523
ACH-000099,-0.3566779876552631
ACH-000108,-0.2742669759092556
ACH-000113,-0.3468886639633745
ACH-000116,-0.2324125738856297
ACH-000118,-0.2292525229718917
ACH-000120,-0.2346944491163333
ACH-000123,-0.3114018836268597
ACH-000127,-0.3624863163189704
ACH-000128,-0.2505346413639366
ACH-000132,-0.26862695983718776
ACH-000133,-0.3737332662694399
ACH-000137,-0.01748730011352069
ACH-000138,-0.18491110606519814
ACH-000142,-0.22968836853931884
ACH-000143,-0.15921807856698442
ACH-000146,-0.20229359005974512
ACH-000148,-0.13905807150226548
ACH-000150,-0.5152448537029685
ACH-000152,-0.12478590544275645
ACH-000153,-0.2954047206532628
ACH-000159,-0.3969349900947709
ACH-000160,-0.293611146877656
ACH-000163,-0.2862059137328005
ACH-000167,-0.4441152210228643
ACH-000168,-0.27828695329061703
ACH-000169,-0.2011279857745412
ACH-000178,-0.3465438892186137
ACH-000183,-0.5166197531190715
ACH-000188,-0.2445620159572269
ACH-000189,-0.4508741157575906
ACH-000190,0.006811106974257938
ACH-000198,-0.3957199315849949
ACH-000203,-0.3382766568959856
ACH-000204,-0.2646530977804999
ACH-000206,-0.1478389870443501
ACH-000207,-0.3867112724756796
ACH-000208,-0.5308568819762294
ACH-000210,-0.23329744104573266
ACH-000211,-0.2535017109267028
ACH-000215,-0.3239462189634517
ACH-000221,-0.2530932565894005
ACH-000222,-0.3664511651668692
ACH-000223,-0.21960378540822653
ACH-000226,-0.2999552515394766
ACH-000227,-0.32877012549285706
ACH-000228,-0.2468750504422748
ACH-000231,-0.3173469188394911
ACH-000232,-0.2502753661854764
ACH-000233,-0.2630084328027063
ACH-000234,-0.4279737126177845
ACH-000235,-0.28398826207772426
ACH-000237,-0.41292257335605936
ACH-000238,-0.2855424237699879
ACH-000242,-0.23773236581490526
ACH-000243,-0.3237540340580469
ACH-000244,-0.2504493591628216
ACH-000246,-0.24398043037502026
ACH-000248,-0.20147511541567392
ACH-000250,-0.24273640098788274
ACH-000251,-0.3081227122179828
ACH-000252,-0.3049302130001102
ACH-000253,-0.3404402028323888
ACH-000255,-0.2588363186819515
ACH-000256,-0.14280620677439745
ACH-000257,-0.5740428548383646
ACH-000258,-0.2628332621282236
ACH-000259,-0.2680806807183512
ACH-000260,-0.2361861573732529
ACH-000261,-0.3273377694023954
ACH-000262,-0.13881233884504826
ACH-000263,-0.23090732551399945
ACH-000264,-0.35040480149652825
ACH-000265,-0.3450483714927204
ACH-000266,-0.2816192198197934
ACH-000272,-0.29723921641899703
ACH-000274,-0.3563919623330381
ACH-000277,-0.4494962872259352
ACH-000278,-0.333570597577228
ACH-000279,-0.10978199357935026
ACH-000280,-0.30267928786064835
ACH-000281,-0.461425821178062
ACH-000288,-0.3312391585550876
ACH-000291,-0.22462921334747585
ACH-000293,-0.2494980689599141
ACH-000294,-0.5455524945101455
ACH-000295,-0.2051825649317292
ACH-000296,-0.32317332086494194
ACH-000302,-0.09113966575413446
ACH-000304,-0.1956417603296701
ACH-000307,-0.23882001339856904
ACH-000308,-0.38576139296246537
ACH-000310,-0.22894393006527125
ACH-000311,0.002774733506336645
ACH-000312,-0.19603171181665466
ACH-000315,-0.42689707589854575
ACH-000316,-0.15236307255428985
ACH-000317,-0.2014926580408631
ACH-000318,-0.2509370210820445
ACH-000319,-0.33239670109522074
ACH-000320,-0.35503788624322746
ACH-000322,-0.3949020822771132
ACH-000323,-0.19711686042586887
ACH-000324,-0.16192137342904514
ACH-000329,-0.1527575540385555
ACH-000330,-0.2278415035103257
ACH-000331,-0.14507918810595008
ACH-000332,-0.23469103252529264
ACH-000334,-0.1111115051830118
ACH-000335,-0.15251367602876514
ACH-000336,-0.13479312284631315
ACH-000337,-0.26623554594288296
ACH-000338,-0.25870017957253544
ACH-000339,-0.3723688378077407
ACH-000341,-0.2478730146489572
ACH-000348,-0.19734786913447588
ACH-000350,-0.2388813716420921
ACH-000352,-0.22123588591000995
ACH-000356,-0.21957719309080326
ACH-000361,-0.34729020918119324
ACH-000362,-0.314010179351659
ACH-000363,-0.3362798149609165
ACH-000364,-0.14383117252685976
ACH-000365,-0.3688028312075596
ACH-000366,-0.3199541684828833
ACH-000368,-0.2963348335743314
ACH-000374,-0.32180068307944554
ACH-000375,-0.3650234977604623
ACH-000376,-0.31502254996870616
ACH-000381,-0.24582378037051186
ACH-000383,-0.3853518192106944
ACH-000387,-0.366050375034558
ACH-000389,-0.18776158800155965
ACH-000390,-0.14068181463906573
ACH-000393,-0.3533064934967334
ACH-000395,-0.2829552587380905
ACH-000396,-0.4708285385287523
ACH-000397,-0.2732870173565612
ACH-000401,-0.2279236001917314
ACH-000402,-0.4653647777085976
ACH-000403,-0.13776388441475446
ACH-000404,-0.4460226010642232
ACH-000406,-0.2927047089742703
ACH-000407,-0.34711859999064604
ACH-000408,-0.17048659128168642
ACH-000410,-0.2989549059893141
ACH-000411,-0.19973910367429806
ACH-000414,-0.2278145405248681
ACH-000415,-0.26463630732020993
ACH-000416,-0.2569536337011707
ACH-000420,-0.2799697954644127
ACH-000421,-0.4119010045612937
ACH-000424,-0.3423167909851993
ACH-000425,-0.3630773946932858
ACH-000426,-0.21831424940345254
ACH-000427,-0.14400164553706082
ACH-000433,-0.2732235276894729
ACH-000435,-0.4008096844702949
ACH-000436,-0.3406196849045457
ACH-000444,-0.3920807548829933
ACH-000445,-0.17962893256637075
ACH-000448,-0.26166941857030285
ACH-000450,-0.15350830932599427
ACH-000452,-0.34520411861833505
ACH-000454,-0.3497955511897981
ACH-000458,-0.06036614178615397
ACH-000459,-0.3022185082358749
ACH-000460,-0.2167624428345085
ACH-000461,-0.32502934227767594
ACH-000463,-0.3728685720987431
ACH-000464,-0.3066585030731333
ACH-000466,-0.3001154766808793
ACH-000467,-0.393056492774057
ACH-000468,-0.3785844294110976
ACH-000469,-0.3688709751482293
ACH-000470,-0.21397853001640324
ACH-000471,-0.1984936611869504
ACH-000472,-0.35083201064243275
ACH-000473,-0.2367101918187673
ACH-000475,-0.16486645337395578
ACH-000476,-0.3071073134174162
ACH-000477,-0.20331539000952145
ACH-000479,-0.3330289747942362
ACH-000480,-0.1542162076786929
ACH-000481,-0.22183704781439595
ACH-000483,-0.26810723880754994
ACH-000484,-0.21368603913845716
ACH-000485,-0.3904237570448681
ACH-000486,-0.2701616387479001
ACH-000487,-0.3344822458048782
ACH-000488,-0.3245061285730572
ACH-000490,-0.19510153927034066
ACH-000491,-0.4394956740577303
ACH-000495,-0.2743741112421048
ACH-000496,-0.2479531599835821
ACH-000499,-0.19075255171360184
ACH-000500,-0.2579641398616533
ACH-000502,-0.2567560119610072
ACH-000503,-0.3238921542754614
ACH-000505,-0.1568219763967359
ACH-000507,-0.28676356366385725
ACH-000510,-0.2149394665476029
ACH-000511,-0.3926077982346772
ACH-000512,-0.28375388059749185
ACH-000516,-0.13451287296294587
ACH-000517,-0.22910232166097624
ACH-000518,-0.355231788562685
ACH-000520,-0.3036545817922542
ACH-000521,-0.18127156562195268
ACH-000522,-0.21166242443438366
ACH-000524,-0.3341547686376836
ACH-000527,-0.3183047175676791
ACH-000528,-0.3024391967101387
ACH-000537,-0.4016502747579245
ACH-000541,-0.010562438569628609
ACH-000542,-0.34204479698096474
ACH-000544,-0.3112466853324859
ACH-000545,-0.28396317006182725
ACH-000547,-0.218342329804451
ACH-000548,-0.1977524975186627
ACH-000549,-0.17470954848086784
ACH-000550,-0.3666406752133149
ACH-000552,-0.21719800346190066
ACH-000556,-0.2697438409088708
ACH-000557,-0.26964194295618304
ACH-000569,-0.16395135945393696
ACH-000570,-0.05640303705480406
ACH-000571,-0.16143044237477594
ACH-000573,-0.3044199707565381
ACH-000576,-0.3301569185473066
ACH-000579,-0.2088311983164315
ACH-000580,-0.19169957656600756
ACH-000584,-0.26954362742533217
ACH-000585,-0.34542776939603465
ACH-000588,-0.31006935565100624
ACH-000589,-0.295362234220855
ACH-000591,-0.2628585066223413
ACH-000593,-0.16976806556503146
ACH-000600,-0.18006621270361825
ACH-000601,-0.26912035274983576
ACH-000605,-0.24931318647917985
ACH-000606,-0.25049490022569737
ACH-000608,-0.2213551298596647
ACH-000614,-0.2605120810636665
ACH-000616,-0.2891432353796672
ACH-000618,-0.2203718711675452
ACH-000619,-0.10839638838303378
ACH-000620,-0.25924216741311285
ACH-000621,-0.1364996161029113
ACH-000622,-0.3126290873391743
ACH-000623,-0.291299552983776
ACH-000624,-0.25043784671557673
ACH-000627,-0.34744948190751995
ACH-000630,-0.2656088371704033
ACH-000631,-0.1756504406594978
ACH-000632,-0.1920783119046467
ACH-000633,-0.3877632196774291
ACH-000637,-0.11072787594020043
ACH-000638,-0.2079291194718924
ACH-000646,-0.2792039507270611
ACH-000647,-0.17485234717653336
ACH-000648,-0.2163859004234347
ACH-000649,-0.3289202127738685
ACH-000651,-0.3895073268825425
ACH-000652,-0.2835565691907618
ACH-000653,-0.04415032321105343
