,KANSL2 (54934)
ACH-000146,-0.8150476528731316
ACH-000148,-0.7058653670741847
ACH-000150,-0.7280062659635943
ACH-000152,-0.6885905549230282
ACH-000153,-0.8267336958942546
ACH-000159,-0.5072024939554163
ACH-000160,-0.08250903837273348
ACH-000163,-0.4402412011768885
ACH-000167,0.047365127518846084
ACH-000168,-0.3451062366457917
ACH-000169,-0.6539585370821717
ACH-000178,-0.5724761082412961
ACH-000183,-0.5999199664681115
ACH-000188,-0.7048120924921236
ACH-000189,-1.0764432521378742
ACH-000190,0.02051070840811032
ACH-000198,-0.6569844640855441
ACH-000203,-0.5704209358732476
ACH-000204,-0.6391600847411599
ACH-000206,-1.0288746149821282
ACH-000207,-0.4156875877302894
ACH-000208,-0.5534701611840354
ACH-000210,-0.22168528665710246
ACH-000211,-0.5769713929522018
ACH-000215,-0.5985355803617425
ACH-000221,-0.47068698447428
ACH-000222,-0.3486810182823705
ACH-000223,-0.5915275639556735
ACH-000226,-0.6489413686961872
ACH-000227,-0.6900158483071986
ACH-000228,-0.545957112931464
ACH-000231,-0.45014857287234417
ACH-000232,-0.7979121820910743
ACH-000233,-0.4987582966737826
ACH-000234,-0.522383200309039
ACH-000235,-0.5626959580454416
ACH-000237,-0.6795884482960856
ACH-000238,-0.6034058498889087
ACH-000242,-0.5105297012476824
ACH-000243,-0.5869404592721135
ACH-000244,-0.7214956068518562
ACH-000246,-0.6566827910212998
ACH-000248,-0.41130914208194574
ACH-000250,-0.4204337098597175
ACH-000251,-1.149239110951325
ACH-000252,-0.5371565737340954
ACH-000253,-0.3913289829112608
ACH-000255,-0.7126050150111942
ACH-000256,-0.6881954704668928
ACH-000257,-0.5781036830616175
ACH-000258,-0.4655773622561047
ACH-000259,-0.6241105952433317
ACH-000260,-0.7720742303205665
ACH-000261,-0.6341835050644337
ACH-000262,-0.6542094654601249
ACH-000263,-0.3006441532407597
ACH-000264,-0.5641129263895119
ACH-000265,-0.5658328514402639
ACH-000266,-0.7563645898753223
ACH-000272,-0.41412547310896203
ACH-000274,-0.5120755754194671
ACH-000277,-0.6356714060285027
ACH-000278,-0.7891463214109264
ACH-000279,-0.5739975010042534
ACH-000280,-0.5035076129011694
ACH-000281,-0.794392274121972
ACH-000288,-0.690938126347571
ACH-000291,-0.672122297765798
ACH-000293,-0.9494997520873862
ACH-000294,-0.5018397869700215
ACH-000295,-0.6218744399681686
ACH-000296,-0.6720628650353732
ACH-000302,-0.7546090012836552
ACH-000304,-0.7662999266473194
ACH-000307,-0.4733297312351133
ACH-000308,-0.7289918317044548
ACH-000310,-0.4761666464840873
ACH-000311,-0.5609206885266396
ACH-000312,-0.6875545686695501
ACH-000315,-0.4931119588972832
ACH-000316,-0.5047512674042148
ACH-000317,-0.3772119595169125
ACH-000318,-0.4511423440502261
ACH-000319,-0.669436782387864
ACH-000320,-0.1437820634373292
ACH-000322,-0.5206525243766515
ACH-000323,-0.42988370679883203
ACH-000324,-0.5166123813464726
ACH-000329,-0.5445837523174998
ACH-000330,-0.451082071028919
ACH-000331,-0.7979573144680274
ACH-000332,-0.5705863063498406
ACH-000334,-0.7149279389030615
ACH-000335,-0.6881189070741622
ACH-000336,-0.8095509449276342
ACH-000337,-0.7133749694608477
ACH-000338,-0.6489246753222062
ACH-000339,-0.6541228228641564
ACH-000341,-0.3516390823921502
ACH-000348,-0.6380575815431923
ACH-000350,-0.398334123046589
ACH-000352,-0.5318940043285101
ACH-000356,-0.609470843681853
ACH-000361,-0.6479952563558473
ACH-000362,-0.5978199475108111
ACH-000363,-0.5291100859196592
ACH-000364,-0.7986040426674953
ACH-000365,-0.39515375044937545
ACH-000366,-0.6658452208896074
ACH-000368,-0.6130633430974205
ACH-000374,-0.6751108472133944
ACH-000375,-0.4571259085181713
ACH-000376,-0.4822157991254307
ACH-000381,-0.2427086005642885
ACH-000383,-0.3661656516877619
ACH-000387,-0.7532498040856191
ACH-000389,-0.9246744329036692
ACH-000390,-0.08313575958038043
ACH-000393,-0.6606463346071593
ACH-000395,-0.28767518146745485
ACH-000396,-0.2227931320469839
ACH-000397,-0.7889833508555874
ACH-000401,-0.7842058955895664
ACH-000402,-0.2734862523123189
ACH-000403,-0.5211547067152882
ACH-000404,-0.4170137678799071
ACH-000406,-0.5283185318515129
ACH-000407,-0.7357729721835349
ACH-000408,-0.6128900909395837
ACH-000410,-0.7940836755703891
ACH-000411,-0.9077313900443336
ACH-000414,-0.6523629819630873
ACH-000415,-0.47922142323546096
ACH-000416,-0.6837396052825813
ACH-000420,-0.6527596934632903
ACH-000421,-0.6535046335765236
ACH-000424,-0.6019577366515686
ACH-000425,-0.5132270125043507
ACH-000426,-0.17750164504820756
ACH-000427,-0.6719602824311887
ACH-000433,-0.5195707285585789
ACH-000435,-0.5627008057176007
ACH-000436,-0.3461549931984462
ACH-000444,-0.5873430551739385
ACH-000445,-0.4814609696683655
ACH-000448,-0.5619654876348908
ACH-000450,-0.4420829558699489
ACH-000452,-0.5069018724381307
ACH-000454,-0.6735425449631811
ACH-000458,-0.6528776479740956
ACH-000459,-0.7551376606748448
ACH-000460,-0.636911527738409
ACH-000461,-0.6214517157412115
ACH-000463,-0.5766749649341422
ACH-000464,-0.6066683747900369
ACH-000466,-0.6461795391156823
ACH-000467,-0.5329744031996835
ACH-000468,-0.4009484366571003
ACH-000469,-0.4697873489734802
ACH-000470,-0.3976809265237908
ACH-000471,-0.4904344550816422
ACH-000472,-0.520394208467176
ACH-000473,-0.3965812557081908
ACH-000475,-0.5372014050911378
ACH-000476,-0.7413053242228741
ACH-000477,-0.4214995292780144
ACH-000479,-0.478959752795517
ACH-000480,-0.6809347286362127
ACH-000481,-0.7877284126229934
ACH-000483,-0.5845191930597976
ACH-000484,-1.0093446997948068
ACH-000485,-0.3345650477336344
ACH-000486,-0.8058796302499986
ACH-000487,-0.7011030291979631
ACH-000488,-0.4998735972381701
ACH-000490,-0.5907431119891511
ACH-000491,-0.5262541844546998
ACH-000495,-0.34753153460504016
ACH-000496,-0.4681486245878258
ACH-000499,-0.7050175233145296
ACH-000500,-0.2520323643775526
ACH-000502,-0.7615303066110588
ACH-000503,-0.5337605606874524
ACH-000505,-0.4639136043559217
ACH-000507,-0.4181079362382646
ACH-000510,-0.3506540692558616
ACH-000511,-0.505336343495214
ACH-000512,-0.6450701001659749
ACH-000516,-0.5003514822339092
ACH-000517,-0.4181246932226993
ACH-000518,-0.6092331493230487
ACH-000520,-0.7586004310910252
ACH-000521,-0.7116507656319426
ACH-000522,-0.5283656829761111
ACH-000524,-0.8545044606693409
ACH-000527,-0.7694409388690067
ACH-000528,-0.5881666182151056
ACH-000537,-0.5052045270644479
ACH-000541,-0.7125580591053664
ACH-000542,-0.5835302304233646
ACH-000544,-0.4909074805450177
ACH-000545,-0.6484733966700647
ACH-000547,-0.5602248492836528
ACH-000548,-0.7372452204233193
ACH-000549,-0.6651308904344422
ACH-000550,-0.8811718953501041
ACH-000552,-0.4622577527864946
ACH-000556,-0.42197983103866255
ACH-000557,-0.5121228657752005
ACH-000569,-0.6328011152324281
ACH-000570,-0.4814222861494722
ACH-000571,-0.6016654783331336
ACH-000573,-0.5392380484963168
ACH-000576,-0.4957272286490459
ACH-000579,-0.4388623424390264
ACH-000580,-0.6401930838058953
ACH-000584,-0.5938599289146479
ACH-000585,-0.4137299176448975
ACH-000588,-0.5519940802398826
ACH-000589,-0.5111384760267271
ACH-000591,-0.7644484029566453
ACH-000593,-0.3731228864577649
ACH-000600,-0.6680184701926207
ACH-000601,-0.6198456327123341
ACH-000605,-0.7591110624905073
ACH-000606,-0.6056426260797789
ACH-000608,-0.5415608792691573
ACH-000614,-0.6547629322051737
ACH-000616,-0.4806282005541001
ACH-000618,-0.7548902278048246
ACH-000619,-0.3733098624318581
ACH-000620,-0.5092524395193002
ACH-000621,-0.5228221908730449
ACH-000622,-0.6425820696564257
ACH-000623,-0.499042796767521
ACH-000624,-0.5812761884009299
ACH-000627,-0.481565583400641
ACH-000630,-0.6108634105332013
ACH-000631,-0.6471942591488908
ACH-000632,-0.5981008717286865
ACH-000633,-0.6175090201751245
ACH-000637,-0.605945548750222
ACH-000638,-0.6179280727049787
ACH-000646,-1.0003744066785698
ACH-000647,-0.3785179615198602
ACH-000648,-0.6657947032570721
ACH-000649,-0.4912746719886399
ACH-000651,-0.5129949588795338
ACH-000652,-0.4064706583437495
ACH-000653,-0.6052640027440457
ACH-000657,-0.6937663730074694
ACH-000658,-0.4175571395468587
ACH-000661,-0.7154620924624266
ACH-000662,-0.8479064539775801
ACH-000663,-0.8050556280623287
ACH-000665,-0.6637085737987799
ACH-000671,-0.4297458424208038
ACH-000672,-0.8572354959546388
ACH-000673,-0.6169499272599799
ACH-000676,-0.5543663847789511
ACH-000677,-0.3641396616812576
ACH-000681,-0.3535399022047421
ACH-000683,-0.37920138998807257
ACH-000684,-0.5010593161169616
ACH-000688,-0.7034781261541306
ACH-000693,-0.5724674559931158
ACH-000694,-0.5012065654769361
ACH-000695,-0.7870580854360095
ACH-000696,-0.5666354740411497
ACH-000697,-0.7167257488430546
ACH-000699,-0.5492986898115253
ACH-000701,-0.5917115452812346
ACH-000706,-0.5778783027084661
ACH-000711,-0.6638139705635834
ACH-000713,-0.6018205033765334
ACH-000714,-0.5743355367824104
ACH-000718,-0.6603208170967049
ACH-000720,-0.7065333242977748
ACH-000721,-0.39603378225177466
ACH-000724,-0.7089781976436081
ACH-000725,-0.6062977669622768
ACH-000732,-0.4245842525400584
ACH-000734,-0.4209328447987872
ACH-000735,-0.4535391398868183
ACH-000736,-0.5853502898929979
ACH-000738,-0.4797966545907975
ACH-000746,-0.5640093475563812
ACH-000747,-0.7559405713164953
ACH-000748,-0.6367426174145913
ACH-000753,-0.5955909413702181
ACH-000756,-0.6756758773381821
ACH-000757,-0.5157279601691672
ACH-000758,-0.5645471725862721
ACH-000760,-0.3491918176630969
ACH-000762,-0.330915770955523
ACH-000763,-0.4390567180519697
ACH-000764,-0.7330785705146577
ACH-000765,-0.5203890844846759
ACH-000766,-0.6598977222958133
ACH-000767,-0.4816404852352911
ACH-000768,-0.5739727817359348
ACH-000769,-0.6313839461146735
ACH-000770,-0.5136829703508675
ACH-000771,-0.5424807735335725
ACH-000773,-0.537221977297479
ACH-000776,-0.8813287984539436
ACH-000777,-0.5068991024347629
ACH-000778,-0.3642554196855915
ACH-000781,-0.3831524759983786
ACH-000782,-0.7060810624074623
ACH-000783,-0.6904859882338722
ACH-000784,-0.4038817340005379
ACH-000785,-0.5279791230353394
ACH-000787,-0.5821397233646562
ACH-000788,-0.5960574082523812
ACH-000791,-0.6107693979098754
ACH-000792,-0.7139784863427473
ACH-000794,-0.40489349064266256
ACH-000796,-0.6414103972071538
ACH-000798,-0.6334452296586387
ACH-000799,-0.8445918005787331
ACH-000800,-0.5868376700153023
ACH-000802,-0.7356885018297026
ACH-000804,-0.4587042977410744
ACH-000805,-0.6157314928200215
ACH-000809,-0.4581492484564512
ACH-000810,-0.16535456771065468
ACH-000811,-0.4701865006248491
ACH-000817,-0.5635178133390654
ACH-000819,-0.6217741247206453
ACH-000820,-0.3472592921847585
ACH-000821,-0.7332721072573942
ACH-000822,-0.7422008281708509
ACH-000823,-0.5810144886382207
ACH-000824,-0.4572643600051335
ACH-000827,-0.8788276854164233
ACH-000829,-0.5104309340550796
ACH-000831,-0.6975649496200759
ACH-000832,-0.6372782656460185
ACH-000833,-0.6130254342509295
ACH-000834,-0.6301530637293634
ACH-000835,-0.6039824995494935
ACH-000836,-0.0224327856047502
ACH-000837,-0.537286901922133
ACH-000838,-0.4757438971862136
ACH-000839,-0.6893362064152055
ACH-000840,-0.551175092948316
ACH-000841,-0.5690558755659272
ACH-000843,-0.5349801752531782
ACH-000846,-0.724509921624818
ACH-000847,-0.3711591539851469
ACH-000848,-0.6115167256461296
ACH-000849,-0.5020698058120532
ACH-000851,-0.9600925110799235
ACH-000855,-0.5272144754547554
ACH-000856,-0.5794601520162397
ACH-000858,-0.5280690586328813
ACH-000859,-0.5772092923716153
ACH-000861,-0.9087760033925301
ACH-000862,-0.4722837653575304
ACH-000865,-0.4689909932521542
ACH-000866,-0.6152758329426958
ACH-000867,-0.3624537879810836
ACH-000869,-0.5116847310046312
ACH-000872,-0.2713490055307726
ACH-000873,-0.4980793417363205
ACH-000876,-0.5075538654631556
ACH-000878,-0.8616132921009005
ACH-000880,-0.824051467983352
ACH-000881,-0.4901542007666092
ACH-000882,-0.673900247090991
ACH-000884,-0.7262511392078391
ACH-000885,-0.7163065645648471
ACH-000887,-0.5361463251197132
ACH-000889,-0.3337964638345932
ACH-000896,-0.6872901476691524
ACH-000898,-0.5567711500680647
ACH-000900,-0.7405690370214216
ACH-000901,-0.6530854281904925
ACH-000905,-0.422261245531997
ACH-000906,-0.5869707663447963
ACH-000907,-0.5369123188959881
ACH-000910,-0.5534341103892768
ACH-000911,-0.6281603383027261
ACH-000912,-0.6773034406211745
ACH-000913,-0.4946132252333597
ACH-000915,-0.2719347882962059
ACH-000916,-0.7258313276574343
ACH-000917,-0.5721600117960735
ACH-000920,-0.4832709521659621
ACH-000921,-0.6374858837708827
ACH-000924,-0.6034725416172887
ACH-000926,-0.27249996718117203
ACH-000928,-0.8149235735350555
ACH-000929,-0.3157190347926764
ACH-000932,-0.5443857688815206
ACH-000935,-0.8206996458200025
ACH-000936,-0.546118664634707
ACH-000937,-0.6053682118116293
ACH-000938,-0.4795969120186102
ACH-000939,-0.27379735519017545
ACH-000941,-0.8050035920374097
ACH-000943,-0.6112710729270313
ACH-000946,-0.5809514106592022
ACH-000947,-0.6211683596624971
ACH-000948,-0.5793052039002807
ACH-000950,-0.6010120347946682
ACH-000953,-0.5257377628312667
ACH-000954,-0.5146121857962574
ACH-000957,-0.6786549821145831
ACH-000958,-0.6838818952591723
ACH-000960,-0.535172120827862
ACH-000963,-0.6922193934605301
ACH-000968,-0.7046682979300791
ACH-000969,-0.6696093315654761
ACH-000972,-0.4285543127768933
ACH-000973,-0.5608928739531309
ACH-000974,-0.5227560781998046
ACH-000978,-0.605510990559739
ACH-000984,-0.7530953614196269
ACH-000986,-0.3320067102693867
ACH-000988,-0.6094444104178169
ACH-000993,-0.8916369642176393
ACH-000994,-0.6694618640815171
ACH-000996,-0.6539120808604804
ACH-001001,-0.6847789520043776
ACH-001020,-0.327157929872992
ACH-001028,-0.6695449652878616
ACH-001031,-0.6353633606419525
ACH-001038,-0.676426715894982
ACH-001048,-0.588528583537647
ACH-001050,-0.6447253706797577
ACH-001053,-0.8416829640274612
ACH-001054,-0.6878829586032605
ACH-001061,-0.7095042599274741
ACH-001067,-0.5018486800455476
ACH-001075,-0.4863805392586268
ACH-001096,-0.40088043632333337
ACH-001111,-0.7297697560741586
ACH-001119,-0.5648685300790791
ACH-001128,0.38656137941700297
ACH-001134,-0.6070660852775065
ACH-001151,-0.7278645143250875
ACH-001163,-0.4950347378654834
ACH-001164,-0.7413563057570104
ACH-001183,-0.4508219457533775
ACH-001192,-0.7214599376059504
ACH-001193,-1.018329219351214
ACH-001196,-0.7396370739296524
ACH-001197,-0.6637319758209356
ACH-001205,-0.5336936860862184
ACH-001211,-0.15235113028334568
ACH-001212,-0.3849986509924976
ACH-001228,-0.5109613246205472
ACH-001232,-0.5201607437702103
ACH-001239,-0.5794690538952229
ACH-001270,-0.4116766296157901
ACH-001274,-0.7007043553624236
ACH-001275,-0.5044196550479574
ACH-001277,-0.81757056751564
ACH-001278,-0.5735396543278753
ACH-001280,-0.8391410190612121
ACH-001283,-0.5473944407365477
ACH-001289,-0.7381869578163807
ACH-001300,-0.7098349109226617
ACH-001301,-0.8705584768347546
ACH-001302,-0.8030985633370175
ACH-001306,-0.6057531472003501
ACH-001318,-0.4550481076458868
ACH-001322,-0.3818056242093023
ACH-001328,-0.5911037614168865
ACH-001332,-0.5122811096184539
ACH-001336,-0.6887509326946148
ACH-001346,-0.5873969459579486
ACH-001353,-0.6499940208472921
ACH-001354,-0.6850279771318175
ACH-001367,-0.488326416005169
ACH-001368,-0.7462526931535923
ACH-001374,-0.8807925657035465
ACH-001377,-0.6115383281175131
ACH-001380,-0.4512949454119977
ACH-001391,-0.6309166594837513
ACH-001408,-0.6367452173811277
ACH-001430,-0.3086807862184491
ACH-001431,-0.6109670565067721
ACH-001450,-0.6358335694225473
ACH-001496,-0.589780145565048
ACH-001500,-0.3883873374341344
ACH-001523,-0.5778354367480211
ACH-001532,-0.6489499467939281
ACH-001550,-0.1779498398152613
ACH-001552,-0.7177337882291575
ACH-001554,-0.6337680906955672
ACH-001654,-0.6142989052672682
ACH-001735,-0.4689829071061286
ACH-001736,-0.5237914420167684
ACH-001737,-0.6288578520266117
ACH-001740,-0.941157268281994
ACH-001745,-0.7605257376946426
ACH-001765,-0.6011776980235021
