,RBM46 (166863)
ACH-000004,-0.08380866033797046
ACH-000005,0.12208925618768207
ACH-000007,-0.20684000995381896
ACH-000009,-0.1932400605099313
ACH-000011,-0.3484285323249941
ACH-000012,-0.1903578039085101
ACH-000013,-0.017401606223354613
ACH-000014,-0.12237416999054347
ACH-000015,-0.114526295525086
ACH-000017,-0.10759852707717486
ACH-000018,0.16986571682897414
ACH-000019,-0.1388273513696009
ACH-000021,-0.008500656427119812
ACH-000022,-0.09485089347833953
ACH-000025,-0.07779282702858205
ACH-000028,-0.04855503605671148
ACH-000030,-0.12156935032891475
ACH-000035,-0.007039478062376764
ACH-000036,-0.3060501061613693
ACH-000037,-0.1880255750743212
ACH-000039,-0.09991886071214276
ACH-000040,-0.10275766754545147
ACH-000041,-0.2161053967178075
ACH-000042,-0.11368878024586385
ACH-000045,-0.18535502859968647
ACH-000047,-0.19529622830705576
ACH-000052,-0.12997615473340002
ACH-000053,-0.07442967027068881
ACH-000054,-0.12067652371647172
ACH-000055,-0.18097733657311726
ACH-000060,-0.16697089156241918
ACH-000067,-0.09370035631270283
ACH-000070,-0.3129804352584058
ACH-000075,-0.21862628036217546
ACH-000078,-0.2263613349287469
ACH-000082,-0.10097755688952544
ACH-000085,-0.1839997432913111
ACH-000086,-0.15098769099816922
ACH-000087,-0.2537389355326524
ACH-000092,-0.25048418705038866
ACH-000095,-0.15253133170893945
ACH-000097,-0.1452115157375238
ACH-000098,-0.16390229888191607
ACH-000099,-0.12011922930334293
ACH-000108,-0.06975145010857843
ACH-000113,-0.09003697071204146
ACH-000116,-0.23138639941439834
ACH-000118,0.012907758279545586
ACH-000120,-0.08511451178072697
ACH-000123,-0.07398974038663368
ACH-000127,-0.019794725026145276
ACH-000128,-0.07097651589173154
ACH-000132,-0.034662601168036405
ACH-000133,-0.18304394733172696
ACH-000137,-0.2121730962105084
ACH-000138,-0.10945711094655756
ACH-000142,-0.11177336908864664
ACH-000143,-0.15126807126705755
ACH-000146,-0.036612182803053485
ACH-000148,-0.2012308049986876
ACH-000150,-0.1402909498252498
ACH-000152,-0.177731595578595
ACH-000153,-0.15903566742662206
ACH-000159,-0.05081804390774606
ACH-000160,0.034426823283329626
ACH-000163,-0.12793101476763172
ACH-000167,-0.2943869250941118
ACH-000168,-0.1113380950733161
ACH-000169,-0.1282405225610492
ACH-000178,-0.1655523207827904
ACH-000183,-0.3220056782998081
ACH-000188,-0.1982434867877634
ACH-000189,-0.3395238067152593
ACH-000190,-0.051149337091844486
ACH-000198,-0.10438133783512088
ACH-000203,-0.10486364924487956
ACH-000204,0.02635721605773595
ACH-000206,-0.0777394344128769
ACH-000207,-0.0599095372898297
ACH-000208,-0.3552966352900521
ACH-000210,-0.1123004204129795
ACH-000211,-0.15031245051041914
ACH-000215,-0.20209396639228688
ACH-000221,-0.08731125781427833
ACH-000222,-0.11600380638309254
ACH-000223,-0.09832275797267917
ACH-000226,0.059543069240712274
ACH-000227,-0.1742427014741238
ACH-000228,-0.14038788052170362
ACH-000231,-0.05189834152020496
ACH-000232,-0.21734028096572466
ACH-000233,-0.03118883792706636
ACH-000234,-0.13845028678294208
ACH-000235,-0.12477806820794878
ACH-000237,-0.12721286189239556
ACH-000238,-0.08993098828069716
ACH-000242,-0.0005070150402478567
ACH-000243,-0.12210478827956142
ACH-000244,-0.03653932993689643
ACH-000246,-0.1845956895183892
ACH-000248,-0.060621228819065474
ACH-000250,-0.1166309749015647
ACH-000251,-0.07809629605956424
ACH-000252,-0.11344942064473912
ACH-000253,-0.11244686835497604
ACH-000255,-0.15644168011858972
ACH-000256,-0.14001832872504585
ACH-000257,-0.028411010552200282
ACH-000258,-0.016101958256818708
ACH-000259,-0.10614443372672287
ACH-000260,-0.2942731578361724
ACH-000261,-0.11508494675499273
ACH-000262,-0.1807453072629996
ACH-000263,-0.2827300726942684
ACH-000264,-0.019662188697172376
ACH-000265,-0.058982883955004714
ACH-000266,-0.048479567643752906
ACH-000272,-0.15776160207933984
ACH-000274,-0.07281833968259434
ACH-000277,-0.22084651759559348
ACH-000278,-0.05768674611834476
ACH-000279,-0.19619979419920414
ACH-000280,-0.19351906648939945
ACH-000281,-0.19194854929221286
ACH-000288,-0.2005615301540576
ACH-000291,-0.181393861552785
ACH-000293,-0.2897689394967721
ACH-000294,-0.15681800851143854
ACH-000295,-0.1650233871294445
ACH-000296,0.032574338892452516
ACH-000302,-0.1625881481645045
ACH-000304,0.010890544803747024
ACH-000307,-0.08157131077273022
ACH-000308,-0.19974933021050825
ACH-000310,-0.16506303202363304
ACH-000311,-0.20030464408873014
ACH-000312,-0.10047541154418088
ACH-000315,-0.008228648873566112
ACH-000316,-0.17113542610550742
ACH-000317,-0.1510359247844488
ACH-000318,-0.21232908658151906
ACH-000319,0.013642161796004628
ACH-000320,-0.030317659659826288
ACH-000322,-0.5829252114696902
ACH-000323,-0.168649198173162
ACH-000324,-0.23776686841402825
ACH-000329,-0.04169853039629493
ACH-000330,0.012419110630275709
ACH-000331,-0.053581363184830304
ACH-000332,-0.03179761988973258
ACH-000334,0.08125186191563206
ACH-000335,-0.17268107799120422
ACH-000336,-0.2201915254098858
ACH-000337,-0.2048612232379525
ACH-000338,0.043470180880750296
ACH-000339,-0.07741988287060772
ACH-000341,-0.16652587777433245
ACH-000348,-0.1221011440972643
ACH-000350,-0.14776520295125253
ACH-000352,-0.1993173718828393
ACH-000356,0.030479787890436424
ACH-000361,-0.17612761891982665
ACH-000362,-0.19325445414241527
ACH-000363,-0.12987597999350864
ACH-000364,-0.07804354691354483
ACH-000365,-0.15044398504386172
ACH-000366,-0.09152518139545097
ACH-000368,-0.4019835471089298
ACH-000374,-0.1310049116851912
ACH-000375,-0.07683305687024199
ACH-000376,-0.2120342997581463
ACH-000381,0.015296765475155582
ACH-000383,-0.07320380816906567
ACH-000387,-0.06820649555589006
ACH-000389,-0.01933262425922938
ACH-000390,-0.12793906793528698
ACH-000393,-0.07331628923202034
ACH-000395,-0.037241815573958836
ACH-000396,0.016377156110615482
ACH-000397,-0.133926537832366
ACH-000401,-0.07051745455277864
ACH-000402,0.08310591015479273
ACH-000403,-0.12008477289896
ACH-000404,-0.17478112728264836
ACH-000406,-0.0927289704897799
ACH-000407,0.032134350703162826
ACH-000408,-0.09412050504220963
ACH-000410,-0.07730271226047958
