,PSMA4 (5685)
ACH-000004,-1.3480805994339782
ACH-000005,-1.346437537299891
ACH-000007,-1.0819143978149903
ACH-000009,-1.1610082621792246
ACH-000011,-0.9297197845682268
ACH-000012,-1.1410272542330948
ACH-000013,-1.2663201051515751
ACH-000014,-1.1471471515046443
ACH-000015,-1.0343962929513733
ACH-000017,-1.0001107273765175
ACH-000018,-0.9645436576432372
ACH-000019,-0.8436339772907435
ACH-000021,-0.9973954346486884
ACH-000022,-1.0046915516436974
ACH-000025,-1.0727497697418429
ACH-000028,-1.0028841336856642
ACH-000030,-1.201914735780697
ACH-000035,-0.8925541655891233
ACH-000036,-1.0447693815451722
ACH-000037,-0.7208956801497794
ACH-000039,-1.1595000220837852
ACH-000040,-1.2173307666573387
ACH-000041,-1.1325571532345888
ACH-000042,-1.1018295846997015
ACH-000045,-0.9615424264970668
ACH-000047,-1.2589043402623357
ACH-000052,-1.1910668651956948
ACH-000053,-1.0339253954800731
ACH-000054,-1.1559231318999723
ACH-000055,-1.20709274653571
ACH-000060,-0.8604694385841387
ACH-000067,-1.0993309430517475
ACH-000070,-1.1076441032428164
ACH-000075,-0.993979713471098
ACH-000078,-1.2142500206797793
ACH-000082,-1.19279436783868
ACH-000085,-1.0176863818657642
ACH-000086,-1.087676193425626
ACH-000087,-1.3327286569987042
ACH-000092,-1.222898226746001
ACH-000095,-1.1624263990246737
ACH-000097,-1.114925427608572
ACH-000098,-1.0919132520670738
ACH-000099,-1.1125773242528847
ACH-000108,-0.963633937370908
ACH-000113,-1.1221532265093443
ACH-000116,-1.3425222599240878
ACH-000118,-1.003800482138827
ACH-000120,-0.9744008779245328
ACH-000123,-1.0916564110539957
ACH-000127,-1.0517985209729293
ACH-000128,-1.13579139845103
ACH-000132,-1.318639558164718
ACH-000133,-0.9707852860961916
ACH-000137,-1.0970188313939409
ACH-000138,-0.9996037302062522
ACH-000142,-1.0420237570919682
ACH-000143,-1.0715890786191091
ACH-000146,-1.1126857509392094
ACH-000148,-1.023041076065959
ACH-000150,-1.222342989468176
ACH-000152,-1.0733436654491628
ACH-000153,-1.1102180315026642
ACH-000159,-1.239245287352999
ACH-000160,-1.1628876644798265
ACH-000163,-0.8777748087121489
ACH-000167,-0.5265804570294808
ACH-000168,-0.9871111913368554
ACH-000169,-1.1332132149085894
ACH-000178,-0.9724751601280892
ACH-000183,-1.0692633275843273
ACH-000188,-1.0622576804333983
ACH-000189,-0.9012158482914664
ACH-000190,-1.2646239386414175
ACH-000198,-1.1714493967491273
ACH-000203,-1.3610214624680843
ACH-000204,-1.3252456579483185
ACH-000206,-0.9762329399971528
ACH-000207,-1.1626714375310674
ACH-000208,-0.9345441935618308
ACH-000210,-1.1632380745275883
ACH-000211,-1.1256928208115424
ACH-000215,-1.2930012772264
ACH-000221,-1.1854303589022912
ACH-000222,-1.0302597663647848
ACH-000223,-1.0916772514103594
ACH-000226,-1.0553856607960608
ACH-000227,-1.1680651016024104
ACH-000228,-1.0449909673972142
ACH-000231,-1.3328373687893915
ACH-000232,-1.16568391832545
ACH-000233,-1.105692235739459
ACH-000234,-1.1132878764165344
ACH-000235,-1.0619380697873626
ACH-000237,-1.0503598600949149
ACH-000238,-1.0123895895986283
ACH-000242,-1.3477510137110325
ACH-000243,-1.0141814447170336
ACH-000244,-1.0699527456382891
ACH-000246,-0.9955153883634182
ACH-000248,-1.0297606100831478
ACH-000250,-1.1213216071965704
ACH-000251,-1.0552341108552128
ACH-000252,-1.1943326308001143
ACH-000253,-1.1182817548355928
ACH-000255,-1.2715198839872954
ACH-000256,-1.20415733294973
ACH-000257,-1.5313488786737464
ACH-000258,-1.3211951163355309
ACH-000259,-1.1409755007660731
ACH-000260,-1.1675415784616012
ACH-000261,-1.3057562749133746
ACH-000262,-0.9472332236035896
ACH-000263,-1.3490628200183894
ACH-000264,-1.2526588999493904
ACH-000265,-1.2178829325085283
ACH-000266,-1.1884929465299794
ACH-000272,-1.3228832392915206
ACH-000274,-1.3550392695725106
ACH-000277,-1.1223596038943726
ACH-000278,-1.1453084952627044
ACH-000279,-1.1469155748392696
ACH-000280,-1.0897323444727598
ACH-000281,-0.9906128136218624
ACH-000288,-1.0926288667659985
ACH-000291,-1.2522188710029938
ACH-000293,-0.9865689919464768
ACH-000294,-1.1594362944183692
ACH-000295,-1.1512706236637615
ACH-000296,-1.1304027197026691
ACH-000302,-1.1191930977267592
ACH-000304,-1.08725497747733
ACH-000307,-1.0047852097233674
ACH-000308,-1.1790068402072529
ACH-000310,-1.1249077422518503
ACH-000311,-1.0644820847834024
ACH-000312,-1.1865024301846112
ACH-000315,-0.6857040289994161
ACH-000316,-1.0137679140559284
ACH-000317,-1.090604027932795
ACH-000318,-1.037351217212822
ACH-000319,-0.8257992572684545
ACH-000320,-1.2731876019754016
ACH-000322,-1.0865123522019755
ACH-000323,-1.1371819533237528
ACH-000324,-1.2051717682142893
ACH-000329,-1.1077235320163537
ACH-000330,-0.9234971942276984
ACH-000331,-1.1200788191235191
ACH-000332,-1.0986332156855296
ACH-000334,-0.8911012744713952
ACH-000335,-1.0310849291430406
ACH-000336,-0.9754529497111007
ACH-000337,-1.0291039630683982
ACH-000338,-1.1722623910607126
ACH-000339,-1.0916141691214942
ACH-000341,-1.2939672224785688
ACH-000348,-1.2323399304683889
ACH-000350,-0.883356999810881
ACH-000352,-1.0798451320974745
ACH-000356,-1.2963060597723004
ACH-000361,-1.1710258530045476
ACH-000362,-1.0662339869993944
ACH-000363,-1.2207041612765523
ACH-000364,-0.9971787554408996
ACH-000365,-0.8480270347958583
ACH-000366,-1.0771652807556216
ACH-000368,-1.1789635122870301
ACH-000374,-1.1119704173491964
ACH-000375,-1.0227018412398026
ACH-000376,-1.1054070247994248
ACH-000381,-1.0725920271147138
ACH-000383,-1.2902205064787835
ACH-000387,-1.292884250417227
ACH-000389,-1.2571889673382504
ACH-000390,-1.1695234773622936
ACH-000393,-1.2055036070385152
ACH-000395,-1.1991194848253772
ACH-000396,-1.1262793548868495
ACH-000397,-1.0235669387667274
ACH-000401,-0.8347714203055006
ACH-000402,-1.170328164113697
ACH-000403,-1.3439450847553551
ACH-000404,-0.9205602714396686
ACH-000406,-0.8726621280892345
ACH-000407,-1.2234932866515271
ACH-000408,-0.9975962667738882
ACH-000410,-1.0678996799338072
ACH-000411,-1.1947832947173878
ACH-000414,-1.0495355853187038
ACH-000415,-0.9875842275266692
ACH-000416,-1.1483263166660047
ACH-000420,-1.0353454361461167
ACH-000421,-0.9327940215303396
ACH-000424,-1.23802482875563
ACH-000425,-0.9686556727276704
ACH-000426,-1.2684193123167438
ACH-000427,-1.0877062280360403
ACH-000433,-1.1119749244294268
ACH-000435,-1.222431684837599
ACH-000436,-1.1115210235410875
ACH-000444,-0.8628199907981453
ACH-000445,-0.9720428520955646
ACH-000448,-1.1080363884965314
ACH-000450,-1.1159291599849597
ACH-000452,-0.9259027934255479
ACH-000454,-1.0305768643539348
ACH-000458,-0.8327102145807744
ACH-000459,-1.009920040920972
ACH-000460,-1.1239308401983192
ACH-000461,-0.9240294800931782
ACH-000463,-0.91730433488091
ACH-000464,-0.9801568993480008
ACH-000466,-1.108313607734965
ACH-000467,-1.0131014854111515
ACH-000468,-1.2119722012446257
ACH-000469,-1.0454705677020355
ACH-000470,-1.583018737177642
ACH-000471,-1.1174871818765997
ACH-000472,-1.0107831833589866
ACH-000473,-0.9524188497711128
ACH-000475,-1.2116021344555103
ACH-000476,-1.2833880669861897
ACH-000477,-0.9522613412670838
ACH-000479,-0.9558925411750568
ACH-000480,-0.7496958351335579
ACH-000481,-1.3467464700514775
ACH-000483,-1.1514873187085273
ACH-000484,-1.262264667874022
ACH-000485,-1.1677225594029526
ACH-000486,-1.0056746053412855
ACH-000487,-1.3186947742527166
ACH-000488,-0.9592415200701631
ACH-000490,-1.1429592530723267
ACH-000491,-1.1843061619224422
ACH-000495,-1.02892662296688
ACH-000496,-1.0356090069380883
ACH-000499,-0.7773984656456768
ACH-000500,-1.1341730473438705
ACH-000502,-1.1905924857879897
ACH-000503,-0.8902948714507906
ACH-000505,-0.8997245099130242
ACH-000507,-1.1011282980521997
ACH-000510,-1.0102106971261298
ACH-000511,-0.9369213231339512
ACH-000512,-0.9190718390724398
ACH-000516,-1.222277210717364
ACH-000517,-1.372047013933455
ACH-000518,-1.0335071463794794
ACH-000520,-1.281747363546216
ACH-000521,-1.1007688622373355
ACH-000522,-1.293821231109652
ACH-000524,-1.2764341267928059
ACH-000527,-1.0496777020101
ACH-000528,-1.1339066366546302
ACH-000537,-1.0239753158600304
ACH-000541,-1.0894590021244128
ACH-000542,-1.277407316944791
ACH-000544,-1.0184498295845557
ACH-000545,-1.0327165931297273
ACH-000547,-1.3630338416523222
ACH-000548,-1.2394816043526942
ACH-000549,-1.216543795084034
ACH-000550,-1.0212799115009783
ACH-000552,-1.0459637144840686
ACH-000556,-1.0339481369870536
ACH-000557,-1.176479846636862
ACH-000569,-1.2523351716944786
ACH-000570,-1.08106391456462
ACH-000571,-1.2072011928733712
