,GJB3 (2707)
ACH-000004,3.342745183375205e-05
ACH-000005,-0.16790851153676867
ACH-000007,0.04424029951836775
ACH-000009,-0.12146576967100756
ACH-000011,0.05309644962288848
ACH-000012,-0.1449659131219074
ACH-000013,-0.08208595157799925
ACH-000014,0.0580034505671411
ACH-000015,-0.12490252382210147
ACH-000017,-0.048780046159648316
ACH-000018,-0.2859768493152695
ACH-000019,0.0012729277835669555
ACH-000021,-0.022096574756395485
ACH-000022,-0.0738676763169107
ACH-000025,-0.22227998506843505
ACH-000028,-0.11343802114735978
ACH-000030,0.07066850180875626
ACH-000035,-0.2374208352799667
ACH-000036,-0.061284077345785164
ACH-000037,-0.13133031419039454
ACH-000039,-0.04574066109272792
ACH-000040,-0.009182428875624241
ACH-000041,-0.2745033119854097
ACH-000042,0.06410664455839632
ACH-000045,0.0981999106287569
ACH-000047,-0.07134608664031171
ACH-000052,-0.19819455212023745
ACH-000053,-0.15195732092242706
ACH-000054,-0.059975221222719075
ACH-000055,-0.025307529467429462
ACH-000060,-0.1558001554746359
ACH-000067,-0.20218899774805152
ACH-000070,-0.0669040285827335
ACH-000075,-0.16856074302463844
ACH-000078,-0.09502793420149322
ACH-000082,-0.06389817975084257
ACH-000085,0.0355318565478772
ACH-000086,-0.0843360270882008
ACH-000087,-0.14168338809565068
ACH-000092,-0.28882516315522433
ACH-000095,-0.0580302036216189
ACH-000097,-0.036706833378265934
ACH-000098,-0.14372251394658586
ACH-000099,-0.05884896258257245
ACH-000108,-0.04033079186143008
ACH-000113,-0.1201643236477989
ACH-000116,-0.08037822868345547
ACH-000118,0.0020202706633284805
ACH-000120,0.061206545431006884
ACH-000123,-0.21293584389118145
ACH-000127,-0.09877613994100558
ACH-000128,-0.1755290677202521
ACH-000132,-0.07999113243276139
ACH-000133,-0.2572586380172756
ACH-000137,-0.06471152915756465
ACH-000138,-0.06753569256549656
ACH-000142,-0.026108318813502902
ACH-000143,-0.17695652177777235
ACH-000146,-0.0390750264898064
ACH-000148,-0.20857296856364954
ACH-000150,-0.4463885755871846
ACH-000152,-0.13026707892753298
ACH-000153,-0.15257484131532792
ACH-000159,-0.046611362356692734
ACH-000160,-0.0974252543772629
ACH-000163,0.02159651793222894
ACH-000167,-0.4961974923406526
ACH-000168,-0.2180822719290343
ACH-000169,-0.25662563272990685
ACH-000178,-0.023056704109220862
ACH-000183,-0.14163522813973176
ACH-000188,-0.10263548881109384
ACH-000189,-0.12420979313135935
ACH-000190,-0.05890757588454674
ACH-000198,-0.027912171721774008
ACH-000203,0.05069248325530146
ACH-000204,-0.07610039645600597
ACH-000206,0.0263849460251388
ACH-000207,-0.07072463170035162
ACH-000208,0.09767392194432913
ACH-000210,0.08280467636513643
ACH-000211,0.007811899380194862
ACH-000215,-0.04022555002903947
ACH-000221,-0.12810576900351944
ACH-000222,-0.006678642182722685
ACH-000223,-0.09454479442568613
ACH-000226,-0.12957978986487104
ACH-000227,-0.18063114190023094
ACH-000228,-0.4089445873264256
ACH-000231,-0.18287475896436853
ACH-000232,-0.031326882360975784
ACH-000233,-0.09005259974390886
ACH-000234,0.017673621617067863
ACH-000235,-0.024448194802173508
ACH-000237,-0.10312813930580106
ACH-000238,-0.07040592833363965
ACH-000242,0.27115173378047025
ACH-000243,-0.04659598865456935
ACH-000244,-0.2174499047946845
ACH-000246,-0.14158866576564633
ACH-000248,-0.14061345207905224
ACH-000250,-0.12899123617284033
ACH-000251,-0.08200615711554596
ACH-000252,-0.18326040428977156
ACH-000253,-0.031714501555264174
ACH-000255,-0.07923052041741946
