,DepMap_ID
10429,ACH-000030
25626,ACH-000065
25627,ACH-000065
25628,ACH-000065
25629,ACH-000065
25630,ACH-000065
25631,ACH-000065
25632,ACH-000065
80023,ACH-000253
108405,ACH-000334
167117,ACH-000483
346607,ACH-000786
346608,ACH-000786
346609,ACH-000786
346610,ACH-000786
346611,ACH-000786
346612,ACH-000786
346613,ACH-000786
668126,ACH-000979
676350,ACH-000981
676351,ACH-000981
676352,ACH-000981
676353,ACH-000981
682973,ACH-000982
846410,ACH-000995
913398,ACH-001039
927273,ACH-001081
988332,ACH-001345
