,BNC2 (54796)
ACH-000004,-0.25906642721824563
ACH-000005,-0.13863225601099707
ACH-000007,-0.03940958091986077
ACH-000009,-0.036714562694849635
ACH-000011,-0.20452203053464654
ACH-000012,0.09460775230360308
ACH-000013,0.14394703693676664
ACH-000014,-0.005631769833434601
ACH-000015,0.0056390537816025975
ACH-000017,-0.028502378555635192
ACH-000018,0.0635071143811481
ACH-000019,0.10914910892653176
ACH-000021,0.05843623034523441
ACH-000022,0.09822991834800138
ACH-000025,0.053602021805703885
ACH-000028,0.1719832059889369
ACH-000030,-0.01233514980786092
ACH-000035,0.17809436616591315
ACH-000036,0.12319674901638684
ACH-000037,0.09501274864379997
ACH-000039,0.08010514326736515
ACH-000040,-0.00022914750497806847
ACH-000041,0.058580990509740485
ACH-000042,0.07757371009087105
ACH-000045,0.16672839924862098
ACH-000047,-0.10866651603429599
ACH-000052,0.232429771881008
ACH-000053,0.05643536294373196
ACH-000054,0.021436045636762283
ACH-000055,-0.15405388932732966
ACH-000060,0.2201578839023338
ACH-000067,-0.13783069026646186
ACH-000070,0.21763680591870707
ACH-000075,0.18048595098716635
ACH-000078,0.3433852832721235
ACH-000082,-0.06412818762253995
ACH-000085,0.13851617431960253
ACH-000086,0.06539546393492511
ACH-000087,0.006061809887363008
ACH-000092,-0.03894427995085917
ACH-000095,-1.3005468109833792e-05
ACH-000097,0.13158245015657016
ACH-000098,-0.05325213575765388
ACH-000099,0.04770790401070561
ACH-000108,0.20652089273303054
ACH-000113,0.12183708627011247
ACH-000116,0.20497127277392985
ACH-000118,0.05785316368688136
ACH-000120,0.0271732994638655
ACH-000123,0.12274154133252975
ACH-000127,0.028165660487302038
ACH-000128,0.038525714714167936
ACH-000132,-0.16832094410156315
ACH-000133,-0.11973467868572855
ACH-000137,0.015750716619557226
ACH-000138,0.03643579900868118
ACH-000142,0.17656162819207522
ACH-000143,0.10263362123473907
ACH-000146,-0.0321017946658364
ACH-000148,0.15061355534469786
ACH-000150,0.22678660197806275
ACH-000152,0.039877068434439576
ACH-000153,0.2956855440170425
ACH-000159,0.118420409239543
ACH-000160,0.04056742446308892
ACH-000163,0.3942157678863037
ACH-000167,-0.008440549440897558
ACH-000168,0.13741612425204594
ACH-000169,0.013981193491711648
ACH-000178,-0.019494996794921542
ACH-000183,0.04398068140378342
ACH-000188,0.12550660107477354
ACH-000189,-0.06457214049382289
ACH-000190,-0.062125226402227264
ACH-000198,0.01280409745718034
ACH-000203,0.3326724315022561
ACH-000204,-0.15444128225965148
ACH-000206,0.07707485282450627
ACH-000207,0.10202277480921004
ACH-000208,-0.009121677624101744
ACH-000210,-0.2639120924964029
ACH-000211,0.005470695980402944
ACH-000215,-0.09760846891264242
ACH-000221,0.0735507932818832
ACH-000222,0.0638397629996629
ACH-000223,0.0069737910669826425
ACH-000226,-0.031714475249509766
ACH-000227,-0.10273360537859726
ACH-000228,0.11607614748705862
ACH-000231,0.035227924297288424
ACH-000232,0.08988654399715339
ACH-000233,0.07417887045854317
ACH-000234,0.11961931180191605
ACH-000235,0.05510129047247615
ACH-000237,-0.04575421080049051
ACH-000238,0.0759006862417029
ACH-000242,-0.06361308196223578
ACH-000243,0.005889711389699133
ACH-000244,0.2025555757800624
ACH-000246,-0.07710276456889999
ACH-000248,0.06964542079733183
ACH-000250,0.16091095712469886
ACH-000251,0.269719246815266
ACH-000252,-0.049436234911563466
ACH-000253,0.05171108509053463
ACH-000255,0.05898641603538227
ACH-000256,0.054593917288913836
ACH-000257,-0.0010328569094929356
ACH-000258,-0.006723042758199918
ACH-000259,0.10719188914557534
ACH-000260,0.1042806064493295
ACH-000261,0.023531390681250132
ACH-000262,0.12797805684891395
ACH-000263,-0.11708714561053317
ACH-000264,0.11211677499008373
ACH-000265,-0.01552358687311788
ACH-000266,-0.016254774844603314
ACH-000272,0.15026662082295972
ACH-000274,-0.07356771167625656
ACH-000277,0.14288856208974685
ACH-000278,-0.0402382856237797
ACH-000279,-0.10903342533612434
ACH-000280,0.13867529161017006
ACH-000281,0.14526245623610987
ACH-000288,0.10099318952125896
ACH-000291,-0.006756038389849443
ACH-000293,-0.029461198488352932
ACH-000294,-0.01815702308087614
ACH-000295,0.0026527187698063962
ACH-000296,0.05857159669753199
ACH-000302,0.0934683949375315
ACH-000304,-0.2285648526606827
ACH-000307,0.08522362251336947
ACH-000308,0.002884527051074839
ACH-000310,0.029172143914515582
ACH-000311,0.02130736810521667
ACH-000312,0.18257455447686827
ACH-000315,0.104044938291506
ACH-000316,-0.14957524244829384
ACH-000317,-0.08035477021757445
ACH-000318,0.0037537432629529506
ACH-000319,-0.01520461841998037
ACH-000320,0.039043207638823664
ACH-000322,-0.15883746822503675
ACH-000323,-0.02552862943748611
ACH-000324,0.07902341481303662
ACH-000329,0.17958375400612933
ACH-000330,-0.16286665076826998
ACH-000331,-0.01979276460274485
ACH-000332,0.10436984034541087
ACH-000334,0.08177005410457015
ACH-000335,-0.035301289904411504
ACH-000336,0.24635959953317105
ACH-000337,0.07631568716276285
ACH-000338,0.05094473855230573
ACH-000339,0.01157119292236939
ACH-000341,0.12363427622156885
ACH-000348,0.07388339469202683
ACH-000350,0.1426549469000002
ACH-000352,-0.029178608532085662
ACH-000356,0.15733290713077533
ACH-000361,0.1482768805669656
ACH-000362,0.17096610332304374
ACH-000363,0.09999943646961383
ACH-000364,-0.14227881665661954
ACH-000365,0.12937067703686922
ACH-000366,0.08473848674699623
ACH-000368,0.11414917545423985
ACH-000374,-0.035449762325703696
ACH-000375,0.2809689375047603
ACH-000376,0.0989103695741301
ACH-000381,0.20840084652211727
ACH-000383,0.03166366840971138
ACH-000387,0.16527678495780526
ACH-000389,0.025595456343318786
ACH-000390,0.1232903392964766
ACH-000393,-0.07381893253714394
ACH-000395,0.3061695409538948
ACH-000396,0.19567117346268853
ACH-000397,0.0498637145004618
ACH-000401,-0.02943824166525136
ACH-000402,0.19072355038551986
ACH-000403,0.0306471023144746
ACH-000404,0.07898648015715125
ACH-000406,0.11015346304000992
ACH-000407,0.034826899330709614
ACH-000408,0.1599612695141814
ACH-000410,0.20386272282101148
ACH-000411,0.005196096251016154
ACH-000414,0.2063579953942077
ACH-000415,0.040318390300121486
ACH-000416,-0.003120909343865053
ACH-000420,-0.18474325836305888
ACH-000421,0.06998242029607057
ACH-000424,0.08271194971354688
ACH-000425,0.10156640157644678
ACH-000426,0.08625958463341937
ACH-000427,0.16547791279602034
ACH-000433,-0.017072808796964073
ACH-000435,0.08676587212832287
ACH-000436,0.13319776447180318
ACH-000444,-0.07443186753310231
ACH-000445,0.033392206526870666
ACH-000448,-0.04250863060957531
ACH-000450,0.019709054043519955
ACH-000452,0.08319841984739962
ACH-000454,0.09606051588139324
ACH-000458,0.09289705268598772
ACH-000459,0.22505969681958546
ACH-000460,-0.0219866067230446
ACH-000461,0.14437422628570926
ACH-000463,-0.008405587058191315
ACH-000464,0.26965266307970825
ACH-000466,0.09234782995567108
ACH-000467,0.11295796518825435
ACH-000468,0.017079259427217552
ACH-000469,0.061268139588604276
ACH-000470,0.09205256968949678
ACH-000471,0.021565615271675845
ACH-000472,0.07243406556467644
ACH-000473,-0.13261584848709498
ACH-000475,-0.027838516311596218
ACH-000476,0.061718161539220225
ACH-000477,0.8767102752879152
ACH-000479,-0.23055205733090564
ACH-000480,0.02375472761067324
ACH-000481,0.06314954321836679
ACH-000483,0.17273116739160646
ACH-000484,-0.0002500279723258385
ACH-000485,0.17603917443454709
ACH-000486,0.10248097445459986
ACH-000487,0.14740556240941566
ACH-000488,0.035043287828451834
ACH-000490,0.07036216790526359
ACH-000491,0.08043092978983886
ACH-000495,-0.02035665010805573
ACH-000496,0.0931517914494906
ACH-000499,0.11000675155034642
ACH-000500,-0.3407930591358216
ACH-000502,0.08856574509965258
ACH-000503,0.21215781968570674
ACH-000505,0.08849014259807048
ACH-000507,0.03411216530336506
ACH-000510,0.09811927849794162
ACH-000511,0.02217872708979472
ACH-000512,0.010658196352485765
ACH-000516,-0.013908331294180344
ACH-000517,0.025718269361928992
ACH-000518,-0.02697165835001506
ACH-000520,-0.10176226301555298
ACH-000521,-0.1156720469058353
ACH-000522,-0.06933740166309761
ACH-000524,0.050102082635667365
ACH-000527,0.058526443591544026
ACH-000528,0.07285375705369422
ACH-000537,0.009582349183898891
ACH-000541,-0.10267547795205287
ACH-000542,0.053625476395743776
ACH-000544,0.08461799473343018
ACH-000545,-0.03228950565698438
ACH-000547,0.09424749618086936
ACH-000548,0.09295282493109597
ACH-000549,0.03200731941653258
ACH-000550,-0.16194603417007242
ACH-000552,0.022951895638344943
ACH-000556,-0.10239455081324808
ACH-000557,0.04384991248150698
ACH-000569,0.03344335905113778
ACH-000570,0.12538366845264312
ACH-000571,-0.04003651159415094
ACH-000573,0.07497178296303393
ACH-000576,-0.004567832741372334
ACH-000579,0.1692971556985803
ACH-000580,0.4310937101568584
ACH-000584,0.1206641787683736
ACH-000585,0.06914565026216969
ACH-000588,0.09888762191789408
ACH-000589,-0.06435794658558901
ACH-000591,0.1838730129647696
ACH-000593,0.12366129668398057
ACH-000600,-0.006974138629766267
ACH-000601,0.021733660126470856
ACH-000605,0.09814928659776624
ACH-000606,0.21808272154308286
ACH-000608,0.0934971268721743
ACH-000614,-0.18728181243661196
ACH-000616,-0.026739236237760356
ACH-000618,0.08370979126150961
ACH-000619,-0.038389981504697565
ACH-000620,0.06596778441265284
ACH-000621,0.05012927540215376
ACH-000622,-0.09718911909572342
ACH-000623,0.2063121641130055
ACH-000624,0.047557736462502685
ACH-000627,0.015320246689013009
ACH-000630,-0.17129840089164208
ACH-000631,0.18063056877958936
ACH-000632,0.1007310281437671
ACH-000633,0.1138921855833261
ACH-000637,-0.022763590000501217
ACH-000638,0.048491063811329366
ACH-000646,0.007532675971061992
ACH-000647,0.08568106340426633
ACH-000648,0.0021412214086023924
ACH-000649,0.009970355918057866
ACH-000651,0.1482826505079478
ACH-000652,0.1075411492910506
ACH-000653,0.17660674976687846
ACH-000657,0.09950864761349834
ACH-000658,0.001545040712361047
ACH-000661,0.08218478810078965
ACH-000662,0.16906317024293435
ACH-000663,0.028751884803900892
ACH-000665,0.15437761423332294
ACH-000671,0.10365575592528524
ACH-000672,-0.3575334488440678
ACH-000673,0.05119681195258268
ACH-000676,0.07647504989494837
ACH-000677,-0.06643116870356086
ACH-000681,-0.003717133134335533
ACH-000683,0.06175504137677745
ACH-000684,0.3968621394794773
ACH-000688,0.05014749242088457
ACH-000693,0.07316030015118337
ACH-000694,-0.022801976784642918
ACH-000695,-0.009095406505758337
ACH-000696,0.10713294868021858
ACH-000697,0.09619573882033283
ACH-000699,0.06431499050294905
ACH-000701,-0.012354130512891123
ACH-000706,-0.0631402649635559
ACH-000711,0.03235163671376251
ACH-000713,0.04865786765198675
ACH-000714,0.10300764392608938
ACH-000718,0.06621511813837068
ACH-000720,0.0184136622560136
ACH-000721,0.13043381930030906
ACH-000724,0.1434747344284628
ACH-000725,0.13822183801441604
ACH-000732,-0.033574852956690965
ACH-000734,0.05568514572210438
ACH-000735,0.07534703674973542
ACH-000736,0.05025558291554405
ACH-000738,0.1419951712066692
ACH-000746,0.0014952965452607505
ACH-000747,0.0422455578530996
ACH-000748,-0.02749605154237653
ACH-000753,0.04723717738070175
ACH-000756,0.1552336914174927
ACH-000757,0.0317998256189778
ACH-000758,0.005602466357782393
ACH-000760,0.03821849238925879
ACH-000762,0.05280281419470558
ACH-000763,0.028433804372802917
ACH-000764,0.09955190543744974
ACH-000765,-0.03566967040384132
ACH-000766,-0.018562583001106917
ACH-000767,0.17172067570479313
ACH-000768,-0.12256031726320316
ACH-000769,0.061514802467482366
ACH-000770,0.08568125131524269
ACH-000771,-0.0589820936592739
ACH-000773,0.2472689830181109
ACH-000776,0.15919993460367127
ACH-000777,0.029196158566761776
ACH-000778,0.10346233951069736
ACH-000781,0.08722009166033537
ACH-000782,0.16295191689608066
ACH-000783,0.03932156071958108
ACH-000784,-0.010145827588891659
ACH-000785,0.030771212774118237
ACH-000787,-0.022812084858733782
ACH-000788,-0.2064880168561645
ACH-000791,0.14045661910379173
ACH-000792,-0.09046190402839986
ACH-000794,0.08350912601831287
ACH-000796,0.050806488247429664
ACH-000798,-0.1471160394529295
ACH-000799,0.08591576450621656
ACH-000800,0.4501858027047416
ACH-000802,0.11771288024555085
ACH-000804,0.18018146279397101
ACH-000805,0.008615059906112249
ACH-000809,0.10151698676487017
ACH-000810,0.19113550933533888
ACH-000811,-0.12164093798022743
ACH-000817,-0.1858964854138699
ACH-000819,-0.06200800763177292
ACH-000820,0.29296812198712363
ACH-000821,0.1124180993505094
ACH-000822,0.1051973119031906
ACH-000823,0.10024981976714384
ACH-000824,0.04456759953748539
ACH-000827,0.005500599511857176
ACH-000829,-0.1626467527344761
ACH-000831,0.06152753985861788
ACH-000832,0.21507153987327612
ACH-000833,0.03139995132836861
ACH-000834,0.09470081920894166
ACH-000835,0.07737919958916356
ACH-000836,-0.010361532568584202
ACH-000837,0.06291329613376788
ACH-000838,0.11691331687299901
ACH-000839,0.24509541558651746
ACH-000840,0.04418401317365788
ACH-000841,-0.04727429246628317
ACH-000843,0.06631571613545388
ACH-000846,0.16467866344556953
ACH-000847,0.0788895899479739
ACH-000848,0.08023989762676616
ACH-000849,0.06188159007590275
ACH-000851,-0.047477974864060336
ACH-000855,0.14973097481079767
ACH-000856,0.09341555903995573
ACH-000858,-0.011095604877835136
ACH-000859,0.020354217599640036
ACH-000861,0.06969798377093367
ACH-000862,0.015950955295604013
ACH-000865,0.2065237819782168
ACH-000866,0.10764325626773437
ACH-000867,-0.03468256508149617
ACH-000869,-0.009601784761880177
ACH-000872,-0.1484981176024302
ACH-000873,-0.04151262224108703
ACH-000876,0.10680254694618553
ACH-000878,0.1490817620003131
ACH-000880,0.2443065472422809
ACH-000881,0.1201653615088713
ACH-000882,-0.03851708121439209
ACH-000884,0.24400949960278226
ACH-000885,-0.03944827772392778
ACH-000887,-0.04489195940192856
ACH-000889,0.13963337612266175
ACH-000896,0.08286588057631047
ACH-000898,-0.026876022385392433
ACH-000900,-0.05838998266303064
ACH-000901,0.11144162874559692
ACH-000905,0.14688625011139847
ACH-000906,0.054799743213060456
ACH-000907,-0.08686878282548405
ACH-000910,0.052558774748390616
ACH-000911,0.09553289877198852
ACH-000912,-0.049291152658251125
ACH-000913,0.07422633894673387
ACH-000915,0.2348002510731442
ACH-000916,-0.1877025118828219
ACH-000917,-0.0927372411556464
ACH-000920,0.3716447494150958
ACH-000921,-0.016221724423539727
ACH-000924,0.061973335891253166
ACH-000926,0.2008911992709561
ACH-000928,0.2341581877443804
ACH-000929,0.3770674458928771
ACH-000932,0.09431705779453617
ACH-000935,0.2491776710601233
ACH-000936,-0.2094907660676687
ACH-000937,0.08149441690322543
ACH-000938,-0.004390449345848966
ACH-000939,0.007393706409022145
ACH-000941,0.08456768905225823
ACH-000943,-0.005110176919095153
ACH-000946,0.12955392062830326
ACH-000947,0.07957350032311672
ACH-000948,0.06564574523664256
ACH-000950,-0.08453828437672857
ACH-000953,0.14949898524191166
ACH-000954,-0.058385866389017285
ACH-000957,0.06314633037519422
ACH-000958,0.028130239807806896
ACH-000960,0.060681407306044724
ACH-000963,-0.05256919489365797
ACH-000968,0.12650327937103936
ACH-000969,-0.018301341176935784
ACH-000972,-0.09595936607492864
ACH-000973,0.10081246145336846
ACH-000974,0.0841873826882771
ACH-000978,0.5012189245260436
ACH-000984,0.009420828879413428
ACH-000986,0.12164108631835235
ACH-000988,0.01927904400078644
ACH-000993,-0.08117630874321048
ACH-000994,0.026366626803260396
ACH-000996,0.0768820996405148
ACH-001001,0.08454041839080173
ACH-001020,0.0850672289551305
ACH-001028,0.11608490538211008
