,RPL39L (116832)
ACH-000004,0.15041252699383048
ACH-000005,0.13386256330437127
ACH-000007,0.050682751669318564
ACH-000009,-0.009575092464806369
ACH-000011,-0.07567143923941072
ACH-000012,0.02351428067225329
ACH-000013,0.1295944278513091
ACH-000014,-0.026275695435042552
ACH-000015,0.11737486002241238
ACH-000017,0.13079518775788893
ACH-000018,0.025702662160629268
ACH-000019,-0.019015829252439637
ACH-000021,0.07321020965203759
ACH-000022,0.09245632626567823
ACH-000025,0.04605885868260687
ACH-000028,0.1544322968975661
ACH-000030,0.1138305601851611
ACH-000035,0.16527523977969494
ACH-000036,-0.0437879278311658
ACH-000037,0.08589675248685145
ACH-000039,0.09946091311148712
ACH-000040,-0.016926527356498168
ACH-000041,0.047578957166024116
ACH-000042,0.047522375962522026
ACH-000045,0.08150053318260789
ACH-000047,0.03573630997150508
ACH-000052,0.22806179411530206
ACH-000053,0.08305160422123696
ACH-000054,-0.09401303581358486
ACH-000055,0.0666601864553998
ACH-000060,-0.1018971805996605
ACH-000067,-0.11787669650045488
ACH-000070,0.03804302801454189
ACH-000075,0.1795557491445528
ACH-000078,0.17301530492529665
ACH-000082,0.0948918146035166
ACH-000085,0.060860386424387264
ACH-000086,-0.09160216043434803
ACH-000087,0.08635134427206956
ACH-000092,-0.14030198282607176
ACH-000095,-0.028849467217973518
ACH-000097,0.08030779931468393
ACH-000098,0.06683217091678816
ACH-000099,0.16072759532340006
ACH-000108,0.08850071841835902
ACH-000113,0.0021850997086606547
ACH-000116,-0.03877481723454157
ACH-000118,-0.06372754539311251
ACH-000120,0.16171504849581786
ACH-000123,0.04754567877163195
ACH-000127,-0.003212945733656679
ACH-000128,0.07853741039473136
ACH-000132,0.05577356171388846
ACH-000133,0.07162555720136372
ACH-000137,0.04219829210546727
ACH-000138,0.050807393703552736
ACH-000142,-0.036452322821120174
ACH-000143,0.015404288497566919
ACH-000146,0.17080944467724
ACH-000148,0.09253592640162893
ACH-000150,0.28662433096596224
ACH-000152,0.0454578543337517
ACH-000153,0.11331569884017245
ACH-000159,-0.02739814531459709
ACH-000160,0.04131302736563765
ACH-000163,0.04974653543190698
ACH-000167,0.2105975717200709
ACH-000168,0.04950243606559165
ACH-000169,-0.034571759638040746
ACH-000178,0.05947197357794993
ACH-000183,0.2257194178656608
ACH-000188,-0.1421597761121651
ACH-000189,0.3076978659790298
ACH-000190,-0.11910109487071187
ACH-000198,-0.014742317205951571
ACH-000203,-0.3270838265755727
ACH-000204,0.03440758218320589
ACH-000206,0.07139027329521873
ACH-000207,0.03253555655015886
ACH-000208,0.11580952685801665
ACH-000210,-0.1407525170016049
ACH-000211,-0.0051343823740160645
ACH-000215,0.04221936518269391
ACH-000221,0.14463781523838196
ACH-000222,-0.002743034974924912
ACH-000223,0.03111827963300688
ACH-000226,-0.08078167203168808
ACH-000227,-0.0016336412051875641
ACH-000228,0.15191832055994878
ACH-000231,0.10249713048352783
ACH-000232,-0.23889237528791715
ACH-000233,0.06687196012694492
ACH-000234,-0.034690405790294684
ACH-000235,0.06647374028144767
ACH-000237,0.06880788144279656
ACH-000238,0.05361806253504358
ACH-000242,-0.019661153432459427
ACH-000243,0.0857879974861486
ACH-000244,0.01050533539295441
ACH-000246,-0.01251939323518903
ACH-000248,0.061861916579589886
ACH-000250,0.0135994241851055
ACH-000251,0.04165035639745887
ACH-000252,0.1871623927171204
ACH-000253,0.054443742028781286
ACH-000255,0.06798140613979943
ACH-000256,0.10434158394486473
ACH-000257,0.005268447816446257
ACH-000258,-0.2176810293127871
ACH-000259,-0.015912202932224898
ACH-000260,-0.004657246610908402
ACH-000261,0.02759759269815785
ACH-000262,0.09636925767218156
ACH-000263,0.018685369340901956
ACH-000264,0.12697939484652376
ACH-000265,-0.020721052656194304
ACH-000266,0.03143594524859099
ACH-000272,-0.05254455595897315
ACH-000274,-0.0560217809864535
ACH-000277,0.21519457802072814
ACH-000278,0.09662108072212973
ACH-000279,0.08329742214063511
ACH-000280,0.03971779221682191
ACH-000281,0.037069966466155485
ACH-000288,0.06409388932080626
ACH-000291,-0.025946114955577654
ACH-000293,0.12525088671419915
ACH-000294,0.024753108197518862
ACH-000295,-0.011892761169804714
ACH-000296,0.2332259625751833
ACH-000302,0.11374319504161305
ACH-000304,0.12551327506625293
ACH-000307,0.01135824150196848
ACH-000308,0.040802928452249934
ACH-000310,0.005976024205465942
ACH-000311,0.031013052125965213
ACH-000312,0.11214463813368687
ACH-000315,0.005289292078530178
ACH-000316,0.038104337891110535
ACH-000317,-0.07753668890021803
ACH-000318,-0.06840945192523426
ACH-000319,0.15722446512842467
ACH-000320,0.04186549635892466
ACH-000322,0.005199974676599163
ACH-000323,0.011824304637725654
ACH-000324,0.03625071965513752
ACH-000329,0.034189912296479864
ACH-000330,0.02696264365224135
ACH-000331,-0.18625125581638385
ACH-000332,-0.017850386130176452
ACH-000334,0.17200292800779754
ACH-000335,0.014774669036171525
ACH-000336,-0.26660412281534845
ACH-000337,0.1925549706062163
ACH-000338,0.11648421057629975
ACH-000339,-0.003064320897254512
ACH-000341,0.13441682051573156
ACH-000348,-0.04221631042206418
ACH-000350,0.0665712010997847
ACH-000352,-0.1212927552297724
ACH-000356,0.020842572698472648
ACH-000361,0.17732565605026313
ACH-000362,0.014903758035150918
ACH-000363,0.038389923597388326
ACH-000364,-0.003055836062720589
ACH-000365,0.03174759030374413
ACH-000366,0.016766257248795022
ACH-000368,0.0575259224582231
ACH-000374,0.22057519130074668
ACH-000375,-0.011474281119326964
ACH-000376,-0.07953050656469297
ACH-000381,0.09771268509579772
ACH-000383,-0.015220105377230031
ACH-000387,0.03266865718089191
ACH-000389,0.01235616524610776
ACH-000390,0.11488441688844048
ACH-000393,-0.012115018289292508
ACH-000395,0.06942622015335513
ACH-000396,0.11963550559980672
ACH-000397,0.011303538989112434
ACH-000401,-0.02383761380709408
ACH-000402,0.14356789798134273
ACH-000403,0.03857391333707391
ACH-000404,0.17547779107543846
ACH-000406,0.13360808007414465
ACH-000407,-0.06873931448886683
ACH-000408,0.03327284777985875
ACH-000410,0.04801027542972006
ACH-000411,-0.013069526670536643
ACH-000414,-0.023564238720238603
ACH-000415,0.0048068079216984725
ACH-000416,-0.11320135994937094
ACH-000420,0.05823704090242244
ACH-000421,0.08762745040096558
ACH-000424,0.1333800782012457
ACH-000425,0.02544373512618612
ACH-000426,0.0406615381183998
ACH-000427,0.010486059986004043
ACH-000433,-0.1171595842346006
ACH-000435,0.2534141574324685
ACH-000436,-0.060077704025540614
ACH-000444,-0.021350608826213358
ACH-000445,0.05267513636524294
ACH-000448,-0.09108483130712944
ACH-000450,0.058016303514738424
ACH-000452,0.10086205667203374
ACH-000454,0.05379854639242829
ACH-000458,0.19999759783047805
ACH-000459,0.16328311596493827
ACH-000460,0.04137204997666656
ACH-000461,-0.056502053871862926
ACH-000463,0.02698558830121229
ACH-000464,0.004085475513321219
ACH-000466,0.05326092925434904
ACH-000467,0.16573011895596404
ACH-000468,0.08274700678555925
ACH-000469,0.0854278783746311
ACH-000470,0.024585772900226892
ACH-000471,-0.021097814471812696
ACH-000472,0.027278561316711997
ACH-000473,0.048221694693688665
ACH-000475,0.02898024533566172
ACH-000476,-0.08167332108624485
ACH-000477,-0.026042080727389182
ACH-000479,0.09120945723594312
ACH-000480,0.06869207400113822
ACH-000481,0.007757174693834475
ACH-000483,0.04385647004321512
ACH-000484,0.14990017094221553
ACH-000485,0.06466180746288212
ACH-000486,0.0998480995667077
ACH-000487,0.1407180389289241
ACH-000488,0.03152009105557435
ACH-000490,-0.042858861490192496
ACH-000491,0.12067484353042285
ACH-000495,0.018797845749500885
ACH-000496,0.0632212131964487
ACH-000499,0.3133527232695364
ACH-000500,-0.3486656306025152
ACH-000502,0.10368208733145004
ACH-000503,-0.0780612260876209
ACH-000505,-0.010521956941791
ACH-000507,0.11521733366979785
ACH-000510,0.09154332498335754
ACH-000511,0.05344828652886822
ACH-000512,0.08417319686711645
ACH-000516,0.0007861044443110327
ACH-000517,0.06778182657547313
ACH-000518,0.07441048081519944
ACH-000520,-0.1564175983418968
ACH-000521,-0.016591719477711358
ACH-000522,-0.03866641052400649
ACH-000524,0.017883308181467494
ACH-000527,0.05291859733922896
ACH-000528,0.08419499744043317
ACH-000537,0.1470203502372665
ACH-000541,0.12055781626045105
ACH-000542,-0.03053796784360293
ACH-000544,0.10271186456694252
ACH-000545,0.03324559518438576
ACH-000547,-0.18052629186913285
ACH-000548,-0.011810461370014931
