,DENND6A (201627)
ACH-000004,0.2278947408212132
ACH-000005,0.06843581182389037
ACH-000007,0.044382869125226605
ACH-000009,0.10399129702179873
ACH-000011,0.20337313130382906
ACH-000012,0.046397099185329714
ACH-000013,0.2202252970867941
ACH-000014,0.22578524716778875
ACH-000015,0.11319221153825836
ACH-000017,0.2033662184430874
ACH-000018,0.08492699590242543
ACH-000019,0.10787828407725568
ACH-000021,0.07887829165246298
ACH-000022,0.14461995589648752
ACH-000025,0.04771177817135619
ACH-000028,0.1058339604175192
ACH-000030,0.1835438424609744
ACH-000035,0.12615506394377626
ACH-000036,0.23668532364774106
ACH-000037,0.003816897808437357
ACH-000039,0.28369721036556905
ACH-000040,0.04329084315723626
ACH-000041,0.2104466471776381
ACH-000042,0.15784862615232098
ACH-000045,0.10029332287204823
ACH-000047,0.11420088624911298
ACH-000052,0.3166297113153725
ACH-000053,0.09832877038235087
ACH-000054,-0.061986912689425376
ACH-000055,0.000569989674753108
ACH-000060,0.06653734493303952
ACH-000067,-0.04587673161193512
ACH-000070,0.3240698846406881
ACH-000075,0.12179393786714032
ACH-000078,0.13815997690482545
ACH-000082,0.07515585616867529
ACH-000085,0.09644914023891182
ACH-000086,0.22253074944455367
ACH-000087,0.3995703591467536
ACH-000092,0.2096521938952679
ACH-000095,0.20462259508878364
ACH-000097,0.2308280361685236
ACH-000098,0.14463092598646327
ACH-000099,0.1618316987386646
ACH-000108,0.18462980627228975
ACH-000113,0.0964523017780255
ACH-000116,0.14454455949973607
ACH-000118,0.1484114555760866
ACH-000120,0.1130579230525054
ACH-000123,0.17687968278784408
ACH-000127,0.14216377942016964
ACH-000128,0.10238160347496504
ACH-000132,0.07643184724394993
ACH-000133,0.06870299913314322
ACH-000137,0.22354578738234054
ACH-000138,0.13187347289916326
ACH-000142,0.2476834475550433
ACH-000143,0.10478103351563288
ACH-000146,0.1183222682563987
ACH-000148,0.2050955440445328
ACH-000150,0.08002525971937548
ACH-000152,0.2618353407375092
ACH-000153,0.11259783164808695
ACH-000159,0.19483517533247413
ACH-000160,0.09805131982044107
ACH-000163,-0.056475213899464735
ACH-000167,0.06226917417804415
ACH-000168,0.22918611933295174
ACH-000169,0.004742931422555914
ACH-000178,0.1056157248453084
ACH-000183,0.13285090185228585
ACH-000188,0.19702973010398905
ACH-000189,0.13424351566670106
ACH-000190,0.21279021218625008
ACH-000198,0.19545143281029975
ACH-000203,0.4709792330416032
ACH-000204,-0.05673446573709275
ACH-000206,0.298864064631972
ACH-000207,0.18963675683714395
ACH-000208,0.28472982861167
ACH-000210,0.1919536797108235
ACH-000211,0.1311396751267654
ACH-000215,0.1316493650329216
ACH-000221,0.08832599659051897
ACH-000222,0.21733196214658435
ACH-000223,0.1627274946062089
ACH-000226,0.04060690581680845
ACH-000227,0.22128709369256264
ACH-000228,0.01458177383444601
ACH-000231,0.07559101971672917
ACH-000232,0.011753441247885616
ACH-000233,0.10858721371924104
ACH-000234,0.13777960095289776
ACH-000235,0.1431950188333754
ACH-000237,0.13798753724153506
ACH-000238,0.08341624425642466
ACH-000242,0.1432907403152088
ACH-000243,0.15533388643671964
ACH-000244,0.2757480884204004
ACH-000246,0.2715787605017512
ACH-000248,0.13606724396321945
ACH-000250,0.12393092975973495
ACH-000251,0.11828372401137832
ACH-000252,-0.014882671427491416
ACH-000253,0.09111047760963367
ACH-000255,0.056147842168216285
ACH-000256,0.13905492354996013
ACH-000257,0.1563319449068483
ACH-000258,0.12944240892390374
ACH-000259,0.21403179640967268
ACH-000260,0.2096783528983272
ACH-000261,0.12030966764396055
ACH-000262,-0.057369658279845165
ACH-000263,0.04545726183866484
ACH-000264,0.13287113435479406
ACH-000265,0.1379745009022577
ACH-000266,0.11736291782906735
ACH-000272,0.10761014674647204
ACH-000274,0.18750770408493733
ACH-000277,0.2572909260847421
ACH-000278,0.09315121990542212
ACH-000279,0.07814918886828841
ACH-000280,0.15172172872840725
ACH-000281,0.2147551792359564
ACH-000288,0.18207658143567426
ACH-000291,0.10882937145871632
ACH-000293,0.06020274256283716
ACH-000294,0.19237632356842305
ACH-000295,0.08076644827838078
ACH-000296,0.09672234412988902
ACH-000302,0.10594513866436288
ACH-000304,0.29774209334196244
ACH-000307,0.1569832792671316
ACH-000308,0.12197961555555885
ACH-000310,0.1436737098289858
ACH-000311,0.15227290863180246
ACH-000312,0.18347535966310247
ACH-000315,0.10023192119700422
ACH-000316,0.025733576411038645
ACH-000317,0.07137825433759902
ACH-000318,0.025428100592576025
ACH-000319,0.21507345256947832
ACH-000320,0.2692027720666959
ACH-000322,0.17820525878141333
ACH-000323,0.042033484365744035
ACH-000324,0.17071021692448965
ACH-000329,0.11294265759517065
ACH-000330,0.3171402423264276
ACH-000331,0.11153974066293898
ACH-000332,0.06892924633203529
ACH-000334,0.4046666102718445
ACH-000335,-0.06720787024644156
ACH-000336,0.12169171018661215
ACH-000337,0.07065294985254535
ACH-000338,0.21967309155115305
ACH-000339,0.16580496967944294
ACH-000341,-0.08102272755843022
ACH-000348,0.1775483198354189
ACH-000350,0.13894505157542758
ACH-000352,0.1416280036457912
ACH-000356,0.2458315963346048
ACH-000361,0.051143551083968175
ACH-000362,0.11242439652590293
ACH-000363,0.14835284834217688
ACH-000364,0.09862323978744382
ACH-000365,0.12255976275980746
ACH-000366,0.06488658466574307
ACH-000368,0.057980051595015875
ACH-000374,0.18046784705858784
ACH-000375,0.010385673454540587
ACH-000376,0.07593043881824074
ACH-000381,0.14241676707571518
ACH-000383,0.1287201091378971
ACH-000387,0.2191272619006189
ACH-000389,0.0904538794045727
ACH-000390,0.2154478852022642
ACH-000393,0.10245794520084542
ACH-000395,0.022863462510831892
ACH-000396,-0.1179094509092815
ACH-000397,0.07528445284181877
ACH-000401,0.06627306319734287
ACH-000402,0.4216101509122159
ACH-000403,0.15813960296206833
ACH-000404,-0.1501692650066256
ACH-000406,0.0783289508649988
ACH-000407,0.19047355902563565
ACH-000408,0.14453525881388293
ACH-000410,0.022935909871411374
ACH-000411,0.07607946955049104
ACH-000414,0.20308920715925471
ACH-000415,0.04967060772120067
ACH-000416,0.14996858238179445
ACH-000420,0.20549579877870705
ACH-000421,0.10716557121897914
ACH-000424,0.04168549196236293
ACH-000425,0.18515993807251865
ACH-000426,0.17242281036060872
ACH-000427,0.16310878957060834
ACH-000433,0.19103999971540786
ACH-000435,0.19475683392443546
ACH-000436,-0.05137085555856633
ACH-000444,0.05665493035290251
ACH-000445,0.2438673603805489
ACH-000448,0.08661320939252297
ACH-000450,0.09449212215320106
ACH-000452,0.086559118959834
ACH-000454,-0.1386278301541146
ACH-000458,0.2317968924197029
ACH-000459,0.2022413986955385
ACH-000460,0.10944425701755668
ACH-000461,0.15535731988832455
ACH-000463,-0.0016747386911683153
ACH-000464,0.05432041959995783
ACH-000466,0.10611558032639043
ACH-000467,0.07481026288210008
ACH-000468,0.11269689558968025
ACH-000469,0.1221286099086052
ACH-000470,0.1747933875060354
ACH-000471,0.1595283513657831
ACH-000472,0.1609365553978765
ACH-000473,0.20415728690358093
ACH-000475,0.13259720472407635
ACH-000476,0.2331091941251064
ACH-000477,0.121130016618736
ACH-000479,0.1094153686668339
ACH-000480,0.13536354155110875
ACH-000481,0.1432572840881459
ACH-000483,-0.012969588611086704
ACH-000484,0.1446801416008179
ACH-000485,0.17186791674574134
ACH-000486,0.12449129981225485
ACH-000487,0.22492086404846529
ACH-000488,0.1254657882281002
ACH-000490,0.0890640946691365
ACH-000491,0.021128163943835092
ACH-000495,0.014519964557832962
ACH-000496,0.12733210535412912
ACH-000499,0.27072381267101897
ACH-000500,0.20694644723753425
ACH-000502,0.09664617691327987
ACH-000503,0.08363453148020714
ACH-000505,0.12402035254819987
ACH-000507,0.04048926003968088
ACH-000510,0.18093170010863893
ACH-000511,-0.01848468886283789
ACH-000512,-0.05932548363642589
ACH-000516,0.16866032309721962
ACH-000517,0.1492720736734664
ACH-000518,0.2833665321877139
ACH-000520,-0.030009845954292867
ACH-000521,0.2793629370125382
ACH-000522,0.05374673515543986
ACH-000524,0.11071977972586784
ACH-000527,0.13914281578464285
ACH-000528,0.1573489328374342
ACH-000537,0.12491202195507195
ACH-000541,0.11728483058806034
ACH-000542,0.11938020404256085
ACH-000544,0.08899613319386628
ACH-000545,0.12099137597471467
ACH-000547,0.003762658489362851
ACH-000548,0.1688535037539544
ACH-000549,0.2911712428492012
ACH-000550,0.10615887772543653
ACH-000552,0.11224978430209268
ACH-000556,0.18298580842559287
ACH-000557,0.3157248805762
ACH-000569,0.006099273165597093
ACH-000570,0.20313565855580867
ACH-000571,0.194842232999018
ACH-000573,0.11771073272303212
ACH-000576,0.03171671356319598
ACH-000579,0.19003977129382826
ACH-000580,0.11105194986451362
ACH-000584,0.1451143536611458
ACH-000585,0.0868633163345351
ACH-000588,0.08183940531176175
ACH-000589,0.14679380049855184
ACH-000591,0.08485855231461925
ACH-000593,0.13090435367316766
ACH-000600,0.18596572519611013
ACH-000601,0.1987837819036788
ACH-000605,0.030854603155744176
ACH-000606,0.06396993335391299
ACH-000608,0.14735278883941186
ACH-000614,0.2235130097006424
ACH-000616,0.14503545114940522
ACH-000618,0.08059489137504312
ACH-000619,0.056489926178678436
ACH-000620,0.17514054225214354
ACH-000621,0.1900677407868482
ACH-000622,0.1338120568542668
ACH-000623,0.16139931573239472
ACH-000624,0.16463556183774336
ACH-000627,0.09634960752417412
ACH-000630,0.10771117922531698
ACH-000631,-0.02031196062396916
ACH-000632,0.1246263877947608
ACH-000633,0.10376599163825737
ACH-000637,0.2037076057017268
ACH-000638,0.08329202136458723
ACH-000646,0.18190627176932234
ACH-000647,0.06506676758144538
ACH-000648,0.03945449341681944
ACH-000649,0.20189130375377468
ACH-000651,0.10795622264471118
ACH-000652,0.1120470521464488
ACH-000653,0.14999803956269345
ACH-000657,0.22790629547104074
ACH-000658,0.12859551687948415
ACH-000661,0.029257586922611743
ACH-000662,0.11968671090188066
ACH-000663,-0.0005394042378876055
ACH-000665,0.1599213645321027
ACH-000671,0.09028712874815946
ACH-000672,-0.1352676006516069
ACH-000673,0.22113849714520173
ACH-000676,0.23310474254946384
ACH-000677,0.19638718114059106
ACH-000681,0.2981798652391533
ACH-000683,0.2295015953336114
ACH-000684,0.1630073950517066
ACH-000688,0.21304757019846274
ACH-000693,0.08960648704247212
ACH-000694,0.08497995370255022
ACH-000695,0.2145466809863684
ACH-000696,0.16936767525524202
ACH-000697,0.1964516218569004
ACH-000699,0.16307081917503288
ACH-000701,0.18097695381758586
ACH-000706,0.1025232320528662
ACH-000711,0.1811709857439356
ACH-000713,0.054886114074179086
ACH-000714,0.20384163422531806
ACH-000718,-0.05008728754093676
ACH-000720,0.16214893539564065
ACH-000721,0.1886753466714395
ACH-000724,-0.032329439503667234
ACH-000725,0.242764212805366
ACH-000732,0.19069935018703044
ACH-000734,0.12950722770027406
ACH-000735,0.11482504135329988
ACH-000736,0.33662750005054104
ACH-000738,-0.004433930868546005
ACH-000746,0.2780408524895074
ACH-000747,0.08494694253722616
ACH-000748,0.1587389242971279
ACH-000753,0.18789041874879125
ACH-000756,0.1033473447699212
ACH-000757,0.11331402633976655
ACH-000758,0.10587815904720944
ACH-000760,0.17452827534528886
ACH-000762,0.2535960958049049
ACH-000763,-0.052783355001984215
ACH-000764,0.2844318739546212
ACH-000765,-0.05134377044823887
ACH-000766,0.14486123070359072
ACH-000767,0.19923769831601693
ACH-000768,0.10666867965703382
ACH-000769,0.15562999886513532
ACH-000770,0.14590656705863325
ACH-000771,0.16654339724032965
ACH-000773,0.09553183301760663
ACH-000776,0.02810970591723629
ACH-000777,0.2668330338696898
ACH-000778,0.27567077997556083
ACH-000781,0.15584047528692666
ACH-000782,0.0572705863119711
ACH-000783,0.19715345482290314
ACH-000784,0.18494834745895425
ACH-000785,0.10598855556913066
ACH-000787,0.13815603026270093
ACH-000788,0.14712410808770876
ACH-000791,0.16661656441692013
ACH-000792,0.1362036345720398
ACH-000794,0.1983615186860257
ACH-000796,0.11632767824476252
ACH-000798,-0.0003372461349971663
ACH-000799,-0.0033499941069485657
ACH-000800,0.2121428952691368
ACH-000802,0.16200943197837606
ACH-000804,0.002241606402975971
ACH-000805,0.18007938480583482
ACH-000809,0.1286882172940304
ACH-000810,0.02906034444546631
ACH-000811,0.18956172233164328
ACH-000817,0.17070629326817888
ACH-000819,0.03457708563061546
ACH-000820,-0.009709660166505141
ACH-000821,0.04439917223675712
ACH-000822,0.03668838579531708
ACH-000823,0.15220324754033224
ACH-000824,0.19148829759837227
ACH-000827,0.048465126943276364
ACH-000829,0.05747064148651911
ACH-000831,0.13981560435361504
ACH-000832,0.12675536046835187
ACH-000833,0.18582742431362054
ACH-000834,0.025761277428710747
ACH-000835,0.08574959435606876
ACH-000836,0.07621701286898276
ACH-000837,0.11535195606673425
ACH-000838,0.3492602284973803
ACH-000839,0.20977330785688614
ACH-000840,-0.010739670511633192
ACH-000841,0.1035350671340859
ACH-000843,0.201900124596444
ACH-000846,0.15170460149362813
ACH-000847,0.01679033255401714
ACH-000848,0.04810272807318031
ACH-000849,0.21172730314416066
