,RILP (83547)
ACH-000167,-0.1741118199380952
ACH-000168,-0.2350711813714572
ACH-000169,-0.0448202752661
ACH-000178,-0.08007354482873062
ACH-000183,-0.10096307293015737
ACH-000188,0.008466572633931167
ACH-000189,-0.4364215103758941
ACH-000190,-0.24015516871195025
ACH-000198,-0.02001929687073008
ACH-000203,0.7051850012530135
ACH-000204,0.03950633414405594
ACH-000206,-0.07949963332036511
ACH-000207,0.0848228367149392
ACH-000208,0.22588871203194466
ACH-000210,-0.15510667255554345
ACH-000211,-0.013177930630390073
ACH-000215,0.028423152180486088
ACH-000221,0.0312358955362466
ACH-000222,-0.12718685781450348
ACH-000223,-0.06844065602257841
ACH-000226,-0.19555275899130894
ACH-000227,0.03721781191252331
ACH-000228,-0.2421392110744277
ACH-000231,-0.033985109704279336
ACH-000232,-0.16860221701058464
ACH-000233,0.08481557172193836
ACH-000234,-0.12344540044343864
ACH-000235,-0.07439100861658474
ACH-000237,-0.03365960763901255
ACH-000238,-0.09761213410428167
ACH-000242,0.19729440434731824
ACH-000243,-0.04233979350757356
ACH-000244,-0.04381114240254624
ACH-000246,-0.022902823899018397
ACH-000248,-0.21137414898454865
ACH-000250,-0.11625758136780855
ACH-000251,-0.02826560034347929
ACH-000252,-0.19244794319221994
ACH-000253,0.03474484792521408
ACH-000255,-0.0037315621072328033
ACH-000256,-0.12320630004097095
ACH-000257,-0.08592483031270723
ACH-000258,0.1252723833671101
ACH-000259,-0.06813724861172002
ACH-000260,-0.02184895064690696
ACH-000261,-0.08397058452254827
ACH-000262,0.07746535546742378
ACH-000263,0.1988413522273352
ACH-000264,-0.10175145161294344
ACH-000265,-0.09182261949826212
ACH-000266,-0.16463280611954667
ACH-000272,-0.08447081203793826
ACH-000274,-0.08859714680884154
ACH-000277,0.041115605196545967
ACH-000278,-0.08419813626784109
ACH-000279,-0.2138747299286532
ACH-000280,-0.06417752875035401
ACH-000281,-0.017877000457675582
ACH-000288,-0.23619372894483398
ACH-000291,-0.09531112612027258
ACH-000293,-0.22830355114261594
ACH-000294,0.08196947856446342
ACH-000295,-0.18866658861027835
ACH-000296,-0.03341831032742699
ACH-000302,-0.03201297653244148
ACH-000304,-0.10702422521882198
ACH-000307,-0.191494263196934
ACH-000308,-0.023350724859739318
ACH-000310,0.03463394768972207
ACH-000311,-0.018138307835910437
ACH-000312,-0.14165117971580266
ACH-000315,-0.1738334127702907
ACH-000316,-0.14225319447774845
ACH-000317,0.006769751105835989
ACH-000318,0.04128458995240475
ACH-000319,0.01026865858324961
ACH-000320,-0.12600087988773234
ACH-000322,-0.12490195767222817
ACH-000323,-0.12227013478371965
ACH-000324,-0.15867831120084858
ACH-000329,-0.11718095389281115
ACH-000330,0.05098017520265392
ACH-000331,-0.13171480799219792
ACH-000332,-0.0473360416853972
ACH-000334,0.18361681183056267
ACH-000335,-0.09042462806216817
ACH-000336,-0.19621751433543289
ACH-000337,0.055377273898312505
ACH-000338,-0.31266596363733906
ACH-000339,-0.14955050478648002
ACH-000341,-0.1730352759396182
ACH-000348,0.057393384926500625
ACH-000350,0.07856808638373955
ACH-000352,-0.035634771700076326
ACH-000356,-0.2509997378369749
ACH-000361,-0.16788340604484744
ACH-000362,-0.16932007724918985
ACH-000363,-0.029658400433157275
ACH-000364,-0.22639723412808324
ACH-000365,-0.028412797911116738
ACH-000366,-0.1627119892271732
ACH-000368,0.0035573802425128047
ACH-000374,0.0770728672539763
ACH-000375,-0.011858011454461406
ACH-000376,0.04486710305532426
ACH-000381,-0.07768247455494638
ACH-000383,-0.07796647041267524
ACH-000387,-0.009681357906623124
ACH-000389,-0.07430265582729198
ACH-000390,-0.11241463755757224
ACH-000393,0.03884659758219624
ACH-000395,-0.2411849777800465
ACH-000396,-0.048665592043571376
ACH-000397,-0.13217387801732625
ACH-000401,-0.14197503098960282
ACH-000402,-0.21954944751750335
ACH-000403,-0.0595444256102862
ACH-000404,0.3718887007142121
ACH-000406,-0.01864722705642136
ACH-000407,-0.1814653264764212
ACH-000408,-0.17239912362402945
ACH-000410,-0.07028901543412237
ACH-000411,-0.05778212872515651
ACH-000414,-0.047685720399307616
ACH-000415,-0.1470749827033009
ACH-000416,-0.07059166842805922
ACH-000420,-0.07391432998371254
ACH-000421,-0.07483786340903625
ACH-000424,-0.16720429235908066
ACH-000425,-0.008328821948198497
ACH-000426,-0.262599422673612
ACH-000427,0.004630186334888603
ACH-000433,-0.10814000651538999
ACH-000435,0.13137562200643801
ACH-000436,-0.0228622825871504
ACH-000444,0.054563221780726916
ACH-000445,0.0026238638659251984
ACH-000448,-0.0578116272527083
ACH-000450,-0.43004865588579205
ACH-000452,-0.13953786420112824
ACH-000454,0.007812010519416258
ACH-000458,-0.18430330685714624
ACH-000459,-0.049394945010112
ACH-000460,-0.038706540450038913
ACH-000461,-0.14609741041784802
ACH-000463,-0.08956001471768267
ACH-000464,-0.1481448257328128
ACH-000466,-0.05117655724012238
ACH-000467,-0.1370849619626266
ACH-000468,-0.0012613038667146413
ACH-000469,-0.18349916024014112
ACH-000470,-0.21582299005061925
ACH-000471,-0.06305393571950174
ACH-000472,-0.01227446150726708
ACH-000473,0.1424678796163932
ACH-000475,-0.11537763728105715
ACH-000476,-0.01095204269384217
ACH-000477,0.024559842926264924
ACH-000479,-0.02479222865209366
ACH-000480,-0.043935581184014215
ACH-000481,-0.04548696925984181
ACH-000483,0.02173318944113789
ACH-000484,-0.29935307267527544
ACH-000485,-0.03719214277774389
ACH-000486,-0.10831330962233664
ACH-000487,-0.02617712363325557
ACH-000488,-0.1873607346287179
ACH-000490,-0.07705186730956579
ACH-000491,0.04583681628791225
ACH-000495,-0.1287607087302
ACH-000496,-0.15027591692768208
ACH-000499,0.06349242837732935
ACH-000500,-0.1582233304635038
ACH-000502,0.0025919745083978
ACH-000503,0.17467674069715738
ACH-000505,-0.09963178381689687
ACH-000507,-0.030455005487946288
ACH-000510,-0.07594443306494625
ACH-000511,-0.09908197647389
ACH-000512,0.16909719653915953
ACH-000516,0.04160463262037902
ACH-000517,-0.13458797614617754
ACH-000518,-0.05590079012265253
ACH-000520,0.045363160685434716
ACH-000521,-0.17457771149474108
ACH-000522,-0.08203969224963507
ACH-000524,-0.08321392937819988
ACH-000527,-0.044824747853866316
ACH-000528,-0.07921763096104137
ACH-000537,-0.14314167661336155
ACH-000541,0.3108398296528329
ACH-000542,-0.10845992760589822
ACH-000544,-0.11237186217971462
ACH-000545,-0.05824412362493246
ACH-000547,0.03674384720306044
ACH-000548,-0.008391840096815524
ACH-000549,-0.1001960773263021
ACH-000550,-0.017151233894378025
ACH-000552,-0.09128520019599902
ACH-000556,-0.08176724881819737
ACH-000557,-0.0928599743695002
ACH-000569,-0.17722324388005575
ACH-000570,-0.28612275975656576
ACH-000571,-0.13407501006758882
ACH-000573,0.03104022074591418
ACH-000576,-0.039920561508091375
ACH-000579,-0.04757376996193443
ACH-000580,-0.03827103386459735
ACH-000584,-0.04671925174919042
ACH-000585,-0.11979308720060232
ACH-000588,-0.35259051653919754
ACH-000589,-0.03769819664916426
ACH-000591,-0.017880276770469782
ACH-000593,-0.13620019663105354
ACH-000600,-0.19319882699833732
ACH-000601,-0.02627405220392891
ACH-000605,-0.07904875543135181
ACH-000606,-0.20016173373172452
ACH-000608,-0.13009084179529082
ACH-000614,-0.1962383140558795
ACH-000616,-0.06635893217385233
ACH-000618,0.020555863637049938
ACH-000619,-0.03196388732163165
ACH-000620,-0.07975988406512569
ACH-000621,-0.002049973183920615
ACH-000622,0.020207198566764763
ACH-000623,-0.26359641915817816
ACH-000624,-0.13653317656388858
ACH-000627,-0.038572758049948135
ACH-000630,-0.16401532810096273
ACH-000631,-0.3991714301725624
ACH-000632,-0.00017919139933982394
ACH-000633,-0.07487351438372611
ACH-000637,0.06750793974211282
ACH-000638,0.11157206437655498
ACH-000646,-0.11238820981017747
ACH-000647,-0.12890508479787474
ACH-000648,0.02459157809075385
ACH-000649,-0.017541365674440312
ACH-000651,-0.11313342256763514
ACH-000652,-0.1734405126298064
ACH-000653,-0.0668655738316409
ACH-000657,-0.08022921569141504
ACH-000658,0.02714430617949953
ACH-000661,0.07683426216788919
ACH-000662,0.12063566590501405
ACH-000663,-0.09570267708500492
ACH-000665,-0.16878757411553194
ACH-000671,-0.06716582942232173
ACH-000672,-0.3268542140576546
ACH-000673,-0.10342252544146012
ACH-000676,-0.07301668180455702
ACH-000677,0.034988019626806484
ACH-000681,0.043444612449750654
ACH-000683,0.01823199236367546
ACH-000684,0.0023157731011841315
ACH-000688,-0.15571099274484212
ACH-000693,-0.16249183692815042
ACH-000694,-0.030842625198347674
ACH-000695,0.2051135905723022
ACH-000696,-0.06945087516648042
ACH-000697,0.14962973789125855
ACH-000699,-0.12974140935766254
ACH-000701,0.07107919697406011
ACH-000706,-0.13006336125773613
ACH-000711,-0.10690680918042304
ACH-000713,-0.19317666476709824
ACH-000714,-0.1146486682248979
ACH-000718,-0.17749720534531052
ACH-000720,-0.19123784335190588
ACH-000721,-0.1585916121678565
ACH-000724,0.12557703243255355
ACH-000725,-0.11734990854703012
ACH-000732,0.13313012064457092
ACH-000734,-0.06225803230920335
ACH-000735,-0.08059365035385299
ACH-000736,-0.10364667559122008
ACH-000738,0.06815588882291837
ACH-000746,0.007901440497688211
ACH-000747,-0.1310198277685008
ACH-000748,-0.1759560710830146
ACH-000753,-0.20171726878656301
ACH-000756,0.018785972600818532
ACH-000757,-0.1294788159139304
ACH-000758,-0.2505106618749411
ACH-000760,0.016353446561355633
ACH-000762,0.0001957202993418516
ACH-000763,-0.1794280031436459
ACH-000764,-0.2078670823368146
ACH-000765,0.09467226161471157
ACH-000766,-0.10593963688825517
ACH-000767,-0.021230178884819026
ACH-000768,-0.04531334267890682
ACH-000769,0.0073131433232918545
ACH-000770,0.0007971896854710369
ACH-000771,-0.04927224394768663
ACH-000773,-0.15718029185162746
ACH-000776,-0.07596822006261518
ACH-000777,-0.055049755425791685
ACH-000778,-0.018276801984178657
ACH-000781,-0.07665509452129662
ACH-000782,0.0373126916313499
ACH-000783,-0.15191274624911988
ACH-000784,0.03547985075758108
ACH-000785,-0.19097221945192067
ACH-000787,0.044392326386235366
ACH-000788,-0.11513858217228412
ACH-000791,-0.2497125680291022
ACH-000792,-0.1511413630781517
ACH-000794,-0.08254176232456698
ACH-000796,-0.06417843800054945
ACH-000798,-0.4449653897932517
ACH-000799,0.05311381673874617
ACH-000800,-0.06375240915013765
ACH-000802,-0.19132754383187925
ACH-000804,-0.022071646049694187
ACH-000805,0.2637628701729912
ACH-000809,-0.08121789450667126
ACH-000810,0.01824603803611286
ACH-000811,-0.11661799345491485
ACH-000817,0.0028771830656611273
ACH-000819,-0.15413364020485198
ACH-000820,-0.03746734183312878
ACH-000821,-0.0976383925925671
ACH-000822,0.016797938578602397
ACH-000823,0.06033467563955914
ACH-000824,-0.029391816931687582
ACH-000827,-0.10805146769340364
ACH-000829,-0.050037228895049884
ACH-000831,0.05692449362886725
ACH-000832,0.018521107198131298
ACH-000833,-0.02633412094206981
ACH-000834,0.0678478454554234
ACH-000835,0.05808260068722496
ACH-000836,-0.03812350300070376
ACH-000837,0.005885980629990815
ACH-000838,0.047388427558876366
ACH-000839,-0.1244999444026313
ACH-000840,-0.10312984512977934
ACH-000841,-0.01305508496676835
ACH-000843,-0.21939531890052755
ACH-000846,-0.0293885085741898
ACH-000847,0.1743240601783469
ACH-000848,-0.09225955666293904
ACH-000849,-0.061828425238972425
ACH-000851,-0.04915760628627969
ACH-000855,-0.21736669898424565
ACH-000856,-0.16868170118637738
ACH-000858,-0.04179452414783919
ACH-000859,0.1497100999090005
ACH-000861,-0.0415459751026629
ACH-000862,0.041541844727448166
ACH-000865,0.05025588164886975
ACH-000866,-0.08795395865642147
ACH-000867,0.0016889383569841565
ACH-000869,0.05745011295230245
ACH-000872,-0.0480367196613241
ACH-000873,-0.10634044325571924
ACH-000876,0.06992834739101271
ACH-000878,-0.04755668962280421
ACH-000880,-0.20453577677632004
ACH-000881,-0.10975418414792318
ACH-000882,0.03213858593230376
ACH-000884,0.1021045669920805
ACH-000885,-0.2021492931318806
ACH-000887,-0.03407936972501075
ACH-000889,-0.0742418773476228
ACH-000896,-0.08148199358000911
ACH-000898,0.08250698771434166
ACH-000900,-0.15373963767986362
ACH-000901,0.02250128520004906
ACH-000905,-0.06680286056783967
ACH-000906,-0.0240977180611516
ACH-000907,-0.037122030394248
ACH-000910,-0.10178620754435463
ACH-000911,-0.05253373159788159
ACH-000912,-0.11988165834278355
ACH-000913,-0.02415340683890227
ACH-000915,0.002162919990331387
ACH-000916,-0.10182044160354477
ACH-000917,0.15026471836970848
ACH-000920,-0.098655270836841
ACH-000921,0.031243805522400213
ACH-000924,-0.03567395617765223
ACH-000926,-0.17841103600663522
ACH-000928,-0.06431782692520531
ACH-000929,-0.01199908161720615
ACH-000932,0.08085730764113291
ACH-000935,-0.0945188392466445
ACH-000936,-0.06075415968176641
ACH-000937,-0.11722121576403312
ACH-000938,0.008257406897365547
ACH-000939,-0.10029839193292243
ACH-000941,-0.026523253014479067
ACH-000943,-0.08439688735907627
ACH-000946,-0.05552451190414569
ACH-000947,-0.014364334209549091
ACH-000948,-0.055263967013896916
ACH-000950,0.13779446068958429
ACH-000953,0.002673392212754079
ACH-000954,-0.09633057428996096
ACH-000957,-0.019299882535366384
ACH-000958,-0.0637574179741236
ACH-000960,-0.04831388971065191
ACH-000963,0.034965248602371525
ACH-000968,-0.02532698491262331
ACH-000969,0.024891454952662748
ACH-000972,0.04707797890309258
ACH-000973,0.07704022669156264
ACH-000974,0.0403135982261254
ACH-000978,0.018621600266904563
ACH-000984,-0.17790202536076674
ACH-000986,-0.068882594203468
ACH-000988,-0.10313916230781343
ACH-000993,-0.027515632307401384
ACH-000994,-0.11030614467704496
ACH-000996,-0.24256796382742055
ACH-001001,-0.009681661066197068
ACH-001020,-0.2789426092036738
ACH-001028,-0.06756383418679028
ACH-001031,0.054371106311027685
ACH-001038,-0.043542222419583235
ACH-001048,-0.1605252211871712
ACH-001050,-0.12857061290159866
ACH-001053,-0.0042409969991440855
ACH-001054,0.10554476110687397
ACH-001061,-0.13610158641387896
ACH-001067,-0.19516555971381408
ACH-001075,0.029075883251541368
ACH-001096,0.105809667068527
ACH-001111,-0.0925246073593044
ACH-001119,-0.10051674922855802
ACH-001128,-0.2749193071127056
ACH-001134,-0.1234442993466649
ACH-001151,-0.0975932239308807
ACH-001163,-0.207306762046513
ACH-001164,-0.053433991941923525
ACH-001183,-0.0457341851685996
ACH-001192,-0.07831978631785197
ACH-001193,0.021219677091872204
ACH-001196,-0.08914930244570753
ACH-001197,0.12061499400627958
ACH-001205,0.055579973647305166
ACH-001211,-0.002687571058381529
ACH-001212,-0.135594314503517
ACH-001228,-0.2028860290940952
ACH-001232,-0.011038707797614816
ACH-001239,0.08094706056685087
ACH-001270,-0.2499034543365524
ACH-001274,-0.19545744745010898
ACH-001275,-0.15827342502206335
ACH-001277,-0.25374495389706825
ACH-001278,-0.03603675421026843
ACH-001280,0.14040569250469115
ACH-001283,0.011478257242923135
ACH-001289,0.14502930741348793
ACH-001300,-0.16844954229608447
ACH-001301,0.0560720269138525
ACH-001302,-0.15951780050618186
ACH-001306,-0.043692817000537836
ACH-001318,0.15403568825135133
ACH-001322,0.011368681123885092
ACH-001328,-0.21229282808451208
ACH-001332,-0.09248378303521797
ACH-001336,-0.013127651389275907
ACH-001346,-0.1960379368445509
ACH-001353,-0.08034267681933305
ACH-001354,-0.3201560108903392
ACH-001367,-0.04697919486566247
ACH-001368,0.008321171987439327
ACH-001374,-0.2976785813470794
ACH-001377,-0.052389132599180065
ACH-001380,0.07025774836845787
ACH-001391,-0.2618362103776783
ACH-001408,-0.14151509622449268
ACH-001430,-0.01035438702649429
ACH-001431,0.08048285582098315
ACH-001450,-0.009114844268842877
ACH-001496,-0.2497882092202419
ACH-001500,-0.12320431507840207
ACH-001523,-0.02614033909704367
ACH-001532,0.020099229727491227
ACH-001550,-0.05522133311313586
ACH-001552,-0.18326728458411934
ACH-001554,-0.0729560632728835
ACH-001654,-0.00699073681959065
ACH-001735,-0.0424005875908232
ACH-001736,-0.0981503196977518
ACH-001737,-0.2879127123377258
ACH-001740,0.08475183750440879
ACH-001745,-0.093357683478767
ACH-001765,-0.03903538540356952
