,USP53 (54532)
ACH-000004,-0.2207184652585732
ACH-000005,-0.03171277200001482
ACH-000007,-0.09113213990664208
ACH-000009,-0.09982781603112292
ACH-000011,-0.23569465410586424
ACH-000012,-0.14250252868843244
ACH-000013,-0.0649255318083173
ACH-000014,-0.17104960048398732
ACH-000015,-0.244078029097732
ACH-000017,-0.1366052249015055
ACH-000018,-0.1863766570455936
ACH-000019,-0.3206009366864953
ACH-000021,-0.19684125930663934
ACH-000022,-0.08736289529431204
ACH-000025,-0.03214722749901324
ACH-000028,-0.15305462219112698
ACH-000030,-0.08177754990254978
ACH-000035,-0.16724174825042426
ACH-000036,-0.17165189743877826
ACH-000037,-0.0427670215746214
ACH-000039,-0.2092142780123216
ACH-000040,-0.13474392023811493
ACH-000041,-0.3978464648948277
ACH-000042,-0.21536590282320264
ACH-000045,-0.175085979607319
ACH-000047,-0.10098664384620368
ACH-000052,-0.05008986748465467
ACH-000053,-0.22856997480109625
ACH-000054,-0.22345883610651007
ACH-000055,-0.2741064120980031
ACH-000060,-0.18266878210033596
ACH-000067,-0.2841067351055793
ACH-000070,-0.1975264970155675
ACH-000075,-0.12467290432165234
ACH-000078,-0.2392370028132605
ACH-000082,-0.0754586689842106
ACH-000085,-0.08305634402686429
ACH-000086,-0.10622581707733833
ACH-000087,0.06475564209664562
ACH-000092,-0.2391976816522323
ACH-000095,-0.13853914037361906
ACH-000097,-0.2535039562279272
ACH-000098,-0.2090588322558984
ACH-000099,-0.1555480929837217
ACH-000108,-0.13065021305842894
ACH-000113,-0.27493420169917565
ACH-000116,-0.2699128511737923
ACH-000118,-0.10311027531841624
ACH-000120,-0.25470606318619626
ACH-000123,-0.10379750185492592
ACH-000127,-0.208582850120138
ACH-000128,-0.20423417143322653
ACH-000132,-0.2339827794227792
ACH-000133,-0.20598924974950586
ACH-000137,-0.0712302702922665
ACH-000138,-0.06001180936115905
ACH-000142,-0.2700497263723189
ACH-000143,-0.24909065164388555
ACH-000146,-0.13821982823481918
ACH-000148,-0.1860355314885887
ACH-000150,-0.16350633434738074
ACH-000152,-0.12424941579173428
ACH-000153,-0.19814450215643306
ACH-000159,-0.2864840251507285
ACH-000160,-0.4929623351405829
ACH-000163,-0.27658841408454304
ACH-000167,-0.4026316360723857
ACH-000168,-0.41514253214347996
ACH-000169,-0.05598830987255755
ACH-000178,-0.036781750737142516
ACH-000183,-0.3094980248989934
ACH-000188,-0.13700945282657595
ACH-000189,-0.18936950281668888
ACH-000190,-0.1457291669696784
ACH-000198,-0.19305497084312093
ACH-000203,-0.21304543683512356
ACH-000204,-0.1564599252030605
ACH-000206,-0.01462032192088785
ACH-000207,-0.04376110646327377
ACH-000208,-0.11471725192331247
ACH-000210,0.012013013485395277
ACH-000211,-0.15987914423357386
ACH-000215,-0.14946600175023067
ACH-000221,-0.2300268218155093
ACH-000222,-0.16233822635395032
ACH-000223,-0.2136917533935636
ACH-000226,-0.10549762990466854
ACH-000227,-0.27575105966214564
ACH-000228,-0.2547820168586829
ACH-000231,-0.1637337157076324
ACH-000232,-0.2393229032198186
ACH-000233,-0.1857408477441604
ACH-000234,-0.11835694705477542
ACH-000235,-0.10086594230174482
ACH-000237,-0.16544276932059726
ACH-000238,-0.11782309920406515
ACH-000242,0.04406178975900736
ACH-000243,-0.21210731135637012
ACH-000244,-0.08445073657105545
ACH-000246,-0.18903729003440356
ACH-000248,-0.14453976702089186
ACH-000250,-0.10960400338094664
ACH-000251,-0.3447746672246529
ACH-000252,-0.1406792532403812
ACH-000253,-0.2620285328026597
ACH-000255,-0.15282919072664528
ACH-000256,-0.2325696403966732
ACH-000257,0.046998734587989296
ACH-000258,-0.18867447159757245
ACH-000259,-0.1670441921976476
ACH-000260,-0.17759266701436188
ACH-000261,-0.11128280901643614
ACH-000262,-0.21692765293354435
ACH-000263,-0.2443925023082805
ACH-000264,-0.21018199200587856
ACH-000265,-0.16460805573415094
ACH-000266,-0.19045674040830332
ACH-000272,-0.2353862442401097
ACH-000274,-0.15871111846141694
ACH-000277,-0.1133520944131378
ACH-000278,-0.11616586571351872
ACH-000279,-0.26207357606321
ACH-000280,-0.06803490594559429
ACH-000281,-0.16772719273339398
ACH-000288,-0.15559048340254014
ACH-000291,-0.1589810913633653
ACH-000293,-0.29133826174113897
ACH-000294,-0.03569329957630971
ACH-000295,-0.14529642331076786
ACH-000296,-0.18026479396456105
ACH-000302,-0.17711928044835015
ACH-000304,-0.08987045351267599
ACH-000307,-0.1191827541799985
ACH-000308,-0.1880623808080174
ACH-000310,-0.14537931743001056
ACH-000311,-0.13503547854777204
ACH-000312,-0.25751394731012633
ACH-000315,-0.11315278500207393
ACH-000316,-0.2111813882218698
ACH-000317,-0.1596463089395186
ACH-000318,-0.3163729081956256
ACH-000319,-0.1909776563773322
ACH-000320,-0.2250441995318284
ACH-000322,-0.32060880105758033
ACH-000323,-0.26341886457314023
ACH-000324,-0.20127646546560785
ACH-000329,-0.2631396573787593
ACH-000330,-0.11154294956444223
ACH-000331,-0.1180604632718846
ACH-000332,-0.17802565179762336
ACH-000334,-0.2379669679503886
ACH-000335,-0.2350604476105701
ACH-000336,-0.22514364547407734
ACH-000337,-0.14923654520778626
ACH-000338,-0.06389981590160992
ACH-000339,-0.13181758492936266
ACH-000341,-0.16922205152666284
ACH-000348,-0.21086878409503773
ACH-000350,-0.11396147235359765
ACH-000352,-0.22475875043407745
ACH-000356,-0.18183691177328776
ACH-000361,-0.13413079066318076
ACH-000362,-0.07068548410733917
ACH-000363,-0.1933945541168996
ACH-000364,0.03723899102532048
ACH-000365,-0.2207721154290881
ACH-000366,-0.21322443278477327
ACH-000368,-0.19165683348808096
ACH-000374,-0.13837691391006127
ACH-000375,-0.0875623920171594
ACH-000376,-0.1440129717659618
ACH-000381,-0.14352219867746124
ACH-000383,-0.1610391157845808
ACH-000387,-0.1183930791460828
ACH-000389,-0.21299352413667
ACH-000390,-0.07454567857123526
ACH-000393,-0.1114483255212569
