,HRH1 (3269)
ACH-000004,-0.1752131377564562
ACH-000005,0.05198313711496117
ACH-000007,0.2849867675659449
ACH-000009,-0.01976429897308257
ACH-000011,0.09427881448626033
ACH-000012,0.10444538877234713
ACH-000013,0.08117784587278995
ACH-000014,0.14518656826088447
ACH-000015,0.13717516111034767
ACH-000017,0.18827024707217974
ACH-000018,-0.0950243811066958
ACH-000019,0.004086036188197293
ACH-000021,-0.006958256759599949
ACH-000022,0.06311722062200781
ACH-000025,-0.014821785350865637
ACH-000028,0.14113005819396696
ACH-000030,0.054241995476643545
ACH-000035,0.10151037278238914
ACH-000036,0.03600419232304252
ACH-000037,0.10633344272315094
ACH-000039,0.10732068777392964
ACH-000040,0.10266702392137424
ACH-000041,0.042447193842663176
ACH-000042,0.02703484704358926
ACH-000045,0.03403044870486266
ACH-000047,0.07425033948099337
ACH-000052,-0.08111923860481952
ACH-000053,0.10468919472635056
ACH-000054,-0.03941385259776355
ACH-000055,0.11877677117558197
ACH-000060,0.012735333413146742
ACH-000067,0.06330538361534442
ACH-000070,-0.1203077887948627
ACH-000075,0.019095363769015283
ACH-000078,-0.013266528057936142
ACH-000082,0.08617790070968326
ACH-000085,0.2730931065645407
ACH-000086,0.07904016926318035
ACH-000087,0.17596426899030404
ACH-000092,0.018927829206512474
ACH-000095,0.022039229189910987
ACH-000097,0.13235439559917392
ACH-000098,0.17228914233282375
ACH-000099,-0.024501359082825164
ACH-000108,-0.03002577704975057
ACH-000113,-0.04487215082466581
ACH-000116,0.008866775400702671
ACH-000118,0.0728097264590541
ACH-000120,0.09263842086507328
ACH-000123,0.09271648608766507
ACH-000127,0.03689272262557707
ACH-000128,0.06304112558392642
ACH-000132,0.05745406629652305
ACH-000133,0.08006156501619087
ACH-000137,0.04895505878202106
ACH-000138,0.07228824268601038
ACH-000142,0.02242459513386047
ACH-000143,0.08402903908358897
ACH-000146,0.003034725297152548
ACH-000148,0.08366517256646025
ACH-000150,-0.16769583739040372
ACH-000152,0.1698038447013143
ACH-000153,-0.2578933986960606
ACH-000159,0.09133530350495754
ACH-000160,0.10781277321628507
ACH-000163,0.07753903151221532
ACH-000167,0.15208098121463964
ACH-000168,0.07957333350780002
ACH-000169,0.0928487535409956
ACH-000178,0.17068957748856822
ACH-000183,0.06908349560938169
ACH-000188,0.07588232457847335
ACH-000189,0.05117496657610185
ACH-000190,-0.07040752688108759
ACH-000198,0.08560584041439798
ACH-000203,-0.12222732150356873
ACH-000204,0.164700982823671
ACH-000206,0.05798424938038814
ACH-000207,0.13204702728924173
ACH-000208,0.08928732022167811
ACH-000210,-0.1185420182087257
ACH-000211,0.07459474102566847
