,SOX11 (6664)
ACH-000004,-0.005661090096676328
ACH-000005,-0.03448591849312927
ACH-000007,-0.06298451475998804
ACH-000009,0.05999154007590182
ACH-000011,-0.10126456814274654
ACH-000012,-0.0032322622144611013
ACH-000013,0.2356003615779659
ACH-000014,-0.19412509599579594
ACH-000015,-0.020673666417469337
ACH-000017,-0.0749064509140099
ACH-000018,0.10411366141118812
ACH-000019,0.07099142595272745
ACH-000021,0.014432719904374974
ACH-000022,-0.13539311795913728
ACH-000025,-0.13037704723979054
ACH-000028,-0.0715876158602637
ACH-000030,-0.011346118733764716
ACH-000035,0.13437759575834213
ACH-000036,-0.07156561650722902
ACH-000037,0.03525595527167732
ACH-000039,0.01783743319572172
ACH-000040,-0.12236830016781272
ACH-000041,-0.30425793278482416
ACH-000042,0.1125968171370338
ACH-000045,0.08431235324071347
ACH-000047,-0.07560156253495677
ACH-000052,-0.5168428787513368
ACH-000053,-0.05839403275333515
ACH-000054,-0.08196772700190133
ACH-000055,-0.0879026770806001
ACH-000060,-0.18061531737474926
ACH-000067,-0.08551621383964005
ACH-000070,0.2799306588530909
ACH-000075,-0.1086716927434973
ACH-000078,-0.5895749321734048
ACH-000082,-0.0927359968197219
ACH-000085,-0.1279008631167804
ACH-000086,-0.12221989890272585
ACH-000087,-0.4696916042322883
ACH-000092,-0.08954660470626878
ACH-000095,-0.08737256506603669
ACH-000097,-0.032108191848417955
ACH-000098,-0.04189322025697007
ACH-000099,-0.4913233970015605
ACH-000108,-0.04215055682602061
ACH-000113,0.05486941759017014
ACH-000116,0.028797502671622132
ACH-000118,0.047845896727014094
ACH-000120,-0.0011452119732917561
ACH-000123,-0.044875767625774825
ACH-000127,-0.0362183870720508
ACH-000128,-0.024815346411899197
ACH-000132,-0.0710581240311532
ACH-000133,0.08008323625968065
ACH-000137,-0.07771658349602173
ACH-000138,0.07790512894695516
ACH-000142,-0.04958129993278999
ACH-000143,-0.058538563958542775
ACH-000146,-0.03234976712678631
ACH-000148,-0.01787465688751247
ACH-000150,0.13579797244758154
ACH-000152,-0.11454731686810912
ACH-000153,-0.12736109192613346
ACH-000159,0.06427007570979952
ACH-000160,-0.05646345169376951
ACH-000163,-0.07710648495749141
ACH-000167,-0.2626134750007653
ACH-000168,0.10435842452926827
ACH-000169,-0.2781372864613177
ACH-000178,-0.08021989903651014
ACH-000183,0.07705639473880853
ACH-000188,0.06577843774888674
ACH-000189,0.10780241336431692
ACH-000190,0.09146428852755772
ACH-000198,-0.03351883547770053
ACH-000203,-0.16421545643747942
ACH-000204,0.040176044595176034
ACH-000206,-0.07634320080324403
ACH-000207,-0.01785323985337803
ACH-000208,-0.11054222213840598
ACH-000210,-0.2314641425231188
ACH-000211,-0.3071090611671957
ACH-000215,-0.06256707164828218
ACH-000221,0.12978047492090702
ACH-000222,0.12124574619266885
ACH-000223,-0.023489443910724026
ACH-000226,-0.014246659589602553
ACH-000227,-0.08933124356399047
ACH-000228,0.10736970541314844
ACH-000231,0.017918166724778622
ACH-000232,-0.08345834258485267
ACH-000233,0.004239775379866061
ACH-000234,-0.05099810602367614
ACH-000235,-0.052598085895916066
ACH-000237,-0.04753306021215898
ACH-000238,-0.022745156456766544
ACH-000242,-0.12081584669222092
ACH-000243,0.02591274130466996
ACH-000244,0.14314303881996548
ACH-000246,0.05949553293881572
ACH-000248,-0.058690255137289524
ACH-000250,-0.047268091208870405
ACH-000251,-0.19800010515224525
ACH-000252,8.219347950798772e-05
ACH-000253,0.08177402404559178
ACH-000255,-0.013874864549031543
ACH-000256,-0.15852842799985342
ACH-000257,-0.10311460604200258
ACH-000258,-0.04329765753190608
ACH-000259,-0.5748131723234636
ACH-000260,-0.023474474286745508
ACH-000261,-0.027960495594144857
ACH-000262,-0.0965214041890486
ACH-000263,-0.005848476580904918
ACH-000264,0.0810861474259922
ACH-000265,0.1117411766248324
ACH-000266,-0.03498027155264217
ACH-000272,0.03828709619089801
ACH-000274,-0.08499176510828275
ACH-000277,-0.13771898514347086
ACH-000278,0.06169881521646727
ACH-000279,0.1010010251940424
ACH-000280,0.0274518500447896
ACH-000281,0.1947601009633498
ACH-000288,0.4219793394936419
ACH-000291,-0.0008693468077717851
ACH-000293,-0.007635924837445014
ACH-000294,-0.038610168273000976
ACH-000295,-0.08442897260950792
ACH-000296,-0.15216325733350566
ACH-000302,-0.01948736807669217
ACH-000304,-0.09853096466269208
ACH-000307,-0.021305501207002468
ACH-000308,-0.09278341061360346
ACH-000310,-0.2623543290059209
ACH-000311,-0.1191625136668236
ACH-000312,-0.14227131489374034
ACH-000315,0.09833270812974064
ACH-000316,0.0026317387623409506
ACH-000317,0.08373857504888495
ACH-000318,0.001656441977627895
