,POLI (11201)
ACH-000280,0.2311077131868909
ACH-000281,0.17236471658682387
ACH-000288,0.2412778570482675
ACH-000291,0.28126728042537946
ACH-000293,0.3182900488976807
ACH-000294,0.38583844881699264
ACH-000295,0.10022174119251397
ACH-000296,0.2071035037993868
ACH-000302,0.1963425253988421
ACH-000304,0.5206433756286276
ACH-000307,0.18295667732809545
ACH-000308,0.20000597644315213
ACH-000310,0.17150013841397418
ACH-000311,0.2181898680394044
ACH-000312,0.20864434166094314
ACH-000315,0.2372517496728235
ACH-000316,0.3617374402357012
ACH-000317,0.2513443642890489
ACH-000318,0.4402344726009032
ACH-000319,0.21064339648216315
ACH-000320,0.3244510129324629
ACH-000322,0.3495772925039252
ACH-000323,0.15385020324372628
ACH-000324,0.2458151412370789
ACH-000329,0.17036911084650913
ACH-000330,0.2165308175439605
ACH-000331,0.2672733025437519
ACH-000332,0.20410067368950907
ACH-000334,0.05702613364919176
ACH-000335,0.19962825517190194
ACH-000336,0.10513056267353617
ACH-000337,0.1783668000000286
ACH-000338,-0.1660779847324516
ACH-000339,0.22049154278255065
ACH-000341,0.14799786705466567
ACH-000348,0.18571989506065828
ACH-000350,0.16009082052491752
ACH-000352,0.20638365134278774
ACH-000356,0.2046502513915597
ACH-000361,0.2991574949587699
ACH-000362,0.19248567472166814
ACH-000363,0.07348838157361626
ACH-000364,0.224886666024814
ACH-000365,0.1551696969603227
ACH-000366,0.2690463417204514
ACH-000368,0.1893555250128572
ACH-000374,0.3391134149447768
ACH-000375,0.17683740284831892
ACH-000376,0.3327681693422001
ACH-000381,0.4597740009650415
ACH-000383,0.2265729567101393
ACH-000387,0.22222362429223036
ACH-000389,0.2464407396534597
ACH-000390,0.22978930057349195
ACH-000393,0.2460180199637147
ACH-000395,0.14019078927995654
ACH-000396,0.10157725164765458
ACH-000397,0.16383016128945038
ACH-000401,0.1143088224870906
ACH-000402,0.30197924558234784
ACH-000403,0.3111822026176162
ACH-000404,0.1931842961913988
ACH-000406,0.2546369899438312
ACH-000407,0.29029549956274536
ACH-000408,0.14859207314408834
ACH-000410,0.2298726361655959
ACH-000411,0.3167576410441217
ACH-000414,0.31374374758639506
ACH-000415,0.40058290502743416
ACH-000416,0.30092493129449155
ACH-000420,0.25653753514437816
ACH-000421,0.3508297062141704
ACH-000424,0.13501388751434049
ACH-000425,0.3416321425788542
ACH-000426,0.319491455779841
ACH-000427,0.3599671168553521
ACH-000433,0.054762789702407916
ACH-000435,0.3164951935325445
ACH-000436,0.11099482521363654
ACH-000444,0.2248825068429044
ACH-000445,0.3010081863740487
ACH-000448,0.22692991148305616
ACH-000450,0.4233497131483647
ACH-000452,0.227835126584653
ACH-000454,0.3078243277998832
ACH-000458,0.5547860051660587
ACH-000459,0.3591590553061855
ACH-000460,0.20678717768497132
ACH-000461,0.2973654624454201
ACH-000463,0.06160643566125287
ACH-000464,0.31996412506734345
ACH-000466,0.15821285202488808
ACH-000467,0.27781797000680114
ACH-000468,0.0834632325132443
ACH-000469,0.3147693135552569
ACH-000470,0.3347647887822596
ACH-000471,0.1909081445306492
ACH-000472,0.1316149542810334
ACH-000473,0.08936384277730773
ACH-000475,0.1685841549446842
ACH-000476,0.2491524671824156
ACH-000477,0.20115673468008616
ACH-000479,0.2539325183636531
ACH-000480,0.24114757730008865
ACH-000481,0.1381224115702071
ACH-000483,0.2865636266210929
ACH-000484,0.3205952198212239
ACH-000485,0.15969496315584789
ACH-000486,0.1961042845885708
ACH-000487,0.2679432634779592
ACH-000488,0.18494533098403604
ACH-000490,0.17732000160060676
ACH-000491,0.32895606448468273
ACH-000495,0.3800219470622442
ACH-000496,0.3028439516725808
ACH-000499,0.4163021225078011
ACH-000500,0.2954935327715359
ACH-000502,0.19285344471238045
ACH-000503,-0.13883291173321635
ACH-000505,0.18481457526765896
ACH-000507,0.3921403727101722
ACH-000510,0.3018618636437303
ACH-000511,0.3754216662221354
ACH-000512,0.28416679032695663
ACH-000516,0.2316185702207837
ACH-000517,0.21363600231354732
ACH-000518,0.18804636410492864
ACH-000520,0.3936883448266355
ACH-000521,0.3164282448259161
ACH-000522,0.2568574630608337
ACH-000524,0.1639659644076122
ACH-000527,0.2872636945228188
ACH-000528,0.2013106199605343
ACH-000537,0.28857961439046553
ACH-000541,0.06542903359569653
ACH-000542,0.1767398384338467
ACH-000544,0.16926328029117552
ACH-000545,0.3002504074305523
ACH-000547,0.41474349139824623
ACH-000548,0.21692322443403475
ACH-000549,0.33566222074624863
ACH-000550,0.2725697342561488
ACH-000552,0.3236103537449284
ACH-000556,0.1688866962667208
ACH-000557,0.12973948219678455
ACH-000569,0.01786271981264921
ACH-000570,0.2838643979305012
ACH-000571,0.2766340004449379
ACH-000573,0.13557441126229086
ACH-000576,0.24748425162832416
ACH-000579,0.4267901369560901
ACH-000580,0.30224939141562346
ACH-000584,0.24546506653048025
ACH-000585,0.23911752501387135
ACH-000588,0.2007758568059707
ACH-000589,0.4069580663675773
ACH-000591,0.12615173283650075
ACH-000593,0.33305693809953585
ACH-000600,0.12632517685022307
ACH-000601,0.270806867137452
ACH-000605,0.33549855488435804
ACH-000606,0.2438252191309667
ACH-000608,0.15332939114272387
ACH-000614,0.4618973050506282
ACH-000616,0.1983307276180904
ACH-000618,0.25263259703252483
ACH-000619,0.3617330879410373
ACH-000620,0.2421774749409391
ACH-000621,0.2782723671822145
ACH-000622,0.2628248217641316
ACH-000623,0.3578075256229156
ACH-000624,0.1834588499341764
ACH-000627,0.32050822082086017
ACH-000630,0.2955955457609987
ACH-000631,-0.08253433603367295
ACH-000632,0.2753605062986343
ACH-000633,0.22469947003666235
ACH-000637,0.3102982721020733
ACH-000638,0.12534281468230088
ACH-000646,0.33430489767638644
ACH-000647,0.2283914607547221
ACH-000648,0.18501828704661927
ACH-000649,0.3541034200050583
ACH-000651,0.2171624278270367
ACH-000652,0.13936711677858574
ACH-000653,0.1320978164210024
ACH-000657,0.3043248609025217
ACH-000658,0.2489278593468342
ACH-000661,0.27976783491052803
ACH-000662,0.15661919457508058
ACH-000663,0.15307240890175428
ACH-000665,0.32477173151064137
ACH-000671,0.2727449153135044
ACH-000672,0.41707124677368224
ACH-000673,0.2343389607055364
ACH-000676,0.262809324769477
ACH-000677,0.21632748085901515
ACH-000681,0.3132357710209965
ACH-000683,0.20706018929781944
ACH-000684,0.027528961826371188
ACH-000688,0.3860183448296602
ACH-000693,0.31570055409280684
ACH-000694,0.12883121927038724
ACH-000695,0.31048566291500856
ACH-000696,0.3321982820167536
ACH-000697,0.3350558803318457
ACH-000699,0.05411960929762608
ACH-000701,0.41034960642629903
ACH-000706,0.2879032634282751
ACH-000711,0.26902998135404865
ACH-000713,0.3171659051161391
ACH-000714,0.3605278375645615
ACH-000718,0.27977531441725123
ACH-000720,0.3001247493711553
ACH-000721,0.3502170962108885
ACH-000724,0.23450677655389696
ACH-000725,0.2196543732172844
ACH-000732,0.1565091249185587
ACH-000734,0.21314137036715647
ACH-000735,0.1509057247300448
ACH-000736,0.3785588435661626
ACH-000738,0.2076150436943688
ACH-000746,0.4257611657069309
ACH-000747,0.4481005013567379
ACH-000748,0.33030917643837804
ACH-000753,0.28901040264985184
ACH-000756,0.0852924760352462
ACH-000757,0.20420461062713027
ACH-000758,0.1055620894269634
ACH-000760,0.12506971412352955
ACH-000762,0.22722087052322498
ACH-000763,0.13679596540213154
ACH-000764,0.27272148561975623
ACH-000765,0.31906621091897064
ACH-000766,0.2135063871034937
ACH-000767,0.18564337067906414
ACH-000768,0.3337906976469296
ACH-000769,0.17001429297677825
ACH-000770,0.14391446551598686
ACH-000771,0.2195353859341505
ACH-000773,0.12419119324215115
ACH-000776,0.4203986546101877
ACH-000777,0.2765375013652809
ACH-000778,0.2619434729218442
ACH-000781,0.2435792701541474
ACH-000782,0.3548218312731732
ACH-000783,0.2644323739286429
ACH-000784,0.2473070893461489
ACH-000785,0.07691129909974448
ACH-000787,0.13438601904938255
ACH-000788,0.2918767578735287
ACH-000791,0.2355067646611713
ACH-000792,0.2055548974539517
ACH-000794,0.27630544435535465
ACH-000796,0.2634045553994246
ACH-000798,0.03364226541834549
ACH-000799,0.2980752946931228
ACH-000800,0.37276014343814734
ACH-000802,0.1891245758778442
ACH-000804,0.3033756438977725
ACH-000805,0.2703347125144361
ACH-000809,0.3385152952748485
ACH-000810,0.1921208858772595
ACH-000811,0.3069846877641667
ACH-000817,0.3980454854552184
ACH-000819,0.2513563059303032
ACH-000820,-0.014011957121381952
ACH-000821,0.14376488411387014
ACH-000822,0.3082631277224502
ACH-000823,0.2369151970757535
ACH-000824,0.16792841457750987
ACH-000827,0.2436222021191349
ACH-000829,0.5060496527691657
ACH-000831,0.23045030900198366
ACH-000832,0.2840482817427604
ACH-000833,0.4134601089178401
ACH-000834,0.29600036790190004
ACH-000835,0.17527533443456575
ACH-000836,0.33997355916553496
ACH-000837,0.13873001565011947
ACH-000838,0.32958137975512714
ACH-000839,0.24056092362469625
ACH-000840,0.2282540819018476
ACH-000841,0.14836960797408671
ACH-000843,0.34110668449431625
ACH-000846,0.19682576143207997
ACH-000847,0.4847446390170802
ACH-000848,0.4332757518871203
ACH-000849,0.3988494345054671
ACH-000851,0.3391915522325418
ACH-000855,0.0993446548577786
ACH-000856,0.22331219886222356
ACH-000858,0.3273739731392778
ACH-000859,0.18706921680297667
ACH-000861,0.3742685150596447
ACH-000862,0.19876901380379014
ACH-000865,0.24327837879896294
ACH-000866,0.16801779392082886
ACH-000867,0.2459125394874583
ACH-000869,0.2379079186479724
ACH-000872,0.3959113943356912
ACH-000873,0.2193645369657552
ACH-000876,0.149759400063751
ACH-000878,0.2725604070977785
ACH-000880,0.30566691649144506
ACH-000881,0.3151251511304362
ACH-000882,0.2522492879087464
ACH-000884,0.3473310730761764
ACH-000885,0.14829537875256033
ACH-000887,0.21410290857557995
ACH-000889,0.37881279778941934
ACH-000896,0.2788585346813832
ACH-000898,0.19865652468158465
ACH-000900,0.4559994599850154
ACH-000901,0.1562068485164787
ACH-000905,0.2960307035221642
ACH-000906,0.18990327303346813
ACH-000907,0.319090332966788
ACH-000910,0.2676373738902992
ACH-000911,0.3648655970856504
ACH-000912,0.2652708582139417
ACH-000913,0.424352121563219
ACH-000915,0.10422710571076473
ACH-000916,0.2288226535227138
ACH-000917,0.15488143583803515
ACH-000920,0.06505731750291545
ACH-000921,0.3126133462881573
ACH-000924,0.23866017298143705
ACH-000926,0.2010797707665858
ACH-000928,0.23864101906871185
ACH-000929,0.2872261215602076
ACH-000932,0.2641400146574865
ACH-000935,0.13968916430296846
ACH-000936,0.3117850425218754
ACH-000937,0.23630459873016324
ACH-000938,0.0894809758553851
ACH-000939,0.1952374329325314
ACH-000941,0.2107330115922085
ACH-000943,0.3318558736680893
ACH-000946,0.28352133268028795
ACH-000947,0.3124018106473063
ACH-000948,0.3405022014085693
ACH-000950,0.3369682972839843
ACH-000953,0.17415364430290964
ACH-000954,0.2263084588089859
ACH-000957,0.2095428043196688
ACH-000958,0.209610226973705
ACH-000960,0.2935225618018025
ACH-000963,0.38863875902086337
ACH-000968,0.4182729069578936
ACH-000969,0.2801519208877892
ACH-000972,0.3212909475706439
ACH-000973,0.25553742327636203
ACH-000974,0.23299004178446195
ACH-000978,0.7203270319353764
ACH-000984,0.18822246369523585
ACH-000986,0.13373726119165988
ACH-000988,0.2270957867495116
ACH-000993,0.17499033468625955
ACH-000994,0.3733245503326297
ACH-000996,0.3930354052065051
ACH-001001,0.20884377104889496
ACH-001020,0.20235243961398452
ACH-001028,0.26579001230851473
ACH-001031,0.16381866468418255
ACH-001038,0.2229305234138774
ACH-001048,0.26912120498264697
ACH-001050,0.20304250086702907
ACH-001053,0.3226181591853504
ACH-001054,0.22022783876529647
ACH-001061,0.2440615200797395
ACH-001067,0.20258866891478253
ACH-001075,0.1586844621724376
ACH-001096,0.4764304869000219
ACH-001111,0.1434306331110206
ACH-001119,0.5417646267105328
ACH-001128,0.3819207289183611
ACH-001134,0.2118707105445533
ACH-001151,0.1149385167531986
ACH-001163,0.10958846629409504
ACH-001164,0.044600274936683636
ACH-001183,0.4539654987850125
ACH-001192,0.2145913660223141
ACH-001193,-0.12001094204145007
ACH-001196,0.2858753430900485
ACH-001197,-0.01797982258991586
ACH-001205,0.29372480474160684
ACH-001211,0.18733472590580144
ACH-001212,0.15953004293467962
ACH-001228,0.1870745705344444
ACH-001232,0.1982506977616928
ACH-001239,0.2327657776591817
ACH-001270,0.19133509727115086
ACH-001274,0.4175733156751366
ACH-001275,0.17858450013994834
ACH-001277,0.0483685493933352
ACH-001278,0.4277006779782849
ACH-001280,0.2710963037284275
ACH-001283,0.08798848269694555
ACH-001289,0.2124598963328239
ACH-001300,0.2136094770855376
ACH-001301,0.3021002803129298
ACH-001302,0.05381382306794708
ACH-001306,0.24194129178482224
ACH-001318,0.262474783501284
ACH-001322,0.2460575985731133
ACH-001328,0.26308423253517244
ACH-001332,0.3766810359801269
ACH-001336,0.3974814570673967
ACH-001346,0.2365679165467941
ACH-001353,0.16741147401779571
ACH-001354,0.26068902444514497
ACH-001367,0.3937716778869982
ACH-001368,0.18128390189455465
ACH-001374,0.5611358350097049
ACH-001377,0.3971044229610019
ACH-001380,0.19418972219662636
ACH-001391,0.019897900642930316
ACH-001408,0.2827971241592619
ACH-001430,0.3615708243341572
ACH-001431,0.1344530487974789
ACH-001450,0.24173368230671646
ACH-001496,0.3057254089721489
ACH-001500,0.15108708314003608
ACH-001523,0.1404423145099395
ACH-001532,0.2557899381240046
ACH-001550,0.21188673697234245
ACH-001552,0.2853741538157957
ACH-001554,0.30405543678527663
ACH-001654,0.17692804793746664
ACH-001735,0.2328555375172217
ACH-001736,0.3301934271436128
ACH-001737,0.03306143425563314
ACH-001740,0.38366630928663387
ACH-001745,0.16046548777267644
ACH-001765,0.2582451245946854
