,MS4A2 (2206)
ACH-000004,-0.1636998115956919
ACH-000005,0.2098373048917125
ACH-000007,-0.02015388639596469
ACH-000009,0.06957651433348977
ACH-000011,0.08388184206077368
ACH-000012,-0.06954631575078496
ACH-000013,0.04216999757791105
ACH-000014,0.11949824146967054
ACH-000015,-0.02386303215007324
ACH-000017,-0.05306804928379004
ACH-000018,-0.07579854390498739
ACH-000019,0.020555710167878587
ACH-000021,-0.0028393777149733172
ACH-000022,-0.09584251571535543
ACH-000025,0.02673791825229288
ACH-000028,-0.06907735562577208
ACH-000030,-0.07905381347092055
ACH-000035,-0.0456558171358292
ACH-000036,0.050876956604262766
ACH-000037,0.012465836208058077
ACH-000039,-0.1243237282850076
ACH-000040,0.0016927784700264278
ACH-000041,0.12782411060624255
ACH-000042,-0.05341190201962318
ACH-000045,-0.05629513050523041
ACH-000047,0.08081129736629848
ACH-000052,0.14704567204665578
ACH-000053,-0.0394727347309116
ACH-000054,-0.06709088531481558
ACH-000055,-0.17066701929708175
ACH-000060,0.002682478480390417
ACH-000067,0.0626155010641183
ACH-000070,0.0948097542086664
ACH-000075,-0.10410122784174992
ACH-000078,0.09030726452279626
ACH-000082,-0.08090505772857058
ACH-000085,-0.17584463777625114
ACH-000086,-0.2563292924456296
ACH-000087,-0.023729943425290296
ACH-000092,-0.0293156091128092
ACH-000095,-0.011783158997229462
ACH-000097,0.0648480517941302
ACH-000098,0.0969857941476782
ACH-000099,-0.049567242830177584
ACH-000108,-0.18224176842535225
ACH-000113,-0.011506879796099429
ACH-000116,-0.07027036953323756
ACH-000118,-0.08488653146824462
ACH-000120,-0.001069135195369774
ACH-000123,0.01198255769156587
ACH-000127,-0.002439216777062741
ACH-000128,0.00606274038326315
ACH-000132,-0.0063901698345650996
ACH-000133,-0.06410746905209602
ACH-000137,0.09229012595407292
ACH-000138,-0.11803865036121493
ACH-000142,0.12826134286871016
ACH-000143,0.0326793456707988
ACH-000146,0.06627675656039785
ACH-000148,-0.030491306657462712
ACH-000150,-0.22894355019491044
ACH-000152,-0.01251199883208746
ACH-000153,0.2781581096982398
ACH-000159,-0.03908909299229092
ACH-000160,-0.011711211310011157
ACH-000163,0.106951019990079
ACH-000167,0.3418432710428361
ACH-000168,-0.17432639790237364
ACH-000169,-0.13441249413852932
ACH-000178,-0.145076310638985
ACH-000183,-0.17996154416933047
ACH-000188,-0.22194523529170687
ACH-000189,0.060187695162320975
ACH-000190,0.07280574960843811
ACH-000198,-0.07325153200444494
ACH-000203,-0.24436103463389586
ACH-000204,-0.052928794509740085
ACH-000206,0.02904297749069655
ACH-000207,-0.15236870496258856
ACH-000208,-0.09451178515176156
ACH-000210,-0.16179697803946907
ACH-000211,-0.043517346896290485
ACH-000215,-0.05352695015559659
ACH-000221,-0.018369664469536168
ACH-000222,-0.010416502592898941
ACH-000223,0.015411268460621847
ACH-000226,0.0671772505062369
ACH-000227,-0.01918100563611618
ACH-000228,-0.09719547296339387
ACH-000231,-0.02998957688632482
ACH-000232,0.02216708861749636
ACH-000233,-0.08326687655231649
ACH-000234,-0.06753262843128052
ACH-000235,-0.10898731032975123
ACH-000237,-0.02483115416260592
ACH-000238,-0.06517745424263037
ACH-000242,0.033923015103307315
ACH-000243,-0.08564901980545378
ACH-000244,0.10802497000855883
ACH-000246,0.01746775426948424
ACH-000248,0.017065342783469294
ACH-000250,0.011101867688078972
ACH-000251,0.14350830138184525
ACH-000252,-0.07061362704074907
ACH-000253,-0.028681949050017176
ACH-000255,-0.07573310557385593
ACH-000256,-0.10226416529352772
ACH-000257,0.027996496767997515
ACH-000258,0.2013104047814043
ACH-000259,0.013273583934305956
ACH-000260,0.045567523980631484
ACH-000261,-0.06802489524043218
ACH-000262,-0.18409175430108168
ACH-000263,-0.06883873426600573
ACH-000264,0.001157174345730686
ACH-000265,-0.07773209348962731
ACH-000266,-0.025244179000373814
ACH-000272,0.0037790313790402666
ACH-000274,0.0213610015967276
ACH-000277,-0.08264223592442567
ACH-000278,0.020268784220150503
ACH-000279,-0.049105405630865566
ACH-000280,0.005094928204144931
ACH-000281,0.09091213324346012
ACH-000288,-0.06739593607815082
ACH-000291,0.15355517872871646
ACH-000293,-0.1538542494403423
ACH-000294,-0.10515684837373963
ACH-000295,0.16682707569662852
ACH-000296,0.11693124843022144
ACH-000302,-0.03605682660712276
ACH-000304,-0.1865984115200966
ACH-000307,0.03622357230114341
ACH-000308,-0.15441839839125585
ACH-000310,0.03316559712858516
ACH-000311,0.08231514088310128
ACH-000312,0.013085664844493607
ACH-000315,-0.18360930391312305
ACH-000316,-0.16026791692520392
ACH-000317,0.12196188831700112
ACH-000318,-0.2561063529894715
ACH-000319,0.05615037351324874
ACH-000320,-0.05645921462307368
ACH-000322,-0.1318055239488126
ACH-000323,0.006048281863416453
ACH-000324,-0.05339689212012038
ACH-000329,0.07884135196873447
ACH-000330,-0.16180407032591138
ACH-000331,0.009888730765883664
ACH-000332,-0.0926594986818456
ACH-000334,0.02849946798707117
ACH-000335,-0.0697235055355715
ACH-000336,0.15531049177294093
ACH-000337,-0.15354275918688978
ACH-000338,-0.38325681353771696
ACH-000339,0.00020850634371804612
ACH-000341,0.17211210169461694
ACH-000348,0.042317940728184116
ACH-000350,0.024589231296086974
ACH-000352,-0.2177663985705416
ACH-000356,0.11576784396171395
ACH-000361,-0.431572756580246
ACH-000362,0.019362680422994643
ACH-000363,0.008244123037993208
ACH-000364,-0.07527306198462938
ACH-000365,-0.13522511551810948
ACH-000366,-0.015441941118032437
ACH-000368,-0.003912277904412241
ACH-000374,-0.20228879983400214
ACH-000375,-0.14847372711135665
ACH-000376,-0.04663558471696377
ACH-000381,-0.015474004050207924
ACH-000383,-0.003696403361948629
ACH-000387,0.0820352649560564
ACH-000389,0.019199532443421992
ACH-000390,0.004276483429735944
ACH-000393,-0.010634322626358586
ACH-000395,0.052604958521665884
ACH-000396,-0.3474551121095125
ACH-000397,0.02586180333785126
ACH-000401,-0.2967347321385044
ACH-000402,-0.015530982151754
ACH-000403,-0.03073053063645481
ACH-000404,0.08612936543928565
ACH-000406,-0.0382769754897618
ACH-000407,-0.05154735953573096
ACH-000408,-0.09316761228923133
ACH-000410,0.01192279593264642
ACH-000411,0.051355065681609816
ACH-000414,0.0308869289857353
ACH-000415,-0.01657821824685225
ACH-000416,0.062210330664086565
ACH-000420,-0.021149641089582144
ACH-000421,-0.057664578883375686
ACH-000424,-0.06870277442340607
ACH-000425,-0.03543223359490662
ACH-000426,-0.07577844592980204
ACH-000427,-0.13163567720244754
ACH-000433,-0.07709081619022096
ACH-000435,-0.10371188330327248
ACH-000436,0.08830960944259328
ACH-000444,-0.029426758228306375
ACH-000445,0.0587134062695391
ACH-000448,0.04763074908511406
ACH-000450,-0.3399432267097457
ACH-000452,0.052091704590875004
ACH-000454,0.048507791182999464
ACH-000458,-0.12134535429035358
ACH-000459,0.05637922363191417
ACH-000460,-0.08738880319993271
ACH-000461,-0.04832021215222105
ACH-000463,-0.05140823505579425
