,TLR3 (7098)
ACH-000004,0.2638827200489088
ACH-000005,0.14436556451628288
ACH-000007,0.0673199829964619
ACH-000009,0.12007450118984925
ACH-000011,0.11904651105328885
ACH-000012,0.2811636707100084
ACH-000013,0.08530554233000877
ACH-000014,0.1683432668155647
ACH-000015,0.031845136791331934
ACH-000017,0.1385088382718108
ACH-000018,-0.01267312460262429
ACH-000019,0.11420187775645307
ACH-000021,0.1065559492017785
ACH-000022,0.1503498905561668
ACH-000025,0.2396921028768009
ACH-000028,0.1984352843673306
ACH-000030,0.1401854421732554
ACH-000035,0.1796292940085352
ACH-000036,0.22122822003130588
ACH-000037,0.16735496931648633
ACH-000039,0.1484683712607327
ACH-000040,0.09014851397723274
ACH-000041,0.12245783896446386
ACH-000042,0.054232650783265904
ACH-000045,0.10177562993041676
ACH-000047,-0.10030642257555253
ACH-000052,0.2630599142473888
ACH-000053,0.19414386222221025
ACH-000054,0.1828207528050208
ACH-000055,-0.02731488300795789
ACH-000060,0.15572439188834158
ACH-000067,0.046491980718136185
ACH-000070,0.1841530411406901
ACH-000075,0.19963998064279595
ACH-000078,0.10924296062152268
ACH-000082,0.09404865118836762
ACH-000085,0.006988964363026578
ACH-000086,0.07512443110836077
ACH-000087,0.3510003293889182
ACH-000092,0.15910168590271606
ACH-000095,-0.0503079483963171
ACH-000097,0.14630004681248238
ACH-000098,0.16884001092229906
ACH-000099,0.09694532002542168
ACH-000108,0.02766050873704895
ACH-000113,0.02899423019333117
ACH-000116,0.09229427910947066
ACH-000118,0.10503039224147087
ACH-000120,0.1354760778356736
ACH-000123,0.2140533312051156
ACH-000127,0.222583557204721
ACH-000128,0.09561825375191706
ACH-000132,0.1144570834036491
ACH-000133,0.1695606630074263
ACH-000137,0.12971527142408734
ACH-000138,0.21177696114433095
ACH-000142,0.2596683820133782
ACH-000143,0.3422901983397027
ACH-000146,0.12927163416507012
ACH-000148,0.16910165739974822
ACH-000150,0.08502475225455346
ACH-000152,0.14366574236939572
ACH-000153,0.11690266709611236
ACH-000159,0.15333952435107812
ACH-000160,0.1558959493794901
ACH-000163,0.2580411412877435
ACH-000167,0.12912787394360814
ACH-000168,0.12805660506034552
ACH-000169,0.1446860680040606
ACH-000178,0.0433177004918853
ACH-000183,0.2931644466654901
ACH-000188,-0.01689186779406463
ACH-000189,0.2683519103405695
ACH-000190,0.21880548805772784
ACH-000198,0.17937614189169046
ACH-000203,0.4249263675186288
ACH-000204,0.06874294077593948
ACH-000206,0.056776539474826276
ACH-000207,0.20033850365707692
ACH-000208,0.0773693018950474
ACH-000210,0.08696023965697076
ACH-000211,0.07095405690944477
ACH-000215,0.13188482211070804
ACH-000221,0.08397994083705998
ACH-000222,0.14722601678866112
ACH-000223,0.08568108046504379
ACH-000226,0.18348693229002053
ACH-000227,0.16925085824310976
ACH-000228,0.19037808849701288
ACH-000231,0.1158310566542541
ACH-000232,0.08443573648806199
ACH-000233,-0.015569410631808459
ACH-000234,0.06466588741508114
ACH-000235,0.11540432869730365
ACH-000237,0.1128912550797554
ACH-000238,0.06297453126312304
ACH-000242,0.33739910259140243
ACH-000243,0.08781138820769235
ACH-000244,0.05433255016750392
ACH-000246,0.08699684438283747
ACH-000248,0.08632640641414445
ACH-000250,0.060881451947287724
ACH-000251,0.042474240430491465
ACH-000252,0.2309285779043856
ACH-000253,0.1041470967696412
ACH-000255,0.1475310267455884
ACH-000256,0.2446486309936236
ACH-000257,0.13969936871336144
ACH-000258,-0.1470589065702244
ACH-000259,0.01827662264460086
ACH-000260,0.14467643948963774
ACH-000261,0.044472859212282924
ACH-000262,0.2652761067352903
ACH-000263,0.11714564005652782
ACH-000264,0.09601233161268964
ACH-000265,0.03205387433914023
ACH-000266,0.07953029132048313
ACH-000272,0.18361815523978908
ACH-000274,0.02897052913650423
ACH-000277,-0.05320535725901431
ACH-000278,0.07061909248414719
ACH-000279,-0.0280684429065288
ACH-000280,0.20795485739367472
ACH-000281,0.019821699366485115
ACH-000288,0.034826701204320534
ACH-000291,0.1606047017966676
ACH-000293,0.1917219533449823
ACH-000294,0.2213853883391287
ACH-000295,0.12105409718361075
ACH-000296,0.2348405493403917
ACH-000302,0.12455979252396668
ACH-000304,0.11854765677967175
ACH-000307,-0.0037580754988338905
ACH-000308,0.0987127391689032
ACH-000310,0.12854244800847586
ACH-000311,0.06770407647298712
ACH-000312,0.072416348328101
ACH-000315,0.1279087295700736
ACH-000316,0.26070119519648
ACH-000317,0.20085970920674487
ACH-000318,0.08533453328456281
ACH-000319,0.18819976883041054
ACH-000320,0.1940291443440086
ACH-000322,0.12419314321711425
ACH-000323,0.037823277381225484
ACH-000324,0.062323952756351414
ACH-000329,0.15296158942090027
ACH-000330,0.14929499252533854
ACH-000331,0.1249232519728743
ACH-000332,0.10706802410441403
ACH-000334,0.18003298707337834
ACH-000335,0.18006765966098007
ACH-000336,0.18419491256832152
ACH-000337,0.12146824394501755
ACH-000338,0.6288281689413391
ACH-000339,0.15000951910812027
ACH-000341,0.19027860621577394
ACH-000348,0.13842031279174782
ACH-000350,0.0760134026248394
ACH-000352,0.0931640584569452
ACH-000356,0.12537353501671902
ACH-000361,0.13495571591897298
ACH-000362,0.20394245955945411
ACH-000363,0.08762154289768691
ACH-000364,0.24512380808080605
ACH-000365,0.08938763448257006
ACH-000366,0.1311257259179571
ACH-000368,0.1864723869620049
ACH-000374,0.1083888794148442
ACH-000375,0.07910591692942424
ACH-000376,0.15938234229843912
ACH-000381,0.09633798433808978
ACH-000383,0.15157365089655214
ACH-000387,0.20645425818085344
ACH-000389,0.08901745367748913
ACH-000390,0.17979084766259132
ACH-000393,-0.02763449542271573
ACH-000395,0.12845556738426012
ACH-000396,0.14369348254856146
ACH-000397,0.06499441737812024
ACH-000401,0.16494508675034286
ACH-000402,0.4359663799382002
ACH-000403,0.22298843941351226
ACH-000404,0.010282264986188791
ACH-000406,0.17119831132620267
ACH-000407,0.1855152928584238
ACH-000408,0.060902657989318675
ACH-000410,0.08975383684072648
ACH-000411,-0.026504741540557555
ACH-000414,0.20331443453931605
ACH-000415,0.2755705339493231
ACH-000416,0.07276578627976264
ACH-000420,0.2378863127877396
ACH-000421,0.15824617366086433
ACH-000424,0.013389147396747163
ACH-000425,0.062291503402752066
ACH-000426,-0.029395084346686782
ACH-000427,-0.018485926774326568
ACH-000433,0.2850950110060554
ACH-000435,0.17837274065174905
ACH-000436,0.15868356291815067
ACH-000444,0.11864203201425468
ACH-000445,0.21119873087558905
ACH-000448,0.010695225335509536
ACH-000450,0.3948245918531
ACH-000452,0.08011397666233765
ACH-000454,0.2110344754905219
ACH-000458,0.11126777183593617
ACH-000459,0.18605490044011827
ACH-000460,0.15688344585375102
ACH-000461,0.121257539170266
ACH-000463,0.12528541471618454
ACH-000464,-0.015612478034557281
ACH-000466,0.08343778261595748
ACH-000467,0.027538061397786508
ACH-000468,0.1719764784748315
ACH-000469,0.1213291123201204
ACH-000470,0.04427679416478461
ACH-000471,0.11813504316892832
ACH-000472,0.11187501699707272
ACH-000473,0.16611693256151305
ACH-000475,0.07315316134630948
ACH-000476,-0.0034487666042806245
ACH-000477,0.19373960962498413
ACH-000479,0.22433963173439367
ACH-000480,0.08086869354504728
ACH-000481,0.2171762669230892
ACH-000483,0.11156398320310383
ACH-000484,0.10929807379878484
ACH-000485,0.07893307130476518
ACH-000486,0.10443915798258298
ACH-000487,0.11012417330360108
ACH-000488,0.13033205435778636
ACH-000490,0.17302671738610514
ACH-000491,0.10831401860023672
ACH-000495,0.10320202356447963
ACH-000496,0.13363607181152504
ACH-000499,0.2038489871872532
ACH-000500,-0.03375376648257827
ACH-000502,0.09067658182269384
ACH-000503,0.196164973897868
ACH-000505,0.1516992264764495
ACH-000507,0.12448401015191292
ACH-000510,0.13804126502619782
ACH-000511,0.1828241326223508
ACH-000512,0.13568029122468628
ACH-000516,0.044741143333848134
ACH-000517,0.07952651660771602
ACH-000518,0.2438655653256393
ACH-000520,0.09366376188598048
ACH-000521,0.15594635066341242
ACH-000522,0.04908180296479823
ACH-000524,0.15032625742018266
ACH-000527,0.12221386315567095
ACH-000528,0.11661766362881355
ACH-000537,0.039035089263051236
ACH-000541,0.11355475036740288
ACH-000542,0.12930848576655282
ACH-000544,-0.01924985750836088
ACH-000545,0.19930866133877176
ACH-000547,0.2343389638660135
ACH-000548,0.16310751243196472
ACH-000549,0.1465182491979512
ACH-000550,0.14362334825840692
ACH-000552,0.2240019823423274
ACH-000556,0.11236464208481807
ACH-000557,0.08385083609701825
ACH-000569,0.05491937995236967
ACH-000570,0.1930495498506398
ACH-000571,0.13636730323400828
ACH-000573,0.1250209721646807
ACH-000576,0.04818991970666461
ACH-000579,0.03617686367113959
ACH-000580,0.0657886751454204
ACH-000584,0.12996191437542526
ACH-000585,0.16284794558255294
ACH-000588,0.19675052272020885
ACH-000589,0.10496537465155063
ACH-000591,0.1395786087081544
ACH-000593,0.1812585709088544
ACH-000600,0.1882501353507469
ACH-000601,0.04655877726244715
ACH-000605,0.10891289187884837
ACH-000606,0.0757142145411442
ACH-000608,0.1810384427127217
ACH-000614,0.15639728163268682
ACH-000616,0.03878297061098364
ACH-000618,0.19549316256713645
ACH-000619,0.1840988902331535
ACH-000620,0.1851049239767166
ACH-000621,0.1150817549552117
ACH-000622,-0.014544854883982503
ACH-000623,0.036845604523036035
ACH-000624,0.1798281325610361
ACH-000627,0.056663426974916775
ACH-000630,0.051144876990089176
ACH-000631,0.08565792320207359
ACH-000632,0.16977830885564604
ACH-000633,0.06140769269489186
ACH-000637,0.10399229507044816
ACH-000638,0.21030553193024187
ACH-000646,0.13892275084966033
ACH-000647,0.15965158912045305
ACH-000648,0.24774505810106776
ACH-000649,0.17988909558154031
ACH-000651,0.16660237151930532
ACH-000652,0.246740660473944
ACH-000653,0.07959770824571433
ACH-000657,0.1207511195889103
ACH-000658,0.07124905166686132
ACH-000661,0.1267093182680334
ACH-000662,0.1801664553815966
ACH-000663,0.1138219623122846
ACH-000665,0.10733527123472923
ACH-000671,0.05109347314213868
ACH-000672,0.06558070721836275
ACH-000673,0.10506843175618384
ACH-000676,0.06330433578446296
ACH-000677,0.07337574351980701
ACH-000681,0.04260637887186276
ACH-000683,0.0806493102370322
ACH-000684,0.220980072623658
ACH-000688,0.1132836293368918
ACH-000693,0.11758513692419735
ACH-000694,0.16918351867549894
ACH-000695,-0.1305114003059878
ACH-000696,0.11322296800753436
ACH-000697,0.2715796605194093
ACH-000699,0.1510051587005621
ACH-000701,0.03303358600905744
ACH-000706,0.08405757493148537
ACH-000711,0.1342248025126324
ACH-000713,0.22035709947051502
ACH-000714,0.13913569094693504
ACH-000718,0.041392467107988114
ACH-000720,0.12217047683832412
ACH-000721,0.10371146570237376
ACH-000724,0.1066974405021198
ACH-000725,0.14945361498789742
ACH-000732,0.08395316238593678
ACH-000734,0.17005617101312342
ACH-000735,0.12031643021625782
ACH-000736,0.18868484566953586
ACH-000738,0.10607240229331434
ACH-000746,0.08538907248798801
ACH-000747,0.15493471769097786
ACH-000748,0.0076682276597589095
ACH-000753,0.06157738002918541
ACH-000756,0.2066235252839005
ACH-000757,0.1403853118770591
ACH-000758,0.16090919686645347
ACH-000760,0.04512646841087697
ACH-000762,0.2493638853151122
ACH-000763,0.12078431505190335
ACH-000764,0.17329222913357398
ACH-000765,0.26773638929094906
ACH-000766,0.08581814586002205
ACH-000767,-0.08762745149187574
ACH-000768,0.09051403635425774
ACH-000769,0.2427950778711851
ACH-000770,0.11400961026163665
ACH-000771,0.08501598364461023
ACH-000773,0.19225245007702305
ACH-000776,0.1691973471174748
ACH-000777,0.16351015782774214
ACH-000778,0.10796744309146368
ACH-000781,0.1042285566785099
ACH-000782,0.10487867289457163
ACH-000783,0.14026863135962886
ACH-000784,0.04343947053429762
ACH-000785,0.03064333835672517
ACH-000787,0.11454817253757114
ACH-000788,0.13101930904497122
ACH-000791,0.10963075172222073
ACH-000792,0.07277539774499947
ACH-000794,0.13017653034104995
ACH-000796,0.05430481417026544
ACH-000798,0.1593265624106486
ACH-000799,0.10746641215893052
ACH-000800,0.09456836870313766
ACH-000802,0.05570166721183133
ACH-000804,0.1984510936723254
