,ZSCAN5B (342933)
ACH-000204,-0.12762468486308476
ACH-000206,-0.09039689273421968
ACH-000207,-0.0218036386349637
ACH-000208,-0.3441789269060529
ACH-000210,0.014295718450457606
ACH-000211,-0.04025937898060627
ACH-000215,-0.0795916958596828
ACH-000221,-0.04495121675237717
ACH-000222,-0.11772508693875805
ACH-000223,0.0023739046337798845
ACH-000226,-0.004092045724174543
ACH-000227,-0.08105416140577695
ACH-000228,-0.006109050984517183
ACH-000231,0.06351854749602909
ACH-000232,-0.03687984733826196
ACH-000233,-0.1018287079668464
ACH-000234,-0.027162656286714142
ACH-000235,-0.0861398416102468
ACH-000237,-0.17903462389302316
ACH-000238,0.01020450839284358
ACH-000242,-0.09340464462687273
ACH-000243,-0.15437390793578126
ACH-000244,-0.3240482887629104
ACH-000246,-0.19671562201414985
ACH-000248,-0.08040258349899533
ACH-000250,0.022610351637063698
ACH-000251,0.03927854882011753
ACH-000252,-0.15845799687798814
ACH-000253,0.00785639323072303
ACH-000255,-0.028891762729964424
ACH-000256,-0.1009905044036281
ACH-000257,0.07435000312779699
ACH-000258,-0.2633742248352505
ACH-000259,-0.04697619742648495
ACH-000260,-0.11636196759622534
ACH-000261,-0.08403022669292838
ACH-000262,-0.4538579143937168
ACH-000263,-0.0972945022863592
ACH-000264,0.03807596409005888
ACH-000265,-0.08548000421909925
ACH-000266,-0.021443119410709
ACH-000272,-0.003732766167413404
ACH-000274,-0.1502899535050208
ACH-000277,-0.01595293479397441
ACH-000278,0.06505648602494203
ACH-000279,-0.14027338286086427
ACH-000280,-0.12297478524870105
ACH-000281,-0.049437620823824815
ACH-000288,0.05557633831760925
ACH-000291,-0.07929315843954864
ACH-000293,-0.10940203813866056
ACH-000294,-0.24252129581840345
ACH-000295,-0.2437869149134627
ACH-000296,-0.1808741695605605
ACH-000302,-0.3452591833756168
ACH-000304,-0.022495696887049884
ACH-000307,-0.05591964694355255
ACH-000308,-0.09752503670404866
ACH-000310,-0.19724095830545
ACH-000311,-0.011731706734888795
ACH-000312,0.034448859688454
ACH-000315,-0.19539794606568775
ACH-000316,-0.06310199574674884
ACH-000317,-0.01739204446414666
ACH-000318,-0.0757398099331912
ACH-000319,0.023460650857615013
ACH-000320,-0.009793268414045476
ACH-000322,0.14696805244175554
ACH-000323,-0.025661710716301002
ACH-000324,-0.2059429822500736
ACH-000329,-0.1319093629157349
ACH-000330,0.20074131921241076
ACH-000331,-0.1364205282189661
ACH-000332,-0.10313348139526078
ACH-000334,-0.17904277094619173
ACH-000335,-0.0860308465031426
ACH-000336,-0.1173518638200064
ACH-000337,-0.11410643521316105
ACH-000338,0.4608658120536502
ACH-000339,-0.09477866497801486
ACH-000341,-0.3760668690191135
ACH-000348,0.004331844423459478
ACH-000350,-0.1228111190537383
ACH-000352,0.018684002392630964
ACH-000356,0.040403475228625814
ACH-000361,-0.13214294265230536
ACH-000362,-0.1388515721015234
ACH-000363,-0.1228610955775818
ACH-000364,-0.2635310871633429
ACH-000365,-0.15740453289122064
ACH-000366,-0.1495195426369941
ACH-000368,0.06434941640187374
ACH-000374,0.022185244724187248
ACH-000375,-0.11759016164941352
ACH-000376,0.015038039993869075
ACH-000381,-0.058955257125856024
ACH-000383,-0.06249892202231898
ACH-000387,-0.14009374224268545
ACH-000389,-0.2443385719372949
ACH-000390,-0.04835026578130607
ACH-000393,-0.2792347558572014
ACH-000395,-0.3982712128451787
ACH-000396,0.11438729614653108
ACH-000397,-0.13130089633074282
ACH-000401,0.2286444468483993
ACH-000402,-0.0075115563380228935
ACH-000403,-0.13398274838264307
ACH-000404,-0.216518922099122
ACH-000406,-0.022831510572417262
ACH-000407,-0.006289348052336046
ACH-000408,0.019636406215094503
ACH-000410,-0.23560182072694386
ACH-000411,-0.042259874983408635
ACH-000414,-0.1147345412609311
ACH-000415,0.13412795022069152
ACH-000416,0.019781957435993616
ACH-000420,0.02278375782648012
ACH-000421,-0.09925434563153404
ACH-000424,0.015456162497024363
ACH-000425,-0.04393094652550585
ACH-000426,0.05437522641581555
ACH-000427,-0.1001685881811511
ACH-000433,-0.1828355283192216
ACH-000435,-0.0046828582989473615
ACH-000436,0.017063712599703174
ACH-000444,-0.2545889823565036
ACH-000445,0.08422753618803244
ACH-000448,0.0723221753992455
ACH-000450,0.2554294943576801
ACH-000452,-0.04102586373591603
ACH-000454,-0.08802795382803763
ACH-000458,-0.01443747554686586
ACH-000459,-0.2350692542310192
ACH-000460,-0.13701713026276074
ACH-000461,-0.11029233470426784
ACH-000463,-0.12448555287490455
ACH-000464,0.031591782573444346
ACH-000466,0.042219193651408485
ACH-000467,-0.03823467817360925
ACH-000468,-0.27177964766210144
ACH-000469,-0.029193220391362563
ACH-000470,-0.1956374272756676
ACH-000471,-0.11350385271327815
ACH-000472,-0.04351517168357336
ACH-000473,-0.051822441490322405
ACH-000475,-0.12107880345184065
ACH-000476,-0.07565931606203526
ACH-000477,-0.11430930067484688
ACH-000479,-0.07189927295446435
ACH-000480,-0.13307739206381833
ACH-000481,0.002648451499121527
ACH-000483,0.04535726553688185
ACH-000484,-0.02266854398087733
ACH-000485,-0.18714130351512429
ACH-000486,0.02971614275155557
ACH-000487,-0.03293006770954677
ACH-000488,-0.11136527222679356
ACH-000490,-0.03428067708958385
ACH-000491,0.10898495562402404
ACH-000495,-0.10610272889156
ACH-000496,0.002299087755796468
ACH-000499,-0.27361377175109325
ACH-000500,-0.32992399530465955
ACH-000502,-0.02029834009254101
ACH-000503,-0.17985389321945874
ACH-000505,-0.12474743276805107
ACH-000507,-0.04533968615105725
ACH-000510,-0.0761041453763875
ACH-000511,-0.08419369342946563
ACH-000512,-0.2938615698119563
ACH-000516,-0.14694885481835976
ACH-000517,-0.12278935428668865
ACH-000518,-0.013171747569269577
ACH-000520,-0.009024194843300224
ACH-000521,-0.044893956587095635
ACH-000522,-0.12076575162600985
ACH-000524,-0.029469426981136373
ACH-000527,0.00846431228232765
ACH-000528,-0.15417752189876446
ACH-000537,-0.07364014967378155
ACH-000541,-0.2711642957717337
ACH-000542,-0.18350245764065387
ACH-000544,0.05766972093396267
ACH-000545,-0.01227506662675886
ACH-000547,-0.1318067404439141
ACH-000548,-0.15549927619644147
ACH-000549,-0.13874970276292833
ACH-000550,-0.09266355598239097
ACH-000552,-0.0313337827257128
ACH-000556,-0.045409747661728936
ACH-000557,-0.2342288269285986
ACH-000569,-0.04956984435751382
ACH-000570,-0.08511082265956313
ACH-000571,-0.06799873283177257
ACH-000573,-0.19472746303807792
ACH-000576,-0.1415308623619343
ACH-000579,-0.08464068543264164
ACH-000580,0.16895794574448833
ACH-000584,-0.1684729644849534
ACH-000585,0.007283766032885591
ACH-000588,0.004716016139014454
ACH-000589,0.03949224343955024
ACH-000591,0.05387566442322881
ACH-000593,-0.07003813170366519
ACH-000600,-0.10279071491943044
ACH-000601,0.07563473186903796
ACH-000605,0.010833146403316741
ACH-000606,0.17546183880774788
ACH-000608,-0.10389637630253927
ACH-000614,0.03209337036627735
ACH-000616,-0.016579417787122745
ACH-000618,-0.026726754629565048
ACH-000619,0.09377303377798377
ACH-000620,-0.4638222134722307
ACH-000621,-0.06159148342866608
ACH-000622,-0.0708901708809209
ACH-000623,-0.005090051909808266
ACH-000624,-0.030252956853709236
ACH-000627,-0.3026985443133133
ACH-000630,-0.08317917282746383
ACH-000631,0.01565469933715103
ACH-000632,0.1202597852540606
ACH-000633,-0.09353606840667578
ACH-000637,-0.18025539135332466
ACH-000638,0.07414840460446381
ACH-000646,-0.3894297559244577
ACH-000647,-0.08286245015282705
ACH-000648,0.06770662358810768
ACH-000649,-0.10308772619982444
ACH-000651,0.08850648989283291
ACH-000652,-0.05196655728668231
ACH-000653,-0.16311140112179204
ACH-000657,-0.0013306474596878474
ACH-000658,-0.12019018870579487
ACH-000661,-0.16941553312292504
ACH-000662,-0.11707730986748564
ACH-000663,-0.01523597144134435
ACH-000665,0.08731096562291872
ACH-000671,-0.1988979706429929
ACH-000672,0.12844380537980388
ACH-000673,-0.10840910928064297
ACH-000676,-0.01860581876455009
ACH-000677,-0.15632042031809526
ACH-000681,-0.07356428713836753
ACH-000683,-0.06967779241260105
ACH-000684,0.10074602588213584
ACH-000688,-0.1651065893266997
ACH-000693,0.08923583581138178
ACH-000694,0.003652551617326879
ACH-000695,-0.25099661445620725
ACH-000696,0.06880215741205173
ACH-000697,-0.020384512774867792
ACH-000699,-0.11150290313639892
ACH-000701,-0.19310865731263616
ACH-000706,-0.04160150397927887
ACH-000711,0.0195492763515471
ACH-000713,0.015040655696831346
ACH-000714,-0.15137033012194615
ACH-000718,0.021134119130663258
ACH-000720,-0.02303015971622989
ACH-000721,-0.07167181478386496
ACH-000724,-0.1229724409213556
ACH-000725,-0.12053217174691312
ACH-000732,0.04415997751399664
ACH-000734,-0.09384956927916496
ACH-000735,-0.006590445140045531
ACH-000736,-0.16075871606027775
ACH-000738,-0.04961836403011468
ACH-000746,-0.14375886018414316
ACH-000747,0.0974098668999213
ACH-000748,-0.055161935986435616
ACH-000753,0.037521550573943886
ACH-000756,0.032751335315523745
ACH-000757,-0.048191631741975716
ACH-000758,-0.06981896041080951
ACH-000760,-0.026925643941254497
ACH-000762,-0.34300298155745385
ACH-000763,-0.09179840344960187
ACH-000764,-0.07098054856367883
ACH-000765,-0.12109788820719608
ACH-000766,-0.07622265410966972
ACH-000767,-0.161994499091082
ACH-000768,0.04564561152665022
ACH-000769,-0.10251384695058244
ACH-000770,-0.18373569555884134
ACH-000771,-0.13802997190482685
ACH-000773,-0.184020398545962
ACH-000776,-0.10169867918684533
ACH-000777,-0.2341646889575591
ACH-000778,-0.10781936009768034
ACH-000781,0.0284417523118872
ACH-000782,0.05550966063081432
ACH-000783,-0.03036002343443977
ACH-000784,-0.012871744966463776
ACH-000785,-0.08782610063552951
ACH-000787,-0.2324770990561214
ACH-000788,-0.045774403514246685
ACH-000791,-0.04175741215894123
ACH-000792,-0.14951711212156624
ACH-000794,0.031307979342958724
ACH-000796,-0.09376245684673096
ACH-000798,0.11932761626274414
ACH-000799,-0.04935421363308209
ACH-000800,-0.1515694983787092
ACH-000802,-0.08183332703040751
ACH-000804,-0.16943252340551732
ACH-000805,-0.18310320391719373
ACH-000809,-0.13216338217971124
ACH-000810,0.017628860979998818
ACH-000811,-0.14500941442622625
ACH-000817,-0.24185798959454385
ACH-000819,0.06459684676678039
ACH-000820,-0.3024356680353228
ACH-000821,-0.3106400982051276
ACH-000822,-0.11904836585099028
ACH-000823,-0.13633556738511238
ACH-000824,-0.07692261740317229
ACH-000827,0.05956743949147651
ACH-000829,-0.11654069053317645
ACH-000831,0.06161192131992815
ACH-000832,0.26868205771479226
ACH-000833,-0.07938317487330752
ACH-000834,0.006429948510541151
ACH-000835,-0.13813275007408118
ACH-000836,-0.09503273022742363
ACH-000837,0.0411453548935617
ACH-000838,-0.17562137089916402
ACH-000839,0.15698687614737933
ACH-000840,-0.2637546285096631
ACH-000841,0.06407256339638555
ACH-000843,-0.2924143141547049
ACH-000846,-0.26857043904981875
ACH-000847,-0.06672401867553263
ACH-000848,-0.07372674841055225
ACH-000849,0.01218903507367165
ACH-000851,-0.0498926973680784
ACH-000855,-0.09800582942444344
ACH-000856,-0.2743113680458097
ACH-000858,0.02264852020921631
ACH-000859,0.08554547813728593
ACH-000861,-0.04176372184120118
ACH-000862,-0.09004696985327396
ACH-000865,-0.035486882199225966
ACH-000866,-0.038458430098553285
ACH-000867,0.05787322068626401
ACH-000869,0.013115432741635864
ACH-000872,0.011403591992925585
ACH-000873,0.07325358134910577
ACH-000876,-0.05600822735507138
ACH-000878,-0.412356305661666
ACH-000880,-0.030833186264605936
ACH-000881,-0.21714212742088326
ACH-000882,-0.15274307454579505
ACH-000884,-0.12549593296447836
ACH-000885,-0.056332121706334434
ACH-000887,-0.05745122018560497
ACH-000889,-0.1813655545180212
ACH-000896,0.09629327415826182
ACH-000898,-0.1925931966517941
ACH-000900,0.1898173399873494
ACH-000901,-0.07308741469320218
ACH-000905,-0.1708431871546894
ACH-000906,-0.08372570463076072
ACH-000907,0.07838189920113509
ACH-000910,-0.02696336171633589
ACH-000911,0.0025068938696364237
ACH-000912,0.17031100647002428
ACH-000913,0.034686842196906445
ACH-000915,-0.03287223770179724
ACH-000916,-0.13829565214575545
ACH-000917,0.045435193431211086
ACH-000920,0.22155177232261247
ACH-000921,-0.04660889905442157
ACH-000924,-0.18390460606703915
ACH-000926,-0.18638330224372426
ACH-000928,0.12755105469150227
ACH-000929,0.12862604005420838
ACH-000932,-0.0005664804608062988
ACH-000935,-0.13996288550069816
ACH-000936,-0.16210104402117995
ACH-000937,0.05694490241649223
ACH-000938,-0.05272747673960938
ACH-000939,-0.05519451417829967
ACH-000941,-0.2263197227719653
ACH-000943,0.003241026873295171
ACH-000946,-0.06332901414146383
ACH-000947,-0.04623393588400709
ACH-000948,-0.01352068737543202
ACH-000950,0.04893091672831914
ACH-000953,0.00828798755547034
ACH-000954,-0.43301773606774296
ACH-000957,-0.1385223733041233
ACH-000958,-0.27311796132487426
ACH-000960,-0.18863761116697464
ACH-000963,0.035378822563841304
ACH-000968,-0.18027740007077697
ACH-000969,0.17044735651164036
ACH-000972,0.07881442802705804
ACH-000973,-0.1031332290919316
ACH-000974,-0.04419149327818303
ACH-000978,-0.10388864419113253
ACH-000984,-0.09393577935641564
ACH-000986,-0.02492786065887197
ACH-000988,0.015429327629687581
ACH-000993,0.02942654890725256
ACH-000994,0.016045737690696827
ACH-000996,-0.061526757527480665
ACH-001001,-0.0596164009086137
ACH-001020,-0.12291566536869968
ACH-001028,-0.03866826326080477
ACH-001031,-0.11561111795384806
ACH-001038,-0.06511193288469355
ACH-001048,-0.16880774420983324
ACH-001050,-0.07967571830819292
ACH-001053,-0.16885369018698282
ACH-001054,0.0951238023370714
ACH-001061,-0.00280820419667515
ACH-001067,-0.09936833176861287
ACH-001075,-0.2307294342593998
ACH-001096,-0.08695180303509542
ACH-001111,-0.19703518296897807
ACH-001119,-0.038426299214184716
ACH-001128,-0.14083251265369426
ACH-001134,-0.06735592149461585
ACH-001151,0.009501119580071049
ACH-001163,-0.051392453431871946
ACH-001164,-0.027195142260258064
ACH-001183,-0.12142828137825455
ACH-001192,-0.17615604298654952
ACH-001193,-0.007167185973222548
ACH-001196,-0.2609780406086133
ACH-001197,-0.014312229433613459
ACH-001205,-0.0643112111924836
ACH-001211,-0.11964349859984873
ACH-001212,-0.21619069587575074
ACH-001228,-0.18534543236657888
ACH-001232,0.022340607675856224
ACH-001239,-0.012993131477558005
ACH-001270,0.07083672109887422
ACH-001274,-0.10278452881444602
ACH-001275,-0.15675898702457072
ACH-001277,-0.2768147256299408
ACH-001278,-0.00931010525410082
ACH-001280,-0.032940706497507265
ACH-001283,-0.05264089527902727
ACH-001289,0.11650851454885465
ACH-001300,-0.2838635851752548
ACH-001301,-0.15333210823090698
ACH-001302,-0.08333501505730663
ACH-001306,-0.03258917714170885
ACH-001318,0.09220554262076433
ACH-001322,-0.14168931083195158
ACH-001328,-0.09535083550965487
ACH-001332,0.16227945801652865
ACH-001336,0.03423777181258965
ACH-001346,-0.07376952521143333
ACH-001353,-0.10953611856210277
ACH-001354,-0.13867334266700318
ACH-001367,-0.029904950108846976
ACH-001368,-0.0667027630741275
ACH-001374,0.11963537180206325
ACH-001377,-0.1691902782479935
ACH-001380,0.0013508396094392677
ACH-001391,-0.10985959736398666
ACH-001408,-0.0801429956364163
ACH-001430,0.011594354079553152
ACH-001431,-0.19184732722606612
ACH-001450,0.058944724448747814
ACH-001496,-0.09276553931000248
ACH-001500,-0.3023365221495081
ACH-001523,0.11045246104865622
ACH-001532,-0.18221522392288128
ACH-001550,-0.03871375152266227
ACH-001552,-0.11708050825822852
ACH-001554,-0.08354965744315243
ACH-001654,-0.030807337193511763
ACH-001735,-0.249057012886594
ACH-001736,-0.13581124701109834
ACH-001737,-0.016901280844885073
ACH-001740,-0.07850952631602824
ACH-001745,-0.11041180435924616
ACH-001765,-0.11916749010627012
