,FGA (2243)
ACH-000004,0.04236074885121617
ACH-000005,-0.0072510258911315
ACH-000007,0.07750364677296816
ACH-000009,0.06389833997637165
ACH-000011,0.043823058333267766
ACH-000012,0.041932374934771005
ACH-000013,0.07588981257021847
ACH-000014,0.04002362519877576
ACH-000015,0.04068473696499749
ACH-000017,0.1099958811842952
ACH-000018,0.0897019509938274
ACH-000019,0.022573812416318444
ACH-000021,0.06999629145314798
ACH-000022,0.005877799819156222
ACH-000025,0.0778128645642815
ACH-000028,0.049636672927625004
ACH-000030,0.038540534574303016
ACH-000035,0.052608873900895546
ACH-000036,0.1446783272923195
ACH-000037,0.021431195800974846
ACH-000039,0.06574826574512134
ACH-000040,0.08862921093247107
ACH-000041,0.049552918266836284
ACH-000042,0.03591653583998408
ACH-000045,0.05727897106305601
ACH-000047,-0.01892288743309954
ACH-000052,0.04857625223495207
ACH-000053,0.06370858817763314
ACH-000054,0.054620229080875216
ACH-000055,0.15027966463435388
ACH-000060,-0.04325186971735248
ACH-000067,0.12489094597468417
ACH-000070,-0.056809478799572474
ACH-000075,0.17676564488520194
ACH-000078,0.03514772982174215
ACH-000082,0.07471670315207878
ACH-000085,-0.049167941097873036
ACH-000086,0.12114281577249544
ACH-000087,-0.05211563357443202
ACH-000092,0.05002996054559407
ACH-000095,0.10764427249110288
ACH-000097,0.008857230597048597
ACH-000098,0.07297869784158699
ACH-000099,0.09995733858821046
ACH-000108,0.09772355723400186
ACH-000113,0.07979577136200207
ACH-000116,0.07236077764970802
ACH-000118,0.1279804934658909
ACH-000120,0.00991086307973723
ACH-000123,0.09245968771489543
ACH-000127,0.04929124500273619
ACH-000128,0.0696117075587347
ACH-000132,0.120331068675608
ACH-000133,0.039279548015904976
ACH-000137,0.06538369838610962
ACH-000138,0.06504229541204308
ACH-000142,0.12395306413022535
ACH-000143,0.044958235234551766
ACH-000146,0.023526165191112596
ACH-000148,0.04382344036116928
ACH-000150,0.07623513436776773
ACH-000152,0.11874661119441368
ACH-000153,0.00971020808993263
ACH-000159,0.04860380886242388
ACH-000160,0.10782646299975457
ACH-000163,-0.00705928701449903
ACH-000167,-0.07246798624304425
ACH-000168,-0.0558233714270381
ACH-000169,0.04024132902585642
ACH-000178,0.030119559962278174
ACH-000183,0.0350630837049817
ACH-000188,0.057758410931603166
ACH-000189,5.639204284450052e-05
ACH-000190,0.03415454292983764
ACH-000198,0.08948113118026843
ACH-000203,0.5107516596977909
ACH-000204,0.0020981866654566288
ACH-000206,0.07663636294780063
ACH-000207,0.03897657643297563
ACH-000208,0.19385695519290505
ACH-000210,-0.06492121591600558
ACH-000211,0.01875281252303586
ACH-000215,0.08131074690953431
ACH-000221,0.07247464335586093
ACH-000222,0.031982740735844624
ACH-000223,0.0570180328271056
ACH-000226,0.160647073699723
ACH-000227,0.09735659514609177
ACH-000228,0.12466538597687278
ACH-000231,0.07014221483948123
ACH-000232,0.04299884475998697
ACH-000233,0.014875645644769788
ACH-000234,0.0530887886116917
ACH-000235,0.05085183808734398
ACH-000237,0.1202235557956312
ACH-000238,0.03199098371540462
ACH-000242,0.2905842645662268
ACH-000243,0.020656775135388602
ACH-000244,0.01651028955634764
ACH-000246,0.04885692408546158
ACH-000248,0.1305171491062173
ACH-000250,0.052155719375690426
ACH-000251,0.058660994837186176
ACH-000252,0.17949732783060612
ACH-000253,0.07640997129536167
ACH-000255,0.05701650822683608
ACH-000256,0.06534460242478013
ACH-000257,0.11188449859651524
ACH-000258,0.041850595807920686
ACH-000259,0.03718178521283173
ACH-000260,0.011848210008193602
ACH-000261,0.06618426637319727
ACH-000262,-0.02772958150563452
ACH-000263,0.05952998501676299
ACH-000264,0.044263318510504135
ACH-000265,0.03377206653936585
ACH-000266,0.056483794045162586
ACH-000272,0.021423972492252412
ACH-000274,0.029868140421938662
ACH-000277,0.1266686672572536
ACH-000278,0.0694226857325905
ACH-000279,0.028159888317604343
ACH-000280,-0.0204079959783678
ACH-000281,0.05055546062675124
ACH-000288,0.05075190392248784
ACH-000291,0.034135999078327824
ACH-000293,0.05558384207077653
ACH-000294,0.04087332507024337
ACH-000295,0.14905991753240286
ACH-000296,0.09932099406047126
ACH-000302,0.05202878452913299
ACH-000304,0.1278059129012536
ACH-000307,0.012707103267299798
ACH-000308,0.014846869236301019
ACH-000310,0.02728690181783709
ACH-000311,0.06404575383595823
ACH-000312,0.05023411942134707
ACH-000315,0.2964177881100977
ACH-000316,0.03884697088519273
ACH-000317,-0.03733230321883378
ACH-000318,-0.029247041029013945
ACH-000319,0.07686483939509517
ACH-000320,0.10770403010780226
ACH-000322,-0.039238824403888616
ACH-000323,0.05451020903937698
ACH-000324,0.024840521548273674
ACH-000329,0.037277371581106514
ACH-000330,0.16379514142983054
ACH-000331,0.13280421456338146
ACH-000332,0.08456321216911541
ACH-000334,-0.037578792774524895
ACH-000335,0.11923661929567625
ACH-000336,-0.035219923972800694
ACH-000337,-0.07545888036255673
ACH-000338,-0.10538815447107704
ACH-000339,0.057851071182382426
ACH-000341,0.02398157882047769
ACH-000348,0.10092402410596807
ACH-000350,-0.0015463894504938144
ACH-000352,0.02571316592182206
ACH-000356,0.0571779924569262
ACH-000361,0.06968978847207084
ACH-000362,0.039494960144036376
ACH-000363,-0.010738823630813748
ACH-000364,0.07287528906591842
ACH-000365,-0.019727526060047646
ACH-000366,0.0669012526609861
ACH-000368,0.09728103836980714
ACH-000374,-0.02727310070260584
ACH-000375,0.10046132616191836
ACH-000376,0.09675612159849696
ACH-000381,0.04955802223174795
ACH-000383,0.05624493181268524
ACH-000387,0.015608982128453784
ACH-000389,-0.0016640495726568645
ACH-000390,0.067046326536245
ACH-000393,0.06391626812932129
ACH-000395,0.1189953552690775
ACH-000396,0.13785056144585842
ACH-000397,0.12491137469125135
ACH-000401,-0.010609261377560785
ACH-000402,0.24628105548947785
ACH-000403,0.0727985083154296
ACH-000404,0.08697663049519178
ACH-000406,0.0417678208027995
ACH-000407,0.09462336686191668
ACH-000408,0.08137542619606875
ACH-000410,0.13126394905171995
ACH-000411,0.09537980210108964
ACH-000414,0.0765226807005268
ACH-000415,0.031740555200924024
ACH-000416,-0.004649799177682434
ACH-000420,0.09995436408580932
ACH-000421,0.06869424937883183
ACH-000424,-0.002236131285574784
ACH-000425,0.03914293252294722
ACH-000426,0.02130368296882496
ACH-000427,-0.15505802081067227
ACH-000433,-0.08499495350756646
ACH-000435,0.15304731470088356
ACH-000436,-0.002759476844488039
ACH-000444,0.07349356408920814
ACH-000445,0.11932823160044545
ACH-000448,0.07092806325949695
ACH-000450,0.16596898368603674
ACH-000452,0.03593046755570292
ACH-000454,0.06855383569200844
ACH-000458,0.08656002772373188
ACH-000459,-0.0881988739945428
ACH-000460,0.047674596992825606
ACH-000461,0.05376126693244729
ACH-000463,0.06281775363861604
ACH-000464,0.055083159045829416
ACH-000466,0.11751339589786093
ACH-000467,0.07911871419970834
ACH-000468,0.11248424139817126
ACH-000469,0.0014530401003542812
ACH-000470,0.12657805817510942
ACH-000471,0.027324571281934888
ACH-000472,0.046408656986729115
ACH-000473,0.10971153136778694
ACH-000475,0.03274215941213025
ACH-000476,-0.0205639665289148
ACH-000477,0.15737294665648954
ACH-000479,0.025395440615328755
ACH-000480,0.09888430891892143
ACH-000481,0.010527588465872768
ACH-000483,0.08050516194669208
ACH-000484,0.03604546349037132
ACH-000485,0.034564387300035304
ACH-000486,0.01797989134473693
ACH-000487,0.0564207341618535
ACH-000488,0.029479553730507087
ACH-000490,0.048627791084076936
ACH-000491,0.12497892657354638
ACH-000495,0.0653428274769134
ACH-000496,0.13011321669950945
ACH-000499,0.054180336656635165
ACH-000500,-0.15709298221682452
ACH-000502,0.09535487833776424
ACH-000503,0.08594874057682632
ACH-000505,0.035044986987999495
ACH-000507,0.011483846311575502
ACH-000510,0.09990741448605192
ACH-000511,0.07005387688842789
