,RASA4B (100271927)
ACH-000159,-0.06596214230602906
ACH-000160,0.3256000352416178
ACH-000163,0.0629945713189742
ACH-000167,-0.061041171164767725
ACH-000168,0.3624683855118289
ACH-000169,0.07610677451325082
ACH-000178,-0.06303914505538409
ACH-000183,0.2422731569354625
ACH-000188,0.12974263439074715
ACH-000189,0.06468197333625501
ACH-000190,0.06797747808357146
ACH-000198,-0.09888304187570457
ACH-000203,0.05454929950579099
ACH-000204,-0.10757524933240764
ACH-000206,0.1481590364234946
ACH-000207,0.1936386445502246
ACH-000208,-0.18265027611195656
ACH-000210,0.2245894618715106
ACH-000211,0.0525754373946386
ACH-000215,-0.0057159358609558345
ACH-000221,0.09475655950868496
ACH-000222,0.029560854432425537
ACH-000223,0.20338750737088904
ACH-000226,0.1341336114494482
ACH-000227,0.3055926758057317
ACH-000228,0.16459699636122813
ACH-000231,0.1287442126601997
ACH-000232,0.20499766342770506
ACH-000233,-0.1283194828491354
ACH-000234,-0.0815308627219036
ACH-000235,0.01743085486582656
ACH-000237,-0.10581296108019618
ACH-000238,0.17155413573809722
ACH-000242,-0.16719874060177414
ACH-000243,-0.11809259587163437
ACH-000244,-0.01802821220937986
ACH-000246,-0.27767282576144664
ACH-000248,0.14767306429435814
ACH-000250,0.02543470486786172
ACH-000251,-0.060421215724200165
ACH-000252,0.04302357600440898
ACH-000253,0.04742658904210582
ACH-000255,0.03808380798545618
ACH-000256,-0.21558791842770336
ACH-000257,0.3723614964848035
ACH-000258,0.16624495666111225
ACH-000259,-0.026428964688873915
ACH-000260,-0.018884361428692167
ACH-000261,0.08905599946709247
ACH-000262,0.08674631536662471
ACH-000263,0.23625715209654946
ACH-000264,-0.08623192171860186
ACH-000265,0.2457064973910836
ACH-000266,0.07314540170377541
ACH-000272,0.07537438451356171
ACH-000274,0.1475454542706641
ACH-000277,-0.03242059546030753
ACH-000278,-0.18174158733074453
ACH-000279,0.06190916697225709
ACH-000280,0.1172217640539542
ACH-000281,0.15387666823802554
ACH-000288,0.08889881475815797
ACH-000291,-0.010300483527486566
ACH-000293,0.011606938561907152
ACH-000294,0.3252087044232526
ACH-000295,-0.18332953053619294
ACH-000296,0.003794308307834903
ACH-000302,0.10806320887569404
ACH-000304,-0.07905694216160357
ACH-000307,0.11697883261026627
ACH-000308,-0.11821744625342832
ACH-000310,0.1458016613377473
ACH-000311,-0.3663904647592626
ACH-000312,-0.08952986381062553
ACH-000315,-0.2530439067611829
ACH-000316,0.13820001148127795
ACH-000317,-0.09394437284726516
ACH-000318,0.008933872701516722
ACH-000319,-0.01953300564652076
ACH-000320,0.07555376511850041
ACH-000322,0.07768882427410086
ACH-000323,0.14026696290822507
ACH-000324,-0.2642558084862156
ACH-000329,0.2130128854134474
ACH-000330,0.20652283500013535
ACH-000331,-0.11888375548245332
ACH-000332,0.05585753455340956
ACH-000334,-0.019827693385480682
ACH-000335,0.1961510542107669
ACH-000336,-0.22838218880093916
ACH-000337,0.07289080379361823
ACH-000338,0.2786626743911812
ACH-000339,0.01601951685625824
ACH-000341,0.18545359627595487
ACH-000348,0.0985501886186336
ACH-000350,0.4300962999714674
ACH-000352,0.12698877690524668
ACH-000356,0.009493717479069463
ACH-000361,0.14859736632370768
ACH-000362,0.0703612163360885
ACH-000363,0.05982663805064081
ACH-000364,-0.04863400972244397
ACH-000365,0.07156036541728865
ACH-000366,0.020026237977278937
ACH-000368,0.22599025336494516
ACH-000374,-0.07590786446678642
ACH-000375,-0.05360162590372978
ACH-000376,-0.010524353013504859
ACH-000381,0.04193457275875035
ACH-000383,-0.08378222540852392
ACH-000387,0.19718611447523607
ACH-000389,0.10127429659942394
ACH-000390,-0.012554559831866216
ACH-000393,-0.004462238902838643
ACH-000395,-0.03245815148624898
ACH-000396,0.03463218745686896
ACH-000397,-0.029568490648780168
ACH-000401,0.0560560789641208
ACH-000402,0.19540934520918787
ACH-000403,-0.07310313256600715
ACH-000404,-0.20343339225948348
ACH-000406,0.15528306881638868
ACH-000407,-0.1146761555318914
ACH-000408,-0.11293007945288044
ACH-000410,0.0445510656807618
ACH-000411,0.11392635756191533
ACH-000414,0.04051642214296272
ACH-000415,0.03892248005795227
ACH-000416,0.05572707662344319
ACH-000420,0.046205502830783854
ACH-000421,0.24048183421477015
ACH-000424,0.1814914910257252
ACH-000425,-0.16102003730566694
ACH-000426,0.1270943590931672
ACH-000427,0.028652910906380776
ACH-000433,-0.09462839212636427
ACH-000435,-0.2077230592524552
ACH-000436,-0.062387011318139125
ACH-000444,0.061387713155764766
ACH-000445,0.11429772887356468
ACH-000448,0.00011436011640711292
ACH-000450,-0.1401667497615038
ACH-000452,0.08170971078860391
ACH-000454,0.16864824997023767
ACH-000458,0.07403919576010054
ACH-000459,0.2359794638629967
ACH-000460,0.011457991473923958
ACH-000461,0.07429562902996209
ACH-000463,-0.13631778588282156
ACH-000464,0.019170576337378543
ACH-000466,0.0048605737894713355
ACH-000467,0.036238000581931516
ACH-000468,0.13264806949055588
ACH-000469,-0.07040480840087504
ACH-000470,0.2841832061055431
ACH-000471,0.09763269995435857
ACH-000472,0.034164084821607266
ACH-000473,-0.031813582394598805
ACH-000475,0.04366089618894485
ACH-000476,0.017986154338272962
ACH-000477,-0.15636096341025071
ACH-000479,0.2523295952740072
ACH-000480,-0.09244053185097444
ACH-000481,0.06462280007575524
ACH-000483,0.005140070758016673
ACH-000484,-0.07134765085227766
ACH-000485,-0.02227738607801673
ACH-000486,-0.05883660566567716
ACH-000487,0.14279977276994793
ACH-000488,0.06027974981266135
ACH-000490,0.11366900611510468
ACH-000491,-0.12555724170133714
ACH-000495,-0.16387451822766042
ACH-000496,0.11298703281373368
ACH-000499,0.2649877022179332
ACH-000500,-0.13627609749599234
ACH-000502,-0.003160897798878928
ACH-000503,0.244547079595242
ACH-000505,-0.02195730690121862
ACH-000507,-0.03746932305905337
ACH-000510,0.05837681090264817
ACH-000511,0.01003248304489274
ACH-000512,0.20540919846403413
ACH-000516,-0.0965500761022966
ACH-000517,0.06831415053392824
ACH-000518,0.05267204172832715
ACH-000520,0.012260013170068864
ACH-000521,-0.11676790354519904
ACH-000522,-0.1154284415995452
ACH-000524,0.13259969651545836
ACH-000527,-0.03585347651128685
ACH-000528,0.06853362024662119
ACH-000537,0.005170777459046448
ACH-000541,-0.2734775020625861
ACH-000542,0.00973067850423991
ACH-000544,-0.16995424958723238
ACH-000545,-0.023135367132116044
ACH-000547,-0.2779263497517765
ACH-000548,0.08910519976217374
ACH-000549,0.25914830826909313
ACH-000550,0.010150001170490813
ACH-000552,0.023522688101796814
ACH-000556,0.19738547995630468
ACH-000557,0.12987014125434487
ACH-000569,-0.24492768849771754
ACH-000570,0.05398576985876442
ACH-000571,0.09023066583877601
ACH-000573,-0.07909533681235267
ACH-000576,0.056996223013818174
ACH-000579,-0.25919385274064416
ACH-000580,-0.2714339709067789
ACH-000584,-0.004548763636631614
ACH-000585,-0.36753573800020894
ACH-000588,0.06412264641751454
ACH-000589,-0.06270585335086998
ACH-000591,0.16073915873184966
ACH-000593,0.06986797384188169
ACH-000600,-0.2395824285250643
ACH-000601,0.012584656508387984
ACH-000605,0.09445812432747414
ACH-000606,0.034980384470365895
ACH-000608,0.022562044061583214
ACH-000614,-0.3817338468830224
ACH-000616,-0.007658595693628431
ACH-000618,0.06065498528375221
ACH-000619,-0.15193537930534373
ACH-000620,0.04032075230115337
ACH-000621,-0.007859854733959698
ACH-000622,0.10029082366067728
ACH-000623,0.19413013676522847
ACH-000624,-0.1832842311442688
ACH-000627,0.03674896105322868
ACH-000630,-0.0100907171801063
ACH-000631,0.0021397964835138733
ACH-000632,0.13733321959573316
ACH-000633,-0.10391738374177664
ACH-000637,0.05689169092250203
ACH-000638,0.055886161687283664
ACH-000646,0.15687114232368576
ACH-000647,0.1661246451073396
ACH-000648,-0.11614083545110045
ACH-000649,0.1735961759481789
ACH-000651,0.21033098720895266
ACH-000652,0.08739535240399032
ACH-000653,0.08922025790315866
ACH-000657,0.15079104406389926
ACH-000658,0.0307552959530606
ACH-000661,0.010798184846234408
ACH-000662,0.050601527392479584
ACH-000663,0.1963904418598562
ACH-000665,-0.0677402856935921
ACH-000671,0.04588627350332937
ACH-000672,-0.2755018192413896
ACH-000673,0.046073100828846233
ACH-000676,-0.012485288672272485
ACH-000677,0.006102706984244208
ACH-000681,-0.2694327365193552
ACH-000683,0.13386848833452047
ACH-000684,-0.4810391005395795
ACH-000688,0.07967841288271359
ACH-000693,0.13278261523091656
ACH-000694,0.1847758377542698
ACH-000695,0.2219068356953122
ACH-000696,-0.0792233702905568
ACH-000697,-0.04621819846783685
ACH-000699,-0.1105705576843401
ACH-000701,-0.09006397382103383
ACH-000706,0.04548668024682191
ACH-000711,0.06928006747772951
ACH-000713,0.016908553554367527
ACH-000714,0.21191793880898455
ACH-000718,-0.10524014657965457
ACH-000720,0.12955128863118706
ACH-000721,0.10323979896713402
ACH-000724,0.048674711875492466
ACH-000725,0.17039145940265546
ACH-000732,-0.16296391562601334
ACH-000734,0.03323941781336708
ACH-000735,0.10788317141254887
ACH-000736,-0.25534015548924344
ACH-000738,0.09696396338025558
ACH-000746,0.3333988597123272
ACH-000747,0.04721381547945474
ACH-000748,0.09687175670457224
ACH-000753,0.1881005140284472
ACH-000756,0.0957783297759464
ACH-000757,0.050821595235658885
ACH-000758,0.10360981140367233
ACH-000760,0.13190156854962276
ACH-000762,-0.1157294072273227
ACH-000763,0.14653474903656336
ACH-000764,0.04015653127200056
ACH-000765,0.2007776010591128
ACH-000766,0.0760089080420267
ACH-000767,0.1209227821153921
ACH-000768,0.08561967616940289
ACH-000769,0.09822454077514813
ACH-000770,0.0972959216721456
ACH-000771,-0.058511187297323984
ACH-000773,0.20084605233377245
ACH-000776,-0.27708429839795584
ACH-000777,0.13983481058221814
ACH-000778,0.09317320105366793
ACH-000781,0.05989697696077152
ACH-000782,0.011659695105349298
ACH-000783,-0.14543177812110136
ACH-000784,0.2044836343872376
ACH-000785,-0.06392429146420832
ACH-000787,0.05844974060061878
ACH-000788,-0.07638571337837269
ACH-000791,0.13318666872586152
ACH-000792,0.1343665904837934
ACH-000794,0.07564321541593368
ACH-000796,0.13666686101026732
ACH-000798,-0.08067073668139146
ACH-000799,-0.5541488515638271
ACH-000800,0.08150749996227437
ACH-000802,0.09421437665331688
ACH-000804,0.2721980920123337
ACH-000805,-0.16891834239303155
ACH-000809,-0.22420903538734369
ACH-000810,0.012661588972378564
ACH-000811,0.05552669146206223
ACH-000817,-0.07077017535337128
ACH-000819,-0.13102097879035365
ACH-000820,0.17919966589263114
ACH-000821,-0.13975645191822916
ACH-000822,0.04765739496454829
ACH-000823,0.13368751618247876
ACH-000824,0.03942289740622286
ACH-000827,-0.2150136642169452
ACH-000829,0.0738990385859605
ACH-000831,0.20930156339392314
ACH-000832,-0.09459586077937936
ACH-000833,0.21598928997186528
ACH-000834,-0.09300430142632984
ACH-000835,0.06635022535553924
ACH-000836,0.10947592952213664
ACH-000837,-0.08170036463437427
ACH-000838,0.17977852193414384
ACH-000839,-0.004763276062968679
ACH-000840,0.1154512238446668
ACH-000841,0.04192538297782799
ACH-000843,0.1102817751332333
ACH-000846,0.16282402097068016
ACH-000847,-0.07380104852933829
ACH-000848,-0.017298920242232656
ACH-000849,-0.002283281191771169
ACH-000851,-0.07248858578433584
ACH-000855,0.015484749673437197
ACH-000856,0.1055655264198326
ACH-000858,0.07557090434840609
ACH-000859,0.1221995536648798
ACH-000861,0.28836958847193706
ACH-000862,3.491573793536414e-05
ACH-000865,-0.05939335554844325
ACH-000866,0.1317359950635307
ACH-000867,0.06781804706282718
ACH-000869,-0.0929830561373188
ACH-000872,0.2410953500577976
ACH-000873,0.04014452138376254
ACH-000876,-0.05994224623890228
ACH-000878,0.013786489257564935
ACH-000880,-0.060310299123440735
ACH-000881,-0.00740238338994771
ACH-000882,-0.07340716940103884
ACH-000884,-0.08808083508472273
ACH-000885,0.13367415222214835
ACH-000887,-0.009196347978777284
ACH-000889,-0.2733613146929048
ACH-000896,0.12332466856413853
ACH-000898,-0.17539679637471206
ACH-000900,-0.012402749067397223
ACH-000901,0.2101108112185449
ACH-000905,0.15419116976611952
ACH-000906,0.0010512290193089061
ACH-000907,-0.2537639139884452
ACH-000910,0.13274638819010118
ACH-000911,0.2249518410139048
ACH-000912,0.11954467418020776
ACH-000913,-0.049240322498501035
ACH-000915,0.12895751627469798
ACH-000916,-0.3845087377443111
ACH-000917,-0.13678085082547745
ACH-000920,0.3302732742087494
ACH-000921,-0.06972998040548209
ACH-000924,0.12517847545770516
ACH-000926,0.10639081528625001
ACH-000928,0.11798943281913962
ACH-000929,0.10127991286053327
ACH-000932,0.06422467768951266
ACH-000935,-0.2690769572018339
ACH-000936,0.1478982037986655
ACH-000937,0.14747879098718444
ACH-000938,0.1512663835541521
ACH-000939,0.13289707800518885
ACH-000941,0.1185715944172524
ACH-000943,0.13211837993941303
ACH-000946,-0.01720073020822669
ACH-000947,0.06018794756243113
ACH-000948,0.1496288821208566
ACH-000950,0.08291373254499591
ACH-000953,0.3215800659954077
ACH-000954,-0.2188137246650696
ACH-000957,0.13683434456648005
ACH-000958,0.0895482059906681
ACH-000960,0.15895509428445626
ACH-000963,0.02363550561793066
ACH-000968,-0.013967583903778063
ACH-000969,0.20503466295376888
ACH-000972,-0.1971744079859251
ACH-000973,0.04072751174451224
ACH-000974,0.19709689659911328
ACH-000978,-0.06626267077962562
ACH-000984,-0.16327271358282128
ACH-000986,0.10605657940281436
ACH-000988,0.1320621049953278
ACH-000993,-0.14024799707428426
ACH-000994,0.1354995494669775
ACH-000996,-0.20769244633774173
ACH-001001,-0.05023013026730327
ACH-001020,0.06917913107829825
ACH-001028,0.11884572784762056
ACH-001031,-0.035334329753622315
ACH-001038,0.1367672633082579
ACH-001048,0.16998043877771507
ACH-001050,0.0043112910226726095
ACH-001053,0.19513075893537069
ACH-001054,0.11893871096611265
ACH-001061,0.1631732927337471
ACH-001067,0.008336374148213806
ACH-001075,0.09635240765289814
ACH-001096,0.10749873221008653
ACH-001111,0.19084306213988836
ACH-001119,0.0645733148987289
ACH-001128,-0.07590926742838748
ACH-001134,0.08117128329545177
ACH-001151,0.006950444369919019
ACH-001163,-0.0054430839366673
ACH-001164,-0.008754763755253773
ACH-001183,0.05136410496745094
ACH-001192,0.16336127016607005
ACH-001193,0.0640292610650061
ACH-001196,-0.0815120820479135
ACH-001197,0.2356530137725784
ACH-001205,0.171540804309339
ACH-001211,0.1055957043908438
ACH-001212,-0.23323372040520526
ACH-001228,0.13969836276282305
ACH-001232,0.15060081730260513
ACH-001239,-0.18487101150398608
ACH-001270,0.09813271237289233
ACH-001274,0.08849251805200738
ACH-001275,0.11782591918737165
ACH-001277,-0.04777018292181845
ACH-001278,-0.07349886181517674
ACH-001280,0.0852237501579717
ACH-001283,0.19598131923036444
ACH-001289,-0.10018769645549187
ACH-001300,0.2871218776453329
ACH-001301,0.2137053674011698
ACH-001302,0.098871171639074
ACH-001306,-0.040520383038148436
ACH-001318,0.0495179174558401
ACH-001322,0.13469228376831158
ACH-001328,0.15234146646071967
ACH-001332,0.03650076497280705
ACH-001336,0.20294912024387615
ACH-001346,0.20964117924775788
ACH-001353,0.02013163283242082
ACH-001354,0.13060652636444292
ACH-001367,0.06850901049608
ACH-001368,0.037474760861700825
ACH-001374,0.09325203930617132
ACH-001377,0.17679069355254573
ACH-001380,-0.05606956076403792
ACH-001391,-0.0017480415496566074
ACH-001408,0.017867804675189017
ACH-001430,0.09052673616847867
ACH-001431,-0.1591886771244952
ACH-001450,0.12178270005672863
ACH-001496,0.10301801509821176
ACH-001500,0.2830238894720332
ACH-001523,-0.2011942873766863
ACH-001532,-0.006418832705583078
ACH-001550,0.17554506048308238
ACH-001552,0.09067078521797024
ACH-001554,-0.1808817823374088
ACH-001654,-0.0013895696939514163
ACH-001735,0.16882718063225532
ACH-001736,0.14531006923381407
ACH-001737,0.4823763388316215
ACH-001740,0.27128669897449426
ACH-001745,0.1909855296492684
ACH-001765,-0.06023796322556575
