,NF2 (4771)
ACH-000004,-0.22125460101689493
ACH-000005,-0.1898760156301925
ACH-000007,0.5209811569650714
ACH-000009,0.6229913676247719
ACH-000011,-0.15975344206390113
ACH-000012,-0.3937842878101469
ACH-000013,-0.1974085220038262
ACH-000014,0.07371050449775987
ACH-000015,0.5249961751064827
ACH-000017,0.043458920230321885
ACH-000018,0.7124605103348012
ACH-000019,-0.00827112579749903
ACH-000021,-0.15172295519165455
ACH-000022,-0.19818033332125146
ACH-000025,0.021152843829142648
ACH-000028,-0.06329307586995328
ACH-000030,0.10862526011689876
ACH-000035,0.5838368129846193
ACH-000036,1.2374094179305115
ACH-000037,-0.2487464703626877
ACH-000039,-0.21689058520619686
ACH-000040,0.708572457575648
ACH-000041,0.0024140027216904923
ACH-000042,0.5270872706249076
ACH-000045,0.26445577652069724
ACH-000047,-0.2990743172180633
ACH-000052,0.05274371394538396
ACH-000053,-0.07851717450571782
ACH-000054,0.20889704350890545
ACH-000055,-0.6639779942859537
ACH-000060,0.524180120369223
ACH-000067,0.2618732861044257
ACH-000070,0.14356099900716365
ACH-000075,0.22856535210388246
ACH-000078,0.09931480334177133
ACH-000082,0.3391415554200427
ACH-000085,-0.4075946601521296
ACH-000086,0.08080273709175506
ACH-000087,0.12249943580409105
ACH-000092,0.5089428724150641
ACH-000095,0.3770417811472734
ACH-000097,0.046878966308603824
ACH-000098,0.9932126646310738
ACH-000099,0.11072638724958153
ACH-000108,0.13388273608172716
ACH-000113,0.2790149953958361
ACH-000116,-0.42563758737815455
ACH-000118,0.0053337475172426044
ACH-000120,-0.2612669297470098
ACH-000123,0.15136020716634024
ACH-000127,0.4496919954651422
ACH-000128,0.0612790799684656
ACH-000132,0.8065182305710185
ACH-000133,0.3518968997705562
ACH-000137,0.2236899804471683
ACH-000138,-0.1566224139942389
ACH-000142,0.7888646288920809
ACH-000143,0.036388142177987984
ACH-000146,-0.11550242103368002
ACH-000148,-0.1979650725698512
ACH-000150,0.09331662884820376
ACH-000152,0.4620487271356974
ACH-000153,-0.18187563578804627
ACH-000159,0.045408720726677586
ACH-000160,0.053150800839766116
ACH-000163,-0.17594859597780527
ACH-000167,0.7290220899696371
ACH-000168,0.02181809120706544
ACH-000169,-0.16067573742193694
ACH-000178,0.449502446460706
ACH-000183,0.008638733778616391
ACH-000188,0.2071173344856429
ACH-000189,-0.1781796959903758
ACH-000190,0.16945954511940658
ACH-000198,0.21705959256175034
ACH-000203,0.08678888211789189
ACH-000204,-0.0355123351844652
ACH-000206,0.4156753391066784
ACH-000207,-0.01959937234677251
ACH-000208,-0.004331279162200437
ACH-000210,-0.13817984320686408
ACH-000211,0.13801601452607212
ACH-000215,0.0926942416998296
ACH-000221,-0.14930710781594456
ACH-000222,0.1346382146830985
ACH-000223,0.025461862879502358
ACH-000226,0.2372817377689553
ACH-000227,-0.2054041146889501
ACH-000228,0.3576557552254014
ACH-000231,0.033200611427468815
ACH-000232,0.8540634654672364
ACH-000233,0.1710299329582901
ACH-000234,0.3796858052626475
ACH-000235,0.3219323116531125
ACH-000237,0.05551621045452644
ACH-000238,0.016287386180434894
ACH-000242,0.17636151582588666
ACH-000243,-0.7435687342091171
ACH-000244,1.8024368358704796
ACH-000246,0.4257103034968937
ACH-000248,0.5340103343163588
ACH-000250,-0.062126644662659686
ACH-000251,0.6655192118258811
ACH-000252,0.34038428237700824
ACH-000253,-0.19469830147723394
