,PDE7A (5150)
ACH-000004,0.014685083374909709
ACH-000005,-0.32449694278403074
ACH-000007,0.2129823719768884
ACH-000009,0.014718656906898447
ACH-000011,0.036252178041887455
ACH-000012,-0.2476229841364747
ACH-000013,0.07391676886008311
ACH-000014,-0.012534307642330891
ACH-000015,0.0017952374669351766
ACH-000017,-0.19824495019096366
ACH-000018,-0.07594364519345187
ACH-000019,0.1824222850292618
ACH-000021,-0.09087397672681066
ACH-000022,-0.1809032663741394
ACH-000025,-0.2226602719212555
ACH-000028,-0.022097012731158817
ACH-000030,0.023799119381039555
ACH-000035,-0.16173481053837166
ACH-000036,-0.05051396452147811
ACH-000037,0.04380640318272057
ACH-000039,-0.09043990164615807
ACH-000040,-0.11251140923272128
ACH-000041,-0.05045557606761436
ACH-000042,-0.14648510555602912
ACH-000045,-0.1630528413870481
ACH-000047,-0.10360000498242418
ACH-000052,0.11330631019334927
ACH-000053,-0.07402127678925448
ACH-000054,-0.047534091789593766
ACH-000055,-0.13619008838292213
ACH-000060,-0.3490452119530149
ACH-000067,-0.028747064161546224
ACH-000070,-0.35106780599652776
ACH-000075,-0.09185633412721132
ACH-000078,0.06402870394305045
ACH-000082,-0.09326821044658737
ACH-000085,-0.19008471990297396
ACH-000086,0.022117542836152755
ACH-000087,0.147643364247013
ACH-000092,-0.13293321053873114
ACH-000095,0.06354115492924275
ACH-000097,-0.021223427988618832
ACH-000098,-0.18642738675921666
ACH-000099,0.027003396084925763
ACH-000108,-0.10728111808001656
ACH-000113,-0.15070326864959868
ACH-000116,0.02082801170783472
ACH-000118,-0.04047354391438642
ACH-000120,-0.12380872513367155
ACH-000123,-0.033944980578149944
ACH-000127,-0.11335989766786288
ACH-000128,-0.051365281482926635
ACH-000132,-0.13603287696471889
ACH-000133,0.009521469550978738
ACH-000137,-0.11282107560570866
ACH-000138,-0.021500817608830998
ACH-000142,0.022386535472928376
ACH-000143,0.1116627052858533
ACH-000146,-0.05087685627227846
ACH-000148,0.044743919833041434
ACH-000150,-0.2612371650150101
ACH-000152,-0.14995400093841948
ACH-000153,-0.269673316258872
ACH-000159,0.0041898672268449524
ACH-000160,0.04577361051444563
ACH-000163,-0.0988042492467842
ACH-000167,0.00816476349604217
ACH-000168,-0.018728136080328396
ACH-000169,-0.08336932959692933
ACH-000178,-0.023961083973704302
ACH-000183,-0.21720925087887527
ACH-000188,-0.08507552097588858
ACH-000189,-0.14971942665722612
ACH-000190,-0.07677635449277075
ACH-000198,-0.4446155675734135
ACH-000203,0.16963948152776204
ACH-000204,-0.1642101735853085
ACH-000206,-0.29631336918602336
ACH-000207,0.17144125839013524
ACH-000208,-0.09163450744577063
ACH-000210,-0.3069326849198864
ACH-000211,-0.046812529699224316
ACH-000215,-0.05040646072035351
ACH-000221,-0.02001779335320771
ACH-000222,-0.2514663642708858
