,HS3ST5 (222537)
ACH-000004,0.10573437176611716
ACH-000005,-0.16075708920255838
ACH-000007,0.26133987023530564
ACH-000009,0.15610982503949936
ACH-000011,-0.12088812906853635
ACH-000012,0.06438397061642015
ACH-000013,0.08799528895136739
ACH-000014,0.22351868740669392
ACH-000015,0.04153558560999002
ACH-000017,-0.03151216661487012
ACH-000018,0.06987189158170085
ACH-000019,0.15842166419239626
ACH-000021,0.056644042118377126
ACH-000022,0.1572080819365293
ACH-000025,0.04330442720671666
ACH-000028,0.1033956321960144
ACH-000030,0.02283999351487524
ACH-000035,0.048947841116811205
ACH-000036,0.018000425800851216
ACH-000037,0.15203119034577384
ACH-000039,0.018879944629304497
ACH-000040,0.20779657591156972
ACH-000041,0.05425379558292761
ACH-000042,0.09409868425403703
ACH-000045,0.2253222679750839
ACH-000047,-0.04769786768520337
ACH-000052,-0.033562867400276634
ACH-000053,0.1231480782040281
ACH-000054,0.15000577378453786
ACH-000055,-0.005497882888339378
ACH-000060,0.022071743558741745
ACH-000067,-0.03681680983514298
ACH-000070,0.08120971274025819
ACH-000075,-0.13116135876401394
ACH-000078,0.03451096218889869
ACH-000082,0.0959591986880606
ACH-000085,-0.09103822899943767
ACH-000086,0.07049470171016871
ACH-000087,0.01384538238585834
ACH-000092,0.027634209981423997
ACH-000095,-0.030082235561064208
ACH-000097,0.06146564276200452
ACH-000098,0.05707687641157583
ACH-000099,-0.10581510668634347
ACH-000108,0.05986442897568925
ACH-000113,0.00730752962499262
ACH-000116,-0.0028171934265699018
ACH-000118,-0.06054679754542129
ACH-000120,-0.11017706909525762
ACH-000123,0.12967200189368172
ACH-000127,0.057065908875774174
ACH-000128,0.08163428645396126
ACH-000132,0.07409212499564534
ACH-000133,0.1601160840503099
ACH-000137,0.09550064885385386
ACH-000138,0.013991838972250838
ACH-000142,-0.005815239557931181
ACH-000143,-0.014342445444300009
ACH-000146,0.08706936905475282
ACH-000148,0.07618998850332354
ACH-000150,0.06998190560030422
ACH-000152,0.14743299675666313
ACH-000153,0.22621179836999314
ACH-000159,0.1328947560331316
ACH-000160,0.04154136768760062
ACH-000163,-0.12859928067374166
ACH-000167,0.12039452032084348
ACH-000168,0.010963341333779141
ACH-000169,0.04445854801789517
ACH-000178,0.05387623388954416
ACH-000183,-0.04078526590398015
ACH-000188,0.04925297414639995
ACH-000189,0.1883981161189361
ACH-000190,0.1226031451777635
ACH-000198,0.1010192420951318
ACH-000203,-0.5719684184331849
ACH-000204,0.014804843625881234
ACH-000206,0.13990466973173155
ACH-000207,0.07424918184614528
ACH-000208,0.2059379448801238
ACH-000210,0.11403293350900585
ACH-000211,0.010910938831412836
ACH-000215,0.09385855617939967
ACH-000221,0.1822204362645734
ACH-000222,0.1797447193617381
ACH-000223,-1.760046026493448e-05
ACH-000226,-0.08179852287271007
ACH-000227,-0.03371717567663332
ACH-000228,0.007247659045217264
ACH-000231,0.05494862411869985
ACH-000232,0.005690921677308853
ACH-000233,0.06501308575557409
ACH-000234,-0.022617679637218405
ACH-000235,0.10648344909611424
ACH-000237,0.1626493761490464
ACH-000238,-0.0024714055142606786
ACH-000242,0.2441902383900393
ACH-000243,-0.0007389568945476222
ACH-000244,0.0336367113123165
ACH-000246,0.10524184659556357
ACH-000248,0.1840088843454877
ACH-000250,0.09481223590336424
ACH-000251,-0.10805772285937214
ACH-000252,0.025456871042148832
ACH-000253,0.07649846760294017
ACH-000255,0.026241809173556237
ACH-000256,0.047712251522905036
