,FBXO47 (494188)
ACH-000004,-0.28995107679107784
ACH-000005,-0.0474011103381432
ACH-000007,-0.2129053659632588
ACH-000009,-0.3496305033385345
ACH-000011,-0.3116067052549659
ACH-000012,-0.3667261298078278
ACH-000013,-0.2835099234988419
ACH-000014,-0.23325929734984316
ACH-000015,-0.1871969477007808
ACH-000017,-0.340906483442607
ACH-000018,-0.24372156961562594
ACH-000019,-0.294221601132395
ACH-000021,-0.1713703801174433
ACH-000022,-0.22361544702529634
ACH-000025,-0.21505601885533285
ACH-000028,-0.2481577824277253
ACH-000030,-0.28817762119373896
ACH-000035,-0.2963439609558954
ACH-000036,-0.3857134083943067
ACH-000037,-0.2091799459361628
ACH-000039,-0.3337496946964118
ACH-000040,-0.3087862926854925
ACH-000041,-0.2147537935306144
ACH-000042,-0.2538621167452612
ACH-000045,-0.1917340646049175
ACH-000047,-0.23657844288835225
ACH-000052,-0.1468341952994177
ACH-000053,-0.19835555613118508
ACH-000054,-0.14928157926612307
ACH-000055,-0.28417666818517257
ACH-000060,-0.2298588136053395
ACH-000067,-0.3029784669193961
ACH-000070,-0.18405282022474512
ACH-000075,-0.2355115727783585
ACH-000078,-0.2321805979555893
ACH-000082,-0.3493141250437645
ACH-000085,-0.19780283139638685
ACH-000086,-0.2890169387393255
ACH-000087,-0.4704162062963041
ACH-000092,-0.2840425638107977
ACH-000095,-0.247324778569598
ACH-000097,-0.2855438937265481
ACH-000098,-0.3544084532830301
ACH-000099,-0.2353726315371095
ACH-000108,-0.25096706826567755
ACH-000113,-0.2981080584891637
ACH-000116,-0.2434477757716256
ACH-000118,-0.2435372040235251
ACH-000120,-0.2830442658355174
ACH-000123,-0.1811248650325903
ACH-000127,-0.3097024398794897
ACH-000128,-0.30848152338867274
ACH-000132,-0.26669614121990914
ACH-000133,-0.3104143984045317
ACH-000137,-0.3009939312627327
ACH-000138,-0.31498175503980946
ACH-000142,-0.3174756647061581
ACH-000143,-0.0022097495838755933
ACH-000146,-0.2442377596992796
ACH-000148,-0.27430682175345544
ACH-000150,-0.21101511002773066
ACH-000152,-0.19149994987509106
ACH-000153,-0.1394116858012733
ACH-000159,-0.1883411832066956
ACH-000160,-0.38649030300448056
ACH-000163,-0.2063753765675654
ACH-000167,-0.6069238968402588
ACH-000168,-0.39874720398806063
ACH-000169,-0.2093043470324367
ACH-000178,-0.3114825815738259
ACH-000183,-0.22381902209296373
ACH-000188,-0.2725772468557464
ACH-000189,-0.19921088658843344
ACH-000190,-0.2839466788886785
ACH-000198,-0.18441515304519054
ACH-000203,-0.25563162579356896
ACH-000204,-0.2897522674661463
ACH-000206,-0.2313167364976816
ACH-000207,-0.252918746486652
ACH-000208,-0.28615769415387177
ACH-000210,-0.1363420644937177
ACH-000211,-0.2814169588642059
ACH-000215,-0.2798140218231649
ACH-000221,-0.3052972772581351
ACH-000222,0.007063461670588328
ACH-000223,-0.26097521812369
ACH-000226,-0.26216677877243344
ACH-000227,-0.2341690666831396
ACH-000228,-0.2775984418578846
ACH-000231,-0.2608732418976341
ACH-000232,-0.2630935370115493
ACH-000233,-0.14625344940416474
ACH-000234,-0.371709585732551
ACH-000235,-0.35426041188099616
ACH-000237,-0.2961021003916253
ACH-000238,-0.3627470843380928
ACH-000242,-0.2236564984611923
ACH-000243,-0.3870434571826747
ACH-000244,-0.1993544819057951
ACH-000246,-0.22745081163449885
ACH-000248,-0.35703493794265123
ACH-000250,-0.2584230772845193
ACH-000251,-0.2790297120082526
ACH-000252,-0.2169784612318223
ACH-000253,-0.20553549036379828
ACH-000255,-0.31587258339243296
ACH-000256,-0.34533216652980786
ACH-000257,-0.056602068467934086
ACH-000258,-0.15581367462276713
ACH-000259,-0.3163910152003405
ACH-000260,-0.21740219000961253
ACH-000261,-0.2655336881702633
ACH-000262,-0.4309153352997565
ACH-000263,-0.09413861403825052
ACH-000264,-0.2737333453861499
ACH-000265,-0.2667974587761216
ACH-000266,-0.2311341571423091
ACH-000272,-0.24293383781947786
ACH-000274,-0.2972633347474037
ACH-000277,-0.2436158113895421
ACH-000278,-0.2850302460700708
ACH-000279,-0.4020297637776279
ACH-000280,-0.24188789731211974
ACH-000281,-0.19944704076817787
ACH-000288,-0.2899205191996516
ACH-000291,-0.28997981560822683
ACH-000293,-0.3891775380561948
ACH-000294,-0.2699436532747189
ACH-000295,-0.3203925210592643
ACH-000296,-0.24863713089894346
ACH-000302,-0.27494263047142803
ACH-000304,-0.2689991036121169
ACH-000307,-0.17794762275606052
ACH-000308,-0.2457387722181092
ACH-000310,-0.2836275270858257
ACH-000311,-0.19513853136741044
ACH-000312,-0.38775755705953335
ACH-000315,-0.3035770989445624
ACH-000316,-0.3858642820115067
ACH-000317,-0.2378245883459265
ACH-000318,-0.2887798331783728
ACH-000319,-0.3453353175635465
ACH-000320,-0.2575913692186146
ACH-000322,-0.3128526279609496
ACH-000323,-0.3526571536614179
ACH-000324,-0.3481008864929226
ACH-000329,-0.26871992799729444
ACH-000330,-0.23909341919219665
ACH-000331,-0.2923260157928071
ACH-000332,-0.2916344652872408
ACH-000334,-0.2776439262973503
ACH-000335,-0.18050197355204314
ACH-000336,-0.14646755878223974
ACH-000337,-0.31782126407643835
ACH-000338,-0.30849131917257955
ACH-000339,-0.347662711993367
ACH-000341,-0.13809181259790726
ACH-000348,-0.2299422779134263
ACH-000350,-0.27386476894267064
ACH-000352,-0.16383930099264818
ACH-000356,-0.2649205096673511
ACH-000361,-0.15684863231659
ACH-000362,-0.273163166389122
ACH-000363,-0.25418340742505496
ACH-000364,-0.1577559433830022
ACH-000365,-0.23327501801642944
ACH-000366,-0.2209108820979911
ACH-000368,-0.23728142736900504
ACH-000374,-0.3319018958685022
ACH-000375,-0.10013204693549244
ACH-000376,-0.14283016484307634
ACH-000381,-0.3670401621748337
ACH-000383,-0.6057137461677592
ACH-000387,-0.18807045889793508
ACH-000389,-0.26072608113876244
ACH-000390,-0.3539511218046513
ACH-000393,-0.10022239652423136
ACH-000395,-0.22446007602282972
ACH-000396,-0.13205148464607466
ACH-000397,-0.46714612737865
ACH-000401,-0.3169107741573589
ACH-000402,-0.3267583544019532
ACH-000403,-0.3083658019335033
ACH-000404,-0.3183860862239374
ACH-000406,-0.2464627543391829
ACH-000407,-0.2627966797544879
ACH-000408,-0.1874034019839972
ACH-000410,-0.3862494718337683
ACH-000411,-0.4340794420902331
