,DDX59 (83479)
ACH-000004,-0.5102227279271401
ACH-000005,-0.4590806794954511
ACH-000007,-0.3614521139161584
ACH-000009,-0.6895055752718723
ACH-000011,-0.4911684078594133
ACH-000012,-0.7093281288920465
ACH-000013,-0.7613097773896987
ACH-000014,-0.6746805006741462
ACH-000015,-0.6526970397995205
ACH-000017,-0.388390110790789
ACH-000018,-0.7088607975851764
ACH-000019,-0.5568157395669928
ACH-000021,-0.4799882683903273
ACH-000022,-0.4397571942800928
ACH-000025,-0.6189825094284473
ACH-000028,-0.6021878151929927
ACH-000030,-0.6299408676360148
ACH-000035,-0.7415162615378574
ACH-000036,-0.5477889637777927
ACH-000037,-0.2336876623739505
ACH-000039,-0.6419330244551338
ACH-000040,-0.9143238983437442
ACH-000041,-0.7970247368924394
ACH-000042,-0.6643794235767847
ACH-000045,-0.5297433015074203
ACH-000047,-0.6367828562634199
ACH-000052,-0.9478130055346008
ACH-000053,-0.5374108276656063
ACH-000054,-0.7199768611273879
ACH-000055,-0.6330250632740053
ACH-000060,-0.7465247279176919
ACH-000067,-0.5484337188021792
ACH-000070,-0.4506364016010432
ACH-000075,-0.6137827964685694
ACH-000078,-0.5308011343529213
ACH-000082,-0.48847720532106703
ACH-000085,-0.6935789104577409
ACH-000086,-0.5729443509728823
ACH-000087,-0.9013928950046364
ACH-000092,-0.7410380363301005
ACH-000095,-0.5064418714534034
ACH-000097,-0.6488467138533199
ACH-000098,-0.7890155178673072
ACH-000099,-0.4771204078030142
ACH-000108,-0.5864904855078186
ACH-000113,-0.21938577111653354
ACH-000116,-0.5562570198706647
ACH-000118,-0.5298118811980067
ACH-000120,-0.6209413717801026
ACH-000123,-0.6542887949693733
ACH-000127,-0.5621306941633832
ACH-000128,-0.6800184936716838
ACH-000132,-0.5282160316143509
ACH-000133,-0.661738732007828
ACH-000137,-0.5812136305262019
ACH-000138,-0.4818645170591323
ACH-000142,-0.6729325137648381
ACH-000143,-0.7272837027440874
ACH-000146,-0.4080361611688653
ACH-000148,-0.9781926560982384
ACH-000150,-0.4965098749356052
ACH-000152,-0.7637366895571338
ACH-000153,-0.7481501215747437
ACH-000159,-0.7515017432315073
ACH-000160,-0.5673584834283797
ACH-000163,-0.7523781231084175
ACH-000167,-0.7076219964137692
ACH-000168,-0.4914495164346826
ACH-000169,-0.6838489461721368
ACH-000178,-0.6487985553817518
ACH-000183,-0.4774684072385692
ACH-000188,-0.6712288889463669
ACH-000189,-0.8690422288884457
ACH-000190,-0.8776118899348324
ACH-000198,-0.5766402381510135
ACH-000203,-0.7595384104836206
ACH-000204,-0.3427412040076129
ACH-000206,-0.7423483573579712
ACH-000207,-0.5523889244082743
ACH-000208,-0.6711102655697253
ACH-000210,-0.4790240592340485
ACH-000211,-0.7479313045090767
ACH-000215,-0.5796298412574936
ACH-000221,-0.7887115377675357
ACH-000222,-0.6330706410059561
ACH-000223,-0.6910912294625199
ACH-000226,-0.5196358677185756
ACH-000227,-0.586345650472696
ACH-000228,-0.6002742285464748
ACH-000231,-0.7124567851229202
ACH-000232,-0.6479816802620117
ACH-000233,-0.4501288520496013
ACH-000234,-0.4974002243925535
ACH-000235,-0.4553156713667138
ACH-000237,-0.8384757607367709
ACH-000238,-0.5024873595108911
ACH-000242,-0.5311499633472682
ACH-000243,-0.64788842659179
ACH-000244,-0.6294478456068547
ACH-000246,-0.6295219221954409
ACH-000248,-0.3538588147173899
ACH-000250,-0.7514105794329515
ACH-000251,-0.5702342339713673
ACH-000252,-0.6850881248715222
ACH-000253,-0.5093864582991526
ACH-000255,-0.5889007512244471
ACH-000256,-0.4605880331000609
ACH-000257,-0.6440796573573956
ACH-000258,-0.4804298140261599
ACH-000259,-0.6234595185595111
ACH-000260,-0.7125926054380961
ACH-000261,-0.8261570794499061
ACH-000262,-0.5618288225093765
ACH-000263,-0.4356231055681011
ACH-000264,-1.0100944541855053
ACH-000265,-0.5458997393307025
ACH-000266,-0.6995876589949852
ACH-000272,-0.5941053532517281
ACH-000274,-0.5262526308594603
ACH-000277,-0.6251965530881356
ACH-000278,-0.7680164480452579
ACH-000279,-0.7576189296542545
ACH-000280,-0.5959107946031099
ACH-000281,-0.3158306956407411
ACH-000288,-0.7162503967187045
ACH-000291,-0.7615407389481922
ACH-000293,-0.4278688083572961
ACH-000294,-0.474755455711489
ACH-000295,-0.6828635616084582
ACH-000296,-0.7236904558741303
ACH-000302,-0.5734845868501471
ACH-000304,-0.9259111549300972
ACH-000307,-0.5996913176897497
ACH-000308,-0.6647805335339219
ACH-000310,-0.4712474747602707
ACH-000311,-0.5804608998754793
ACH-000312,-0.6694743461173916
ACH-000315,-0.5871941151981095
ACH-000316,-0.5721790207566965
ACH-000317,-0.6347377473956851
ACH-000318,-0.7520434886708129
ACH-000319,-0.8142321953185451
ACH-000320,-0.4965367669892797
ACH-000322,-0.7119937145858847
ACH-000323,-0.7258835039445405
ACH-000324,-0.5830878951352085
ACH-000329,-0.6720447101568817
ACH-000330,-0.7967500041766401
ACH-000331,-0.6884714701023319
ACH-000332,-0.8897188691197394
ACH-000334,-0.6224690329610469
ACH-000335,-0.8224837534930357
ACH-000336,-0.4639577998186673
ACH-000337,-0.7375303357387091
ACH-000338,-0.6255141503959418
ACH-000339,-0.5468550638536619
ACH-000341,-0.8259840277120709
ACH-000348,-0.6108358518683924
ACH-000350,-0.5238537990080294
ACH-000352,-0.569845487828895
ACH-000356,-0.6590019627991073
ACH-000361,-0.2938835338043901
ACH-000362,-0.6568008409643658
ACH-000363,-0.6893074992768056
ACH-000364,-0.7465299767315836
ACH-000365,-0.3822343105421976
ACH-000366,-0.7693268118152172
ACH-000368,-0.6200572017830565
ACH-000374,-0.6934066278122009
ACH-000375,-0.767532249011378
ACH-000376,-0.6829564530523233
ACH-000381,-0.7918370203977384
ACH-000383,-0.31651648596633275
ACH-000387,-0.6627397801712174
ACH-000389,-0.6748667790508479
ACH-000390,-0.4409332003509066
ACH-000393,-0.8356820704613838
ACH-000395,-0.5939738527071041
ACH-000396,-0.4337495444777771
ACH-000397,-0.7124310591182405
ACH-000401,-0.475672052347467
ACH-000402,-0.6330708759597794
ACH-000403,-0.44130105973129785
ACH-000404,-0.4089482039869171
ACH-000406,-0.3715158178649299
ACH-000407,-0.5105906322263218
ACH-000408,-0.7790746884244221
ACH-000410,-0.7447443519056846
ACH-000411,-0.6970438828652376
ACH-000414,-0.8121189215628675
ACH-000415,-0.6160933341813146
ACH-000416,-0.7214785862903739
ACH-000420,-0.541980654911576
ACH-000421,-0.6831614755764959
ACH-000424,-0.6134839463083075
ACH-000425,-0.7253810226117319
ACH-000426,-0.3299481116644439
ACH-000427,-0.6251196072301052
ACH-000433,-0.5171293111835817
ACH-000435,-0.2877576902310953
ACH-000436,-0.7223100719683557
ACH-000444,-0.6249323020830413
ACH-000445,-0.6449760898329966
ACH-000448,-0.3990988054687809
ACH-000450,-0.7536027934753112
