,SLC35B2 (347734)
ACH-000376,-0.4099074058062052
ACH-000381,-0.4392616150762628
ACH-000383,-0.0385883497284732
ACH-000387,-0.1747775743276888
ACH-000389,-0.4355838324174734
ACH-000390,-0.2618071685991253
ACH-000393,-0.6011344153911155
ACH-000395,-0.12138514506785918
ACH-000396,-0.1904208674949175
ACH-000397,-0.1857613349259707
ACH-000401,-0.019267113259776508
ACH-000402,-0.30641100736491306
ACH-000403,-0.0648743219370614
ACH-000404,0.0798331899825003
ACH-000406,-0.08766005547845758
ACH-000407,-0.17008140683626624
ACH-000408,-0.3393689463769253
ACH-000410,-0.2798302891703419
ACH-000411,-0.1320548360000902
ACH-000414,-0.3930318784741436
ACH-000415,-0.4920325274928112
ACH-000416,-0.2417174166642441
ACH-000420,-0.09115221736884893
ACH-000421,-0.1426872070923216
ACH-000424,-0.3427978852809404
ACH-000425,-0.09739953672670418
ACH-000426,-0.011118803257461807
ACH-000427,-0.1839724927433119
ACH-000433,-0.2163554875946885
ACH-000435,0.12961974111217558
ACH-000436,0.10513759906182102
ACH-000444,-0.324761585001895
ACH-000445,-0.5663084538310247
ACH-000448,-0.1347031730805113
ACH-000450,0.0416868404311783
ACH-000452,-0.701306395940342
ACH-000454,-0.8071630069895969
ACH-000458,-0.5780887303043196
ACH-000459,0.06322967747305899
ACH-000460,-0.4573639726162673
ACH-000461,-0.26099240526998874
ACH-000463,-0.09141352994954316
ACH-000464,-0.7008308440655049
ACH-000466,-0.6312734865493047
ACH-000467,-0.22115363722358453
ACH-000468,-0.18006397651768105
ACH-000469,-0.6279624547206316
ACH-000470,-0.14788886277869787
ACH-000471,-1.0162370070005655
ACH-000472,-0.11478067003847706
ACH-000473,-0.5545630424947758
ACH-000475,-0.4103714665243749
ACH-000476,-0.3828308782037811
ACH-000477,-0.02293209419578457
ACH-000479,-0.4236576123057713
ACH-000480,-0.10363396167603244
ACH-000481,-0.18839800080882207
ACH-000483,-0.10359739568636436
ACH-000484,-0.06661703070989793
ACH-000485,-0.012888728170272016
ACH-000486,-0.4029519472211833
ACH-000487,-0.2481923131139228
ACH-000488,-0.1987658205688531
ACH-000490,-0.5453607102598458
ACH-000491,-0.20260783277938285
ACH-000495,-0.002084890128834027
ACH-000496,-0.4474048291629155
ACH-000499,-0.1967812298822755
ACH-000500,-0.3706750726385447
ACH-000502,-0.1601325909199542
ACH-000503,-0.5649905491214
ACH-000505,-0.1456432403650021
ACH-000507,-0.2731319604267223
ACH-000510,-0.08885981189702419
ACH-000511,-0.2160176117933114
ACH-000512,-0.2430350866630309
ACH-000516,-0.21444536384423607
ACH-000517,-0.25661516415207264
ACH-000518,-0.7503260221761351
ACH-000520,-0.5662559875063757
ACH-000521,-0.5386593141228302
ACH-000522,0.041634103069719874
ACH-000524,-0.15150620447602686
ACH-000527,-0.23649502314247786
ACH-000528,-0.2400067837107684
ACH-000537,-0.4994593042832884
ACH-000541,-0.7559190856533976
ACH-000542,-0.09995508065907964
ACH-000544,-0.4966966001868803
ACH-000545,-0.4024269382976639
ACH-000547,-0.2523921586023717
ACH-000548,-0.3212091178316364
ACH-000549,-0.5727365092308315
ACH-000550,-0.09374079935243887
ACH-000552,-0.3493944163939784
ACH-000556,-0.35159916871182223
ACH-000557,0.009568982660758502
ACH-000569,-0.3472913743516873
ACH-000570,-0.5150514323362573
ACH-000571,-0.1080305769487229
ACH-000573,-0.22806126613695316
ACH-000576,-0.18013551792742186
ACH-000579,-0.14944166256281408
ACH-000580,-0.07587800680077678
ACH-000584,-0.19434879912025413
ACH-000585,-0.6093974960837809
ACH-000588,-0.9136152222567808
ACH-000589,-0.22239858968307144
ACH-000591,-0.017500559535865844
ACH-000593,-0.19256532700273946
ACH-000600,-0.43455570758155065
ACH-000601,-0.39896127498432654
ACH-000605,-0.4988660444417045
ACH-000606,-0.5326055049922036
ACH-000608,-0.0906755720445958
ACH-000614,-0.005162764826294854
ACH-000616,-0.012650207398228721
ACH-000618,-0.3999421750863447
ACH-000619,-0.4465283510364552
ACH-000620,-0.3264858072572506
ACH-000621,-0.3300829802616197
ACH-000622,-0.13320677389084118
ACH-000623,-0.5918162125308226
ACH-000624,-0.06280437406364528
ACH-000627,-0.5099283941195817
ACH-000630,-0.8861620475453053
ACH-000631,-0.2688628965494924
ACH-000632,-0.13827325100270482
ACH-000633,-0.2511663100115146
ACH-000637,-0.17498495473058367
ACH-000638,-0.20665284383384944
ACH-000646,-0.4548132932012528
ACH-000647,-0.1027675534211276
ACH-000648,-0.12092947917616985
ACH-000649,-0.09937195461028432
ACH-000651,-0.09665553565229644
ACH-000652,-0.13084218394848815
ACH-000653,-0.061427630248626
ACH-000657,-0.52422143110303
ACH-000658,-0.37733107593656096
ACH-000661,0.01947413637249069
ACH-000662,-0.08814296951937776
ACH-000663,-0.17272875958813533
ACH-000665,-0.24177601175908475
ACH-000671,-0.7987481626322387
ACH-000672,-0.6398453466705
ACH-000673,-0.6644326851213777
ACH-000676,-0.0588572978611004
ACH-000677,-0.4066732693565709
ACH-000681,-0.4178676974236381
ACH-000683,-0.2625623699168201
ACH-000684,-0.08361636345545849
ACH-000688,-0.3663161969174185
ACH-000693,-0.44806598936052977
ACH-000694,-0.38793474737213696
ACH-000695,-0.32862547346945176
ACH-000696,-0.2915654801652011
ACH-000697,-0.2010194550134244
ACH-000699,-0.4589600044196298
ACH-000701,-0.3017879154118845
ACH-000706,-0.30989140626319234
ACH-000711,-0.22362966058971231
ACH-000713,-0.2382170762847128
ACH-000714,-0.2204926858549653
ACH-000718,-0.2858066574228421
ACH-000720,-0.5500102214125451
ACH-000721,-0.24452370630536135
ACH-000724,-0.10549878170176644
ACH-000725,-0.36004133051742465
ACH-000732,-0.1606781216635905
ACH-000734,-0.4089935611080544
ACH-000735,-0.2683813270464135
ACH-000736,-0.07778288174611185
ACH-000738,-0.5909647278657439
ACH-000746,-0.29343006631173
ACH-000747,-0.08060283035164068
ACH-000748,-0.07465297492933777
ACH-000753,-1.0831771787119708
ACH-000756,-0.7892973454518919
ACH-000757,-0.1530191459875957
ACH-000758,-0.16195912464202736
ACH-000760,-0.053479788270770094
ACH-000762,-0.4771275805058013
ACH-000763,-0.0413106983190648
ACH-000764,-0.6570159769645291
ACH-000765,-0.03364518515127015
ACH-000766,-0.8080389328809764
ACH-000767,-0.30176185037030895
ACH-000768,0.0040306847616350385
ACH-000769,-0.4577231140750872
ACH-000770,-0.07161059959806032
ACH-000771,-0.438458946031172
ACH-000773,-0.22582578841752754
ACH-000776,-0.3173668545079633
ACH-000777,-0.3254936138725934
ACH-000778,-0.8440346542306709
ACH-000781,-0.3720879506003653
ACH-000782,-0.09067962520762256
ACH-000783,-0.1601407233798747
ACH-000784,-0.2803258743781621
ACH-000785,-0.06284332903870997
ACH-000787,-0.5298337700288367
ACH-000788,-0.04976284019439833
ACH-000791,-0.2923396363999194
ACH-000792,-0.6484076087197528
ACH-000794,-0.5901284652041989
ACH-000796,-0.05351342681236693
ACH-000798,-0.08495877254819471
ACH-000799,-0.2734006162146174
ACH-000800,-0.06987119466716557
ACH-000802,-0.19995530041711168
ACH-000804,-0.09153111432619676
ACH-000805,-0.2655100502568557
ACH-000809,-0.2098774753365188
ACH-000810,-0.14277918146031934
ACH-000811,-0.24501229939767835
ACH-000817,-0.5702420366820139
ACH-000819,-0.3223973113175741
ACH-000820,-0.19189352017887232
ACH-000821,-0.027431189133899744
ACH-000822,-0.13213432168733075
ACH-000823,-0.16964856162774913
ACH-000824,-0.2422772762659816
ACH-000827,-0.16982627135509273
ACH-000829,-0.15777117737636492
ACH-000831,-0.1793227727792933
ACH-000832,-0.7884345448431377
ACH-000833,-0.3667664706498193
ACH-000834,-0.7590730949293081
ACH-000835,-0.02797756367366532
ACH-000836,-0.3652058873855273
ACH-000837,-0.2882018438405803
ACH-000838,-0.4797277288380629
ACH-000839,-0.4818815344638746
ACH-000840,0.017525962582208815
ACH-000841,-0.3914937897321421
ACH-000843,-0.5533917386194512
ACH-000846,-0.1052639312427071
ACH-000847,-0.5183306162818033
ACH-000848,-0.09373830261537153
ACH-000849,-0.1449198763791358
ACH-000851,-0.17448318794387382
ACH-000855,-0.21930793962126294
ACH-000856,-0.3514389883645428
ACH-000858,-0.02438854068046717
ACH-000859,-0.11558027856529472
ACH-000861,-0.026604073149866597
ACH-000862,-0.3348736015941761
ACH-000865,-0.26626656942389165
ACH-000866,-0.5227098718637
ACH-000867,-0.2122816994997709
ACH-000869,-0.27354036358155576
ACH-000872,-0.1739208831524049
ACH-000873,-0.301647352816797
ACH-000876,-0.1836813967370052
ACH-000878,-0.368339335036368
ACH-000880,-0.363918516600058
ACH-000881,-0.10653018022960184
ACH-000882,-0.12017603498240667
ACH-000884,-0.22933806218837996
ACH-000885,-0.3817675733137185
ACH-000887,-0.21342825502035628
ACH-000889,-0.004894203117983914
ACH-000896,-0.1714217810284995
ACH-000898,-0.26301310534056954
ACH-000900,-0.2571801491332717
ACH-000901,-0.5308500613962034
ACH-000905,-0.3879410028125942
ACH-000906,0.009179628783677635
ACH-000907,-0.6909321748968532
ACH-000910,-0.08308528947477638
ACH-000911,-0.07445096789112117
ACH-000912,-0.05455504453893092
ACH-000913,-0.5538049721029787
ACH-000915,-0.1284759101612605
ACH-000916,-0.4126617905897069
ACH-000917,-0.22082400955658454
ACH-000920,-0.31712303144947074
ACH-000921,0.039679442508169814
ACH-000924,-0.2747126434917665
ACH-000926,-0.14836879599383065
ACH-000928,-0.03602378927384355
ACH-000929,-0.04504791414254234
ACH-000932,-0.14456953623272073
ACH-000935,-0.12789695124671374
ACH-000936,-0.3069218667421688
ACH-000937,-0.020497306970402945
ACH-000938,0.07034552744055021
ACH-000939,-0.6813577749057405
ACH-000941,-0.4792628925470773
ACH-000943,-0.005356351929373807
ACH-000946,-0.06322663210005912
ACH-000947,-0.3941606989508161
ACH-000948,-0.3132606000515329
ACH-000950,-0.480033318867835
ACH-000953,-0.044298825199977666
ACH-000954,-0.2344231618961888
ACH-000957,-0.08116662994401208
ACH-000958,-0.1136965663873976
ACH-000960,-0.15449439194672118
ACH-000963,-0.42343828850189796
ACH-000968,0.10637662821426716
ACH-000969,0.09594733861738958
ACH-000972,-0.1871120246033496
ACH-000973,-0.4523343591039243
ACH-000974,-0.16516566931351204
ACH-000978,-0.4677235402748488
ACH-000984,-0.18435696723020695
ACH-000986,-0.26722340232514824
ACH-000988,-0.21252416979739244
ACH-000993,-0.2841926815742861
ACH-000994,-0.042760389703640905
ACH-000996,-0.17836016316007433
ACH-001001,-0.13609604498309685
ACH-001020,-0.027108889759491637
ACH-001028,-0.1884731285080275
ACH-001031,-0.5512669144162393
ACH-001038,-0.2389261568623263
ACH-001048,-0.4274804374255689
ACH-001050,-0.433544302759836
ACH-001053,-0.5397498048809306
ACH-001054,-0.2875379847759107
ACH-001061,-0.06611794149022697
ACH-001067,-0.2741873894453011
ACH-001075,-0.16969578749600348
ACH-001096,-0.5068332038659266
ACH-001111,-0.2685108095405381
ACH-001119,-0.16764609663403687
ACH-001128,-0.3055176426362076
ACH-001134,-0.278986613495222
ACH-001151,-0.020133458863377158
ACH-001163,-0.12392394100543308
ACH-001164,-0.10458850656288712
ACH-001183,-0.6178825475244164
ACH-001192,-0.10824204525736272
ACH-001193,0.0001550674480849951
ACH-001196,0.02622662194641157
ACH-001197,-0.2512555588353598
ACH-001205,-0.3863531351110264
ACH-001211,-0.1540685041371326
ACH-001212,0.0823696804643099
ACH-001228,-0.16289860435170475
ACH-001232,-0.4419728048131132
ACH-001239,-0.05553108961085918
ACH-001270,-0.1777547428185553
ACH-001274,0.007497603155052475
ACH-001275,-0.40788729941838175
ACH-001277,-0.1904701267997085
ACH-001278,-0.15452069450868006
ACH-001280,-0.4607207881655817
ACH-001283,-0.19677441520095806
ACH-001289,-0.2606470407354604
ACH-001300,-0.12706146319571618
ACH-001301,-0.292971063105212
ACH-001302,-0.2929087907166603
ACH-001306,-0.1381179035291901
ACH-001318,-0.04666797941166555
ACH-001322,-0.2551642896811784
ACH-001328,-0.6038489283557931
ACH-001332,-0.4454485960254493
ACH-001336,-0.159618316686508
ACH-001346,-0.22368677101260145
ACH-001353,-0.13137895836024646
ACH-001354,-0.06840813909609213
ACH-001367,-0.1710368259719491
ACH-001368,-0.3371363517256435
ACH-001374,-0.4799899363373604
ACH-001377,0.054398019948885136
ACH-001380,-0.3983878273206147
ACH-001391,-0.2203711572314526
ACH-001408,-0.6116495471501678
ACH-001430,-0.13117877030719127
ACH-001431,-0.139379473520572
ACH-001450,0.040405171851973835
ACH-001496,-0.21388049405851947
ACH-001500,-0.18756784559846165
ACH-001523,-0.4958897107935341
ACH-001532,-0.914538502814326
ACH-001550,-0.3542985526428623
ACH-001552,-0.4383320236730494
ACH-001554,-0.2938188066143676
ACH-001654,-0.3080009714182568
ACH-001735,-0.03730659024699458
ACH-001736,-0.3199924529944497
ACH-001737,-0.20038677687475726
ACH-001740,-0.12155012320835215
ACH-001745,-0.2967719482818008
ACH-001765,-0.5040359090614864
