,CPSF1 (29894)
ACH-000004,-1.1347186153228728
ACH-000005,-1.0620903197190157
ACH-000007,-1.2575355462004418
ACH-000009,-1.109722754756958
ACH-000011,-1.1674406732436289
ACH-000012,-1.0307009239416622
ACH-000013,-1.2051675999380562
ACH-000014,-1.1201125405811143
ACH-000015,-0.968736244807608
ACH-000017,-1.3673411900314043
ACH-000018,-1.1748329519161391
ACH-000019,-0.6606604517659787
ACH-000021,-1.0150719974678573
ACH-000022,-1.112427227226386
ACH-000025,-0.9602687122806396
ACH-000028,-1.0964534441565854
ACH-000030,-1.1997092298221208
ACH-000035,-1.0533847780562355
ACH-000036,-1.2674270008122035
ACH-000037,-0.6817130611325571
ACH-000039,-0.9148636923915552
ACH-000040,-1.1335176941318832
ACH-000041,-1.0493354622756668
ACH-000042,-1.1465217700777135
ACH-000045,-1.0577664190622988
ACH-000047,-1.1802441143996705
ACH-000052,-1.2105327725097048
ACH-000053,-1.0930311671197903
ACH-000054,-0.95476516567702
ACH-000055,-1.3023804286536131
ACH-000060,-1.1185776125714546
ACH-000067,-1.1145555141040724
ACH-000070,-0.8450568373744688
ACH-000075,-1.12454151452227
ACH-000078,-1.2327708718995916
ACH-000082,-1.0715940695625892
ACH-000085,-1.1418146972253342
ACH-000086,-1.0391785430757146
ACH-000087,-0.8912320442087607
ACH-000092,-1.3657089007684589
ACH-000095,-0.9851474859218524
ACH-000097,-0.9031665756030886
ACH-000098,-1.0993830170743315
ACH-000099,-1.1454964187077132
ACH-000108,-1.253000879404068
ACH-000113,-0.9683019021870504
ACH-000116,-1.0709452476094117
ACH-000118,-1.042271176554379
ACH-000120,-1.1408135979534224
ACH-000123,-0.9392701583543764
ACH-000127,-1.1755802305988658
ACH-000128,-1.2185497779555186
ACH-000132,-0.8991933315546108
ACH-000133,-1.075548923593495
ACH-000137,-1.1333572999004795
ACH-000138,-1.155996361076969
ACH-000142,-1.031026335079312
ACH-000143,-1.2951207259887665
ACH-000146,-1.238498399464761
ACH-000148,-1.0099172550141708
ACH-000150,-1.1336190035760385
ACH-000152,-0.8807508563515857
ACH-000153,-0.8024455412594499
ACH-000159,-1.0917781862446099
ACH-000160,-0.9765109550354109
ACH-000163,-1.2000228647689384
ACH-000167,-1.2720244057977126
ACH-000168,-1.2582575486122216
ACH-000169,-1.1205139185859183
ACH-000178,-1.124480533971558
ACH-000183,-1.2080146251700274
ACH-000188,-0.9402603813230364
ACH-000189,-0.9571721233848532
ACH-000190,-0.787958047339239
ACH-000198,-0.8854271355265791
ACH-000203,-1.3466124715866292
ACH-000204,-0.7943980144119168
ACH-000206,-1.0585254236255859
ACH-000207,-0.7847196753246196
ACH-000208,-1.0465218686522044
ACH-000210,-1.0430993269648403
ACH-000211,-1.025319623410042
ACH-000215,-1.1537614335004032
ACH-000221,-1.2964213094514854
ACH-000222,-0.9300423792758399
ACH-000223,-0.8776627832873766
ACH-000226,-1.0428191802988922
ACH-000227,-1.1011010468506417
ACH-000228,-1.0159171827634923
ACH-000231,-1.3038197055972702
ACH-000232,-1.087880615011575
ACH-000233,-1.1308964260349428
ACH-000234,-1.2098332273658785
