,FERD3L (222894)
ACH-000246,0.0058343001239456755
ACH-000248,0.11755573371110645
ACH-000250,0.015851138701814968
ACH-000251,0.18748505121370526
ACH-000252,0.2161884562634693
ACH-000253,-0.008568111934858659
ACH-000255,-0.04004014537593907
ACH-000256,-0.1356158452626465
ACH-000257,-0.11639857598645326
ACH-000258,-0.11373125731394823
ACH-000259,-0.027486131595836103
ACH-000260,0.07003645937573849
ACH-000261,0.0731015186035357
ACH-000262,0.022134529918186888
ACH-000263,0.06054236601637445
ACH-000264,-0.027238216578034186
ACH-000265,0.11203324460402277
ACH-000266,-0.0728501910300499
ACH-000272,0.005451406111106644
ACH-000274,0.15261729036196425
ACH-000277,0.20313058898592307
ACH-000278,0.027542079569816615
ACH-000279,-0.060451513562210665
ACH-000280,-0.0038037728957890276
ACH-000281,-0.3876543597835756
ACH-000288,-0.031072636058741693
ACH-000291,0.11530086707194508
ACH-000293,-0.01366851788855568
ACH-000294,-0.15296281542932988
ACH-000295,-0.06498678537519008
ACH-000296,-0.1273430115571436
ACH-000302,-0.027305933145379296
ACH-000304,0.06983782699451598
ACH-000307,-0.0581348893428446
ACH-000308,0.10693669346337337
ACH-000310,-0.1703738651806816
ACH-000311,-0.06579679025900223
ACH-000312,-0.11617265241351694
ACH-000315,0.08696860569290969
ACH-000316,-0.0942864117302216
ACH-000317,0.11503578408019305
ACH-000318,0.013065080412947834
ACH-000319,0.10774211980973372
ACH-000320,0.041856146299906895
ACH-000322,0.033506101539766395
ACH-000323,-0.018692387758601516
ACH-000324,-0.10563090585163976
ACH-000329,0.0024666028130100447
ACH-000330,0.1462543002021038
ACH-000331,0.08957281942958605
ACH-000332,-0.027415231332143044
ACH-000334,0.22224910836329825
ACH-000335,0.0816698670556562
ACH-000336,0.023793532394228857
ACH-000337,-0.11328953026581318
ACH-000338,0.00507025225286327
ACH-000339,-0.054435373804963376
ACH-000341,0.09685077904186078
ACH-000348,0.09719285561730816
ACH-000350,-0.0780140826225329
ACH-000352,0.020305324157165298
ACH-000356,-0.06422047941601136
ACH-000361,0.0724464149946265
ACH-000362,0.02475091225788368
ACH-000363,0.03324737662979326
ACH-000364,-0.042593248665307865
ACH-000365,0.04607907992377811
ACH-000366,0.0145681268937504
ACH-000368,-0.2022885884743456
ACH-000374,0.05672835157060582
ACH-000375,0.12624304979825246
ACH-000376,0.09896980747095087
ACH-000381,-0.008915797256954657
ACH-000383,-0.0816613936005477
ACH-000387,0.07537913165365184
ACH-000389,-0.0408830250335449
ACH-000390,0.08443818659360869
ACH-000393,-0.07031325695634917
ACH-000395,0.029006246753709487
ACH-000396,-0.24413740896877584
ACH-000397,-0.10626564878906668
ACH-000401,-0.15143881293554756
ACH-000402,-0.17652111926062902
ACH-000403,-0.041797604277894224
ACH-000404,-0.044089627931610316
ACH-000406,-0.015333835829779775
ACH-000407,-0.04720277265003848
ACH-000408,0.02768937335113077
ACH-000410,0.06763496230001392
ACH-000411,-0.09749830823328752
ACH-000414,-0.0843810647894146
ACH-000415,-0.0685154336914004
ACH-000416,-0.045801701936072775
ACH-000420,-0.0879630475259279
ACH-000421,0.0668266564866292
ACH-000424,0.03045774461139075
ACH-000425,0.020041951067455703
ACH-000426,0.09385832394845857
ACH-000427,0.14014173490594098
ACH-000433,0.10106134396717176
ACH-000435,-0.10038017436874846
ACH-000436,-0.02702332858673354
ACH-000444,-0.023346173186641284
ACH-000445,-0.08185908727726926
ACH-000448,0.07137995292906765
ACH-000450,0.2090824601727839
ACH-000452,-0.10403816952907093
ACH-000454,-0.036162047960368864
ACH-000458,0.08642097826325487
ACH-000459,0.0821367818885156
ACH-000460,-0.03532805218448858
ACH-000461,0.1521129185686332
ACH-000463,-0.02550756057274269
ACH-000464,-0.06959035806475836
ACH-000466,-0.07681841356415417
ACH-000467,0.010205663248442976
ACH-000468,0.1265705740983723
ACH-000469,-0.057480345765495135
ACH-000470,0.00834599122028411
ACH-000471,0.03551959668120352
ACH-000472,0.06692303447599496
ACH-000473,0.09482308534865007
ACH-000475,-0.014204683150135447
ACH-000476,-0.062115399070539486
ACH-000477,-0.19604060696870404
ACH-000479,0.07151925277842358
ACH-000480,0.10510347735687342
ACH-000481,0.1608624751171499
ACH-000483,-0.040931058757495926
ACH-000484,0.07456448978904044
ACH-000485,0.08014921257585901
ACH-000486,0.041691397903214085
ACH-000487,0.1531978865776017
ACH-000488,0.05306633655392052
ACH-000490,-0.03730370225401181
ACH-000491,-0.17757350682515924
ACH-000495,-0.010592953902665918
ACH-000496,-0.002266178113554488
ACH-000499,0.22466982130357235
ACH-000500,-0.1847706718259126
ACH-000502,0.04000919203114511
ACH-000503,0.01547612135862516
ACH-000505,-0.03404189675561333
ACH-000507,-0.03265164132156172
ACH-000510,0.016884404134754838
ACH-000511,0.07040382567741152
ACH-000512,0.11848828504310145
ACH-000516,0.1196373839351392
ACH-000517,-0.03185672723535174
ACH-000518,-0.0225079107310749
ACH-000520,0.07109698101853022
ACH-000521,-0.04136028596221236
ACH-000522,-0.022438607246712945
ACH-000524,-0.023426614158459518
ACH-000527,0.02150163606617004
ACH-000528,0.0030315672059545284
ACH-000537,-0.010756384866451129
ACH-000541,0.22327229361725906
ACH-000542,0.06948754329637102
ACH-000544,-0.062313809045410534
ACH-000545,-0.039635687050903236
ACH-000547,-0.3605310460410741
ACH-000548,0.04690850359153147
ACH-000549,-0.0940734203390866
ACH-000550,-0.11737674081896025
ACH-000552,0.06236781845516376
ACH-000556,0.12134070692393095
ACH-000557,-0.04798540086602738
ACH-000569,0.17397752583238185
ACH-000570,0.06037319318056007
ACH-000571,0.017681009463338667
ACH-000573,-0.04187991635305991
ACH-000576,0.11050787859490566
ACH-000579,0.2642363886554934
ACH-000580,-0.09574504801744567
ACH-000584,0.03334394128385227
ACH-000585,-0.05260034855606294
ACH-000588,0.02541208265121232
ACH-000589,-0.014541074302910243
ACH-000591,-0.06286630950449001
ACH-000593,0.011211104728076706
ACH-000600,-0.01920120451441616
ACH-000601,0.023784045368641867
ACH-000605,-0.09230069397757854
ACH-000606,0.041580981541459526
ACH-000608,0.04248942978069812
ACH-000614,0.1108413570837044
ACH-000616,-0.10727736935452574
ACH-000618,-0.011190764563301314
ACH-000619,0.028440401621513588
ACH-000620,-0.13145893329543798
ACH-000621,-0.05908642191546025
ACH-000622,0.0020634224647462294
ACH-000623,0.02818502680048401
ACH-000624,0.10497137430198326
ACH-000627,0.01799362425602949
ACH-000630,-0.06422506021444868
ACH-000631,-0.3652116080737989
ACH-000632,-0.02798325978201713
ACH-000633,-0.08850054110729892
ACH-000637,0.17166393939402355
ACH-000638,0.1355750534071432
ACH-000646,-0.14428924197935436
ACH-000647,0.03014175920159923
ACH-000648,-0.012176521310585012
ACH-000649,0.049803079676975996
ACH-000651,0.012295550154189108
ACH-000652,-0.12818314315229482
ACH-000653,0.11613290993640847
ACH-000657,0.04336851455258861
ACH-000658,0.016081412218018433
ACH-000661,-0.09501385515861817
ACH-000662,0.3137069047447607
ACH-000663,-0.033718872470020665
ACH-000665,0.06183789255152485
ACH-000671,-0.03493525450515745
ACH-000672,0.10776963132369917
ACH-000673,-0.016273419539620873
ACH-000676,0.10884804005605336
ACH-000677,-0.10870272246548406
ACH-000681,0.0966554103618212
ACH-000683,0.031080754822482626
ACH-000684,0.07643750970954333
ACH-000688,0.00016336068134319845
ACH-000693,0.05870721717208071
ACH-000694,-0.026673283610920438
ACH-000695,0.1201810042634902
ACH-000696,0.05008619579832042
ACH-000697,-0.020219381962653084
ACH-000699,-0.013435724165504918
ACH-000701,0.1541359715963306
ACH-000706,0.029246191444103762
ACH-000711,-0.045315726440890935
ACH-000713,-0.04658540129640292
ACH-000714,0.14701279547182547
ACH-000718,0.06389471796571664
ACH-000720,-0.00813789327123314
ACH-000721,0.004089019233612113
ACH-000724,-0.25653176948305983
ACH-000725,0.1056391071922649
ACH-000732,-0.03449642237550559
ACH-000734,0.07841235836296018
ACH-000735,0.010677437133043756
ACH-000736,0.1286124952548978
ACH-000738,-0.1114256807447644
ACH-000746,-0.04195922408116693
ACH-000747,0.09424379005558
ACH-000748,0.03949454956855514
ACH-000753,0.02147932548315533
ACH-000756,-0.10851070844546633
ACH-000757,-0.022269236307525524
ACH-000758,0.13493158019804924
ACH-000760,-0.03580551123199032
ACH-000762,0.11305074881090292
ACH-000763,0.05851248687684432
ACH-000764,-0.04734716283539238
ACH-000765,0.03703858825428996
ACH-000766,0.10458065159114824
ACH-000767,0.12904662463527816
ACH-000768,-0.023759138797996758
ACH-000769,0.13952938357353256
ACH-000770,0.011786601077763886
ACH-000771,0.011947162046659555
ACH-000773,0.04530577336644162
ACH-000776,0.029862566574425424
ACH-000777,-0.09197122545561794
ACH-000778,0.07009272101603083
ACH-000781,0.04793132093017389
ACH-000782,0.06314801235697624
ACH-000783,0.07541864117010816
ACH-000784,0.04519219703700426
ACH-000785,-0.1586200211729419
ACH-000787,0.07537687273582219
ACH-000788,0.006584870286901921
ACH-000791,0.021171927313789567
ACH-000792,0.13431531502887534
ACH-000794,-0.14491169842710128
ACH-000796,-0.05746692527707799
ACH-000798,0.06610766465284264
ACH-000799,0.11953521927099332
ACH-000800,0.0944287950981732
ACH-000802,0.07671366027118506
ACH-000804,0.08443891653755857
ACH-000805,0.010510857195677688
ACH-000809,0.037710286542651
ACH-000810,-0.16090416319980527
ACH-000811,0.04023264378809988
ACH-000817,0.07937439449302112
ACH-000819,0.02688382318841313
ACH-000820,-0.10237317248662983
ACH-000821,-0.09405163865335202
ACH-000822,0.016763367063966063
ACH-000823,-0.007867922007735796
ACH-000824,-0.05620523282631077
ACH-000827,-0.024669234304124845
ACH-000829,0.08605687122379742
ACH-000831,-0.03969383844477364
ACH-000832,0.06452355127280601
ACH-000833,0.036152885896566025
ACH-000834,0.027751778461765256
ACH-000835,0.05336487528768257
ACH-000836,0.0516461588657022
ACH-000837,-0.028281875392311175
ACH-000838,0.11131355734610764
ACH-000839,0.028672682720674605
ACH-000840,0.035052679083220586
ACH-000841,0.08096625915656255
ACH-000843,0.15644470321995113
ACH-000846,0.018024741574630816
ACH-000847,-0.042429271996286745
ACH-000848,0.07903197884563667
ACH-000849,-0.036994818029879716
ACH-000851,0.1982546926502559
ACH-000855,0.062070585700825125
ACH-000856,0.06429111312807767
ACH-000858,0.05249114257221752
ACH-000859,-0.17841095994220213
ACH-000861,0.05867992966518897
ACH-000862,-0.12616212424841955
ACH-000865,0.09790178489261367
ACH-000866,-0.06178007135600086
ACH-000867,0.032740334348779564
ACH-000869,0.12844769627910066
ACH-000872,0.20781216297156888
ACH-000873,0.02230896590192084
ACH-000876,-0.12659598582929754
ACH-000878,0.07086738697987131
ACH-000880,0.08707930767561793
ACH-000881,0.038589571740185666
ACH-000882,-0.104004230762233
ACH-000884,0.0887182703749477
ACH-000885,0.027374760474031343
ACH-000887,0.01667454003772165
ACH-000889,0.015574709511874832
ACH-000896,0.004694342634420068
ACH-000898,-0.1260618716325101
ACH-000900,-0.0726169067118903
ACH-000901,0.02407651663369512
ACH-000905,-0.13409323200717446
ACH-000906,-0.033593442176896436
ACH-000907,0.16948862718328686
ACH-000910,0.02586731653334505
ACH-000911,-0.09385513436226872
ACH-000912,0.11359242416276433
ACH-000913,0.02979375966882424
ACH-000915,-0.05909280186040804
ACH-000916,0.3221902271430529
ACH-000917,0.03105292965643826
ACH-000920,-0.15237665953233953
ACH-000921,-0.040769395199219134
ACH-000924,0.21895736870469548
ACH-000926,-0.011113014999911509
ACH-000928,0.20570654657242105
ACH-000929,0.15527148521986542
ACH-000932,0.08428381907187144
ACH-000935,-0.08314612365347791
ACH-000936,0.058091175925988926
ACH-000937,0.10784702589675513
ACH-000938,-0.01889824763072256
ACH-000939,0.10582879101635163
ACH-000941,0.19421642649247786
ACH-000943,0.04344902889549277
ACH-000946,-0.004595213794222963
ACH-000947,0.023141227099738544
ACH-000948,0.08367445653659547
ACH-000950,-0.237362512610608
ACH-000953,0.06016684128961147
ACH-000954,0.13792147414984565
ACH-000957,-0.15379077634319446
ACH-000958,-0.07891365729927237
ACH-000960,-0.029579926528456525
ACH-000963,0.14791417045195993
ACH-000968,0.09842159257900024
ACH-000969,-0.08177693253500554
ACH-000972,0.2046818275239632
ACH-000973,0.078505368827161
ACH-000974,-0.037657894371647384
ACH-000978,-0.042219079157323806
ACH-000984,-0.037774514449369884
ACH-000986,-0.043805772013375266
ACH-000988,0.011182830707664912
ACH-000993,0.16470840749266255
ACH-000994,-0.07380388908934704
ACH-000996,0.012554899334879832
ACH-001001,0.014420558931990169
ACH-001020,-0.011060021164133998
ACH-001028,-0.03972638561267982
ACH-001031,-0.01035458942120963
ACH-001038,0.005047410290098412
ACH-001048,0.033368325527002814
ACH-001050,0.08130371027738982
ACH-001053,0.21036914855626884
ACH-001054,-0.010689507839561223
ACH-001061,-0.045030212046428764
ACH-001067,0.02296895817748017
ACH-001075,0.11423053038994788
ACH-001096,-0.06473887443663677
ACH-001111,0.1347463082675958
ACH-001119,-0.15050530987807242
ACH-001128,0.1729524945714801
ACH-001134,0.05673308434553096
ACH-001151,0.08821391436381787
ACH-001163,-0.07197293551237273
ACH-001164,-0.3726115979013505
ACH-001183,0.016715897715131482
ACH-001192,-0.1699595274195172
ACH-001193,0.239179021536154
ACH-001196,0.0613335363357851
ACH-001197,-0.07621910685516309
ACH-001205,-0.07081676363159636
ACH-001211,-0.06366592650152758
ACH-001212,0.1672682164764842
ACH-001228,0.0340311477697916
ACH-001232,-0.1853295120002061
ACH-001239,-0.02924517322078075
ACH-001270,0.09105342652700624
ACH-001274,0.10254514921193934
ACH-001275,-0.12467187465738078
ACH-001277,0.008097144971180352
ACH-001278,-0.026934626821170503
ACH-001280,0.032529878798665014
ACH-001283,0.05155884859927376
ACH-001289,-0.09271108419162484
ACH-001300,-0.05168139289599548
ACH-001301,-0.0863223836872072
ACH-001302,-0.1386692419402501
ACH-001306,0.03726164763191834
ACH-001318,0.05362851054507498
ACH-001322,-0.2500620914057405
ACH-001328,0.0511410056118856
ACH-001332,0.12824208384414268
ACH-001336,0.09430671574418216
ACH-001346,-0.07361464846346533
ACH-001353,-0.046304964158013315
ACH-001354,0.03337867269861817
ACH-001367,-0.15960207631069925
ACH-001368,-0.11889045062294848
ACH-001374,0.12340382721400768
ACH-001377,-0.08302927134504197
ACH-001380,-0.028238942461367694
ACH-001391,0.018601390072661837
ACH-001408,0.09635342488628816
ACH-001430,0.012204595196454551
ACH-001431,-0.07036517314094651
ACH-001450,-0.06140066413873155
ACH-001496,0.02467980875692849
ACH-001500,-0.042318454477743774
ACH-001523,0.05113461319851994
ACH-001532,-0.022800937536488597
ACH-001550,-0.02133341774677117
ACH-001552,0.10848640454139062
ACH-001554,-0.05358249907354791
ACH-001654,-0.16935088606906254
ACH-001735,0.005722223221537985
ACH-001736,-0.18337738239827175
ACH-001737,-0.12972768606601887
ACH-001740,0.13102951591156034
ACH-001745,0.05027519193453011
ACH-001765,0.1037795004489404
