,TAGLN (6876)
ACH-000445,0.09203761911328348
ACH-000448,-0.1520115287523339
ACH-000450,-0.1439240014875067
ACH-000452,-0.1539340323938827
ACH-000454,-0.09703515748781212
ACH-000458,-0.0788215756140824
ACH-000459,-0.15338783620393245
ACH-000460,-0.12881343511736434
ACH-000461,-0.050667923919854405
ACH-000463,-0.10099620692714033
ACH-000464,-0.2813928621336802
ACH-000466,-0.18927703984688704
ACH-000467,-0.1144743459511666
ACH-000468,0.03676765280697553
ACH-000469,-0.1088277349831248
ACH-000470,-0.1719681023527694
ACH-000471,-0.009245427611719145
ACH-000472,-0.14706755026203672
ACH-000473,-0.004367856931804503
ACH-000475,-0.12184040329822005
ACH-000476,-0.16517336335306018
ACH-000477,-0.17948511470329978
ACH-000479,-0.09818264647231184
ACH-000480,-0.042652607175557036
ACH-000481,0.004224794138577374
ACH-000483,-0.2073669714699373
ACH-000484,-0.02619673624101666
ACH-000485,-0.15354827028347676
ACH-000486,-0.1826848911513312
ACH-000487,-0.036316124151518116
ACH-000488,-0.10251332596951428
ACH-000490,-0.05780730152190816
ACH-000491,-0.1320039720429429
ACH-000495,-0.09329197076371197
ACH-000496,-0.061231069469785675
ACH-000499,0.12798389498616244
ACH-000500,0.2203761486415306
ACH-000502,-0.0921195171275535
ACH-000503,-0.06745314468537712
ACH-000505,-0.07575449164979813
ACH-000507,-0.12276689049956604
ACH-000510,-0.08411759529856255
ACH-000511,-0.1019647292681617
ACH-000512,-0.21816259014718206
ACH-000516,-0.11610273599010924
ACH-000517,-0.1482399792600363
ACH-000518,-0.13986608232070588
ACH-000520,-0.04058124661411247
ACH-000521,-0.00615212102212893
ACH-000522,-0.184860336900996
ACH-000524,-0.14557869441685767
ACH-000527,-0.11442570831481733
ACH-000528,-0.09417955554554798
ACH-000537,-0.13270315660356094
ACH-000541,-0.3253943759251557
ACH-000542,-0.2283694369082163
ACH-000544,-0.2658105790408776
ACH-000545,0.001278522980074339
ACH-000547,-0.018191352103648938
ACH-000548,0.00850287861271845
ACH-000549,0.0069752260356466395
ACH-000550,-0.1206497050735675
ACH-000552,-0.12302182162248028
ACH-000556,-0.047783799041899104
ACH-000557,-0.12599133901293302
ACH-000569,-0.3050906994914232
ACH-000570,-0.08856895877069987
ACH-000571,-0.21156069483773246
ACH-000573,-0.07680495331504132
ACH-000576,-0.3357148136502379
ACH-000579,0.020197225050068757
ACH-000580,-0.0187496944066733
ACH-000584,-0.13669615060746385
ACH-000585,-0.05991182504903408
ACH-000588,-0.06835204768249514
ACH-000589,-0.07752343598391567
ACH-000591,-0.1356186820716166
ACH-000593,-0.1869349118017528
ACH-000600,-0.13940652417326285
ACH-000601,-0.09671209581716432
ACH-000605,-0.056976966762446624
ACH-000606,-0.07785396737975167
ACH-000608,-0.13917247230108534
ACH-000614,-0.1202040144358544
ACH-000616,-0.11623913681040185
ACH-000618,-0.14299846530653035
ACH-000619,-0.04539000113858304
ACH-000620,0.04365102036223456
ACH-000621,-0.12788456208956114
ACH-000622,-0.07364636620154731
ACH-000623,-0.20381006393775133
ACH-000624,-0.04849499471823882
ACH-000627,-0.057302866854646764
ACH-000630,-0.1268557759375506
ACH-000631,-0.4344897321238956
ACH-000632,-0.18820555464983266
ACH-000633,-0.11011562121959076
ACH-000637,-0.17593049330731855
ACH-000638,0.04815260819675877
ACH-000646,-0.3199977926091826
ACH-000647,-0.12610293965278555
ACH-000648,-0.03669664199908864
ACH-000649,-0.056258570530759784
ACH-000651,-0.15250069419926035
ACH-000652,-0.025314802978261542
ACH-000653,-0.005692332192637959
ACH-000657,0.016304841462048008
ACH-000658,-0.3641380417865313
ACH-000661,-0.12897012649223474
ACH-000662,0.22139015373667054
ACH-000663,-0.14705987459633338
ACH-000665,-0.011958034620473413
ACH-000671,-0.14402839799792294
ACH-000672,0.19575726809290486
ACH-000673,-0.15208111066196098
ACH-000676,-0.21187602475560569
ACH-000677,-0.041396838206250015
ACH-000681,-0.11176950471216067
ACH-000683,-0.12109846870139153
ACH-000684,-0.0956598653995053
ACH-000688,-0.1644685705915978
ACH-000693,-0.055519925151202514
ACH-000694,-0.09905381177896598
ACH-000695,-0.2381155676915898
ACH-000696,-0.09159844616114553
ACH-000697,0.04366623097144018
ACH-000699,-0.12131716361257583
ACH-000701,-0.1565095275240154
ACH-000706,-0.020029067885683927
ACH-000711,-0.023855391224806226
ACH-000713,-0.0626202137418782
ACH-000714,-0.04564917171866704
ACH-000718,-0.03139602678967522
ACH-000720,-0.059700199721380624
ACH-000721,-0.08878576119482806
ACH-000724,-0.2464531778724104
ACH-000725,-0.10357274325310536
ACH-000732,-0.25990097180074684
ACH-000734,-0.14140410010485574
ACH-000735,-0.1792672207954046
ACH-000736,-0.1804708023659599
ACH-000738,-0.09911678728241044
ACH-000746,-0.14215672968565315
ACH-000747,-0.08161901615788285
ACH-000748,-0.2307672852393842
ACH-000753,-0.03793982732223742
ACH-000756,-0.10789146958764692
ACH-000757,-0.3378959600936284
ACH-000758,-0.12613968023209834
ACH-000760,-0.19005688777014268
ACH-000762,-0.1532339753175899
ACH-000763,-0.0886088960717662
ACH-000764,-0.14726570029800706
ACH-000765,-0.10736739516453396
ACH-000766,0.06175870701383704
ACH-000767,-0.29176417180839576
ACH-000768,-0.17000844554341807
ACH-000769,-0.25189819539726405
ACH-000770,-0.007059820244038889
ACH-000771,-0.1087173077146909
ACH-000773,-0.1898215992202361
ACH-000776,-0.1006100651308304
ACH-000777,-0.1755812327202956
ACH-000778,-0.026543811630579436
ACH-000781,-0.07304143397170484
ACH-000782,0.02306757669139055
ACH-000783,-0.1566721125412343
ACH-000784,-0.2080258050205424
ACH-000785,-0.21621083294377075
ACH-000787,-0.1453416512519383
ACH-000788,-0.057048608532394414
ACH-000791,-0.026190827710769887
ACH-000792,-0.27915905575079336
ACH-000794,-0.10924927339349227
ACH-000796,-0.15017862714586874
ACH-000798,-0.05576382734733838
ACH-000799,-0.1428510399504502
ACH-000800,0.12160363170507275
ACH-000802,0.053615109338773004
ACH-000804,-0.22067452552612224
ACH-000805,0.02146818116798804
ACH-000809,-0.1034114354383822
ACH-000810,-0.05315025952225103
ACH-000811,-0.13029801123044146
ACH-000817,-0.24817567319602835
ACH-000819,-0.14103813109538876
ACH-000820,-0.08051715219599062
ACH-000821,0.11441548341619748
ACH-000822,-0.2101666059721207
ACH-000823,-0.013567980301794251
ACH-000824,-0.09160849053296502
ACH-000827,-0.10664170372053723
ACH-000829,-0.06931031339239796
ACH-000831,-0.1532937987305605
ACH-000832,-0.020393128499841092
ACH-000833,-0.14721549360114494
ACH-000834,-0.0511287478759515
ACH-000835,-0.14698560768135707
ACH-000836,-0.1453537665153659
ACH-000837,-0.19723137527685192
ACH-000838,-0.17121007466274926
ACH-000839,-0.2633979419436828
ACH-000840,-0.024693709709464325
ACH-000841,0.042958846354000435
ACH-000843,-0.0876171958037297
ACH-000846,-0.11620281601156345
ACH-000847,-0.06362443816861565
ACH-000848,-0.16906087285004534
ACH-000849,-0.17255478014763456
ACH-000851,-0.1973074965384581
ACH-000855,-0.0391203342090428
ACH-000856,-0.2553007622714437
ACH-000858,-0.2268048643063306
ACH-000859,0.07530290547612897
ACH-000861,-0.20142533534900606
ACH-000862,-0.0742255127467392
ACH-000865,-0.19121133929122827
ACH-000866,-0.08549178629551005
ACH-000867,-0.035315889358721056
ACH-000869,0.12296322949548442
ACH-000872,-0.20620912119394535
ACH-000873,-0.013854729074402031
ACH-000876,-0.08992982563650886
ACH-000878,-0.1661043658309651
ACH-000880,-0.17288151242281205
ACH-000881,-0.13604344911314098
ACH-000882,-0.07870991214842926
ACH-000884,-0.06913405005200805
ACH-000885,-0.2464547096551888
ACH-000887,-0.06937543757436268
ACH-000889,-0.1828157038670524
ACH-000896,0.0218878441253918
ACH-000898,-0.11114738541277124
ACH-000900,-0.05240497230448618
ACH-000901,-0.0866516598864697
ACH-000905,0.08634527342399934
ACH-000906,-0.15829751972364992
ACH-000907,0.08062649754781262
ACH-000910,-0.15479485144799401
ACH-000911,-0.2178858742940113
ACH-000912,-0.03637562396813752
ACH-000913,-0.02105115808017152
ACH-000915,-0.025372942751615533
ACH-000916,-0.020473559752092037
ACH-000917,-0.1313996850024642
ACH-000920,0.07322212642658983
ACH-000921,-0.08243380378879119
ACH-000924,-0.11509611930718623
ACH-000926,-0.17111564792966846
ACH-000928,0.03244498889512441
ACH-000929,0.05395485936178773
ACH-000932,-0.06468443540665493
ACH-000935,0.01135333225411986
ACH-000936,-0.10985690017547503
ACH-000937,-0.11563710459857544
ACH-000938,-0.1778704475961907
ACH-000939,-0.2780033526463269
ACH-000941,-0.14778439585326025
ACH-000943,-0.1327954155098277
ACH-000946,-0.1214176523730034
ACH-000947,-0.1232763617728479
ACH-000948,-0.16773715594356306
ACH-000950,-0.21324484431159416
ACH-000953,0.02268852563128341
ACH-000954,0.035834273356041675
ACH-000957,-0.3210768873038803
ACH-000958,-0.21424917985203729
ACH-000960,-0.14476214775098006
ACH-000963,-0.2203575385445992
ACH-000968,-0.11992316100526605
ACH-000969,-0.11463507096696594
ACH-000972,-0.1652078730273061
ACH-000973,-0.14437545982792313
ACH-000974,-0.2021451851234264
ACH-000978,-0.01440645430146597
ACH-000984,-0.2029976015116874
ACH-000986,-0.09305311953733733
ACH-000988,-0.07856117800212654
ACH-000993,-0.107562093409447
ACH-000994,-0.12472906586412424
ACH-000996,-0.15947633098512906
ACH-001001,-0.07676964991622584
ACH-001020,-0.13520604373345638
ACH-001028,-0.13158665674566544
ACH-001031,-0.21072932595951852
ACH-001038,-0.1191136992608213
ACH-001048,-0.07291861756386854
ACH-001050,-0.01526158391276815
ACH-001053,-0.03517622430430736
ACH-001054,-0.16770623770343007
ACH-001061,-0.2186819638169014
ACH-001067,-0.0007678834656603634
ACH-001075,-0.07953346438431354
ACH-001096,-0.05817878438024589
ACH-001111,-0.2297387535879443
ACH-001119,0.03394358380413743
ACH-001128,0.20417523393147666
ACH-001134,0.003405058901149039
ACH-001151,-0.1367353500648319
ACH-001163,-0.11123818154309163
ACH-001164,-0.056490928952787435
ACH-001183,-0.1956285617587641
ACH-001192,0.12064619311129515
ACH-001193,-0.1745821187482103
ACH-001196,-0.1293767413387309
ACH-001197,-0.028908976360833283
ACH-001205,-0.21404864965032835
ACH-001211,-0.08071162932661015
ACH-001212,-0.09099341914689306
ACH-001228,-0.17586799078756754
ACH-001232,-0.00286754674426556
ACH-001239,-0.06374219230164106
ACH-001270,-0.2314200009460354
ACH-001274,-0.2882769349694496
ACH-001275,-0.08556994114947934
ACH-001277,-0.0293572515355576
ACH-001278,0.02257380181953501
ACH-001280,-0.27658378379239906
ACH-001283,-0.020258097733053797
ACH-001289,-0.034459099139912935
ACH-001300,0.022137367643529155
ACH-001301,-0.08529390346615011
ACH-001302,0.06850031292095836
ACH-001306,-0.21723016976860252
ACH-001318,0.007264185888274838
ACH-001322,-0.05141827858742861
ACH-001328,-0.029051287810246226
ACH-001332,0.14146071087347764
ACH-001336,-0.004545954978008193
ACH-001346,-0.10019315554324447
ACH-001353,-0.22227768480809887
ACH-001354,-0.18277022811815835
ACH-001367,0.0358912872324102
ACH-001368,-0.07270433154532091
ACH-001374,0.1350493918841059
ACH-001377,-0.221318519215096
ACH-001380,-0.09139445353674576
ACH-001391,-0.2259721458912389
ACH-001408,-0.02316238659597205
ACH-001430,-0.3377166581199609
ACH-001431,-0.1506226418468614
ACH-001450,-0.09675133455703798
ACH-001496,-0.056399991369399716
ACH-001500,-0.12858328927471846
ACH-001523,-0.08884330139869387
ACH-001532,-0.03923637803119258
ACH-001550,-0.13326299814430762
ACH-001552,-0.13153865379915194
ACH-001554,-0.226144466010565
ACH-001654,-0.1016959551830914
ACH-001735,-0.030882094946181438
ACH-001736,-0.012257957643811686
ACH-001737,-0.3042350109240154
ACH-001740,-0.007319947377984939
ACH-001745,-0.15046783867856697
ACH-001765,-0.13948225121024732
