,OR1N2 (138882)
ACH-000004,0.06233433558623455
ACH-000005,0.2045726134406828
ACH-000007,-0.005239244221742099
ACH-000009,-0.14403492161071912
ACH-000011,0.023175252392012492
ACH-000012,-0.00724970390006758
ACH-000013,-0.1363766399611201
ACH-000014,0.04783778295212585
ACH-000015,-0.270972159446344
ACH-000017,-0.03397515060537983
ACH-000018,-0.0719615429121666
ACH-000019,0.02041149412448918
ACH-000021,-0.0684217842902454
ACH-000022,-0.05767447692764415
ACH-000025,-0.060318080372139815
ACH-000028,0.11092949773188343
ACH-000030,-0.03662095399140323
ACH-000035,-0.03890124582910751
ACH-000036,0.040885748582894135
ACH-000037,-0.012911351122719229
ACH-000039,-0.03619140727771682
ACH-000040,-0.0795532395035212
ACH-000041,-0.06786566563680255
ACH-000042,0.028634291304862506
ACH-000045,0.009692914991325284
ACH-000047,0.09776397858067627
ACH-000052,-0.19805082714214706
ACH-000053,0.008486495157525779
ACH-000054,-0.04801688315573361
ACH-000055,-0.06709354148902245
ACH-000060,0.08788921098529406
ACH-000067,0.03802932186632965
ACH-000070,-0.06308400717805505
ACH-000075,-0.004023409935443624
ACH-000078,-0.07536707197849843
ACH-000082,-0.04800801939246098
ACH-000085,-0.03879409805419416
ACH-000086,-0.06820995596692211
ACH-000087,-0.019492353770429148
ACH-000092,-0.004214767366811702
ACH-000095,0.03832000110706316
ACH-000097,-0.017691987193299178
ACH-000098,0.031773373018123566
ACH-000099,-0.057472326697917124
ACH-000108,-0.1488664331344791
ACH-000113,-0.0407137112662388
ACH-000116,0.02029394569682729
ACH-000118,-0.04665543575171367
ACH-000120,0.08988685607472056
ACH-000123,-0.1013020823760184
ACH-000127,-0.041264283566752616
ACH-000128,-0.10029742992335776
ACH-000132,-0.009830591367028695
ACH-000133,-0.08893208084373883
ACH-000137,-0.07166878920278258
ACH-000138,-0.10317026552053717
ACH-000142,0.13470201267949564
ACH-000143,0.009124295258314293
ACH-000146,-0.07944934586513823
ACH-000148,-0.007166342934679885
ACH-000150,0.0017604870364159317
ACH-000152,-0.08090970375754925
ACH-000153,0.026578562554915416
ACH-000159,-0.12950629670447394
ACH-000160,0.001064776295493278
ACH-000163,0.07559836882517064
ACH-000167,-0.15126463219233824
ACH-000168,0.029986085967882607
ACH-000169,-0.09335503855685552
ACH-000178,-0.2149210175171112
ACH-000183,0.055233398121196535
ACH-000188,0.00779052275176458
ACH-000189,0.09371471334581112
ACH-000190,-0.23452293562226065
ACH-000198,-0.04084315595993975
ACH-000203,0.2437304641705649
ACH-000204,-0.08090936062960087
ACH-000206,-0.11098064382413696
ACH-000207,-0.0693210749909309
ACH-000208,0.034408136607241215
ACH-000210,0.07170553561033749
ACH-000211,-0.0820303919851786
ACH-000215,-0.057645554172967226
ACH-000221,-0.06804401685445903
ACH-000222,0.0766456839378619
ACH-000223,-0.013811833906959151
ACH-000226,0.029865157879794064
ACH-000227,-0.03749166360270776
ACH-000228,0.11054277473746453
ACH-000231,0.02234225005704708
ACH-000232,0.0519960779696411
ACH-000233,-0.039230065413570984
ACH-000234,-0.2037696817252405
ACH-000235,-0.06781250217724864
ACH-000237,-0.0494001149868883
ACH-000238,-0.06810908636755753
ACH-000242,-0.026750771081781904
ACH-000243,0.018119916620921942
ACH-000244,-0.1276175063590299
ACH-000246,-0.09953435973058124
ACH-000248,-0.01312213662439357
ACH-000250,0.02402747225109001
ACH-000251,0.07404273161233095
ACH-000252,0.021905816084174703
ACH-000253,-0.03986228391347019
ACH-000255,-0.04186184642086184
ACH-000256,-0.11358831174272545
ACH-000257,0.12284781812779395
ACH-000258,0.043006549244188515
ACH-000259,0.0007545274115867202
ACH-000260,-0.10719888985005292
ACH-000261,-0.0765785777896196
ACH-000262,-0.08550357998549732
ACH-000263,-0.19096164536225446
ACH-000264,0.010939080125207295
ACH-000265,-0.002557907486922834
ACH-000266,-0.013236756090544732
ACH-000272,0.005023086428775993
ACH-000274,-0.00994051655457153
ACH-000277,-0.10377990657465734
ACH-000278,-0.048468184046102564
ACH-000279,-0.0023730507637819416
ACH-000280,-0.10117800624625076
ACH-000281,0.05508357731199537
ACH-000288,0.06691553961542032
ACH-000291,-0.11425179957673925
ACH-000293,-0.0160085348986385
ACH-000294,-0.0629672032309369
