,TMPRSS11F (389208)
ACH-000237,0.2743489512238409
ACH-000238,0.3703780420586293
ACH-000242,0.3873274272868005
ACH-000243,0.3237938240383864
ACH-000244,0.06980222019534474
ACH-000246,0.24067584528237546
ACH-000248,0.3046715200320971
ACH-000250,0.2894581399275209
ACH-000251,0.2606053932299904
ACH-000252,0.4108535044559568
ACH-000253,0.15540663642286284
ACH-000255,0.19005032991989576
ACH-000256,0.31314311574183995
ACH-000257,0.1926653363046001
ACH-000258,0.32306963101720243
ACH-000259,0.2570623536839195
ACH-000260,0.3282108037441441
ACH-000261,0.2589630053312338
ACH-000262,0.17489652500541072
ACH-000263,0.16828626378655728
ACH-000264,0.22423327978870625
ACH-000265,0.2657636372982793
ACH-000266,0.3090197356525693
ACH-000272,0.21270823724913415
ACH-000274,0.2651946934780472
ACH-000277,0.350614167989541
ACH-000278,0.2634084310302832
ACH-000279,0.2605046145539384
ACH-000280,0.22245509570273514
ACH-000281,0.26105656321159193
ACH-000288,0.33023728413198683
ACH-000291,0.16382115091286012
ACH-000293,0.212543218044392
ACH-000294,0.2848088200897724
ACH-000295,0.3108833156066898
ACH-000296,0.2826158983712663
ACH-000302,0.2335016722049292
ACH-000304,0.34819016876125536
ACH-000307,0.26181152531089924
ACH-000308,0.27453585529596664
ACH-000310,0.3554031116921066
ACH-000311,0.1165534068662347
ACH-000312,0.23276617750136075
ACH-000315,0.1460615740783714
ACH-000316,0.3404181730641491
ACH-000317,0.2087376904767532
ACH-000318,0.1388934322570149
ACH-000319,0.3708310773895434
ACH-000320,0.3157839701184754
ACH-000322,0.4255234560864596
ACH-000323,0.2695031766887692
ACH-000324,0.2868513247459817
ACH-000329,0.31687665351207034
ACH-000330,0.17701580113380833
ACH-000331,0.3242168040259497
ACH-000332,0.2799422239522059
ACH-000334,0.171564267977703
ACH-000335,0.16915747563801942
ACH-000336,0.27692982388945164
ACH-000337,0.2700021562500741
ACH-000338,0.7523788264820388
ACH-000339,0.2575955780146427
ACH-000341,0.31098957518395914
ACH-000348,0.37980195989786425
ACH-000350,0.273915157068373
ACH-000352,0.20588566411072493
ACH-000356,0.0595565511396601
ACH-000361,0.4606366995772015
ACH-000362,0.293735182954596
ACH-000363,0.29003992153760955
ACH-000364,0.3304122235264276
ACH-000365,0.2747476507334925
ACH-000366,0.27161789841972145
ACH-000368,0.3271828390447389
ACH-000374,0.1757915132355065
ACH-000375,0.2925224854277368
ACH-000376,0.3486757978562932
ACH-000381,0.3589793586132836
ACH-000383,0.2394687562406087
ACH-000387,0.3071251244428038
ACH-000389,0.13439309943512406
ACH-000390,0.24841056810700646
ACH-000393,0.3112585663763106
ACH-000395,0.2628273275323629
ACH-000396,-0.17596733512798166
ACH-000397,0.23619978483450746
ACH-000401,0.3033580946339787
ACH-000402,0.3889372867647055
ACH-000403,0.3310839554034413
ACH-000404,0.15653359970189598
ACH-000406,0.2828545777024551
ACH-000407,0.26042607459501776
ACH-000408,0.28357961946366644
ACH-000410,0.3932318004329271
ACH-000411,0.358766293731507
ACH-000414,0.22819403322565335
ACH-000415,0.3047191091430146
ACH-000416,0.23462000047766504
ACH-000420,0.4019077765575527
ACH-000421,0.2719222003364569
ACH-000424,0.3087630427751443
ACH-000425,0.3053616851775128
ACH-000426,0.21588595624880305
ACH-000427,0.12701766691631067
ACH-000433,0.3426180565686673
ACH-000435,0.35477714988239234
ACH-000436,0.11702974907536587
ACH-000444,0.2356999915187731
ACH-000445,0.2593298052396591
ACH-000448,0.2178692477881401
ACH-000450,0.3752813673079711
ACH-000452,0.26679916830636125
ACH-000454,0.3262894384028601
ACH-000458,0.1998077540788712
ACH-000459,0.2646092853696144
ACH-000460,0.2538964975280802
ACH-000461,0.13727818332021852
ACH-000463,0.17749131826462547
ACH-000464,0.3254951818905644
ACH-000466,0.30000488167650696
ACH-000467,0.2141792268914037
ACH-000468,0.20196103370287466
ACH-000469,0.29507688543245003
ACH-000470,0.24300852952642285
ACH-000471,0.26666707613464297
ACH-000472,0.2921097119722487
ACH-000473,0.28751719259395675
ACH-000475,0.2591923289421269
ACH-000476,0.2618109730381049
ACH-000477,0.28303015343301724
ACH-000479,0.3287027746252453
ACH-000480,0.3313587843831285
ACH-000481,0.3154923352316677
ACH-000483,0.319180430790007
ACH-000484,0.2284800649763741
ACH-000485,0.3189720602996339
ACH-000486,0.2577236809823155
ACH-000487,0.2580465497740535
ACH-000488,0.2488171421947974
ACH-000490,0.3005409330642205
ACH-000491,0.27077545658304725
ACH-000495,0.3130757794651625
ACH-000496,0.28176919191409483
ACH-000499,0.5695256029076314
ACH-000500,-0.16402243051194013
ACH-000502,0.2292892825007704
ACH-000503,0.3866918471513973
ACH-000505,0.3249273231039086
ACH-000507,0.2947838045766596
ACH-000510,0.23908072907702715
ACH-000511,0.2422205352699449
ACH-000512,0.047705918772754236
ACH-000516,0.330696386958481
ACH-000517,0.2968835385520248
ACH-000518,0.2279602883858278
ACH-000520,0.2608419889072301
ACH-000521,0.3275783982777576
ACH-000522,0.23992495024034655
ACH-000524,0.2574767759954038
ACH-000527,0.2386717637704468
ACH-000528,0.2790223500028389
ACH-000537,0.4366246149220521
ACH-000541,0.14016602429048275
ACH-000542,0.30049758148629585
ACH-000544,0.3727707158326935
ACH-000545,0.33973533533424033
ACH-000547,0.3822784352260395
ACH-000548,0.4099949206628473
ACH-000549,0.3936603192447732
ACH-000550,0.3230448883820629
ACH-000552,0.2237762707487193
ACH-000556,0.203990237227178
ACH-000557,0.24020630135097204
ACH-000569,0.4540918911423313
ACH-000570,0.2956729719916306
ACH-000571,0.3136228168486141
ACH-000573,0.14471046782264751
ACH-000576,0.1788100447722413
ACH-000579,0.3852071025956736
ACH-000580,0.5234957908685959
ACH-000584,0.3227567012692139
ACH-000585,0.2586660154157909
ACH-000588,0.3331847606009917
ACH-000589,0.2719013386903698
ACH-000591,0.1721299369160795
ACH-000593,0.35535629837208177
ACH-000600,0.23765781284561846
ACH-000601,0.26944331542150873
ACH-000605,0.3507372998336011
ACH-000606,0.3165317681150372
ACH-000608,0.30130296987279026
ACH-000614,0.14264202278236893
ACH-000616,0.19728103019014476
ACH-000618,0.37577321021262144
ACH-000619,0.3054008698946753
ACH-000620,0.19932927482440452
ACH-000621,0.3043589855529327
ACH-000622,0.31032461686228097
ACH-000623,0.27898717287643904
ACH-000624,0.2756504304359875
ACH-000627,0.28264135770886284
ACH-000630,0.2765363746209265
ACH-000631,0.526712196554587
ACH-000632,0.30028527337441224
ACH-000633,0.3351302022212694
ACH-000637,0.2517175741463955
ACH-000638,0.1973722775117624
ACH-000646,0.17254894388830933
ACH-000647,0.286590593623376
ACH-000648,0.19221425735260056
ACH-000649,0.18558506341841985
ACH-000651,0.18975168309070686
ACH-000652,0.2628537731960828
ACH-000653,0.3637492843824828
ACH-000657,0.2515891457218121
ACH-000658,0.3076945634437793
ACH-000661,0.2420309778121031
ACH-000662,-0.08572795924369944
ACH-000663,0.2856247027209668
ACH-000665,0.2592586095023893
ACH-000671,0.3126079677089744
ACH-000672,0.5163832471197647
ACH-000673,0.240869312005905
ACH-000676,0.3698310206653883
ACH-000677,0.2416032207764715
ACH-000681,0.3702123865196061
ACH-000683,0.24424793195235464
ACH-000684,0.4146817908212698
ACH-000688,0.2660643517616373
ACH-000693,0.29379492245487
ACH-000694,0.2975322084034496
ACH-000695,0.4175675231120759
ACH-000696,0.3367683778206555
ACH-000697,0.3447322649838521
ACH-000699,0.24999723173889946
ACH-000701,0.433466602461678
ACH-000706,0.2616547705107212
ACH-000711,0.25359195215117625
ACH-000713,0.2456790884240096
ACH-000714,0.20069729186734972
ACH-000718,0.12275926584401554
ACH-000720,0.3091118074508826
ACH-000721,0.2484130987384295
ACH-000724,0.2282829381498981
ACH-000725,0.3741194508943603
ACH-000732,0.3651104371388433
ACH-000734,0.2470500787939573
ACH-000735,0.20346137161486333
ACH-000736,0.16989174180026193
ACH-000738,0.2733737615650784
ACH-000746,0.3380140366935228
ACH-000747,0.2935152886582665
ACH-000748,0.25993384533204256
ACH-000753,0.3217441020738566
ACH-000756,0.2422586912702077
ACH-000757,0.29140428045586164
ACH-000758,0.16857632824683658
ACH-000760,0.3442601002662477
ACH-000762,0.11563018304276075
ACH-000763,0.213955397196076
ACH-000764,0.2565816298482142
ACH-000765,0.2644505578052199
ACH-000766,0.17841534173506532
ACH-000767,0.4060395897224954
ACH-000768,0.39179455281864667
ACH-000769,0.4538992365598915
ACH-000770,0.24088530332495106
ACH-000771,0.1954488570614173
ACH-000773,0.2932032845911936
ACH-000776,0.1589133894449949
ACH-000777,0.34080750807701343
ACH-000778,0.16335483134539533
ACH-000781,0.3225961803819185
ACH-000782,0.2902260542817265
ACH-000783,0.2974065826573091
ACH-000784,0.2328468356176719
ACH-000785,0.2344697643275105
ACH-000787,0.2887417135205668
ACH-000788,0.3161392641767674
ACH-000791,0.2901994763845757
ACH-000792,0.18181139654325199
ACH-000794,0.27540699428522714
ACH-000796,0.2167603701682875
ACH-000798,0.19884828960614026
ACH-000799,0.2814890875313708
ACH-000800,0.2959860195376645
ACH-000802,0.19841043065476688
ACH-000804,0.2024324523601236
ACH-000805,0.21864399742707755
ACH-000809,0.3022044529654736
ACH-000810,0.31175227381293463
ACH-000811,0.2908527811605429
ACH-000817,0.34044583541810525
ACH-000819,0.27981697429637514
ACH-000820,0.2559297381699423
ACH-000821,0.3065104886675642
ACH-000822,0.3564323719478529
ACH-000823,0.14706934525319246
ACH-000824,0.15508719346889785
ACH-000827,0.2152387051594488
ACH-000829,0.34843099528853105
ACH-000831,0.2022101199190684
ACH-000832,0.27359710177198143
ACH-000833,0.3472509287914388
ACH-000834,0.21611221147891746
ACH-000835,0.2863121579310698
ACH-000836,0.18453648773290987
ACH-000837,0.27878206169389697
ACH-000838,0.2948885672119352
ACH-000839,0.37538133879283136
ACH-000840,0.27707806111146266
ACH-000841,0.3309025352241214
ACH-000843,0.27761024321089417
ACH-000846,0.21050518048921968
ACH-000847,0.3094449274158129
ACH-000848,0.10348373592075016
ACH-000849,0.3017334451981805
ACH-000851,0.21707080128975012
ACH-000855,0.2125677905356768
ACH-000856,0.3376829098499913
ACH-000858,0.2779631765285267
ACH-000859,0.3073202397615152
ACH-000861,0.2818017877556292
ACH-000862,0.31598836554386683
ACH-000865,0.29046785561590355
ACH-000866,0.25705526444836896
ACH-000867,0.19718775125211355
ACH-000869,0.2998791190547815
ACH-000872,0.2988172170067159
ACH-000873,0.19582503556140765
ACH-000876,0.2985945976393269
ACH-000878,0.4127946711632596
ACH-000880,0.3260967443115496
ACH-000881,0.1930322577815255
ACH-000882,0.22327625130365095
ACH-000884,0.2937293062113242
ACH-000885,0.2611215112092678
ACH-000887,0.2477614096227791
ACH-000889,0.274000794786012
ACH-000896,0.31436461800400245
ACH-000898,0.2906500665292052
ACH-000900,0.20232726700900974
ACH-000901,0.21238281005436274
ACH-000905,0.2627419828442911
ACH-000906,0.24318357071587704
ACH-000907,0.32195222046527194
ACH-000910,0.22480956817359066
ACH-000911,0.2805949822280346
ACH-000912,0.2882645460839894
ACH-000913,0.27066087204504125
ACH-000915,0.27506742882387264
ACH-000916,0.26437512828622245
ACH-000917,0.2987733636332532
ACH-000920,0.2238849696408381
ACH-000921,0.2193649626262936
ACH-000924,0.25376357102293595
ACH-000926,0.2918182332901798
ACH-000928,0.2388304009448406
ACH-000929,0.037584113917650236
ACH-000932,0.410426820066289
ACH-000935,0.20342455371984536
ACH-000936,0.1749478093347983
ACH-000937,0.24894628682758185
ACH-000938,0.37701649592087216
ACH-000939,0.3266060162247929
ACH-000941,0.295167861529138
ACH-000943,0.2601379255662151
ACH-000946,0.2844293874650988
ACH-000947,0.2773769618519424
ACH-000948,0.14834796208627826
ACH-000950,0.1465482348772777
ACH-000953,0.22286686517004
ACH-000954,0.3281123407747601
ACH-000957,0.3600914424240538
ACH-000958,0.254117958114192
ACH-000960,0.2954264879234313
ACH-000963,0.003861558164139842
ACH-000968,0.1956803569198721
ACH-000969,0.3330018161343613
ACH-000972,0.3312250717503617
ACH-000973,0.32460224208087995
ACH-000974,0.2070847829428266
ACH-000978,0.2603329142691088
ACH-000984,0.2814128533428967
ACH-000986,0.2982875799562987
ACH-000988,0.30216456413070325
ACH-000993,0.32919130636279936
ACH-000994,0.21216153967231788
ACH-000996,0.3936976691886988
ACH-001001,0.211085629873071
ACH-001020,0.3840388368000205
ACH-001028,0.2744832676115333
ACH-001031,0.23444412549974802
ACH-001038,0.19622259076995552
ACH-001048,0.3544541639741824
ACH-001050,0.2243080641408128
ACH-001053,0.4038846624164189
ACH-001054,0.34725039699179944
ACH-001061,0.1340921595607706
ACH-001067,0.222091822176625
ACH-001075,0.1563068661153916
ACH-001096,0.2449911145810229
ACH-001111,0.5330719065586563
ACH-001119,0.249940683730574
ACH-001128,0.2884277999090439
ACH-001134,0.2594898471219663
ACH-001151,0.2708047992660073
ACH-001163,0.2098962852457764
ACH-001164,0.3402882447332418
ACH-001183,0.1329307240425541
ACH-001192,0.20371666617600426
ACH-001193,0.16799321501936895
ACH-001196,0.29974804606677513
ACH-001197,0.17667283133891426
ACH-001205,0.3743445678034949
ACH-001211,0.20699708598464006
ACH-001212,0.4367349330703985
ACH-001228,0.07890351100369596
ACH-001232,0.280733467836707
ACH-001239,0.2148020746164081
ACH-001270,0.319897049791675
ACH-001274,0.31542847580280753
ACH-001275,0.2823252503560679
ACH-001277,0.4275722847394522
ACH-001278,0.37177696986151937
ACH-001280,0.2559735667259605
ACH-001283,0.2736153331086367
ACH-001289,0.2516824514595364
ACH-001300,0.43329356684897297
ACH-001301,0.29593191262794194
ACH-001302,0.3494755770179378
ACH-001306,0.3290836241994849
ACH-001318,0.1930110535602671
ACH-001322,0.24201116674045134
ACH-001328,0.2945619292847029
ACH-001332,0.07441009864110762
ACH-001336,0.2560647778345119
ACH-001346,0.2704297423266724
ACH-001353,0.11062672076410246
ACH-001354,0.4105223859058516
ACH-001367,0.2858111143116701
ACH-001368,0.19574222398549745
ACH-001374,0.40456341551208064
ACH-001377,0.35893492296874663
ACH-001380,0.33077574181578684
ACH-001391,0.3881303128883075
ACH-001408,0.3799602827972562
ACH-001430,0.4020254526989064
ACH-001431,0.21055251991290774
ACH-001450,0.21658276173222554
ACH-001496,0.2021450215988893
ACH-001500,0.17057778482394145
ACH-001523,0.294128719902503
ACH-001532,0.2895153659958134
ACH-001550,0.2807842202072852
ACH-001552,0.2839438633963169
ACH-001554,0.31249378056898724
ACH-001654,0.2321208593240379
ACH-001735,0.3083557127843749
ACH-001736,0.4286761306300614
ACH-001737,0.3192872623727097
ACH-001740,0.24061297179574195
ACH-001745,0.3396265588619861
ACH-001765,0.3217928258814178
