,LRIG2 (9860)
ACH-000004,-0.047791076537786616
ACH-000005,0.04343864867825492
ACH-000007,0.13205322791179552
ACH-000009,-0.06412957017859527
ACH-000011,0.08481123486675257
ACH-000012,-0.15719828085364002
ACH-000013,0.06174530302554556
ACH-000014,-0.08427265505859251
ACH-000015,-0.14050695222223966
ACH-000017,0.09137202735058328
ACH-000018,-0.010880829177007095
ACH-000019,-0.23219900888924574
ACH-000021,-0.02396484602645188
ACH-000022,-0.06960397511785256
ACH-000025,-0.11781745480353475
ACH-000028,-0.27850142333757666
ACH-000030,-0.06116487777884001
ACH-000035,-0.2069690900413128
ACH-000036,0.08180205932979284
ACH-000037,0.04131333535484565
ACH-000039,0.1813606556916126
ACH-000040,-0.03006473331510901
ACH-000041,0.09421833250462368
ACH-000042,-0.13450899196035018
ACH-000045,-0.05050802089655222
ACH-000047,-0.2047609797427416
ACH-000052,0.11278539000109584
ACH-000053,-0.08312888957043857
ACH-000054,0.09305882021583288
ACH-000055,-0.3352544806088004
ACH-000060,-0.1509477126205626
ACH-000067,-0.098047099696619
ACH-000070,0.0227766566911919
ACH-000075,-0.18538901325063192
ACH-000078,-0.1508567843224156
ACH-000082,-0.1103923773117202
ACH-000085,0.06999466343051401
ACH-000086,-0.1530286467680392
ACH-000087,-0.21152744514588465
ACH-000092,-0.19323501467551715
ACH-000095,-0.0586265677426657
ACH-000097,-0.0434419131048537
ACH-000098,-0.06942026523294341
ACH-000099,-0.06673821105351155
ACH-000108,-0.1511283004258736
ACH-000113,-0.01813501929159496
ACH-000116,0.08868426431422045
ACH-000118,-0.17482796445262402
ACH-000120,0.18827064646300204
ACH-000123,-0.07570967188884074
ACH-000127,-0.11975645872551975
ACH-000128,-0.21449892176460544
ACH-000132,-0.07865988503153626
ACH-000133,-0.12858886185115226
ACH-000137,-0.21308662703906445
ACH-000138,0.04510232390724015
ACH-000142,-0.13524063203865774
ACH-000143,-0.014892434050122538
ACH-000146,-0.06618896042891118
ACH-000148,-0.09554381378925604
ACH-000150,-0.009816682660151241
ACH-000152,-0.1421350098205023
ACH-000153,0.07443287181891897
ACH-000159,-0.17410670824010616
ACH-000160,0.1614163373122099
ACH-000163,-0.07500904447186751
ACH-000167,0.4087410755703663
ACH-000168,-0.03262865407315285
ACH-000169,-0.011688296092531456
ACH-000178,-0.02488280125586552
ACH-000183,-0.07451740152876363
ACH-000188,-0.15574247214016285
ACH-000189,-0.25735375330288385
ACH-000190,-0.07969228249932712
ACH-000198,0.014864789566545581
ACH-000203,0.19088665727661105
ACH-000204,-0.1215342013017963
ACH-000206,-0.17117783751212642
ACH-000207,0.12040947462030635
ACH-000208,-0.15917329823393736
ACH-000210,0.12701900016877954
ACH-000211,-0.060038288907860775
ACH-000215,-0.02759306322141584
ACH-000221,-0.17151852615231006
ACH-000222,0.2730635525740624
ACH-000223,-0.09146621937322874
ACH-000226,-0.06255940499998326
ACH-000227,-0.16076684535607966
ACH-000228,-0.07789125171001926
ACH-000231,0.03537326747385148
ACH-000232,0.0285720235511533
ACH-000233,0.06005472499199736
ACH-000234,0.08957815789748387
ACH-000235,-0.05309776678270111
ACH-000237,-0.18622190208880146
ACH-000238,0.04068722465718108
ACH-000242,0.34633753323630495
ACH-000243,0.01600897040961736
ACH-000244,0.1379297932664572
ACH-000246,-0.04492844553414379
ACH-000248,-0.025691447026181542
ACH-000250,0.02583298001805762
ACH-000251,0.22933297724811846
ACH-000252,-0.13384396000564056
ACH-000253,0.07388093318866898
ACH-000255,0.016810444793555826
ACH-000256,-0.033676621226729216
ACH-000257,-0.2922861824639044
ACH-000258,0.022679158970815332
ACH-000259,-0.24823753219237346
ACH-000260,-0.03622255027518022
ACH-000261,-0.03937431470440096
ACH-000262,-0.10965794891907213
ACH-000263,-0.17827702646079366
ACH-000264,-0.06302699123072017
ACH-000265,0.07567792754811671
ACH-000266,-0.009858188531621416
ACH-000272,-0.1031176295270648
ACH-000274,-0.10227628831229142
ACH-000277,0.0924609301444073
ACH-000278,-0.09114688101510618
ACH-000279,-0.04134231025699275
ACH-000280,-0.058133561906981664
ACH-000281,0.2890883941441101
ACH-000288,-0.03199167539407876
ACH-000291,-0.10115896543803092
ACH-000293,0.019024294884917463
ACH-000294,-0.1620700151355805
ACH-000295,-0.04266751671667741
ACH-000296,-0.12440090959592985
ACH-000302,-0.042242685121447264
ACH-000304,-0.3476240992978545
ACH-000307,0.05356569289295403
ACH-000308,0.011762546260432324
ACH-000310,-0.13037173930395174
ACH-000311,-0.046395328366797564
ACH-000312,-0.21316985918105516
ACH-000315,-0.13797909619904064
ACH-000316,-0.003803333732454937
ACH-000317,0.01822089372294363
ACH-000318,-0.1272185191863092
ACH-000319,-0.016260888570162123
ACH-000320,-0.18742915351054049
ACH-000322,-0.09061645107301416
ACH-000323,-0.05247854541913748
ACH-000324,-0.14178150113497812
ACH-000329,-0.05372015868758887
ACH-000330,-0.18957891805785124
ACH-000331,-0.19526314381878074
ACH-000332,-0.008751884193053314
ACH-000334,-0.05168092032976891
ACH-000335,-0.2642591216081832
ACH-000336,0.07319375012794503
ACH-000337,-0.0515394781013523
ACH-000338,-0.33510427933415393
ACH-000339,-0.03397883048932858
ACH-000341,0.0053239995307674745
ACH-000348,0.13099063370755984
ACH-000350,0.08483689342492241
ACH-000352,-0.14219882305730636
ACH-000356,-0.025370985078485533
ACH-000361,-0.019210236453773632
ACH-000362,0.0360793496235064
ACH-000363,-0.04677731522996916
ACH-000364,0.10816182993572934
ACH-000365,-0.04112857004257808
ACH-000366,-0.1152215337407399
ACH-000368,-0.23103459976175045
ACH-000374,0.023140150370287108
ACH-000375,-0.03330180372781224
ACH-000376,-0.15227623527301434
ACH-000381,-0.14486200557187046
ACH-000383,-0.13572588413705752
ACH-000387,0.09235799315311544
ACH-000389,0.08290710842501088
ACH-000390,0.05994327658602264
ACH-000393,-0.06836982391785425
ACH-000395,-0.2042240959730176
ACH-000396,-0.2971700923820996
ACH-000397,-0.12060533217366183
ACH-000401,-0.1621901240175382
ACH-000402,0.13906787007003946
ACH-000403,-0.054294317435440616
ACH-000404,-0.16804834138546906
ACH-000406,0.05718313052812485
ACH-000407,-0.10761262868484546
ACH-000408,-0.1965635068320088
ACH-000410,-0.021539517378880737
ACH-000411,-0.05478585591883926
ACH-000414,0.01746255284708393
ACH-000415,-0.08598199380723577
ACH-000416,-0.20256473199735736
ACH-000420,-0.06221087040779427
ACH-000421,-0.009760090079819927
ACH-000424,-0.045593332762224784
ACH-000425,-0.05465168182045048
ACH-000426,0.1436896563399427
ACH-000427,-0.07461206854102588
ACH-000433,-0.13030105224622252
ACH-000435,-0.12748136483650796
ACH-000436,-0.018123033512283452
ACH-000444,-0.0566420002256985
ACH-000445,0.06206417937892495
ACH-000448,0.09597181178464276
ACH-000450,0.040507446532394624
ACH-000452,0.14679738391498634
ACH-000454,-0.10623177852481168
ACH-000458,-0.17680396458433714
ACH-000459,-0.014012492752265251
ACH-000460,-0.13162566266719913
ACH-000461,-0.1282993825899627
ACH-000463,-0.014486786750947476
ACH-000464,0.005863851414301774
ACH-000466,-0.2152816520220573
ACH-000467,-0.0111682114446009
ACH-000468,-0.007017135197683377
ACH-000469,-0.13180284241307022
ACH-000470,0.12581888789868229
ACH-000471,-0.06782243108159045
ACH-000472,0.08109946658160737
ACH-000473,0.11559831734397764
ACH-000475,-0.044667397207206125
ACH-000476,-0.08815162123087528
ACH-000477,-0.052249312236283145
ACH-000479,-0.2426201069151273
ACH-000480,-0.0744252269737765
ACH-000481,-0.02798122556436957
ACH-000483,-0.048454712279216286
ACH-000484,0.09184021950295718
ACH-000485,0.11037204187157038
ACH-000486,-0.07061462358800502
ACH-000487,-0.07001203365846481
ACH-000488,-0.08183350231922007
ACH-000490,0.09769857049049242
ACH-000491,0.020911856598804818
ACH-000495,-0.05358789328117467
ACH-000496,-0.002059064563026095
ACH-000499,0.08666777122532594
ACH-000500,0.2790814978009054
ACH-000502,-0.016605016071365684
ACH-000503,-0.12241727674704575
ACH-000505,0.00675689085763113
ACH-000507,-0.07004682538524529
ACH-000510,-0.034877711015537716
ACH-000511,0.00961641037265803
