,LRRC46 (90506)
ACH-000004,-0.2893989129453198
ACH-000005,-0.3866517072739265
ACH-000007,-0.13683279920239813
ACH-000009,-0.3581138473610904
ACH-000011,-0.04627680990539962
ACH-000012,-0.30747118613194
ACH-000013,-0.0011720264418467726
ACH-000014,-0.19145184055084186
ACH-000015,-0.13846147149773552
ACH-000017,-0.05410832232359127
ACH-000018,-0.16590027729617618
ACH-000019,-0.2292530411003975
ACH-000021,-0.30764300292917895
ACH-000022,-0.3635583954255441
ACH-000025,-0.14159214247670965
ACH-000028,-0.2211064370867271
ACH-000030,-0.08832981828051872
ACH-000035,-0.18128791158346805
ACH-000036,-0.16003743747783014
ACH-000037,-0.08301377172845655
ACH-000039,-0.3465511142033173
ACH-000040,-0.2033167010789943
ACH-000041,-0.2538100698550357
ACH-000042,-0.2305287320096988
ACH-000045,-0.2131088789761159
ACH-000047,-0.19896312329339186
ACH-000052,-0.27618133190960537
ACH-000053,-0.23021640660887485
ACH-000054,-0.2541620661834568
ACH-000055,-0.016401384629005852
ACH-000060,-0.2145786422782024
ACH-000067,-0.05461028772814031
ACH-000070,-0.05002403661109505
ACH-000075,0.057808955046687524
ACH-000078,-0.23692710557333505
ACH-000082,-0.1853211394881527
ACH-000085,-0.039023321130965315
ACH-000086,-0.17467581189616596
ACH-000087,0.06801861970457278
ACH-000092,-0.4296291150611909
ACH-000095,-0.3086897509733626
ACH-000097,-0.09278531474881166
ACH-000098,-0.06323589749049681
ACH-000099,-0.157942675473926
ACH-000108,-0.10208074979985708
ACH-000113,0.007673519708433509
ACH-000116,-0.1574631099980657
ACH-000118,-0.13411675366855375
ACH-000120,-0.2767841501999599
ACH-000123,-0.21550394379224605
ACH-000127,0.030556606323642405
ACH-000128,-0.018338940942928438
ACH-000132,0.013546372767153479
ACH-000133,-0.1953555909200468
ACH-000137,-0.21701109081166847
ACH-000138,-0.17164699170411374
ACH-000142,-0.3339785048218458
ACH-000143,0.004668146899739137
ACH-000146,-0.11602625887764455
ACH-000148,-0.25986800204053656
ACH-000150,-0.3060098625094778
ACH-000152,-0.3152723114542506
ACH-000153,-0.008252479103173716
ACH-000159,-0.12544969121980765
ACH-000160,-0.06493111036453905
ACH-000163,-0.1995129618642913
ACH-000167,0.01928018633135588
ACH-000168,-0.13086658729667214
ACH-000169,-0.2303612473253654
ACH-000178,-0.07841927940250262
ACH-000183,-0.14358344967284406
ACH-000188,-0.2788211824612797
ACH-000189,0.10539631087041264
ACH-000190,-0.0034324136172810987
ACH-000198,-0.14055260997851174
ACH-000203,-0.5947712811428156
ACH-000204,-0.2312827315147251
ACH-000206,0.031697187312392024
ACH-000207,-0.12288813156787555
ACH-000208,-0.02866220111383006
ACH-000210,-0.06855628800013328
ACH-000211,-0.15829022218570282
ACH-000215,-0.21022969162653296
ACH-000221,-0.349858582137247
ACH-000222,0.018159955625026883
ACH-000223,-0.009470022769681587
ACH-000226,-0.07873422225775482
ACH-000227,-0.07166329298661074
ACH-000228,-0.3052507169678225
ACH-000231,-0.22874161201429474
ACH-000232,0.07056582855003264
ACH-000233,-0.18799206440436855
ACH-000234,-0.12789791287501678
ACH-000235,-0.16514922770505172
ACH-000237,-0.056397954644831626
ACH-000238,-0.4030784768522048
ACH-000242,-0.19991316967047276
ACH-000243,-0.20672235352651788
ACH-000244,-0.2938706249376344
ACH-000246,-0.2192982650046238
ACH-000248,-0.28419974617869737
ACH-000250,-0.058524702868224865
ACH-000251,-0.09499265594071636
ACH-000252,-0.048691220436188065
ACH-000253,-0.1502031439223412
ACH-000255,-0.2594511983596711
ACH-000256,-0.1637251530053701
ACH-000257,-0.043198574174474084
ACH-000258,0.15425279383061552
ACH-000259,-0.11034994484887914
ACH-000260,-0.2179210997417796
ACH-000261,-0.13387392358653447
ACH-000262,-0.19198224689971805
ACH-000263,-0.3373667630324075
ACH-000264,-0.1376955784572489
ACH-000265,-0.17187499550898
ACH-000266,-0.08459454577203457
ACH-000272,-0.2087954683799583
ACH-000274,-0.23209155826432526
ACH-000277,-0.09456336235675256
ACH-000278,-0.1250925707102677
ACH-000279,-0.2594537125384309
ACH-000280,-0.17266396849073432
ACH-000281,-0.10993784571693932
ACH-000288,-0.4004120634885258
ACH-000291,-0.2056182197797177
ACH-000293,-0.20537962063187185
ACH-000294,-0.1692098256813864
ACH-000295,-0.41481873638129896
ACH-000296,-0.19875800280772504
ACH-000302,-0.12653821154926415
ACH-000304,-0.18055850892204253
ACH-000307,-0.02758730455480011
ACH-000308,-0.1319878732607868
ACH-000310,-0.1476243139455916
ACH-000311,-0.10546859921503926
ACH-000312,-0.1832212392987214
ACH-000315,-0.11540144079871748
ACH-000316,-0.22229197891839056
ACH-000317,-0.08829432693290433
ACH-000318,-0.1464218442979442
ACH-000319,-0.2403952139461037
ACH-000320,0.011980151734184465
ACH-000322,-0.06921421306705884
ACH-000323,-0.1759014507281938
ACH-000324,-0.15168273973840551
ACH-000329,-0.18964578054694275
ACH-000330,-0.1779577942984903
ACH-000331,-0.1286068726801101
ACH-000332,-0.1163466775073256
ACH-000334,0.06652295595754525
ACH-000335,-0.02522734019783224
ACH-000336,-0.0605587486911556
ACH-000337,-0.14165672761180614
ACH-000338,-0.13162108933930627
ACH-000339,-0.1288878164677362
ACH-000341,-0.2791921546618589
ACH-000348,-0.20903839269288804
ACH-000350,-0.12937739373006385
ACH-000352,-0.13693694179191504
ACH-000356,-0.2517018607058279
ACH-000361,-0.2611875809218058
ACH-000362,-0.13397620409912495
ACH-000363,-0.0817753853747172
ACH-000364,0.0264339751564332
ACH-000365,-0.1808753278030024
ACH-000366,-0.1415675175718141
ACH-000368,-0.10114698717099806
ACH-000374,-0.2320868697960221
ACH-000375,-0.3401688536921884
ACH-000376,-0.08511150824711007
ACH-000381,-0.2845284034879705
ACH-000383,-0.21317445492582585
ACH-000387,-0.1941025919982904
ACH-000389,-0.235286085779276
ACH-000390,-0.1938812614991868
ACH-000393,-0.0012410015842878395
ACH-000395,-0.2255745218725811
ACH-000396,0.1281704298092755
