,CDKN2B (1030)
ACH-000004,0.04997950895068788
ACH-000005,0.2541846118667837
ACH-000007,-0.15487459620001714
ACH-000009,-0.02863795767915582
ACH-000011,0.06734859234515385
ACH-000012,0.10058234398133346
ACH-000013,0.09994430576274048
ACH-000014,-0.014325368039407916
ACH-000015,-0.07468552464201537
ACH-000017,0.06740536578169709
ACH-000018,0.10112020465345532
ACH-000019,-0.1817113962151249
ACH-000021,0.14102786235083298
ACH-000022,0.031129189064122112
ACH-000025,0.07556717846796264
ACH-000028,0.008052701448478795
ACH-000030,-0.02787672503868388
ACH-000035,-0.0023630054642017877
ACH-000036,0.06520654330304647
ACH-000037,0.03337604918504846
ACH-000039,-0.014354352059525297
ACH-000040,-0.004348170529178464
ACH-000041,0.07987097977946253
ACH-000042,0.26633294558062964
ACH-000045,0.08946979394597726
ACH-000047,-0.002121630082780429
ACH-000052,-0.04638314796566957
ACH-000053,0.030311665200815567
ACH-000054,-0.07646792950563618
ACH-000055,0.04321374842035594
ACH-000060,0.046082256519338234
ACH-000067,-0.09971063230772123
ACH-000070,-0.07930576773949594
ACH-000075,0.136324212714557
ACH-000078,-0.06932154918423973
ACH-000082,0.0016831913581602208
ACH-000085,0.005009901534547671
ACH-000086,-0.06368123379540158
ACH-000087,0.12065251338445032
ACH-000092,-0.038270888561768704
ACH-000095,-0.08965445753093164
ACH-000097,0.11229985811413536
ACH-000098,-0.00823450783850073
ACH-000099,-0.07533808304762579
ACH-000108,0.1599383533440853
ACH-000113,0.015723564542312028
ACH-000116,0.06404359463872311
ACH-000118,-0.01305382944174862
ACH-000120,-0.09319961934646624
ACH-000123,-0.014377699269720181
ACH-000127,0.09107428031138064
ACH-000128,-0.02673306624091476
ACH-000132,-0.07683885615121341
ACH-000133,0.033765667919763744
ACH-000137,-0.16113149849615935
ACH-000138,0.10161260716775712
ACH-000142,-0.0534465146424857
ACH-000143,-0.1303340313610083
ACH-000146,0.03204392716383052
ACH-000148,0.21141064030527726
ACH-000150,0.19482588147697824
ACH-000152,0.1384446188907415
ACH-000153,-0.05109050690268147
ACH-000159,-0.027994412258764152
ACH-000160,0.14989245270685833
ACH-000163,-0.03500110971890077
ACH-000167,0.2807984412543776
ACH-000168,-0.07584366222572553
ACH-000169,0.11300314544910238
ACH-000178,0.1974973072222605
ACH-000183,0.1069017911989908
ACH-000188,0.1474633416036281
ACH-000189,0.14276328125878354
ACH-000190,0.026348641135974318
ACH-000198,-0.07603246161579177
ACH-000203,-0.2259961854157909
ACH-000204,-0.0002794275801636174
ACH-000206,0.14518770045139964
ACH-000207,-0.009296038146668384
ACH-000208,0.0092702604811853
ACH-000210,0.3108663024859652
ACH-000211,-0.09013310198247876
ACH-000215,-0.020773603545495557
ACH-000221,0.3296714983605437
ACH-000222,-0.08752336916672111
ACH-000223,-0.046676785838336635
ACH-000226,0.06813584311242628
ACH-000227,-0.046571837354897665
ACH-000228,0.14877945834097625
ACH-000231,-0.009036015048286076
ACH-000232,-0.06591320911449193
ACH-000233,0.011460499878850486
ACH-000234,0.08650761582847796
ACH-000235,0.07515842465684261
ACH-000237,-0.057052569381579085
ACH-000238,0.10907568916139616
ACH-000242,0.3895650627112231
ACH-000243,-0.07209060530611916
ACH-000244,0.1541879937553466
ACH-000246,-0.18165937978722124
ACH-000248,0.08355815026995593
ACH-000250,-0.1231677515663072
ACH-000251,1.0173770860522604
ACH-000252,-0.12815862244182374
ACH-000253,0.08377699046952583
ACH-000255,-0.09518511631306406
ACH-000256,0.06774904493348473
ACH-000257,0.08260801605726882
ACH-000258,-0.06225329373240152
ACH-000259,0.010985300539888977
ACH-000260,0.010689701513716256
ACH-000261,0.045449499921482825
ACH-000262,0.16695912293104054
ACH-000263,-0.10745542655684603
ACH-000264,0.1513539255129546
ACH-000265,0.005968021998131086
ACH-000266,0.08993353619361613
ACH-000272,-0.01980432593884291
ACH-000274,0.09122658701827573
ACH-000277,-0.01342803046872383
ACH-000278,0.020923928798682826
ACH-000279,0.10590323379205993
ACH-000280,-0.01395459835346592
ACH-000281,0.015186848454194853
ACH-000288,0.050307748290767375
ACH-000291,0.09223677902513808
ACH-000293,-0.0040811387007932695
ACH-000294,0.06639277415439597
ACH-000295,0.36825644951116987
ACH-000296,-0.12185990156515968
ACH-000302,-0.0002163798679011505
ACH-000304,0.19033623235638075
ACH-000307,0.06361047645369099
ACH-000308,0.0184094771331906
ACH-000310,-0.11610318827710928
ACH-000311,0.17203910038665504
ACH-000312,0.10382288237913426
ACH-000315,0.13167972702907033
ACH-000316,0.091462710395196
ACH-000317,0.011461224379296165
ACH-000318,-0.07709511975670214
ACH-000319,-0.052847397748532816
ACH-000320,0.10341253619247194
ACH-000322,-0.0006625609181368135
ACH-000323,-0.08162645409003756
ACH-000324,-0.03828568150731185
ACH-000329,0.07475526506587889
ACH-000330,-0.034963946011883906
ACH-000331,-0.1694295151212015
ACH-000332,-0.042967756638412936
ACH-000334,0.13959289460274413
ACH-000335,-0.1324904750840206
ACH-000336,-0.06674534761419737
ACH-000337,0.1940663478489364
ACH-000338,0.1721028516144766
ACH-000339,0.1796944447258439
ACH-000341,-0.013407083865672027
ACH-000348,0.004599432210073221
ACH-000350,-0.05006515142899957
ACH-000352,-0.03650081501445703
ACH-000356,0.09234778077706146
ACH-000361,-0.15310104528953045
ACH-000362,-0.01642578347424111
ACH-000363,0.07868873410900308
ACH-000364,0.046779894022936135
ACH-000365,0.10829017458657142
ACH-000366,-0.05830480646211119
ACH-000368,-0.05685580746792365
ACH-000374,-0.0970051848276682
ACH-000375,-0.03392275141995536
ACH-000376,0.023323786576342168
ACH-000381,0.038720081782861134
ACH-000383,0.0877030954457948
ACH-000387,0.0605277945907365
ACH-000389,-0.01628148436532483
ACH-000390,-0.09522544030167282
ACH-000393,0.07400351931150506
ACH-000395,0.05514189715998225
ACH-000396,-0.12437672670935172
ACH-000397,-0.06082143352608928
ACH-000401,0.08256004059840197
ACH-000402,0.0621604304332208
ACH-000403,0.12521152967005528
ACH-000404,-0.1352507703602771
ACH-000406,-0.013381834053226809
ACH-000407,-0.0397254460485328
ACH-000408,-0.008942751742517692
ACH-000410,-0.05824016560829817
ACH-000411,-0.2148642986595734
ACH-000414,0.03095846745354248
ACH-000415,0.15262401707331713
ACH-000416,-0.0918501226734987
ACH-000420,0.032661592674416304
ACH-000421,0.1635741839575921
ACH-000424,0.009077378155888136
ACH-000425,-0.05205777142365052
ACH-000426,0.1343426333926482
ACH-000427,-0.11036726708834878
ACH-000433,-0.10372220851342964
ACH-000435,-0.13840712873100833
ACH-000436,0.12630986785463258
ACH-000444,0.0385055588622069
ACH-000445,-0.11910747560331865
ACH-000448,-0.06422865149253579
ACH-000450,0.07679495818013031
ACH-000452,-0.052299936841365545
ACH-000454,-0.0431189517266004
ACH-000458,0.04304471652111085
ACH-000459,0.18005114358578303
ACH-000460,0.09401847861758013
ACH-000461,-0.1699087422354542
ACH-000463,-0.24523040277570124
ACH-000464,0.011824699677940188
ACH-000466,0.23662014055905636
ACH-000467,-0.026803808704870542
ACH-000468,-0.09494198680984076
ACH-000469,0.009385651522639258
ACH-000470,0.044182272204996605
ACH-000471,-0.17443219547812214
ACH-000472,0.14447217681412253
ACH-000473,-0.0580456833045581
ACH-000475,0.08640817675517325
ACH-000476,-0.03545761237914875
ACH-000477,0.19674528865923327
ACH-000479,0.4304811650393274
ACH-000480,0.07664533965770319
ACH-000481,-0.047307344863315615
ACH-000483,0.031299004495219544
ACH-000484,-0.0910491454592528
ACH-000485,-0.2130453121494566
ACH-000486,-0.14852288790069598
ACH-000487,-0.02459208729407393
ACH-000488,-0.09803200667290177
ACH-000490,0.003017380737475573
ACH-000491,0.15439488445098112
ACH-000495,-0.06623712261242673
ACH-000496,0.2120410818237901
ACH-000499,-0.1560939417819136
ACH-000500,-0.5841449787299959
ACH-000502,0.045076597273277785
ACH-000503,0.08646955583765839
ACH-000505,-0.09026161841111206
ACH-000507,0.11031981554015588
