,MEIG1 (644890)
ACH-000223,0.3049990365968123
ACH-000226,0.3159437603018275
ACH-000227,0.20487674018024055
ACH-000228,0.34288571286455394
ACH-000231,0.23207190928957855
ACH-000232,0.2160996776867809
ACH-000233,0.25181606579619625
ACH-000234,0.21452345365219766
ACH-000235,0.2422189685521007
ACH-000237,0.2738163092424101
ACH-000238,0.13687595564876426
ACH-000242,0.3637794456685695
ACH-000243,0.23432600012115914
ACH-000244,0.3115318849767485
ACH-000246,0.254460893986239
ACH-000248,0.20374864042518692
ACH-000250,0.20613989075725725
ACH-000251,0.1604951994533182
ACH-000252,0.3645729076397414
ACH-000253,0.22586725118653886
ACH-000255,0.23514430383138646
ACH-000256,0.3154025670319021
ACH-000257,0.2863732062592194
ACH-000258,0.1990822734544788
ACH-000259,0.2420816893432585
ACH-000260,0.2533200606316121
ACH-000261,0.22430251515227803
ACH-000262,0.2524700318070545
ACH-000263,0.13164906030510187
ACH-000264,0.2219778010967918
ACH-000265,0.28583773974977905
ACH-000266,0.2389975534055437
ACH-000272,0.18678413407189565
ACH-000274,0.16500871655519134
ACH-000277,0.2308347032780684
ACH-000278,0.3027741901583493
ACH-000279,0.2400174326246362
ACH-000280,0.14248998035503302
ACH-000281,0.3170152331682666
ACH-000288,0.1489080742495607
ACH-000291,0.2257971502417619
ACH-000293,0.19710680599421693
ACH-000294,0.2309590915484457
ACH-000295,0.2381120488361117
ACH-000296,0.42952693190076296
ACH-000302,0.20113767546838096
ACH-000304,0.30212526295805525
ACH-000307,0.2354986126883889
ACH-000308,0.22894797894494445
ACH-000310,0.2050856918730131
ACH-000311,0.21168327929290634
ACH-000312,0.26069539267143105
ACH-000315,0.2315701518370554
ACH-000316,0.19249126566681346
ACH-000317,0.2722310522276044
ACH-000318,0.3147976125796835
ACH-000319,0.20395909065031928
ACH-000320,0.3505963209858685
ACH-000322,0.20416757387909432
ACH-000323,0.2777040997690306
ACH-000324,0.20011771384817825
ACH-000329,0.2763475918658201
ACH-000330,0.2508395847269639
ACH-000331,0.2418899595529901
ACH-000332,0.2247481827173728
ACH-000334,0.12214234179454607
ACH-000335,0.3639164434560576
ACH-000336,0.1904725290428568
ACH-000337,0.2767845049431225
ACH-000338,0.10041355868973913
ACH-000339,0.23139301071956386
ACH-000341,0.1896801378344787
ACH-000348,0.20549056000722205
ACH-000350,0.2742457864672697
ACH-000352,0.3329768481614821
ACH-000356,0.29315220503955475
ACH-000361,0.3042534684022496
ACH-000362,0.2394634670369225
ACH-000363,0.2660708850181325
ACH-000364,0.2615356493003348
ACH-000365,0.21563345129936198
ACH-000366,0.24585816543075215
ACH-000368,0.2611535455493667
ACH-000374,0.24941872618727745
ACH-000375,0.4044507827833329
ACH-000376,0.22508755755737872
ACH-000381,0.3782421901072458
ACH-000383,0.25774985963594416
ACH-000387,0.3096140437671187
ACH-000389,0.1475527092675038
ACH-000390,0.24353964172719264
ACH-000393,0.2533749096551761
ACH-000395,0.16076618974846793
ACH-000396,0.13749547747382831
ACH-000397,0.30381181269304264
ACH-000401,0.2882111444303377
ACH-000402,0.12866697287240034
ACH-000403,0.20314685126040247
ACH-000404,0.25134851263702834
ACH-000406,0.20928035241622348
ACH-000407,0.33155194189169923
ACH-000408,0.2535150598907109
ACH-000410,0.2639411203966093
ACH-000411,0.2267176564866109
ACH-000414,0.2757493541475616
ACH-000415,0.20145113730425085
ACH-000416,0.2348955906514944
ACH-000420,0.2884724056683488
ACH-000421,0.2508591466732406
ACH-000424,0.2170173584529507
ACH-000425,0.22286997964831712
ACH-000426,0.18472212438964103
ACH-000427,0.19844185274390613
ACH-000433,0.4101063694366909
ACH-000435,0.3298598413979825
ACH-000436,0.1299519522061807
ACH-000444,0.2668698332964545
ACH-000445,0.15924079711392647
ACH-000448,0.19976457591278324
ACH-000450,0.34825003452630005
ACH-000452,0.22477739795855392
ACH-000454,0.2375030651576496
ACH-000458,0.2647309078688291
ACH-000459,0.3049091508594671
ACH-000460,0.22267983626622376
ACH-000461,0.2939360310706462
ACH-000463,0.26021931094533235
ACH-000464,0.09382004057230674
ACH-000466,0.15039552114362406
ACH-000467,0.26979813262119834
ACH-000468,0.229635538424042
ACH-000469,0.14096234343827269
ACH-000470,0.2646986781135928
ACH-000471,0.32446280069005795
ACH-000472,0.18491734732803866
ACH-000473,0.4032224456342979
ACH-000475,0.26966372127621746
ACH-000476,0.2576756181325894
ACH-000477,0.37674217799155374
ACH-000479,0.3073655520443738
ACH-000480,0.2744759407264198
ACH-000481,0.25260285869910043
ACH-000483,0.2876999449781452
ACH-000484,0.28667282125489324
ACH-000485,0.227640479167324
ACH-000486,0.2470400618919672
ACH-000487,0.20244012201654335
ACH-000488,0.22047999277398586
ACH-000490,0.266596784685867
ACH-000491,0.3261032567428103
ACH-000495,0.32258372805508456
ACH-000496,0.2318623340367813
ACH-000499,0.29777554552483826
ACH-000500,0.0962345864864612
ACH-000502,0.2466784849180371
ACH-000503,0.4413256790486805
ACH-000505,0.2409957975541216
ACH-000507,0.2337632436807576
ACH-000510,0.19695137626858686
ACH-000511,0.15839013933215654
ACH-000512,0.2220727589509967
ACH-000516,0.2427815084898403
ACH-000517,0.2382020062546261
ACH-000518,0.31269402977080624
ACH-000520,0.2861354338880248
ACH-000521,0.1855028830905608
ACH-000522,0.23925102290987116
ACH-000524,0.2501167538306199
ACH-000527,0.19881088011813972
ACH-000528,0.21518752936784394
ACH-000537,0.36216381849509016
ACH-000541,0.4017916585453022
ACH-000542,0.2269430583968056
ACH-000544,0.23196470863144394
ACH-000545,0.27103599024696884
ACH-000547,0.4603886060512571
ACH-000548,0.2398934491481416
ACH-000549,0.22115126100197605
ACH-000550,0.25685233194729584
ACH-000552,0.2401805256381577
ACH-000556,0.13677898565526309
ACH-000557,0.20213281884328715
ACH-000569,0.4390895519840947
ACH-000570,0.2695813267270676
ACH-000571,0.2131000322405626
ACH-000573,0.2943860264162056
ACH-000576,0.19580582906415409
ACH-000579,0.1593209405029479
ACH-000580,0.3515248428029501
ACH-000584,0.29591925003391656
ACH-000585,0.2050559345471362
ACH-000588,0.1578360779106571
ACH-000589,0.20761855760221284
ACH-000591,0.3016159107888794
ACH-000593,0.26538038487700216
ACH-000600,0.2170073160216348
ACH-000601,0.25479257559493684
ACH-000605,0.33619921858902
ACH-000606,0.24675486431077134
ACH-000608,0.2698253915910671
ACH-000614,0.290237038497425
ACH-000616,0.262107549238685
ACH-000618,0.1887847022116413
ACH-000619,0.2551034661021999
ACH-000620,0.24015813313302495
ACH-000621,0.24356612435697986
ACH-000622,0.2696878694632245
ACH-000623,0.2901327337397079
ACH-000624,0.2689439208820806
ACH-000627,0.3445974749718864
ACH-000630,0.2279625873178588
ACH-000631,0.3182245943313955
ACH-000632,0.24622873785994476
ACH-000633,0.25145972731398186
ACH-000637,0.09639511457995162
ACH-000638,0.2447419691172764
ACH-000646,0.09056148286793857
ACH-000647,0.2491808487628187
ACH-000648,0.20728622180411294
ACH-000649,0.2437285713180205
ACH-000651,0.16863779622359826
ACH-000652,0.30766809437035353
ACH-000653,0.2271388033395176
ACH-000657,0.20978718854176745
ACH-000658,0.2278293366972216
ACH-000661,0.2518884426929392
ACH-000662,0.3119798487851922
ACH-000663,0.27763177401259986
ACH-000665,0.29506748214114714
ACH-000671,0.2782166129842365
ACH-000672,0.25336153446410165
ACH-000673,0.2173479499366036
ACH-000676,0.19604906771432154
ACH-000677,0.2718789383155393
ACH-000681,0.234628688132358
ACH-000683,0.21326455962216012
ACH-000684,0.37840503136953535
ACH-000688,0.34544452878243576
ACH-000693,0.20958171933135566
ACH-000694,0.24284016450371584
ACH-000695,0.14584211214717607
ACH-000696,0.21978147330731915
ACH-000697,0.18323961577548173
ACH-000699,0.2425064252214888
ACH-000701,0.1484048260804106
ACH-000706,0.17838673622434614
ACH-000711,0.2064617807517376
ACH-000713,0.27942790930317485
ACH-000714,0.2870619704326087
ACH-000718,0.2755558690835729
ACH-000720,0.2829134827782994
ACH-000721,0.250194659795444
ACH-000724,0.3448752937131307
ACH-000725,0.2512079868284162
ACH-000732,0.23100875517371186
ACH-000734,0.2790250558245062
ACH-000735,0.1699570219254839
ACH-000736,0.287029668363538
ACH-000738,0.2538768727231677
ACH-000746,0.3130129099956729
ACH-000747,0.2592455131281887
ACH-000748,0.1667304756546971
ACH-000753,0.2607266120077765
ACH-000756,0.2242226163061368
ACH-000757,0.1950392521065752
ACH-000758,0.2735731219916936
ACH-000760,0.2101746032078779
ACH-000762,0.33400514200679576
ACH-000763,0.24632573513151096
ACH-000764,0.3723404981709096
ACH-000765,0.2578897777666378
ACH-000766,0.2954109259673807
ACH-000767,0.240537196809998
ACH-000768,0.32006666280904444
ACH-000769,0.24371873768177466
ACH-000770,0.20431690728759147
ACH-000771,0.25036737016563193
ACH-000773,0.3382919394761237
ACH-000776,0.20149531158014047
ACH-000777,0.18148437113096386
ACH-000778,0.237928016114458
ACH-000781,0.2313955635816812
ACH-000782,0.271310291080328
ACH-000783,0.2493741158722597
ACH-000784,0.1880806616874204
ACH-000785,0.2103503119606923
ACH-000787,0.22769276816879686
ACH-000788,0.2621373124463503
ACH-000791,0.2420951767821257
ACH-000792,0.2717828954012937
ACH-000794,0.2814883526215098
ACH-000796,0.2432412282366849
ACH-000798,0.30326897863102903
ACH-000799,0.3079909590627256
ACH-000800,0.29508694020963394
ACH-000802,0.2920398600753522
ACH-000804,0.24910691401010535
ACH-000805,0.23731890070441145
ACH-000809,0.2577870961910963
ACH-000810,0.2589614470357024
ACH-000811,0.210618273242436
ACH-000817,0.17111643804894994
ACH-000819,0.11589303662232678
ACH-000820,0.23527657882080236
ACH-000821,0.5311444143661245
ACH-000822,0.2659682791786391
ACH-000823,0.2263633465507877
ACH-000824,0.2111242665337064
ACH-000827,0.2306632882876057
ACH-000829,0.2779224605827657
ACH-000831,0.2139140739101278
ACH-000832,0.13566651757363254
ACH-000833,0.35872025644649697
ACH-000834,0.28054794468810224
ACH-000835,0.2692956517967354
ACH-000836,0.22570707455047515
ACH-000837,0.2800506735154585
ACH-000838,0.30225420620877097
ACH-000839,0.16661909165825278
ACH-000840,0.2986747220780234
ACH-000841,0.3383681628861545
ACH-000843,0.29052855349825346
ACH-000846,0.26262523209451216
ACH-000847,0.3107838287453954
ACH-000848,0.29235658860512304
ACH-000849,0.2005545170498967
ACH-000851,0.23413104158093884
ACH-000855,0.3012173190525955
ACH-000856,0.28396169047350545
ACH-000858,0.2346088220944196
ACH-000859,0.15151247106105747
ACH-000861,0.22049310257087645
ACH-000862,0.2566779738179024
ACH-000865,0.2576705308013915
ACH-000866,0.27369649716152783
ACH-000867,0.17358315388984344
ACH-000869,0.2217999780555651
ACH-000872,0.18005590534505764
ACH-000873,0.2143237406006185
ACH-000876,0.2335216462853852
ACH-000878,0.3773937240946008
ACH-000880,0.21896506266748325
ACH-000881,0.2937152733117929
ACH-000882,0.21724292159658365
ACH-000884,0.2882161053273765
ACH-000885,0.3289672496690334
ACH-000887,0.2343635727570798
ACH-000889,0.2903767898484735
ACH-000896,0.26390939040064826
ACH-000898,0.3240323658394019
ACH-000900,0.1681384153905307
ACH-000901,0.1635629449704856
ACH-000905,0.2215111468154463
ACH-000906,0.2675365967680185
ACH-000907,0.2530039537484771
ACH-000910,0.2168208043190903
ACH-000911,0.2789581531146029
ACH-000912,0.2009133969193911
ACH-000913,0.2682271660627866
ACH-000915,0.27926479992018105
ACH-000916,0.4032922535232604
ACH-000917,0.1653274712143687
ACH-000920,0.19187110033376126
ACH-000921,0.1630233174237392
ACH-000924,0.2801309542512297
ACH-000926,0.3092725664544919
ACH-000928,0.2254102044696051
ACH-000929,0.2854833159601111
ACH-000932,0.2768310307698772
ACH-000935,0.19255744426237772
ACH-000936,0.2013203096972452
ACH-000937,0.1828683569027081
ACH-000938,0.2507073726708434
ACH-000939,0.2465393884708603
ACH-000941,0.2697122473913389
ACH-000943,0.2170088017787728
ACH-000946,0.34602784525308833
ACH-000947,0.29798145522255176
ACH-000948,0.2370795653073529
ACH-000950,0.2488110007078028
ACH-000953,0.19649986569956826
ACH-000954,0.2992828174027581
ACH-000957,0.2708366900738515
ACH-000958,0.2728603523052874
ACH-000960,0.3166151497768772
ACH-000963,0.05919570057621045
ACH-000968,0.2045103043740178
ACH-000969,0.2525763947564151
ACH-000972,0.4135080253023706
ACH-000973,0.23472267544964756
ACH-000974,0.2284995327361744
ACH-000978,0.30859440778270336
ACH-000984,0.21839579243845825
ACH-000986,0.14916386730168138
ACH-000988,0.2685368735173227
ACH-000993,0.3665353677921452
ACH-000994,0.22251464305375285
ACH-000996,0.3230731235752985
ACH-001001,0.2693456432181405
ACH-001020,0.2673182053012702
ACH-001028,0.2353716873222655
ACH-001031,0.19108726345718255
ACH-001038,0.2635997524910845
ACH-001048,0.30167978952996033
ACH-001050,0.18703573162431256
ACH-001053,0.2563646496856039
ACH-001054,0.2397497842748195
ACH-001061,0.23660928519475874
ACH-001067,0.18845931566374388
ACH-001075,0.2349904286782839
ACH-001096,0.20789447243504985
ACH-001111,0.2783722759472573
ACH-001119,0.3728046293250733
ACH-001128,0.3549570898100843
ACH-001134,0.3733005102818631
ACH-001151,0.2641355471311128
ACH-001163,0.22274096517141428
ACH-001164,0.36590878650183695
ACH-001183,0.21590390715048804
ACH-001192,0.3607358407137788
ACH-001193,0.3102900295844301
ACH-001196,0.21975552182466465
ACH-001197,0.17177861471721886
ACH-001205,0.2988773842177293
ACH-001211,0.2427571343931532
ACH-001212,0.4566379291037147
ACH-001228,0.35797864265787577
ACH-001232,0.33382728541375345
ACH-001239,0.2973394412188111
ACH-001270,0.3026826975832255
ACH-001274,0.2488788539978232
ACH-001275,0.2771188178557319
ACH-001277,0.22458788486877948
ACH-001278,0.339105683845116
ACH-001280,0.05294438937527137
ACH-001283,0.27377309509699804
ACH-001289,0.26206933324807635
ACH-001300,0.15503138324547666
ACH-001301,0.2232893852788069
ACH-001302,0.3283005978473041
ACH-001306,0.18763590899752253
ACH-001318,0.2886172787441695
ACH-001322,0.3447924967644876
ACH-001328,0.2609633251332827
ACH-001332,0.1796434713145151
ACH-001336,0.1981344210806875
ACH-001346,0.22084706169917756
ACH-001353,0.21558540710453133
ACH-001354,0.17212970777930686
ACH-001367,0.15505167911424916
ACH-001368,0.2267738375651883
ACH-001374,0.06199755817481418
ACH-001377,0.2968533570626365
ACH-001380,0.2489873236860129
ACH-001391,0.22143538459114126
ACH-001408,0.286007271315361
ACH-001430,0.22381440585061912
ACH-001431,0.2274783768212677
ACH-001450,0.3869432850875335
ACH-001496,0.243137857939687
ACH-001500,0.1865830825497732
ACH-001523,0.25302487018075154
ACH-001532,0.3072236041211178
ACH-001550,0.18461617940749012
ACH-001552,0.2950443614743677
ACH-001554,0.26021287414566696
ACH-001654,0.2713475070756986
ACH-001735,0.2162400899798778
ACH-001736,0.32857605938184103
ACH-001737,0.2974466557373989
ACH-001740,0.15519193180606886
ACH-001745,0.2883956040799643
ACH-001765,0.2731802476210369
