,TIAM1 (7074)
ACH-000232,-0.07369055001226607
ACH-000233,0.0470070495694602
ACH-000234,-0.014211389719712378
ACH-000235,-0.07038564212238305
ACH-000237,0.008226885631695347
ACH-000238,-0.19044197396612705
ACH-000242,-0.20816495791988066
ACH-000243,-0.0855054762909185
ACH-000244,0.22955023323260795
ACH-000246,-0.018271108065565003
ACH-000248,-0.0052158174029039075
ACH-000250,-0.12572921514090726
ACH-000251,-0.15463720708955592
ACH-000252,-0.2486312922240705
ACH-000253,-0.04290616591828025
ACH-000255,-0.07955483283790568
ACH-000256,0.01480528578328651
ACH-000257,-0.19405318846617295
ACH-000258,-0.17379752549914404
ACH-000259,-0.007145690089185427
ACH-000260,-0.10583846547758084
ACH-000261,-0.018302160200364462
ACH-000262,0.026922272890739916
ACH-000263,-0.005953131843210464
ACH-000264,-0.035880941730145464
ACH-000265,-0.2336389996963945
ACH-000266,-0.10266718435412032
ACH-000272,-0.09154470087684832
ACH-000274,0.035211057011558584
ACH-000277,0.08540779653912955
ACH-000278,-0.12113464938299197
ACH-000279,-0.03185029972459981
ACH-000280,0.10097135499953158
ACH-000281,0.053267037580017176
ACH-000288,-0.10848662768123317
ACH-000291,0.0137147867493332
ACH-000293,0.058242918899451886
ACH-000294,-0.045643997838104335
ACH-000295,0.031319864660360804
ACH-000296,-0.12798491368029866
ACH-000302,-0.09989135155876423
ACH-000304,-0.2725955069267246
ACH-000307,-0.09594881695650334
ACH-000308,-0.08865948754493272
ACH-000310,-0.11481431346439128
ACH-000311,-0.08357635101927705
ACH-000312,-0.12004706479861894
ACH-000315,0.0220338498245132
ACH-000316,-0.00925678867123863
ACH-000317,-0.13960305747429566
ACH-000318,-0.13983023344073905
ACH-000319,-0.03171149594611722
ACH-000320,-0.2396544780263601
ACH-000322,-0.12021955143435857
ACH-000323,0.06331851151626974
ACH-000324,-0.0043725539389069925
ACH-000329,-0.03481220696623846
ACH-000330,-0.11729688293365766
ACH-000331,0.06327788561954106
ACH-000332,-0.031133472042517124
ACH-000334,0.028803086529933474
ACH-000335,-0.036037908210939634
ACH-000336,-0.1613542951779118
ACH-000337,0.07226287787686664
ACH-000338,0.04521073720731663
ACH-000339,-0.08484051213498588
ACH-000341,-0.0785289452913481
ACH-000348,-0.17551714990409548
ACH-000350,-0.14084708325382164
ACH-000352,-0.01363410624335023
ACH-000356,-0.2280577481737123
ACH-000361,-0.059287354820492175
ACH-000362,-0.012333970402335295
ACH-000363,-0.06780142494513297
ACH-000364,-0.18958618403969155
ACH-000365,-0.08326206914417895
ACH-000366,-0.06958872138918835
ACH-000368,-0.14377532428132814
ACH-000374,0.06554506638093988
ACH-000375,-0.09204327655307212
ACH-000376,0.002504848921483446
ACH-000381,0.028050793463037783
ACH-000383,-0.035835170323740784
ACH-000387,-0.08772019352921713
ACH-000389,-0.12403662509646432
ACH-000390,-0.034966680935258745
ACH-000393,0.14372488292999724
ACH-000395,-0.04471372621348782
ACH-000396,0.03651316404627933
ACH-000397,-0.1418661383165213
ACH-000401,-0.3259943289183704
ACH-000402,-0.24468028485024074
ACH-000403,0.04066129010224609
ACH-000404,-0.22564099450374836
ACH-000406,-0.0300700512051172
ACH-000407,-0.1359093389762146
ACH-000408,-0.1886614869185024
ACH-000410,0.015827010760805768
ACH-000411,-0.055999063362204365
ACH-000414,-0.0003194185747478337
ACH-000415,-0.2386150596232279
ACH-000416,-0.03379031008508116
ACH-000420,-0.11657939348085453
ACH-000421,-0.061874602629282426
ACH-000424,0.046409399581568964
ACH-000425,-0.027820161300835262
ACH-000426,-0.11626922331477585
ACH-000427,-0.030715425536561543
ACH-000433,0.09195796822543036
ACH-000435,-0.1103705895716528
ACH-000436,0.08829857480907266
ACH-000444,-0.02385402887055477
ACH-000445,-0.03357625247004995
ACH-000448,-0.16086690753202326
ACH-000450,0.06643034437843437
ACH-000452,-0.03472911525429888
ACH-000454,-0.08017033085997012
ACH-000458,-0.10441799350379216
ACH-000459,-0.2315035867657673
ACH-000460,-0.03666054378757591
ACH-000461,0.05239904772242998
ACH-000463,-0.18517310349391752
ACH-000464,-0.04951136197476935
ACH-000466,-0.08747822522762208
ACH-000467,0.015651692330051512
ACH-000468,-0.044627125618306826
ACH-000469,0.03977967532176594
ACH-000470,-0.06142716172163321
ACH-000471,-0.09725098214946673
ACH-000472,-0.11453232716967818
ACH-000473,-0.1045995437975658
ACH-000475,-0.12255215927665634
ACH-000476,0.043043158595169335
ACH-000477,-0.08709323795583493
ACH-000479,0.13046100887110176
ACH-000480,0.03468547395517837
ACH-000481,-0.10168219872653657
ACH-000483,-0.1219657285040309
ACH-000484,-0.2399657117534867
ACH-000485,0.12663629272732302
ACH-000486,-0.020784917252109292
ACH-000487,-0.06842182533401191
ACH-000488,-0.03127681226102616
ACH-000490,-0.1453787589130367
ACH-000491,-0.12378212201898857
ACH-000495,0.00012771708816404156
ACH-000496,-0.009021710688471787
ACH-000499,0.07405703899111746
ACH-000500,-0.4428075217008836
ACH-000502,0.0014360208644339455
ACH-000503,-0.08277174080279051
ACH-000505,0.03164296582659597
ACH-000507,-0.016334566493266645
ACH-000510,-0.1022395202686188
ACH-000511,-0.10290636549886427
ACH-000512,-0.16373855521544606
ACH-000516,0.02890247755821695
ACH-000517,-0.01241553616488396
ACH-000518,-0.16959658698555433
ACH-000520,-0.04517452871799793
ACH-000521,-0.1356665334284045
ACH-000522,-0.07086663928682478
ACH-000524,-0.1147695772613746
ACH-000527,-0.0482948952037122
ACH-000528,-0.10769037200205152
ACH-000537,-0.06305156715045951
ACH-000541,0.1969611020092621
ACH-000542,0.01289956988030952
ACH-000544,0.004528475433020822
ACH-000545,-0.15620434410765385
ACH-000547,-0.398156651485397
ACH-000548,-0.0019850241039153786
ACH-000549,-0.1845943124442008
ACH-000550,-0.07708591058399725
ACH-000552,0.0027490739631800343
ACH-000556,0.011926166996590857
ACH-000557,-0.032394449928254666
ACH-000569,0.12573651118734624
ACH-000570,-0.09919909599460644
ACH-000571,-0.05787161055776058
ACH-000573,-0.15582997589394804
ACH-000576,-0.03315733559137735
ACH-000579,-0.09412890830449926
ACH-000580,-0.2421192957441128
ACH-000584,-0.021746704007819383
ACH-000585,-0.11299561794758528
ACH-000588,-0.024990632474186817
ACH-000589,-0.05648487244546412
ACH-000591,-0.0914742680107333
ACH-000593,0.015611022759580815
ACH-000600,-0.015795401694662346
ACH-000601,-0.01106755416596741
ACH-000605,-0.08269468653171279
ACH-000606,-0.37895146925235396
ACH-000608,-0.006043647549295535
ACH-000614,0.028248722941927342
ACH-000616,-0.06121044780889711
ACH-000618,-0.14437186912656896
ACH-000619,-0.16304745592200828
ACH-000620,-0.20031917705525715
ACH-000621,-0.07847509721625102
ACH-000622,-0.10402455338878457
ACH-000623,0.033553939599435235
ACH-000624,-0.04981686130363373
ACH-000627,0.001024027590705574
ACH-000630,-0.1720177064562495
ACH-000631,-0.1867799659188225
ACH-000632,-0.12106065214824152
ACH-000633,-0.050542612003647916
ACH-000637,-0.0890419027601016
ACH-000638,-0.21042764470071398
ACH-000646,-0.20079927555554056
ACH-000647,-0.09232909265266924
ACH-000648,-0.017082221580710422
ACH-000649,0.00801766780209781
ACH-000651,-0.12858539523638593
ACH-000652,-0.04526886270508584
ACH-000653,-0.06333017172911712
ACH-000657,-0.17154194843647738
ACH-000658,-0.009036531305207532
ACH-000661,-0.028081475278819244
ACH-000662,0.12745422682825458
ACH-000663,-0.07371119434792632
ACH-000665,-0.11031362372553706
ACH-000671,-0.021066600413527842
ACH-000672,0.3804151915425056
ACH-000673,-0.07218251048826556
ACH-000676,0.04292484235068689
ACH-000677,-0.006294603462730651
ACH-000681,-0.1434340951682919
ACH-000683,-0.052456343069393264
ACH-000684,-0.10806154236628324
ACH-000688,-0.020417450070268232
ACH-000693,-0.04786362656949494
ACH-000694,-0.15373588789473275
ACH-000695,0.10838910529988087
ACH-000696,-0.08174667826345385
ACH-000697,-0.10262187511546132
ACH-000699,-0.044092628827050465
ACH-000701,0.016537812043271524
ACH-000706,-0.14674999115951062
ACH-000711,-0.08019685246033484
ACH-000713,-0.2382608657389904
ACH-000714,-0.05370088423089045
ACH-000718,0.027313405106342843
ACH-000720,-0.14659648111780196
ACH-000721,-0.026364329524579108
ACH-000724,-0.25835187784828195
ACH-000725,-0.1961756857397892
ACH-000732,-0.09469824040278033
ACH-000734,-0.03853937702497467
ACH-000735,-0.19188531736548992
ACH-000736,0.00989639688602418
ACH-000738,-0.2019684891027459
ACH-000746,-0.19546539819820705
ACH-000747,-0.0703887774442348
ACH-000748,-0.08251985129231021
ACH-000753,-0.024430710712105504
ACH-000756,-0.027675084114918282
ACH-000757,-0.08266809248878197
ACH-000758,-0.016472528253802462
ACH-000760,-0.16776541593294422
ACH-000762,-0.04238724227944796
ACH-000763,0.2482379312760591
ACH-000764,-0.00950237516026177
ACH-000765,0.05329312180965756
ACH-000766,-0.07084737524292177
ACH-000767,-0.10158764443465676
ACH-000768,-0.056986493347338775
ACH-000769,-0.029936855178454895
ACH-000770,-0.0135873508493363
ACH-000771,-0.07552771209191153
ACH-000773,-0.0329077275694682
ACH-000776,-0.27946895764856283
ACH-000777,-0.13699657505899776
ACH-000778,-0.10470741693903406
ACH-000781,-0.0202817177389787
ACH-000782,0.0904447612120816
ACH-000783,-0.12280337424666556
ACH-000784,-0.006959511212730212
ACH-000785,-0.3135700880827319
ACH-000787,0.009219122054444431
ACH-000788,-0.10129781721483383
ACH-000791,-0.08565560239626832
ACH-000792,-0.1229368462613581
ACH-000794,0.03728525731448596
ACH-000796,-0.1303679081827506
ACH-000798,-0.09084098170746936
ACH-000799,0.13377006664517033
ACH-000800,0.0743373824362922
ACH-000802,-0.15692377533740345
ACH-000804,-0.035905931966628515
ACH-000805,-0.019298787743324063
ACH-000809,-0.09022515842389972
ACH-000810,0.061800233471665626
ACH-000811,0.0033339228820628394
ACH-000817,-0.027214429467456086
ACH-000819,-0.02870714427824533
ACH-000820,-0.1949791359893508
ACH-000821,-0.2324101671857223
ACH-000822,-0.07676239652564991
ACH-000823,-0.16785248643137224
ACH-000824,-0.01676503115148853
ACH-000827,-0.053870164079822314
ACH-000829,-0.03948805961018632
ACH-000831,-0.29380889642797176
ACH-000832,0.06535000752715411
ACH-000833,-0.17114500674788527
ACH-000834,-0.2476830015351069
ACH-000835,-0.12110599106131505
ACH-000836,-0.188176290379374
ACH-000837,-0.09158996713792536
ACH-000838,-0.03510754175135136
ACH-000839,-0.015410094948686925
ACH-000840,-0.0011003548735726138
ACH-000841,-0.023447413670053548
ACH-000843,-0.20893812272120788
ACH-000846,0.010365723863181344
ACH-000847,0.11137779124975418
ACH-000848,-0.0954901145953608
ACH-000849,0.10312160029542647
ACH-000851,-0.16366475436995045
ACH-000855,0.1413635999464239
ACH-000856,-0.14794386340788435
ACH-000858,0.02047070482660941
ACH-000859,-0.1736539298486748
ACH-000861,0.06102222516095065
ACH-000862,0.024897990631161698
ACH-000865,-0.09605830503205512
ACH-000866,0.019797470494129898
ACH-000867,-0.01915313442872355
ACH-000869,0.014048902431780029
ACH-000872,0.012909083123927688
ACH-000873,-0.1559455473769133
ACH-000876,0.07425192486733061
ACH-000878,-0.12586403413606345
ACH-000880,-0.06127977163753845
ACH-000881,0.06409900612062172
ACH-000882,-0.2170665972849936
ACH-000884,-0.14395911473905912
ACH-000885,-0.11200603824949504
ACH-000887,-0.11126207184021286
ACH-000889,-0.14242314885065052
ACH-000896,-0.12478579832026718
ACH-000898,0.06267134764234504
ACH-000900,-0.2287339616050395
ACH-000901,-0.034879774066244235
ACH-000905,-0.15729382736048225
ACH-000906,-0.043323801749224525
ACH-000907,-0.033437324359293544
ACH-000910,0.005985492362436633
ACH-000911,-0.050698843672080836
ACH-000912,-0.012823778117567087
ACH-000913,0.01407360862812244
ACH-000915,-0.06551094744390643
ACH-000916,0.04734667709918584
ACH-000917,-0.07010141556494076
ACH-000920,0.2613236824667579
ACH-000921,-0.08681471966696766
ACH-000924,-0.19789862293643654
ACH-000926,-0.07905278626991129
ACH-000928,-0.18691953425822666
ACH-000929,-0.14899603785879784
ACH-000932,-0.021914507539705287
ACH-000935,-0.11312373997199215
ACH-000936,0.032227338783348033
ACH-000937,-0.01707569340139886
ACH-000938,-0.04212730284112432
ACH-000939,-0.034060493715876675
ACH-000941,-0.09748287909214368
ACH-000943,-0.020563084174493217
ACH-000946,-0.0813770252278634
ACH-000947,-0.016185115381351436
ACH-000948,-0.10631299105086524
ACH-000950,-0.31662209284428244
ACH-000953,-0.07809307571319468
ACH-000954,-0.1064974177250652
ACH-000957,0.12187511691190675
ACH-000958,-0.049462881516476175
ACH-000960,-0.08271928343780166
ACH-000963,0.2167056271549441
ACH-000968,-0.02759206351282472
ACH-000969,-0.060956032511881864
ACH-000972,0.06043636511346629
ACH-000973,-0.05770717872506905
ACH-000974,0.003992875472098626
ACH-000978,-0.013170540425915369
ACH-000984,-0.012986251506540954
ACH-000986,0.03812625364352441
ACH-000988,-0.20661630482323806
ACH-000993,-0.1658186645453282
ACH-000994,-0.0519722684181806
ACH-000996,-0.16990712613696965
ACH-001001,-0.15494110981189374
ACH-001020,-0.14603386920124709
ACH-001028,-0.09036543442070888
ACH-001031,-0.02545134440515499
ACH-001038,-0.07024455003693489
ACH-001048,0.0003344903394579324
ACH-001050,-0.02791354562579748
ACH-001053,0.058629019716326614
ACH-001054,0.039796397969810965
ACH-001061,0.005964641662182532
ACH-001067,-0.13827369913811627
ACH-001075,-0.06198377831649631
ACH-001096,-0.07838083286805947
ACH-001111,0.2460162881292875
ACH-001119,-0.05146202313568966
ACH-001128,-0.16254616869049818
ACH-001134,-0.07269098658011719
ACH-001151,-0.07962195447613031
ACH-001163,-0.1204609220885726
ACH-001164,0.11416998546338693
ACH-001183,-0.4520386858994024
ACH-001192,-0.08363354244144278
ACH-001193,-0.03967133571005463
ACH-001196,0.016012874076852732
ACH-001197,-0.24069828195297965
ACH-001205,0.16678947088253726
ACH-001211,0.18710323750624186
ACH-001212,-0.016087223271616942
ACH-001228,0.03941759438706414
ACH-001232,-0.02991360325816105
ACH-001239,0.02105829596919252
ACH-001270,-0.05845886206394835
ACH-001274,-0.10313097558422143
ACH-001275,0.011782409033211668
ACH-001277,-0.15128521160546313
ACH-001278,0.045377205486311134
ACH-001280,0.02781396574730898
ACH-001283,-0.027673960594019845
ACH-001289,-0.04863409087619947
ACH-001300,-0.2145383571897457
ACH-001301,-0.0955352944296958
ACH-001302,-0.3462871529324171
ACH-001306,-0.12803216054594668
ACH-001318,-0.09674391751473327
ACH-001322,-0.09148712682159242
ACH-001328,0.012264487914273614
ACH-001332,-0.15337712625827749
ACH-001336,-0.08546016533975323
ACH-001346,-0.1559367380756844
ACH-001353,-0.04862767834772325
ACH-001354,-0.10033112065872683
ACH-001367,0.027632217476044812
ACH-001368,-0.0916498393399066
ACH-001374,-0.3457148901590013
ACH-001377,-0.10588157477887583
ACH-001380,-0.27542575749723186
ACH-001391,-0.0525233535265071
ACH-001408,0.045507377560544605
ACH-001430,0.026127650155191952
ACH-001431,-0.14023001828649287
ACH-001450,0.02566148017297475
ACH-001496,-0.1599688916988485
ACH-001500,-0.2346747555636285
ACH-001523,-0.11392703882212067
ACH-001532,-0.08527985553838112
ACH-001550,-0.058836937342122475
ACH-001552,-0.14746188076013944
ACH-001554,-0.16596818465217744
ACH-001654,-0.04075830317237849
ACH-001735,0.014043819727365663
ACH-001736,-0.051247205360464315
ACH-001737,0.13510454395644156
ACH-001740,-0.013874523586668457
ACH-001745,-0.025046988784855957
ACH-001765,-0.02594206234402049
