,CRY2 (1408)
ACH-000004,0.16976815092221265
ACH-000005,-0.1102330703023214
ACH-000007,-0.048256829994470674
ACH-000009,0.024148305811541936
ACH-000011,0.053778296897698516
ACH-000012,0.04681565378413265
ACH-000013,-0.059649832322177236
ACH-000014,-0.11752897553080074
ACH-000015,0.06616642839715035
ACH-000017,0.08855267678570214
ACH-000018,0.20287722254733956
ACH-000019,-0.2730317743690551
ACH-000021,-0.15719826323275501
ACH-000022,-0.03634499798156615
ACH-000025,-0.005757553151923673
ACH-000028,-0.08062027518152208
ACH-000030,-0.16848528723920125
ACH-000035,-0.08230768851561639
ACH-000036,-0.01871801684021565
ACH-000037,0.07117344126385645
ACH-000039,-0.18953100324372116
ACH-000040,0.09725386410758324
ACH-000041,-0.041493718644041465
ACH-000042,-0.10207380497350743
ACH-000045,-0.03520450392984269
ACH-000047,0.021704643717450414
ACH-000052,-0.20283974413069095
ACH-000053,-0.011127200260664038
ACH-000054,-0.060122582614663835
ACH-000055,0.003362456317769677
ACH-000060,0.001689406937656017
ACH-000067,-0.15984773200554006
ACH-000070,-0.09222740267586688
ACH-000075,-0.06863188904843485
ACH-000078,0.0413404980682761
ACH-000082,-0.0012071092694274322
ACH-000085,0.014919633345998613
ACH-000086,0.0076454528557313075
ACH-000087,0.08119781376493132
ACH-000092,-0.062453286658076715
ACH-000095,0.04656830048462367
ACH-000097,-0.10927318924928928
ACH-000098,-0.05105064138460718
ACH-000099,-0.07812360431228364
ACH-000108,0.08671142834496594
ACH-000113,0.06162298769924464
ACH-000116,-0.028789413879766624
ACH-000118,0.008925406249464841
ACH-000120,0.11205474089095027
ACH-000123,-0.039480388540790584
ACH-000127,-0.08531945078130122
ACH-000128,-0.010285996994935846
ACH-000132,-0.0932613916981688
ACH-000133,-0.12349922375910301
ACH-000137,-0.08561679074690845
ACH-000138,0.0023127696926363746
ACH-000142,0.0836155590984032
ACH-000143,0.1278180825900646
ACH-000146,-0.03333423388631478
ACH-000148,-0.0555713229546136
ACH-000150,-0.06572882803096647
ACH-000152,0.025092125288224236
ACH-000153,0.10808907271334084
ACH-000159,-0.037047019389486055
ACH-000160,-0.05423150731770607
ACH-000163,0.0817348384567647
ACH-000167,0.025479040879288768
ACH-000168,0.04451609229974295
ACH-000169,-0.022979969240378803
ACH-000178,-0.10526765101289867
ACH-000183,-0.11155799959484902
ACH-000188,0.03522715159740903
ACH-000189,-0.107181136211218
ACH-000190,-0.07476049003373753
ACH-000198,0.058903750115840474
ACH-000203,-0.19969185246572904
ACH-000204,-0.12409915833136555
ACH-000206,0.15867854282430124
ACH-000207,-0.27486761351464045
ACH-000208,0.22053661059262045
ACH-000210,-0.03787205241122165
ACH-000211,0.05235727279893075
ACH-000215,-0.0772303194420797
ACH-000221,-0.1504781917841511
ACH-000222,-0.062145722980175865
ACH-000223,-0.021124090422915395
ACH-000226,-0.061938250985309085
ACH-000227,0.01640072831561956
ACH-000228,0.19963876760841126
ACH-000231,-0.04428579098733917
ACH-000232,-0.10411740944088514
ACH-000233,-0.04970227431066107
ACH-000234,-0.0019863002191978355
ACH-000235,-0.0643136097180215
ACH-000237,-0.09169138978684224
ACH-000238,0.07892183281296075
ACH-000242,-0.05892241731120122
ACH-000243,0.028082216701703508
ACH-000244,0.007204430532807993
ACH-000246,-0.07273415520488544
ACH-000248,0.12154711874102295
ACH-000250,-0.03418977109121321
ACH-000251,0.014018810699220324
ACH-000252,-0.009997139598347084
ACH-000253,-0.01885469357575722
ACH-000255,-0.19651494036620196
ACH-000256,-0.02563569068899003
ACH-000257,0.07485894864286348
ACH-000258,0.030747659527055018
ACH-000259,-0.11179851574172048
ACH-000260,-0.03138849422193552
ACH-000261,-0.08653126412470273
ACH-000262,0.06569589755896225
ACH-000263,-0.1749180535120931
ACH-000264,-0.05970744676319235
ACH-000265,-0.09040453023595356
ACH-000266,-0.01402197913914519
ACH-000272,-0.04151460645684185
ACH-000274,-0.015660062797323984
ACH-000277,-0.1632614014070121
ACH-000278,-0.13420465378319868
ACH-000279,-0.03291211521511825
ACH-000280,0.01236676249297531
ACH-000281,0.11274388112081216
ACH-000288,-0.008834071331061594
ACH-000291,-0.07460192734009206
ACH-000293,-0.03974112704467615
ACH-000294,0.12671588007477605
ACH-000295,-0.014324399857867704
ACH-000296,0.010429725663979995
ACH-000302,0.05467789512856931
ACH-000304,-0.14257584473169732
ACH-000307,-0.005806395255527389
ACH-000308,-0.024876379553911247
ACH-000310,-0.033677098438170135
ACH-000311,-0.018866485673720283
ACH-000312,-0.07998758759865561
ACH-000315,0.026631819931779727
ACH-000316,0.03984286578789145
ACH-000317,0.10451521577106253
ACH-000318,-0.12988032177584444
ACH-000319,-0.02580739152384831
ACH-000320,0.012051858548491152
ACH-000322,-0.10397030206949268
ACH-000323,-0.07063020148994012
ACH-000324,0.058991685246654824
ACH-000329,-0.08137688029193994
ACH-000330,-0.1251841365917423
ACH-000331,0.01197450649299105
ACH-000332,0.02188245692048175
ACH-000334,0.03808687432211835
ACH-000335,-0.07316079329908574
ACH-000336,0.13196677302603654
ACH-000337,-0.008620509245707585
ACH-000338,0.7966723787113731
ACH-000339,-0.13864969200555535
ACH-000341,-0.12414275447051065
ACH-000348,-0.06367012871127396
ACH-000350,-0.14251128121184745
ACH-000352,-0.0941287354240259
ACH-000356,-0.17702428483911195
ACH-000361,-0.22795466420799695
ACH-000362,-0.08201413223734567
ACH-000363,-0.10714470295078132
ACH-000364,-0.09043590873646992
ACH-000365,0.015015800017521697
ACH-000366,0.00031174611580615466
ACH-000368,-0.036746089847721375
ACH-000374,-0.02499072770897549
ACH-000375,-0.03751432374945654
ACH-000376,-0.02976562650414348
ACH-000381,0.00044559367538205225
ACH-000383,-0.05686177405138621
ACH-000387,-0.09902712488369544
ACH-000389,-0.014365682402931516
ACH-000390,-0.06302216472750008
ACH-000393,-0.13473298431745684
ACH-000395,0.1163549125127058
ACH-000396,-0.0937574685251527
ACH-000397,-0.0026132291211077483
ACH-000401,0.10254455513723863
ACH-000402,-0.02705414598266876
ACH-000403,-0.013721609306292636
ACH-000404,-0.09264094452698578
ACH-000406,0.004227523957906853
ACH-000407,-0.07563961770177417
ACH-000408,-0.2120759912918076
ACH-000410,-0.013014814414995305
ACH-000411,0.02259622746777986
ACH-000414,-0.06894887581886712
ACH-000415,-0.1421758202463477
ACH-000416,0.018130988731581824
ACH-000420,-0.13992119323947474
ACH-000421,-0.06236237111054881
ACH-000424,0.11774977284284638
ACH-000425,-0.12074566247688427
ACH-000426,0.13722323328300928
ACH-000427,-0.22388221576867773
ACH-000433,-0.034307576525708636
ACH-000435,0.013660914231754109
ACH-000436,-0.0016306890199964765
ACH-000444,-0.03024363011766775
ACH-000445,0.02052431213247136
ACH-000448,-0.03969593278041488
ACH-000450,-0.002866313785980909
ACH-000452,-0.061237518633838514
ACH-000454,-0.2374328681161315
ACH-000458,0.05158636872035435
ACH-000459,0.02324603943903845
ACH-000460,0.04910846433219213
ACH-000461,-0.024333601099939855
ACH-000463,-0.01206219208306297
ACH-000464,0.04953270565651825
ACH-000466,0.12280194771263203
ACH-000467,0.02088970369790769
ACH-000468,-0.06328229659873638
ACH-000469,-0.03970536298779073
ACH-000470,-0.043662441334360466
ACH-000471,0.027257110051972757
ACH-000472,-0.03047957694225757
ACH-000473,0.0047522966375729255
ACH-000475,-0.04370741843076156
ACH-000476,0.02082763834197849
ACH-000477,0.002969261539279132
ACH-000479,-0.2497512777594965
ACH-000480,-0.10650028028569716
ACH-000481,0.06991121356082428
ACH-000483,-0.06637351952856407
ACH-000484,0.08358985695535155
ACH-000485,-0.059647048024647965
ACH-000486,-0.07904514824540547
ACH-000487,0.0310677812644768
ACH-000488,-0.01511568119961316
ACH-000490,-0.018176161997714456
ACH-000491,-0.07846558501556204
ACH-000495,-0.26760011579788745
ACH-000496,-0.037211399896739314
ACH-000499,-0.219804989489873
ACH-000500,0.2635363012405296
