,SLCO1B3 (28234)
ACH-000004,-0.11936004535807485
ACH-000005,-0.07973822566264033
ACH-000007,0.09937752193155752
ACH-000009,0.03339566485847642
ACH-000011,0.1053792578478115
ACH-000012,0.1066562662549558
ACH-000013,0.11486696054687863
ACH-000014,0.017712283220112115
ACH-000015,0.12575294444444565
ACH-000017,-0.010961516886564323
ACH-000018,0.19838811451684848
ACH-000019,0.0657249390731095
ACH-000021,-0.07262144469065394
ACH-000022,-0.02615968556028613
ACH-000025,0.03942291195576799
ACH-000028,0.1106724044306618
ACH-000030,0.09657300563045808
ACH-000035,0.2037806053584432
ACH-000036,-0.06272293634778676
ACH-000037,0.042145572560210856
ACH-000039,0.1275274662888789
ACH-000040,0.08123202951145486
ACH-000041,-0.11559749684352486
ACH-000042,0.06359395487935073
ACH-000045,-0.05551481391530084
ACH-000047,-0.0368772734044668
ACH-000052,0.0026735281150358035
ACH-000053,0.04733805239346413
ACH-000054,-0.03600123143279327
ACH-000055,0.15055599802998576
ACH-000060,0.12345918646361885
ACH-000067,0.05516314468035301
ACH-000070,-0.1453106957353723
ACH-000075,0.07442811982107565
ACH-000078,0.14219238401487946
ACH-000082,0.011743181854329342
ACH-000085,0.08803274222151118
ACH-000086,-0.07503352685284506
ACH-000087,0.15964715181288056
ACH-000092,0.08952502744022857
ACH-000095,-0.03722562792545606
ACH-000097,0.0865366420311719
ACH-000098,0.11573421108602852
ACH-000099,0.044921913751624666
ACH-000108,0.12126742302716052
ACH-000113,-0.053215583108618826
ACH-000116,0.03465892818060571
ACH-000118,0.03805433397736157
ACH-000120,0.15893703085119038
ACH-000123,0.12923713082062602
ACH-000127,0.01982540842933944
ACH-000128,-0.07301674083887197
ACH-000132,0.1288210974310571
ACH-000133,0.02936315166122405
ACH-000137,0.018177221323487033
ACH-000138,0.037236033241030995
ACH-000142,0.10888330983973887
ACH-000143,-0.1240414614648652
ACH-000146,0.10948270475766507
ACH-000148,-0.053460230599596543
ACH-000150,0.07663540891161041
ACH-000152,0.0200557733253886
ACH-000153,0.07094766048381568
ACH-000159,0.009217685594025377
ACH-000160,-0.002972841248572655
ACH-000163,0.0698861988726301
ACH-000167,-0.09640297532387508
ACH-000168,0.03521784886134314
ACH-000169,0.012989793463489212
ACH-000178,0.04530595142873951
ACH-000183,-0.039762302130990176
ACH-000188,0.11978269581047975
ACH-000189,0.075606336551148
ACH-000190,-0.1472497891789021
ACH-000198,0.14586790589328716
ACH-000203,0.10127467068593728
ACH-000204,-0.042136122305408086
ACH-000206,-0.06035128903063455
ACH-000207,0.19524882259531007
ACH-000208,0.5220325059721433
ACH-000210,-0.12428771538714685
ACH-000211,-0.03314745441902225
ACH-000215,-0.018527509807260555
ACH-000221,0.05212350087933102
ACH-000222,0.003039372013672578
ACH-000223,0.050293266285726286
ACH-000226,0.1998383534752524
ACH-000227,0.06209277439568445
ACH-000228,0.0007437069114626044
ACH-000231,0.026502163934442772
ACH-000232,0.08873204430614412
ACH-000233,0.03609718139867882
ACH-000234,-0.09239948118390834
ACH-000235,-0.0301737391294862
ACH-000237,-0.13338640353452516
ACH-000238,-0.11893187039479775
ACH-000242,-0.10916394362937763
ACH-000243,0.014748608769390182
ACH-000244,0.10585878882478583
ACH-000246,0.04002257451926914
ACH-000248,-0.0026137020095586554
ACH-000250,0.04610895058750951
ACH-000251,0.11102291149120372
ACH-000252,-0.04398541843665555
ACH-000253,0.05538402265823289
ACH-000255,-0.1240264274072037
ACH-000256,0.03384903586974749
ACH-000257,-0.1064028348186376
ACH-000258,0.18466367599661007
ACH-000259,0.011440179472925542
ACH-000260,0.1448663456552618
ACH-000261,0.015663230564521728
ACH-000262,0.2624713848790326
ACH-000263,0.04256342696312508
ACH-000264,-0.01987966785248831
ACH-000265,-0.0675586475991445
ACH-000266,-0.05146802984006795
ACH-000272,0.044133934855576235
ACH-000274,-0.03960354041234836
ACH-000277,0.0942506849641646
ACH-000278,0.04874866141445261
ACH-000279,0.01649348959698722
ACH-000280,0.049775769917670416
ACH-000281,0.019621678250845626
ACH-000288,-0.06319226969807867
ACH-000291,0.019864885925746298
ACH-000293,0.22248858478615569
ACH-000294,-0.08391376106943044
ACH-000295,-0.19222742877098767
ACH-000296,-0.011332648861766005
ACH-000302,0.01470292243287629
ACH-000304,-0.06749205035109823
ACH-000307,0.018476841480128986
ACH-000308,0.05824903635622146
ACH-000310,0.11628428714481423
ACH-000311,-0.03679261184892014
ACH-000312,-0.13382802537193242
ACH-000315,0.15329006762754205
ACH-000316,0.007855520134880495
ACH-000317,-0.06671086433559574
ACH-000318,0.08654792904082638
ACH-000319,-0.015883932836969344
ACH-000320,-0.05950236185136635
ACH-000322,-0.07520818034098158
ACH-000323,-0.010976951108044869
ACH-000324,0.060875831960018965
ACH-000329,0.049720790043376255
ACH-000330,0.19655165568599275
ACH-000331,0.060053780335871484
ACH-000332,0.025529472789507797
ACH-000334,-0.010496784668780864
ACH-000335,-0.2026316504451084
ACH-000336,-0.006718456213471037
ACH-000337,0.02965680062576981
ACH-000338,-0.13780002975658148
ACH-000339,-0.06040015877569
ACH-000341,0.2564362632243583
ACH-000348,0.03890226309569947
ACH-000350,0.009144952368381528
ACH-000352,0.06565577914012878
ACH-000356,0.13130597910016076
ACH-000361,0.021388565324642297
ACH-000362,0.10396471231169767
ACH-000363,0.08359318806782458
ACH-000364,0.015336179779416944
ACH-000365,0.005282295962695147
ACH-000366,0.09926585451190154
ACH-000368,0.050013682900742484
ACH-000374,-0.06646079584619984
ACH-000375,-0.031546137601895716
ACH-000376,0.1389238695602293
ACH-000381,-0.09945011409417906
ACH-000383,0.09620745336030144
ACH-000387,0.01919131446729631
ACH-000389,-0.027257065326506298
ACH-000390,0.11092150578180572
ACH-000393,0.13357245878953486
ACH-000395,0.09662342168629767
ACH-000396,0.1230844127842317
ACH-000397,0.09059487878728964
ACH-000401,0.03469250149577608
ACH-000402,0.07056837507408101
ACH-000403,-0.03989509484495588
ACH-000404,0.2996383986725151
ACH-000406,0.011705524206208066
ACH-000407,-0.0016176412929358134
ACH-000408,-0.07804403552792764
ACH-000410,-0.048881752662353284
ACH-000411,0.02523226048718045
ACH-000414,-0.133558739526124
ACH-000415,0.10733262620935856
ACH-000416,-0.014523929042276703
ACH-000420,0.031871793782046284
ACH-000421,0.01432270909195954
ACH-000424,-0.2252698991335676
ACH-000425,0.010867955158589607
ACH-000426,0.04554955824440685
ACH-000427,-0.06314521859004102
ACH-000433,0.011338218476198913
ACH-000435,-0.13074998700196808
ACH-000436,-0.031041726403638017
ACH-000444,0.09783326133844256
ACH-000445,0.19171295226355908
ACH-000448,0.03142734091091137
ACH-000450,0.03712427521102342
ACH-000452,-0.0741852738869882
ACH-000454,0.03707727251038559
ACH-000458,0.01576914459301226
ACH-000459,0.0664090996282265
ACH-000460,0.08108806839688655
ACH-000461,0.10740302072148332
ACH-000463,0.10766100226803688
ACH-000464,0.004042356423154728
ACH-000466,-0.0442726134741536
ACH-000467,0.020312454409888853
ACH-000468,0.12112455716219682
ACH-000469,0.07357053898930956
ACH-000470,-0.0002734641941134036
ACH-000471,-0.025584829546683018
ACH-000472,0.046657069787038236
ACH-000473,0.0374285335291464
ACH-000475,-0.012710598390386768
ACH-000476,0.1001561701588218
ACH-000477,-0.02867735785756984
ACH-000479,0.02595452831008833
ACH-000480,0.014878919095087912
ACH-000481,0.08886317917892368
ACH-000483,0.046993642232186765
ACH-000484,0.04252568118226053
ACH-000485,-0.014168271843020068
ACH-000486,0.05994868499613951
ACH-000487,0.003917566446940063
ACH-000488,0.020409176230773023
ACH-000490,0.1203770069130588
ACH-000491,-0.01313597957301895
ACH-000495,0.2428379784701965
ACH-000496,-0.03933340957574296
ACH-000499,0.20964791936343494
ACH-000500,-0.17935988773090938
ACH-000502,-0.0204189345683222
ACH-000503,-0.2777766869596064
ACH-000505,-0.17551299024765302
ACH-000507,-0.06528692414870678
ACH-000510,0.005311966525406381
ACH-000511,-0.016779645630966806
ACH-000512,-0.11069757356705072
ACH-000516,-0.000856829586592182
ACH-000517,0.0792116859049597
ACH-000518,-0.1238763240019536
ACH-000520,0.13318598289453054
ACH-000521,-0.002583058543005042
ACH-000522,-0.007940559475248844
ACH-000524,0.04819966907600362
ACH-000527,-0.00749746376114205
ACH-000528,0.11170278229014342
ACH-000537,-0.04546215329244661
ACH-000541,-0.09133292243746884
ACH-000542,0.02142464586106127
ACH-000544,0.1783330667903358
ACH-000545,-0.11789095570823932
ACH-000547,0.21556303889480372
ACH-000548,0.09389419213535603
ACH-000549,0.15830371025279788
ACH-000550,0.013866731851494191
ACH-000552,0.014289346857750697
ACH-000556,0.028174336678902782
ACH-000557,-0.034993567394431886
ACH-000569,-0.10457456373181577
ACH-000570,0.06527641406215404
ACH-000571,-0.01958562166263053
ACH-000573,-0.018455885611326283
ACH-000576,0.07046590804132269
ACH-000579,-0.02935644399731682
ACH-000580,0.04548704606012247
ACH-000584,0.07375095411057829
ACH-000585,0.03794095216825518
ACH-000588,-0.06527384629243746
ACH-000589,-0.05661475533451494
ACH-000591,-0.10282089163586204
ACH-000593,0.003839117288410022
ACH-000600,0.05866994263400446
ACH-000601,-0.018734343451321103
ACH-000605,0.04295145282046419
ACH-000606,0.0374364737565027
ACH-000608,0.03392058588953164
ACH-000614,0.010272637903899498
ACH-000616,0.09344643195856402
ACH-000618,0.03792707096817437
ACH-000619,0.12559587688260318
ACH-000620,0.06995324091340213
ACH-000621,-0.2722111854181474
ACH-000622,-0.06681648246017563
ACH-000623,0.02800281257559241
ACH-000624,-0.012148312527653944
ACH-000627,0.09485313617104534
ACH-000630,0.0063512112130755995
ACH-000631,0.2737667457306926
ACH-000632,0.07551589489141547
ACH-000633,-0.13468340331539194
ACH-000637,0.11351412715243035
ACH-000638,-0.03178450000099811
ACH-000646,0.18301674537665533
ACH-000647,-0.07836532696626716
ACH-000648,0.18525158282466989
ACH-000649,0.07836123310479383
ACH-000651,0.03545580315675041
ACH-000652,0.14828009516671295
ACH-000653,0.04926324387876968
ACH-000657,-0.03418673856120273
ACH-000658,0.10271596906400536
ACH-000661,0.034123235424265826
ACH-000662,-0.14571988314056067
ACH-000663,-0.029089596573986333
ACH-000665,0.02039056516236865
ACH-000671,-0.04038989711071556
ACH-000672,-0.2273102181797481
ACH-000673,-0.04045390015985003
ACH-000676,0.021235073446404837
ACH-000677,0.13506569474872546
ACH-000681,-0.06301961836697745
ACH-000683,0.09064327818251884
ACH-000684,-0.029177236550636688
ACH-000688,-0.16489798428495836
ACH-000693,0.019160353991096408
ACH-000694,-0.008590698179427994
ACH-000695,-0.024909138979751458
ACH-000696,0.03953627881754735
ACH-000697,-0.053389554007085616
ACH-000699,0.021427660300168624
ACH-000701,0.12161801508902118
ACH-000706,0.06582436636932401
ACH-000711,0.0702354130098937
ACH-000713,0.1128357199472358
ACH-000714,0.09738216095679547
ACH-000718,-0.018099983342434824
ACH-000720,0.05396098826529126
ACH-000721,0.050791936292747336
ACH-000724,0.14271445104239275
ACH-000725,0.08157183927365605
ACH-000732,0.2708127133405063
ACH-000734,0.035184420454503214
ACH-000735,-0.03810852278249793
ACH-000736,0.016714319213116634
ACH-000738,0.004712574842052636
ACH-000746,0.055180301253970485
ACH-000747,0.0630401224506453
ACH-000748,-0.029992172135877564
ACH-000753,-0.00103621024098446
ACH-000756,-0.01210063163865992
ACH-000757,-0.10287954532709198
