,AGGF1 (55109)
ACH-000004,0.02892256832520809
ACH-000005,-0.4805515056658337
ACH-000007,0.03730819208812079
ACH-000009,-0.09422346356301088
ACH-000011,0.03230857977510447
ACH-000012,0.09433925487262357
ACH-000013,0.07970589230192908
ACH-000014,-0.06917830201335562
ACH-000015,-0.07610368509692278
ACH-000017,0.10554662027275084
ACH-000018,0.036290705124359834
ACH-000019,-0.19350757886251
ACH-000021,0.0319997385488552
ACH-000022,0.12279648086490318
ACH-000025,0.11518521988345475
ACH-000028,-0.03215125554678104
ACH-000030,0.11562720815536452
ACH-000035,0.08901551016254723
ACH-000036,0.08700418510959697
ACH-000037,0.1701403745456371
ACH-000039,0.21160804533445424
ACH-000040,0.21529603961216445
ACH-000041,-0.02052038685185419
ACH-000042,0.11635524201470812
ACH-000045,0.0977510762348854
ACH-000047,0.006956442282385311
ACH-000052,-0.10649525719667494
ACH-000053,0.09258339138158887
ACH-000054,0.08248108352203261
ACH-000055,-0.14476546323882414
ACH-000060,0.0890172169876258
ACH-000067,0.017532577162404448
ACH-000070,0.02771126287815702
ACH-000075,0.0646194195910781
ACH-000078,0.010395722193062788
ACH-000082,-0.00567748454239884
ACH-000085,0.34167764752045465
ACH-000086,0.03259847726981992
ACH-000087,0.2535384781303185
ACH-000092,-0.012625667889769921
ACH-000095,0.10835217242638924
ACH-000097,0.10629622147429872
ACH-000098,-0.055039169552197266
ACH-000099,0.06374683323186445
ACH-000108,-0.004550600905650145
ACH-000113,0.060203516595960925
ACH-000116,0.1727384050074556
ACH-000118,0.12151652919945065
ACH-000120,-0.090794897562045
ACH-000123,-0.014959719594590819
ACH-000127,0.06469451038526147
ACH-000128,-0.040803014984043824
ACH-000132,0.0216739088576823
ACH-000133,0.022791577110942242
ACH-000137,-0.2812287882681094
ACH-000138,0.05365232676544707
ACH-000142,0.01173339764985567
ACH-000143,0.2273749124207791
ACH-000146,0.016895773674394286
ACH-000148,0.1216023607680556
ACH-000150,0.03180396928433249
ACH-000152,-0.027052139941926387
ACH-000153,0.02281696602799296
ACH-000159,-0.03952438009681545
ACH-000160,0.1623487865339199
ACH-000163,0.16043651049434846
ACH-000167,-0.2342823825132539
ACH-000168,0.08420342065141284
ACH-000169,-0.12716145242534474
ACH-000178,0.014713399290994238
ACH-000183,-0.1420610355461264
ACH-000188,-0.008953466016535223
ACH-000189,0.014642152237005376
ACH-000190,-0.029243848583151776
ACH-000198,0.031715092283001026
ACH-000203,-0.4335182556563687
ACH-000204,-0.11444711681631535
ACH-000206,0.09537132462074643
ACH-000207,0.005820324589923764
ACH-000208,0.10821017920022932
ACH-000210,0.1660606078224747
ACH-000211,0.11110051607611288
ACH-000215,0.12360562411968645
ACH-000221,0.0313070092510101
ACH-000222,-0.01101084378172908
ACH-000223,0.05667194570872401
ACH-000226,0.0900026188700939
ACH-000227,0.09853218662583137
ACH-000228,-0.03865176152198898
ACH-000231,0.058192377522154684
ACH-000232,0.0421172440196308
ACH-000233,-0.0648894474034466
ACH-000234,0.06593986728219275
ACH-000235,0.11015129289150474
ACH-000237,0.11787875893951907
ACH-000238,-0.09097872300670616
ACH-000242,0.5471510017005916
ACH-000243,-0.08200585515864074
ACH-000244,0.2240976531834893
ACH-000246,0.034649803605094315
ACH-000248,0.11414719584489355
ACH-000250,0.07510490776731475
ACH-000251,0.1969330840928262
ACH-000252,0.17944823722855244
ACH-000253,0.07720263474574489
ACH-000255,0.1342774269556112
ACH-000256,0.275830727557122
ACH-000257,-0.058789402780781826
ACH-000258,0.1961047155627776
ACH-000259,0.07770515850084007
ACH-000260,0.02629036093455533
ACH-000261,0.059774925049493666
ACH-000262,0.09007863266950758
ACH-000263,0.21449431985828446
ACH-000264,0.06072679177083205
ACH-000265,0.014047191077242165
ACH-000266,-0.07798852968920286
ACH-000272,0.09266078288528347
ACH-000274,0.045166107717146985
ACH-000277,0.0053982431420969215
ACH-000278,0.046816707880335366
ACH-000279,0.10749597371114858
ACH-000280,0.1349162154852529
ACH-000281,0.01030353957047599
ACH-000288,0.07347765507983645
ACH-000291,-0.03374065940912268
ACH-000293,-0.1146906658077738
ACH-000294,0.10086826022502572
ACH-000295,-0.016755704872251215
ACH-000296,0.2285863953487815
ACH-000302,0.10278537780887127
ACH-000304,0.10953208748066512
ACH-000307,0.015164327747625606
ACH-000308,0.08771253482670341
ACH-000310,0.1251217269536616
ACH-000311,-0.08647516871171168
ACH-000312,0.17323064845138486
ACH-000315,0.10755523116330423
ACH-000316,0.2023604357023129
ACH-000317,0.19697983805708055
ACH-000318,0.09299459780248524
ACH-000319,0.22333904449104336
ACH-000320,0.031044055559639176
ACH-000322,0.16429410463825625
ACH-000323,0.12128148752693685
ACH-000324,0.021666294725664986
ACH-000329,0.15469252409379486
ACH-000330,-0.08179252976443678
ACH-000331,-0.00868792026745233
ACH-000332,0.030948053139546374
ACH-000334,0.08252827041771324
ACH-000335,-0.055004398201142855
ACH-000336,0.06766147760358637
ACH-000337,0.05970658468375618
ACH-000338,0.09684850086758802
ACH-000339,0.12284314819404607
ACH-000341,0.23105582749083745
ACH-000348,-0.004969290244040861
ACH-000350,0.1384153901244204
ACH-000352,0.019408280132609756
ACH-000356,-0.07051144530041398
ACH-000361,0.20515760518774498
ACH-000362,0.21861351297617296
ACH-000363,0.19595678502485914
ACH-000364,-0.09157453241027627
ACH-000365,-0.046389144466878834
ACH-000366,-0.08230522412873813
ACH-000368,0.07120485732870804
ACH-000374,0.02353501475115833
ACH-000375,0.07524638601337387
ACH-000376,0.04656751196025295
ACH-000381,-0.12955926650310634
ACH-000383,0.0358422160190215
ACH-000387,-0.052056005136624936
ACH-000389,0.00753516482143094
ACH-000390,0.06005595395107537
ACH-000393,-0.057732922514988384
ACH-000395,0.1626548119329166
ACH-000396,-0.07800640265839898
ACH-000397,0.07987523104047961
ACH-000401,0.12608478760630626
ACH-000402,0.12653186507019992
ACH-000403,-0.026504578900353848
ACH-000404,0.4463856863167392
ACH-000406,0.15499940882005836
ACH-000407,0.0940282289043076
ACH-000408,0.378188592767493
ACH-000410,0.007186100620438661
ACH-000411,0.06416027082316822
ACH-000414,-0.02807590033353248
ACH-000415,0.10595833530102636
ACH-000416,0.01710989627086371
ACH-000420,0.07107502707130979
ACH-000421,0.14728786596299873
ACH-000424,0.044844372959984787
ACH-000425,0.06819468771535651
ACH-000426,-0.09587151706042273
ACH-000427,0.19672071125945784
ACH-000433,0.05855651390782015
ACH-000435,0.3485160592359112
ACH-000436,0.18569602128306975
ACH-000444,0.08830897729729753
ACH-000445,0.025423987913927845
ACH-000448,0.22871147213191534
ACH-000450,0.17851702623026808
ACH-000452,0.06334818923292668
ACH-000454,0.07637980987812662
ACH-000458,0.07899275146423299
ACH-000459,0.37568892876152427
ACH-000460,0.08281398693717244
ACH-000461,0.04532045615922753
ACH-000463,-0.04949095206364388
ACH-000464,-0.02502417886808775
ACH-000466,0.034291017049008304
ACH-000467,0.003775369901053661
ACH-000468,0.03156042578370124
ACH-000469,-0.011292939956526764
ACH-000470,0.04252989070606352
ACH-000471,0.030443261923011836
ACH-000472,0.05047451273534079
ACH-000473,-0.006643109297317595
ACH-000475,0.10148958282546017
ACH-000476,0.06049582398816504
ACH-000477,0.12785945939417545
ACH-000479,-0.004716301206331294
ACH-000480,-0.010009241266128848
ACH-000481,0.056753495018628364
ACH-000483,-0.0870434686400276
ACH-000484,0.22402764428568406
ACH-000485,-0.1649753181280966
ACH-000486,-0.03426770960524556
ACH-000487,0.16573946876394582
ACH-000488,-0.06701137881810112
ACH-000490,0.0610162031796777
ACH-000491,0.1308252058673694
ACH-000495,-0.10964668233291136
ACH-000496,-0.006750059331337933
ACH-000499,-0.010751226655081459
ACH-000500,-0.13060418752177266
ACH-000502,0.02803464973799131
ACH-000503,0.05924585672524945
ACH-000505,0.056449351496883474
ACH-000507,0.1740947656828294
