,FEM1C (56929)
ACH-000252,0.09605077533818178
ACH-000253,0.015044681602384362
ACH-000255,-0.13168964378496345
ACH-000256,-0.035603894273030366
ACH-000257,-0.1369751451103451
ACH-000258,-0.2511529882062976
ACH-000259,-0.1839605819297
ACH-000260,-0.08204985420875466
ACH-000261,-0.16286752276683564
ACH-000262,-0.4258894340132574
ACH-000263,-0.009096181795744394
ACH-000264,-0.05832829145837287
ACH-000265,-0.08984381128711118
ACH-000266,-0.17104129955935982
ACH-000272,-0.10948378205447776
ACH-000274,-0.13590064658816187
ACH-000277,-0.2194417862108453
ACH-000278,-0.12331968473775733
ACH-000279,-0.28120902932200365
ACH-000280,-0.2289731872579731
ACH-000281,-0.10986559980698032
ACH-000288,-0.2177887442545373
ACH-000291,-0.0074941820970502344
ACH-000293,-0.29969735960624616
ACH-000294,-0.521229336131034
ACH-000295,-0.060726488867862624
ACH-000296,-2.5372647625100212e-05
ACH-000302,-0.08390662121613895
ACH-000304,0.016533251758678532
ACH-000307,-0.1890808308206269
ACH-000308,-0.15885204312946274
ACH-000310,-0.06677952663403246
ACH-000311,-0.1487857604944851
ACH-000312,-0.07774739078302839
ACH-000315,-0.3043271473523494
ACH-000316,-0.24745590753541116
ACH-000317,-0.23155297273081246
ACH-000318,0.033393511171304686
ACH-000319,-0.28836094885859914
ACH-000320,-0.13887710145307153
ACH-000322,-0.009440683107425454
ACH-000323,-0.07087114931269264
ACH-000324,-0.0843054927180679
ACH-000329,-0.22326310181476305
ACH-000330,-0.347563785785394
ACH-000331,-0.2052572791744595
ACH-000332,-0.16551774487873436
ACH-000334,-0.1660258179825064
ACH-000335,-0.2831448459557754
ACH-000336,-0.10780195711539424
ACH-000337,-0.09205631913648887
ACH-000338,-0.2593337885699559
ACH-000339,-0.14681038736191948
ACH-000341,-0.034601178525453434
ACH-000348,-0.16754284749146242
ACH-000350,-0.011536589171334093
ACH-000352,-0.16234658965246976
ACH-000356,-0.41508870909609696
ACH-000361,-0.2303438452741044
ACH-000362,-0.14077399856407122
ACH-000363,-0.22258803809856326
ACH-000364,-0.06715653986386161
ACH-000365,-0.07489666844707638
ACH-000366,-0.17407811511378188
ACH-000368,-0.30577668014814346
ACH-000374,-0.21945368346314287
ACH-000375,-0.036504541071977016
ACH-000376,-0.11865695082128275
ACH-000381,0.06048842121697472
ACH-000383,-0.14660520207767916
ACH-000387,-0.13775542942020366
ACH-000389,-0.3313506606541126
ACH-000390,-0.0988818065865262
ACH-000393,-0.1737684616582067
ACH-000395,-0.1685034129786298
ACH-000396,-0.4006213776012072
ACH-000397,-0.12592883213143316
ACH-000401,-0.2635075094623152
ACH-000402,0.11279255427899736
ACH-000403,-0.2950318887065247
ACH-000404,0.0875932465156726
ACH-000406,-0.09805077439723052
ACH-000407,-0.1052017585219739
ACH-000408,-0.06578818511939705
ACH-000410,-0.02018146541255995
ACH-000411,-0.1157348306200388
ACH-000414,-0.11977153922388295
ACH-000415,-0.06500010157385261
ACH-000416,-0.1179899459065566
ACH-000420,-0.17480332393421008
ACH-000421,-0.10273497457605316
ACH-000424,0.07888259179029486
ACH-000425,-0.11677976228483584
ACH-000426,-0.15514510307695675
ACH-000427,-0.11295177315785355
ACH-000433,0.02881436669476705
ACH-000435,-0.009853469774350357
ACH-000436,-0.2282206555409325
ACH-000444,-0.012869571237294396
ACH-000445,-0.2568483372600292
ACH-000448,-0.00010701248845773289
ACH-000450,-0.6127991172476216
ACH-000452,-0.0588459221690359
ACH-000454,-0.026167898146535317
ACH-000458,-0.1963228318761374
ACH-000459,-0.04187469972553808
ACH-000460,-0.21097095868559573
ACH-000461,-0.0690750712525553
ACH-000463,-0.2138811237135601
ACH-000464,0.001617188767477424
ACH-000466,0.03342508347935785
ACH-000467,-0.0710588089899001
ACH-000468,-0.3308454883533153
ACH-000469,-0.204791596516278
ACH-000470,-0.1915230666554944
ACH-000471,-0.1531700490928507
ACH-000472,-0.12554955867810128
ACH-000473,-0.11982347457602985
ACH-000475,-0.13634798509918375
ACH-000476,0.02476452798024027
ACH-000477,-0.27007126611954685
ACH-000479,-0.026217888238148118
ACH-000480,-0.2621876447427133
ACH-000481,-0.1813397336178651
ACH-000483,-0.28074686002022675
ACH-000484,-0.12014869182276658
ACH-000485,-0.1540694896046099
ACH-000486,-0.19738146512919086
ACH-000487,-0.07662373340844111
ACH-000488,-0.0966270161526864
ACH-000490,-0.0024123655862652213
ACH-000491,-0.05096807098353568
ACH-000495,-0.21112088924922184
ACH-000496,-0.2427452772169257
ACH-000499,-0.0975673485765909
ACH-000500,-0.32063980241379786
ACH-000502,-0.1835909949396156
ACH-000503,0.3027089660535572
ACH-000505,-0.1362675270358042
ACH-000507,-0.12371528826766212
ACH-000510,-0.04724526042583914
ACH-000511,-0.3973467381136833
ACH-000512,-0.24257692452885096
ACH-000516,-0.05852440967887203
ACH-000517,-0.19884137471543675
ACH-000518,0.2493618597911299
ACH-000520,-0.3731859475738848
ACH-000521,-0.20821158384834249
ACH-000522,-0.12310064801668733
ACH-000524,-0.18999697689523876
ACH-000527,-0.059600498279637475
ACH-000528,-0.09400227696595416
ACH-000537,-0.1725846987558801
ACH-000541,-0.06341877551316928
ACH-000542,-0.2592705276734965
ACH-000544,0.02561832608559446
ACH-000545,-0.11498070114712165
ACH-000547,-0.19019158550292306
ACH-000548,-0.0207119765033647
ACH-000549,0.27356731314043475
ACH-000550,-0.23107895984048624
ACH-000552,-0.31704436229761845
ACH-000556,-0.12495968780458187
ACH-000557,-0.14047476774961112
ACH-000569,-0.18831377181653736
ACH-000570,-0.13907893508925714
ACH-000571,-0.12372805507084325
ACH-000573,-0.17768867006010172
ACH-000576,-0.17526765948847453
ACH-000579,-0.22487985213208192
ACH-000580,-0.04564219039693336
ACH-000584,-0.2345329399301852
ACH-000585,-0.09518797157759576
ACH-000588,-0.28784099449165823
ACH-000589,-0.024775074399404563
ACH-000591,0.0814441694379698
ACH-000593,-0.12957026805782218
ACH-000600,-0.2145274446843386
ACH-000601,-0.07155936230346252
ACH-000605,-0.21389342091594768
ACH-000606,-0.17912288823379216
ACH-000608,-0.19354558426092844
ACH-000614,-0.06316831146814471
ACH-000616,-0.02568944073530112
ACH-000618,-0.06942117240751472
ACH-000619,-0.3237432564805227
ACH-000620,-0.09801859500643352
ACH-000621,-0.16023250179426055
ACH-000622,-0.14536692202395274
ACH-000623,-0.14462853349894225
ACH-000624,-0.1537494685125385
ACH-000627,-0.29430451407109864
ACH-000630,-0.20457723228105504
ACH-000631,-0.4249765703634084
ACH-000632,-0.11278074946319695
ACH-000633,-0.13971252406489493
ACH-000637,-0.15157895272289168
ACH-000638,-0.0740841276166346
ACH-000646,-0.05834697676695885
ACH-000647,-0.14890967546956024
ACH-000648,-0.0417748697082841
ACH-000649,-0.12386717531398378
ACH-000651,-0.3010745092338833
ACH-000652,0.07493499862163823
ACH-000653,-0.05786427532824439
ACH-000657,-0.13126157261349009
ACH-000658,-0.3313415848495816
ACH-000661,-0.14114617574101415
ACH-000662,-0.02731660850802111
ACH-000663,-0.10674873216192814
ACH-000665,-0.020951867969871252
ACH-000671,-0.11454742736664203
ACH-000672,-0.2312777152808956
ACH-000673,-0.17365889254095232
ACH-000676,-0.08240839305838944
ACH-000677,-0.2500460305437097
ACH-000681,-0.10013284140788584
ACH-000683,-0.10110540894146253
ACH-000684,-0.17030446218648346
ACH-000688,-0.31814262220246364
ACH-000693,-0.16877654565304556
ACH-000694,-0.13598953096281435
ACH-000695,-0.05900803737727789
ACH-000696,-0.11609074140787895
ACH-000697,0.05684876673957915
ACH-000699,-0.1116205865800084
ACH-000701,-0.09040231876631012
ACH-000706,-0.01775150393017531
ACH-000711,-0.2111859870343217
ACH-000713,0.00198211194069864
ACH-000714,-0.11454647122817585
ACH-000718,-0.2552658498587556
ACH-000720,-0.18716894941527906
ACH-000721,-0.14548070456773862
ACH-000724,-0.0032229230625619985
ACH-000725,-0.11511886736250995
ACH-000732,-0.025850813241541617
ACH-000734,-0.009377444779952436
ACH-000735,-0.2390042036775609
ACH-000736,-0.14732088088633374
ACH-000738,-0.06503262626025147
ACH-000746,-0.036585636635788114
ACH-000747,-0.07070284039207603
ACH-000748,-0.11196345829859
ACH-000753,-0.12176916985681195
ACH-000756,-0.31716211520433746
ACH-000757,-0.1508855519711869
ACH-000758,-0.2081440238495857
ACH-000760,-0.20334621645193565
ACH-000762,-0.08081269262394995
ACH-000763,-0.2227437511299033
ACH-000764,-0.2914772043670496
ACH-000765,0.11180429491960188
ACH-000766,-0.126808242329167
ACH-000767,-0.038567787287695936
ACH-000768,-0.4238398515048571
ACH-000769,-0.045113139811619636
ACH-000770,-0.16777960398010153
ACH-000771,-0.18662313526078414
ACH-000773,-0.1173540110511908
ACH-000776,0.1017927535051949
ACH-000777,-0.06806877339132571
ACH-000778,-0.1330115747354478
ACH-000781,-0.13625628023978625
ACH-000782,-0.08512913863942949
ACH-000783,-0.2817142356189287
ACH-000784,-0.1949480121031572
ACH-000785,-0.14356405982002995
ACH-000787,-0.26690287911329275
ACH-000788,0.005487406655304149
ACH-000791,-0.12460564712608048
ACH-000792,-0.07908936101233167
ACH-000794,-0.20353823233833385
ACH-000796,-0.22583449362033126
ACH-000798,-0.3429844794983637
ACH-000799,-0.13275420279820255
ACH-000800,-0.09691118748247822
ACH-000802,-0.1600110095979518
ACH-000804,-0.05386179788387569
ACH-000805,-0.10241870587581292
ACH-000809,-0.1928309778470511
ACH-000810,0.7314898918817891
ACH-000811,-0.2561142891447017
ACH-000817,-0.2180938920811621
ACH-000819,-0.13585324125981965
ACH-000820,0.04840485913201471
ACH-000821,-0.37313831493113947
ACH-000822,-0.15337648636948956
ACH-000823,-0.11623971433261347
ACH-000824,-0.0876283603577878
ACH-000827,-0.25710981001901473
ACH-000829,-0.227519385328677
ACH-000831,-0.0704567588719232
ACH-000832,-0.08553626280118654
ACH-000833,-0.13482217914798644
ACH-000834,-0.08135739207258615
ACH-000835,-0.09005860599604636
ACH-000836,-0.005592845989588338
ACH-000837,-0.15380187420787345
ACH-000838,-0.1502187901799488
ACH-000839,-0.15305990083378465
ACH-000840,-0.2891046148884616
ACH-000841,-0.15427348216759776
ACH-000843,-0.06610163393550705
ACH-000846,-0.04462258528570255
ACH-000847,-0.3577266465332223
ACH-000848,-0.1987987535820896
ACH-000849,-0.06837978339579763
ACH-000851,-0.4482870149051143
ACH-000855,-0.01436086390798868
ACH-000856,-0.005409725307645521
ACH-000858,-0.0336657590947351
ACH-000859,-0.12736926254966302
ACH-000861,-0.26690342651850585
ACH-000862,-0.098839038425613
ACH-000865,-0.12777116439342734
ACH-000866,-0.11545809055857738
ACH-000867,-0.10564977290023972
ACH-000869,-0.11695119016911458
ACH-000872,-0.11148829005080776
ACH-000873,-0.17886586564486934
ACH-000876,-0.0704300873728367
ACH-000878,0.09173498988594052
ACH-000880,-0.10405533635581213
ACH-000881,-0.3553832977480407
ACH-000882,-0.07600838844552753
ACH-000884,-0.01735993696623321
ACH-000885,-0.06057921855626406
ACH-000887,-0.16393463394510813
ACH-000889,-0.22329788929899666
ACH-000896,-0.061672962564135125
ACH-000898,0.03949812943297487
ACH-000900,-0.1438008635068733
ACH-000901,-0.2189097395477518
ACH-000905,-0.19744818178838008
ACH-000906,-0.1591895789903338
ACH-000907,-0.2657474977698991
ACH-000910,-0.16679737777592216
ACH-000911,-0.0540308737060237
ACH-000912,-0.1273581698378164
ACH-000913,-0.22274330624930794
ACH-000915,-0.14851996786585708
ACH-000916,-0.1665407349687874
ACH-000917,-0.09344034090129408
ACH-000920,0.18652545665273595
ACH-000921,0.09976926391351958
ACH-000924,-0.16459851036730525
ACH-000926,-0.1689232806496944
ACH-000928,-0.2376338910309912
ACH-000929,-0.10860007030286148
ACH-000932,-0.2962443397265157
ACH-000935,-0.2411239169582273
ACH-000936,-0.20770631597223288
ACH-000937,-0.032599895690961216
ACH-000938,-0.1951348958380245
ACH-000939,-0.1320643586903645
ACH-000941,-0.18891926412524152
ACH-000943,-0.14015141652959312
ACH-000946,-0.2913371616524937
ACH-000947,-0.08261669566981056
ACH-000948,-0.03383285023437806
ACH-000950,-0.33446607326182504
ACH-000953,-0.003051179853959686
ACH-000954,-0.26785141806052354
ACH-000957,-0.093242887761439
ACH-000958,-0.08416773435996805
ACH-000960,-0.1891681519179995
ACH-000963,-0.03205805289821895
ACH-000968,0.051063388950326465
ACH-000969,-0.32512485369426697
ACH-000972,-0.03514423727965138
ACH-000973,-0.08937752442919669
ACH-000974,-0.24141095667003645
ACH-000978,0.18292271036820595
ACH-000984,-0.21081683775054946
ACH-000986,-0.3008935604693088
ACH-000988,-0.0965054983835581
ACH-000993,-0.13029785181606054
ACH-000994,-0.35225038747757353
ACH-000996,-0.245581738570478
ACH-001001,-0.011600699436133474
ACH-001020,-0.2232170781008893
ACH-001028,-0.12104746337670845
ACH-001031,-0.23010010469586398
ACH-001038,-0.13840229945674098
ACH-001048,-0.10678234164015322
ACH-001050,-0.2414221060759391
ACH-001053,-0.33255316663018025
ACH-001054,-0.16584168736532254
ACH-001061,-0.11598514567684695
ACH-001067,-0.08223513228982826
ACH-001075,-0.06913687927870643
ACH-001096,-0.18688270402924093
ACH-001111,0.2950923517163811
ACH-001119,-0.2804676865150589
ACH-001128,-0.25109813057909003
ACH-001134,-0.2887012363573005
ACH-001151,-0.1286812890540342
ACH-001163,-0.23893883309658384
ACH-001164,0.14798823172852735
ACH-001183,-0.14420299684385193
ACH-001192,-0.05742909829043483
ACH-001193,0.08985087487382529
ACH-001196,-0.011170396373100964
ACH-001197,-0.108800251786259
ACH-001205,-0.011281390266650449
ACH-001211,-0.1199897868714036
ACH-001212,-0.27941086097355994
ACH-001228,-0.1373282780409398
ACH-001232,-0.26974788671141564
ACH-001239,-0.1259994485201474
ACH-001270,-0.3712826212312109
ACH-001274,-0.3612885954179482
ACH-001275,-0.10932961537115084
ACH-001277,-0.25267313856544416
ACH-001278,-0.0032951272715104354
ACH-001280,-0.02060806730922893
ACH-001283,0.03177255138969138
ACH-001289,-0.012289588258132523
ACH-001300,-0.09224405447749727
ACH-001301,0.18944980444046253
ACH-001302,-0.3944255216491357
ACH-001306,-0.1331948644151336
ACH-001318,-0.19102309748664725
ACH-001322,-0.16824779826600753
ACH-001328,-0.016907233323289222
ACH-001332,-0.314640902748176
ACH-001336,-0.21386109099464612
ACH-001346,-0.005797349498559322
ACH-001353,-0.15221078110264466
ACH-001354,-0.01349313485298858
ACH-001367,-0.11150520790598263
ACH-001368,-0.1688034769160278
ACH-001374,-0.433006153876428
ACH-001377,-0.1216620459318505
ACH-001380,-0.14055940765936775
ACH-001391,-0.3272047299503244
ACH-001408,-0.01940206244709342
ACH-001430,-0.2414578485695921
ACH-001431,-0.1668635184629549
ACH-001450,-0.033219553366225736
ACH-001496,-0.18237164573553996
ACH-001500,-0.07729303950744097
ACH-001523,0.0561573907498199
ACH-001532,-0.14166033936082234
ACH-001550,-0.16222637001176016
ACH-001552,0.0989824177452086
ACH-001554,-0.05429480000835325
ACH-001654,-0.16985379901088646
ACH-001735,-0.03912325200593394
ACH-001736,-0.09697224927499304
ACH-001737,-0.3690388379795703
ACH-001740,-0.019697885019275243
ACH-001745,0.1079204287939876
ACH-001765,-0.10691418728806422
