,OAF (220323)
ACH-000004,-0.08866235152042347
ACH-000005,-0.012761787437519169
ACH-000007,-0.11238162818363412
ACH-000009,-0.032489593617579665
ACH-000011,0.06978928050522974
ACH-000012,0.033528896376482833
ACH-000013,-0.07820033513313218
ACH-000014,0.005179534231702348
ACH-000015,-0.022869229049416948
ACH-000017,-0.14484877022788326
ACH-000018,-0.13628748519046094
ACH-000019,-0.07817733057615663
ACH-000021,-0.06371281981693774
ACH-000022,-0.043669459904603185
ACH-000025,0.06151596550968056
ACH-000028,-0.14819375883072472
ACH-000030,0.002794002796544696
ACH-000035,0.00010185142559615784
ACH-000036,-0.08809922575426278
ACH-000037,-0.021104891284736818
ACH-000039,0.13767892081733651
ACH-000040,-0.022083204159261263
ACH-000041,-0.2621745900799682
ACH-000042,0.0025416506270534546
ACH-000045,-0.1944801507230585
ACH-000047,-0.22012674291649986
ACH-000052,-0.20569421354070366
ACH-000053,-0.0535956718728924
ACH-000054,-0.047815963132384606
ACH-000055,-0.22179784915760786
ACH-000060,-0.037478299474070345
ACH-000067,0.04377496053338547
ACH-000070,-0.04317132115513802
ACH-000075,-0.028411733173050763
ACH-000078,-0.08912166563646823
ACH-000082,-0.02211903317147249
ACH-000085,-0.2713927416941298
ACH-000086,-0.013215153889579678
ACH-000087,-0.11093257095347707
ACH-000092,0.08733255122490244
ACH-000095,-0.10707967487225116
ACH-000097,-0.09719743380083212
ACH-000098,-0.06142342116554946
ACH-000099,0.04858443797246939
ACH-000108,-0.024120786552132102
ACH-000113,-0.08691929871394903
ACH-000116,-0.06860032499281818
ACH-000118,-0.10484979803409793
ACH-000120,-0.08959513021863358
ACH-000123,0.02870038936466758
ACH-000127,-0.07217773133465592
ACH-000128,-0.006222475767542477
ACH-000132,-0.1556283300280875
ACH-000133,0.0989887494191576
ACH-000137,0.013945359057685687
ACH-000138,-0.22352903393415766
ACH-000142,-0.02212908645862632
ACH-000143,-0.13572835939391492
ACH-000146,-0.04106280528757883
ACH-000148,0.08292662247924502
ACH-000150,-0.08554851772103758
ACH-000152,-0.1802694131656856
ACH-000153,-0.05238339941569844
ACH-000159,0.016916872022489163
ACH-000160,-0.03629976271816692
ACH-000163,-0.0433663097963099
ACH-000167,-0.3428945128338453
ACH-000168,-0.029555955751418776
ACH-000169,-0.02809654846479329
ACH-000178,-0.08942998516208296
ACH-000183,-0.033513977705220584
ACH-000188,-0.04164487707252621
ACH-000189,0.02302680164466317
ACH-000190,-0.31039387565924603
ACH-000198,0.09874048380536003
ACH-000203,-0.17755207611827747
ACH-000204,-0.13137843660241036
ACH-000206,8.124373331551294e-05
ACH-000207,0.003978186937808171
ACH-000208,-0.14930637542035294
ACH-000210,0.05537315325392414
ACH-000211,0.015266612253986725
ACH-000215,-0.113789315111969
ACH-000221,0.01830896388953633
ACH-000222,-0.183432398697678
ACH-000223,-0.014015201911664157
ACH-000226,-0.11439159460882126
ACH-000227,-0.04547363305428658
ACH-000228,-0.040490941682477764
ACH-000231,0.11333263805795972
ACH-000232,-0.17050654019919978
ACH-000233,-0.014618866051276519
ACH-000234,-0.10334942523635438
ACH-000235,-0.03619572207572285
ACH-000237,0.012322757477361102
ACH-000238,-0.2579446256444247
ACH-000242,-0.2129525986502246
ACH-000243,-0.12222303322586787
ACH-000244,0.0621977352824933
ACH-000246,-0.1316075961092896
ACH-000248,0.057740433249308075
ACH-000250,-0.0324878378767063
ACH-000251,-0.18207767425061133
ACH-000252,-0.2859917206344815
ACH-000253,-0.007793203915342927
ACH-000255,-0.012773317156910423
ACH-000256,-0.12311228383660565
ACH-000257,-0.020576844256283897
ACH-000258,-0.04378427927333037
ACH-000259,-0.07873150969573979
ACH-000260,-0.06674244288149499
ACH-000261,-0.07705787637501184
