,ADRA1A (148)
ACH-000004,0.09363362664846492
ACH-000005,-0.22674195452128534
ACH-000007,-0.06500534645277277
ACH-000009,0.13408433865981048
ACH-000011,0.2819279349029345
ACH-000012,0.24519483846778375
ACH-000013,0.2102508292334225
ACH-000014,0.18941426369363132
ACH-000015,0.18389506570371725
ACH-000017,0.06148228607474315
ACH-000018,0.3754740109967039
ACH-000019,0.405179088000294
ACH-000021,0.24379610664678766
ACH-000022,0.20371277802900875
ACH-000025,0.034533602876041965
ACH-000028,0.10337500795988938
ACH-000030,0.1743867322931124
ACH-000035,0.1854238142526312
ACH-000036,0.2672391780998599
ACH-000037,0.2520791741406201
ACH-000039,0.2511567017834068
ACH-000040,0.30088575042300314
ACH-000041,0.05405293766721805
ACH-000042,0.16146788262529532
ACH-000045,0.36679274802242345
ACH-000047,0.11289231430089733
ACH-000052,0.2556399143092524
ACH-000053,0.1740526573678366
ACH-000054,0.2711743207539197
ACH-000055,0.09300070477908927
ACH-000060,0.17638381151372692
ACH-000067,0.15652252663715696
ACH-000070,0.04643435539132604
ACH-000075,0.3207694556948396
ACH-000078,0.22532881869909796
ACH-000082,0.21594642655575885
ACH-000085,0.11937030631574765
ACH-000086,0.3598832517783654
ACH-000087,0.266801305816464
ACH-000092,0.2615344010704548
ACH-000095,0.25501689741008443
ACH-000097,0.1976637551611252
ACH-000098,0.3751559845343052
ACH-000099,0.1587937608594821
ACH-000108,0.2690219709756715
ACH-000113,0.11982616169341745
ACH-000116,0.266576051569538
ACH-000118,0.11391255164635528
ACH-000120,0.21110567076560324
ACH-000123,0.19352525164660747
ACH-000127,0.14390087905177226
ACH-000128,0.17244169640841253
ACH-000132,0.1117767760064608
ACH-000133,0.15809793132820069
ACH-000137,0.1831255613575873
ACH-000138,0.21667018141757213
ACH-000142,0.2555847100900702
ACH-000143,0.3691730610488229
ACH-000146,0.05672453434121107
ACH-000148,0.2091312135074514
ACH-000150,-0.0818352017839084
ACH-000152,0.25986620411522426
ACH-000153,0.0492117123690883
ACH-000159,0.17637352336361978
ACH-000160,0.3617786659892832
ACH-000163,0.028747357689060643
ACH-000167,0.04008866579489904
ACH-000168,0.03915277605048012
ACH-000169,0.21430206000929108
ACH-000178,0.14189880739004046
ACH-000183,0.1548086250113082
ACH-000188,0.3110793778225068
ACH-000189,0.0933010638112877
ACH-000190,0.05495696750174037
ACH-000198,0.2466824372482961
ACH-000203,0.3268571819734772
ACH-000204,0.17388833365586046
ACH-000206,0.2377894342040349
ACH-000207,-0.03841980995153574
ACH-000208,-0.0021953834374737052
ACH-000210,0.14828380305152394
ACH-000211,0.10035910731892188
ACH-000215,0.17357954347958235
ACH-000221,0.13065040668197464
ACH-000222,0.24575037177872575
ACH-000223,0.198277672291164
ACH-000226,0.28962275803465004
ACH-000227,0.10366651033197546
ACH-000228,0.149096050138512
ACH-000231,0.26908372117394824
ACH-000232,0.2591536810589941
ACH-000233,0.19251675494922196
ACH-000234,0.2697915053308774
ACH-000235,0.2348448961255725
ACH-000237,0.25323446938128163
ACH-000238,0.22955117093557256
ACH-000242,0.243357726076896
ACH-000243,0.17293170903412253
ACH-000244,0.3603760974149637
ACH-000246,0.2319402412952214
ACH-000248,-0.010586580807822576
ACH-000250,0.13972608577332027
ACH-000251,0.3322469650216034
ACH-000252,0.3959822094029957
ACH-000253,0.02289895746430941
ACH-000255,0.29394571207413034
ACH-000256,0.15913245185714986
ACH-000257,-0.010383540262266804
ACH-000258,0.21020311983011303
ACH-000259,0.27742174426330074
ACH-000260,0.25289391592426425
ACH-000261,0.11446457177587716
ACH-000262,0.1897682035036016
ACH-000263,0.3417201921935573
ACH-000264,0.14641431865335058
ACH-000265,0.18020066401718385
ACH-000266,0.2793910174493788
ACH-000272,0.2308428120646874
ACH-000274,0.17483590439778127
ACH-000277,0.16620832377800396
ACH-000278,0.2088960161165803
ACH-000279,0.20419046341579425
ACH-000280,0.18393871999830907
ACH-000281,0.2680572563195271
ACH-000288,0.21744538538138528
ACH-000291,0.18058269806365804
ACH-000293,0.2207304739483364
ACH-000294,0.1565845998788214
ACH-000295,0.09727786632573687
ACH-000296,0.1346909556409403
ACH-000302,0.14087356088699293
ACH-000304,0.2080184451126404
ACH-000307,0.16949826381684896
ACH-000308,0.15487938915575755
ACH-000310,0.1198918930493516
ACH-000311,0.21851558674891355
ACH-000312,0.36277458285856495
ACH-000315,0.12550683096309173
ACH-000316,0.2891763910044153
ACH-000317,-0.02280082469801301
ACH-000318,0.2498845949978255
ACH-000319,0.22501502547684127
ACH-000320,0.14890626701531967
ACH-000322,0.16765208656051914
ACH-000323,0.2945534512329167
ACH-000324,0.17729114300384766
ACH-000329,0.24000103006864304
ACH-000330,0.03389733487310255
ACH-000331,0.36237985680517865
ACH-000332,0.2489585979501865
ACH-000334,0.19143543049558612
ACH-000335,0.09848521010683137
ACH-000336,0.2676085488967765
ACH-000337,0.18061858203667666
ACH-000338,0.22913862274532285
ACH-000339,0.17924355239754486
ACH-000341,0.3638758919352553
ACH-000348,0.2957112992915255
ACH-000350,0.12225278185754655
ACH-000352,0.02764333780350144
ACH-000356,0.051861063621834916
ACH-000361,0.15580724925351327
ACH-000362,0.18247992318330866
ACH-000363,0.2203580505339165
ACH-000364,0.03491344074783629
ACH-000365,0.1039451134559363
ACH-000366,0.2273312916095102
ACH-000368,0.13135285471372138
ACH-000374,0.08309962606846141
ACH-000375,0.3389820653743902
ACH-000376,0.0965657879494504
ACH-000381,0.3745342560823969
ACH-000383,0.21753074586419385
ACH-000387,0.22869962066077726
ACH-000389,0.2062699514026687
ACH-000390,0.19255218764069
ACH-000393,0.17837511371935488
ACH-000395,0.02356413987974056
ACH-000396,0.19599222945693
ACH-000397,0.20106949780014247
ACH-000401,0.28276169581723953
ACH-000402,-0.08366605919141372
ACH-000403,0.29666785719326
ACH-000404,0.42960458177369454
ACH-000406,0.20603556672200649
ACH-000407,0.1986672995433452
ACH-000408,0.06809542071499608
ACH-000410,0.1788756576334053
ACH-000411,0.3683898302612769
ACH-000414,0.16774832478443444
ACH-000415,0.1848450797144908
ACH-000416,0.1960733833432348
ACH-000420,0.07001785144911696
ACH-000421,0.10448442591171908
ACH-000424,0.2676875082458805
ACH-000425,0.2749469701609665
ACH-000426,-0.0017839747174574875
ACH-000427,0.3828324490472215
ACH-000433,0.2956169024130373
ACH-000435,0.20664043555568365
ACH-000436,-0.06395649554867977
ACH-000444,0.09734081287538256
ACH-000445,0.3498711783092257
ACH-000448,0.16941105426114975
ACH-000450,0.27870584265377585
ACH-000452,0.15777724251927058
ACH-000454,0.14986836423615812
ACH-000458,0.22174169599771185
ACH-000459,0.14256650580974106
ACH-000460,0.2752151711076686
ACH-000461,0.244915081435895
ACH-000463,0.285752130381999
ACH-000464,0.16635238004010686
ACH-000466,0.08903377674071737
ACH-000467,0.19331215191666135
ACH-000468,0.2614280034786664
ACH-000469,0.1205405878931536
ACH-000470,0.3185611813354658
ACH-000471,0.06657683871297193
ACH-000472,0.10782559960291514
ACH-000473,0.14284883569524012
ACH-000475,0.17589891852371958
ACH-000476,0.1379373595049449
ACH-000477,0.17520201429268262
ACH-000479,0.23721471880678635
ACH-000480,0.1662165462452648
ACH-000481,0.19511149540094255
ACH-000483,0.054805728533799884
ACH-000484,0.12244837066799236
ACH-000485,0.15802763781205256
ACH-000486,0.1925605359823061
ACH-000487,0.0923161763064984
ACH-000488,0.13255064580884768
ACH-000490,0.3313425682751131
ACH-000491,0.03770434252479657
ACH-000495,0.2912330053877324
ACH-000496,0.1528476823102911
ACH-000499,0.2343292406099197
ACH-000500,0.5741181571411318
ACH-000502,0.210652069240084
ACH-000503,0.15820261911389025
ACH-000505,0.16717606461123616
ACH-000507,0.2400141547070043
ACH-000510,0.2070477077518032
ACH-000511,0.14842853663489056
ACH-000512,0.211286773382354
ACH-000516,0.09344294227948097
ACH-000517,0.25194841763674697
ACH-000518,0.0910892757261238
ACH-000520,0.3042544152034483
ACH-000521,0.28076072141266983
ACH-000522,0.3104567352510169
ACH-000524,0.14933337871537494
ACH-000527,0.23195338011647626
ACH-000528,0.2387622913336921
ACH-000537,0.025360551399437218
ACH-000541,0.3015244129641748
ACH-000542,0.28832469552199225
ACH-000544,0.04026761095401502
ACH-000545,0.18597336778649656
ACH-000547,0.1163775229755762
ACH-000548,0.13853433595904072
ACH-000549,0.28700635254799384
ACH-000550,0.34819762614115257
ACH-000552,0.08269978710967762
ACH-000556,0.24814335620277406
ACH-000557,-0.01048739424407309
ACH-000569,0.2804893699619473
