,RPS6KA5 (9252)
ACH-000004,-0.06426603464891975
ACH-000005,0.10100576233516076
ACH-000007,0.002935225276070969
ACH-000009,0.03674709590340571
ACH-000011,-0.03947948612981966
ACH-000012,-0.0309745057307432
ACH-000013,-0.00946873150452642
ACH-000014,0.054215196214360085
ACH-000015,0.048052697779392035
ACH-000017,-0.24783902683292602
ACH-000018,-0.004733833432904935
ACH-000019,-0.2325324105314321
ACH-000021,0.008683248991200236
ACH-000022,-0.026002373509479777
ACH-000025,0.07615800727015701
ACH-000028,-0.09541020313970698
ACH-000030,-0.02078174818563757
ACH-000035,-0.008559192171433685
ACH-000036,-0.02947136001554516
ACH-000037,0.04174007417322615
ACH-000039,0.09681412244243673
ACH-000040,-0.0173882737528859
ACH-000041,-0.07816680483309385
ACH-000042,-0.11792043089992794
ACH-000045,-0.12947472992057066
ACH-000047,-0.1751429665447304
ACH-000052,-0.11584898340006572
ACH-000053,0.03150617654333012
ACH-000054,-0.047894062870150834
ACH-000055,0.03210063252900884
ACH-000060,-0.04767278612375017
ACH-000067,-0.053493337546975016
ACH-000070,0.0013218832758577965
ACH-000075,-0.01696604178127101
ACH-000078,-0.14277070487350335
ACH-000082,-0.06418682188837016
ACH-000085,-0.15117661754986286
ACH-000086,-0.03836068439036396
ACH-000087,-0.09428173749751367
ACH-000092,0.032272627565513134
ACH-000095,-0.08725343521642456
ACH-000097,-0.05447312620242754
ACH-000098,0.006966121927332964
ACH-000099,-0.01912458931480909
ACH-000108,0.06725072347628297
ACH-000113,-0.03141147084341665
ACH-000116,-0.043824798370680484
ACH-000118,-0.10284001122795056
ACH-000120,-0.11101209825307484
ACH-000123,0.12566396274341068
ACH-000127,-0.01533696495649319
ACH-000128,-0.12708239706378088
ACH-000132,-0.10172821074923782
ACH-000133,-0.099460526281373
ACH-000137,0.15571810034894626
ACH-000138,0.0242800820341658
ACH-000142,0.031058314826646425
ACH-000143,-0.05985455715557856
ACH-000146,0.07100219480220052
ACH-000148,0.02254194061798044
ACH-000150,-0.03819337244555317
ACH-000152,-0.0023078668920803336
ACH-000153,0.01288139606544122
ACH-000159,0.05779629326839144
ACH-000160,0.23018058638567745
ACH-000163,-0.08941488107159168
ACH-000167,0.5986361686710692
ACH-000168,-0.11769274724632138
ACH-000169,-0.028910646030621438
ACH-000178,-0.02485273764821131
ACH-000183,0.04357915868456124
ACH-000188,-0.07624317160493886
ACH-000189,-0.09571281788335947
ACH-000190,0.28893407841378743
ACH-000198,-0.048348245595702534
ACH-000203,-0.3459376569750909
ACH-000204,-0.14905605517020942
ACH-000206,-0.17132964961586666
ACH-000207,-0.12556309900463886
ACH-000208,-0.2284261067537091
ACH-000210,-0.039280891249004066
ACH-000211,-0.1233562319144906
ACH-000215,-0.020879929239922587
ACH-000221,-0.05868221227634126
ACH-000222,0.07233665152224163
ACH-000223,-0.05938510162683967
ACH-000226,-0.02617638568901452
ACH-000227,0.031027860024077775
ACH-000228,-0.026476887370481032
ACH-000231,-0.05858688849138102
ACH-000232,-0.023617208476599958
ACH-000233,0.04045101070016565
ACH-000234,0.033641035631867135
ACH-000235,-0.01920664639084998
ACH-000237,0.173577733861043
ACH-000238,-0.23200564610430696
ACH-000242,-0.22067424944174652
ACH-000243,0.04482613621280899
ACH-000244,0.012015407663075527
ACH-000246,-0.10682873689881273
ACH-000248,-0.005799050213939293
ACH-000250,-0.012115126335770249
ACH-000251,-0.08749793213632746
ACH-000252,-0.11297807906742913
ACH-000253,0.04687889624863968
ACH-000255,-0.09856252352177124
ACH-000256,0.0043474706939509574
ACH-000257,-0.10565963236902776
ACH-000258,0.14445368618177656
ACH-000259,-0.04608248954285527
ACH-000260,0.005689992049990297
ACH-000261,-0.03947519435581258
ACH-000262,0.04120724220015415
ACH-000263,-0.04216492486353757
ACH-000264,-0.0507091607697318
ACH-000265,0.004807161392927741
ACH-000266,-0.03016051464902407
ACH-000272,-0.03847118264003373
ACH-000274,-0.01688036187917269
ACH-000277,0.0029492197704371692
ACH-000278,-0.13775781614503346
ACH-000279,-0.08518817913599486
ACH-000280,-0.008828702447912224
ACH-000281,-0.018449254252483484
ACH-000288,0.04036669359642738
ACH-000291,0.05127487635297212
ACH-000293,0.004364200976104115
ACH-000294,-0.01296936899122953
ACH-000295,0.16223667062753122
ACH-000296,-0.16704165296912835
ACH-000302,0.061691486639458074
ACH-000304,-0.0027394083345705328
ACH-000307,0.056106716820402254
ACH-000308,0.00979624123660902
ACH-000310,-0.2063755359328254
ACH-000311,-0.07761922264594928
ACH-000312,-0.07588061694699946
ACH-000315,0.1833490316544228
ACH-000316,0.003976245948003912
ACH-000317,0.017079713006439755
ACH-000318,0.08772838630008603
ACH-000319,0.005219007545501129
ACH-000320,0.1437407712016523
ACH-000322,-0.1376582433246349
ACH-000323,-0.16587968203228526
ACH-000324,0.08457806108529728
ACH-000329,-0.0002853458294991834
ACH-000330,0.09340842710000076
ACH-000331,0.046000689899075214
ACH-000332,-0.12373051220636612
ACH-000334,-0.13559588689563426
ACH-000335,-0.1157331864728616
ACH-000336,0.04039765049243664
ACH-000337,-0.04687497992072464
ACH-000338,-0.3272589686381239
ACH-000339,-0.08746578095094461
ACH-000341,-0.1126580511066342
ACH-000348,-0.03856109176510015
ACH-000350,-0.04185122084751549
ACH-000352,0.037349131082114115
ACH-000356,0.04937796888588857
ACH-000361,-0.11666968612802812
ACH-000362,-0.05546588579893836
ACH-000363,0.08568066307755227
ACH-000364,0.018610150406938062
ACH-000365,-0.03244952729421645
ACH-000366,0.016021037716202637
ACH-000368,-0.05338233152109892
ACH-000374,0.029088580897142818
ACH-000375,0.05896271998764276
ACH-000376,-0.027463057759714655
ACH-000381,-0.012544370533464022
ACH-000383,0.03516279685885676
ACH-000387,0.05140229028916988
ACH-000389,-0.216342031270628
ACH-000390,0.03894949391939579
ACH-000393,-0.025003403920183163
ACH-000395,-0.22171620217046192
ACH-000396,-0.2234379831627479
ACH-000397,-0.020989008480862586
ACH-000401,0.018239660108582467
ACH-000402,-0.032762463990546116
ACH-000403,0.09801527451879023
ACH-000404,0.06616176678922177
ACH-000406,0.02738096342371672
ACH-000407,0.013895371049317843
ACH-000408,0.13840099170262185
ACH-000410,-0.04641533150672696
ACH-000411,-0.0283838159805949
ACH-000414,0.1007074563341118
ACH-000415,0.022799893958176262
ACH-000416,-0.04221325108222841
ACH-000420,0.054888666124887776
ACH-000421,0.0479163581929577
ACH-000424,0.18527368639292333
ACH-000425,0.005978112467022839
ACH-000426,-0.10647892744432252
ACH-000427,0.0444644273604284
ACH-000433,-0.1810927185223467
ACH-000435,0.08479617588844761
ACH-000436,0.04027626536351441
ACH-000444,-0.015240843177481459
ACH-000445,0.03743759110669758
ACH-000448,-0.03131669583229268
ACH-000450,0.10634492225271604
ACH-000452,-0.059389027193079424
ACH-000454,-0.13801493847862453
ACH-000458,0.07989598772820038
ACH-000459,0.01374225725016168
ACH-000460,-0.04436692300431876
ACH-000461,-0.02203114754442929
ACH-000463,-0.07677572853865207
ACH-000464,0.06630814908812988
ACH-000466,-0.08160001105642348
ACH-000467,0.09346366229526178
ACH-000468,0.12250279626799453
ACH-000469,0.06289707057458838
ACH-000470,0.012998475996046187
ACH-000471,0.06557528026585535
ACH-000472,-0.05429527370509373
ACH-000473,0.07101827634982008
ACH-000475,-0.018405710829668045
ACH-000476,-0.11614096392957665
ACH-000477,-0.1137374773683459
ACH-000479,0.11841536604827428
ACH-000480,-0.07877144173462608
ACH-000481,-0.00737453598527508
ACH-000483,0.08601275585548078
ACH-000484,-0.14046342324755273
ACH-000485,-0.07217446757705136
ACH-000486,-0.018310417363817808
ACH-000487,0.06479233357444011
ACH-000488,-0.034269937114836474
ACH-000490,0.10755641109933076
ACH-000491,-0.09166026516722027
ACH-000495,-0.00791379214209461
ACH-000496,0.012668903475857958
ACH-000499,-0.14241054312674242
ACH-000500,0.27085450491001445
ACH-000502,-0.009128201250411132
ACH-000503,0.07426645087510228
ACH-000505,-0.01382462731183808
ACH-000507,-0.14897138396999302
ACH-000510,0.030318260380489518
ACH-000511,-0.027697464646289124
ACH-000512,0.0614348276247188
ACH-000516,-0.0009732456465882457
ACH-000517,0.029914227692909426
ACH-000518,-0.012265520034873271
ACH-000520,0.053449318003928735
ACH-000521,-0.22205871845162775
ACH-000522,-0.009770633459655526
ACH-000524,0.037515979473892035
ACH-000527,0.03572064732531355
ACH-000528,0.07387851173295101
ACH-000537,0.008956823196647389
ACH-000541,-0.21965427658529646
ACH-000542,-0.07251378315877936
ACH-000544,0.07951470962244947
ACH-000545,0.09851679932886977
ACH-000547,0.04741664756501986
ACH-000548,-0.07315893478396622
ACH-000549,0.047135876008881486
ACH-000550,0.055415271721327916
ACH-000552,-0.06714934616476442
ACH-000556,-0.04486408166526774
ACH-000557,0.044647063473568664
ACH-000569,-0.034876903339092886
ACH-000570,0.0467723876495748
ACH-000571,-0.06662527104755961
ACH-000573,0.001714680744752163
ACH-000576,-0.039704429361994927
ACH-000579,-0.054585356065045706
ACH-000580,-0.07386632063029176
ACH-000584,-0.08779649067461341
ACH-000585,-0.012395861065051738
ACH-000588,0.09346819303473697
ACH-000589,-0.052233478543742405
ACH-000591,-0.16457863938272915
ACH-000593,0.08060018570367025
ACH-000600,0.08625068756395396
ACH-000601,0.03254104586418618
ACH-000605,-0.038960247366240826
ACH-000606,-0.0842924804668587
ACH-000608,0.007908394083128174
ACH-000614,-0.09625181893099104
ACH-000616,-0.05396070235451708
ACH-000618,0.0738378883247767
ACH-000619,0.10766136354664947
ACH-000620,-0.0638892876953839
ACH-000621,0.09793086395509018
ACH-000622,-0.00558482737341212
ACH-000623,0.07741178614399757
ACH-000624,-0.004765027298971511
ACH-000627,0.004407618508101674
ACH-000630,0.05590507934348758
ACH-000631,-0.06069114459669976
ACH-000632,-0.051823335093324506
ACH-000633,-0.03903300283844535
ACH-000637,-0.0469515660481144
ACH-000638,-0.027110819755512442
ACH-000646,-0.07248771358363171
ACH-000647,0.01979664314949059
ACH-000648,-0.03671325906008429
ACH-000649,0.026522383667370576
ACH-000651,0.02070218274229284
ACH-000652,0.08883039404964199
ACH-000653,0.08807355786549755
ACH-000657,-0.035937290548478766
ACH-000658,0.06137369290408307
ACH-000661,-0.12507764389066847
ACH-000662,-0.09575321839296302
ACH-000663,-0.009528899505752331
ACH-000665,0.04636409314275538
ACH-000671,-0.003113323816031007
ACH-000672,-0.1481747623851344
ACH-000673,-0.08778141454095748
ACH-000676,0.029265675684456507
ACH-000677,0.1388621143325935
ACH-000681,-0.07483984395374314
