,OR8H3 (390152)
ACH-000004,-0.20720911298867453
ACH-000005,-0.1803472047993354
ACH-000007,-0.06146106769475961
ACH-000009,-0.028188852254559558
ACH-000011,-0.0565509863982201
ACH-000012,-0.18117883221856754
ACH-000013,-0.04494926540201143
ACH-000014,0.18421290970898327
ACH-000015,-0.02445718406811078
ACH-000017,-0.06696162456618178
ACH-000018,0.07900862927035379
ACH-000019,-0.2864181694973401
ACH-000021,-0.11078391800494863
ACH-000022,-0.08052425772372193
ACH-000025,-0.09249855213870548
ACH-000028,-0.16642665234214274
ACH-000030,-0.09769044957069166
ACH-000035,0.05214621576425638
ACH-000036,-0.08617294650861823
ACH-000037,-0.1293569653717902
ACH-000039,-0.10997827895713463
ACH-000040,-0.15184913671871594
ACH-000041,0.06957873676332292
ACH-000042,-0.026988003906712
ACH-000045,0.0218499381315264
ACH-000047,0.05777113688380565
ACH-000052,-0.1223082328048714
ACH-000053,-0.05688529124467698
ACH-000054,-0.07807496211092564
ACH-000055,0.08228529934910994
ACH-000060,-0.01128192889121453
ACH-000067,0.011098534093333784
ACH-000070,-0.08004264142161481
ACH-000075,-0.1381545254325281
ACH-000078,-0.24920202064070054
ACH-000082,-0.20086616778736865
ACH-000085,-0.21427034876827805
ACH-000086,-0.2831510480121065
ACH-000087,0.022790294939742186
ACH-000092,-0.07262992279730397
ACH-000095,-0.15264338214865558
ACH-000097,-0.14799126847034014
ACH-000098,-0.0782178150731045
ACH-000099,-0.05851652384128695
ACH-000108,-0.06786633900394337
ACH-000113,-0.08934761185765154
ACH-000116,-0.1535007261985242
ACH-000118,-0.1546726307188151
ACH-000120,-0.045691309124705794
ACH-000123,-0.1557571572499357
ACH-000127,-0.12138061344064642
ACH-000128,0.10587687826451933
ACH-000132,-0.2659362126974383
ACH-000133,-0.10680476995349654
ACH-000137,-0.08219420444149142
ACH-000138,0.010900526361062141
ACH-000142,-0.1779693276895243
ACH-000143,-0.08414326093214107
ACH-000146,-0.08614335325129449
ACH-000148,-0.10935306650239908
ACH-000150,-0.14646512713706716
ACH-000152,-0.048116779382496616
ACH-000153,-0.0006651089944897902
ACH-000159,-0.023947740397374424
ACH-000160,-0.17536029113995175
ACH-000163,0.02653754543854253
ACH-000167,-0.2992407102463783
ACH-000168,0.01102663985970717
ACH-000169,-0.06554731497055867
ACH-000178,-0.002600549523365941
ACH-000183,-0.09095959999829943
ACH-000188,-0.3438032348025837
ACH-000189,-0.2104921015765398
ACH-000190,-0.11287890731030348
ACH-000198,-0.06543999657874063
ACH-000203,-0.10352701557119727
ACH-000204,-0.11872320644682775
ACH-000206,-0.10395862367019268
ACH-000207,-0.04222243484675931
ACH-000208,-0.06579469657530619
ACH-000210,-0.12510738405626975
ACH-000211,-0.09350539333438508
ACH-000215,0.0030482859690329307
ACH-000221,-0.14622581193018275
ACH-000222,0.046072658369989285
ACH-000223,-0.11951016552688315
ACH-000226,-0.12990774018151294
ACH-000227,-0.16002697799822818
ACH-000228,-0.1047708171358324
ACH-000231,0.0034033160719448645
ACH-000232,-0.09910154965004167
ACH-000233,-0.06804681201748866
ACH-000234,-0.1572052725852522
ACH-000235,-0.05038504623173338
ACH-000237,-0.14411665451362238
ACH-000238,0.061460309286822425
ACH-000242,-0.1826128378886137
ACH-000243,-0.07337540093209656
ACH-000244,-0.1491521507086389
ACH-000246,-0.11868286450744528
ACH-000248,0.0042949659116368185
ACH-000250,-0.07575632803455226
ACH-000251,-0.11444065727543598
ACH-000252,0.03526884877728585
ACH-000253,-0.04728952750223004
ACH-000255,0.11884952415565295
ACH-000256,-0.2920364369608592
ACH-000257,-0.0896447459849604
ACH-000258,-0.20477993024169275
ACH-000259,-0.11394396769393628
ACH-000260,-0.15034219908172014
ACH-000261,-0.22732850534500865
ACH-000262,-0.04382792393709861
ACH-000263,-0.061126321498513436
ACH-000264,-0.06398568763523277
ACH-000265,-0.0571137060043876
ACH-000266,-0.11270553292909208
ACH-000272,-0.12266145020083782
ACH-000274,-0.04704310641663738
ACH-000277,-0.13650755582722804
ACH-000278,0.051569150183197736
ACH-000279,-0.0658536482751672
ACH-000280,-0.05680073027545573
ACH-000281,0.04018102244206833
ACH-000288,-0.07858130052322057
ACH-000291,-0.05619516930931487
ACH-000293,-0.1321792165977285
ACH-000294,-0.11609119352359598
ACH-000295,-0.1709557137498639
ACH-000296,-0.02513161380108582
ACH-000302,0.023733803014633525
ACH-000304,-0.07635266928161913
ACH-000307,-0.05340093325823568
ACH-000308,-0.18225588389782715
ACH-000310,-0.06991358319751337
ACH-000311,-0.018384801928110168
ACH-000312,-0.05510472427256186
ACH-000315,-0.13481147287913672
ACH-000316,-0.1817919772213388
ACH-000317,-0.3041729055740116
ACH-000318,-0.3757137012923928
ACH-000319,-0.09537920265538126
ACH-000320,-0.04816233209433717
ACH-000322,0.01988646698619432
ACH-000323,-0.1293935328714982
ACH-000324,-0.19279842453129487
ACH-000329,-0.0053364805538931
ACH-000330,0.005524093026931888
ACH-000331,-0.12866897364176966
ACH-000332,-0.04863947402485565
ACH-000334,-0.21664121790461074
ACH-000335,0.008389077152819493
ACH-000336,-0.2910036813009754
ACH-000337,-0.07073280377141812
ACH-000338,-0.0254247371250512
ACH-000339,-0.11357859286683088
ACH-000341,-0.16078406370540335
ACH-000348,-0.06299902609236946
ACH-000350,0.05213943484932306
ACH-000352,-0.027495630692599454
ACH-000356,-0.2120173651188562
ACH-000361,-0.2471168531768125
ACH-000362,-0.07292958221142061
ACH-000363,0.01072515753792734
ACH-000364,0.0008492748547256402
ACH-000365,-0.06359616637685273
ACH-000366,-0.2769841951546633
ACH-000368,-0.16128795908659274
ACH-000374,-0.06406038678978322
ACH-000375,-0.1804313719376608
ACH-000376,-0.07245362702922004
ACH-000381,-0.049337668963055664
ACH-000383,-0.1208755885781829
ACH-000387,-0.11008249702779138
ACH-000389,-0.016788239013436748
ACH-000390,-0.04587860034489962
ACH-000393,-0.13917578415987766
ACH-000395,0.14647543466663868
ACH-000396,-0.2883412371238504
ACH-000397,-0.11913362796511863
ACH-000401,-0.02542440438356814
ACH-000402,0.016839988860365505
ACH-000403,-0.149800676463382
ACH-000404,-0.1386030961174314
ACH-000406,-0.07099533329887707
ACH-000407,-0.11086109644502412
ACH-000408,-0.171532137816796
ACH-000410,-0.1140289653136033
ACH-000411,-0.08363861759648263
ACH-000414,-0.0012435982588844068
ACH-000415,-0.16816154232590838
ACH-000416,-0.03115356039763466
ACH-000420,-0.02332953422995576
ACH-000421,-0.12095230387449775
ACH-000424,-0.18974187453934527
ACH-000425,-0.10045751150083068
ACH-000426,-0.2073876239404758
ACH-000427,-0.2633513201172568
ACH-000433,-0.0611530489070854
ACH-000435,0.09566429059954618
ACH-000436,-0.09253791497397368
ACH-000444,-0.17150724462590025
ACH-000445,-0.14194728148751926
ACH-000448,-0.1469422519229878
ACH-000450,-0.04659085631438312
ACH-000452,-0.1152366280877666
ACH-000454,-0.10344293814508801
ACH-000458,-0.10543542723541384
ACH-000459,0.14293344999348984
ACH-000460,-0.04459365192481988
ACH-000461,-0.2262759150785772
ACH-000463,-0.1322576979156554
ACH-000464,-0.07872776492208929
ACH-000466,-0.21489485370573255
ACH-000467,-0.08731279354698905
ACH-000468,-0.09358634368861156
ACH-000469,-0.0870359208992953
ACH-000470,-0.0641364966682806
