,PCDHB12 (56124)
ACH-000004,-0.14109666267115956
ACH-000005,-0.03401691106033977
ACH-000007,0.0632033582179166
ACH-000009,-0.016406102309732582
ACH-000011,-0.0939918421703584
ACH-000012,0.006925965050788002
ACH-000013,0.0937189550583988
ACH-000014,0.07149310589218798
ACH-000015,-0.036494424955023
ACH-000017,0.022303020037122617
ACH-000018,-0.18023804308592936
ACH-000019,-0.003570660987567572
ACH-000021,-0.031050705159174036
ACH-000022,-0.039525746063006316
ACH-000025,0.057313513261386576
ACH-000028,0.028596384377773388
ACH-000030,0.08329098307200197
ACH-000035,0.05609348292324378
ACH-000036,0.04959538596980472
ACH-000037,0.09863134122697356
ACH-000039,-0.06086758830609945
ACH-000040,0.0518373850327092
ACH-000041,0.08700140329094012
ACH-000042,-0.009818377139172264
ACH-000045,-0.25298767042325176
ACH-000047,0.07924262611378402
ACH-000052,0.05590004416496748
ACH-000053,0.030766297649533862
ACH-000054,-0.11415251775881807
ACH-000055,0.08022850375827607
ACH-000060,0.19474304241281995
ACH-000067,-0.023549713163791338
ACH-000070,-0.0886504437579997
ACH-000075,0.3526356868607936
ACH-000078,-0.004352390668450386
ACH-000082,0.12652232000115946
ACH-000085,0.12551548119265174
ACH-000086,0.15688610812229226
ACH-000087,0.21050059350754485
ACH-000092,0.07498112441798567
ACH-000095,-0.08517560862748519
ACH-000097,-0.022939463370258508
ACH-000098,-0.001248275995311696
ACH-000099,0.06890997569230768
ACH-000108,0.08100840743011004
ACH-000113,0.04784119940630845
ACH-000116,-0.010334125351448271
ACH-000118,0.08979643941042642
ACH-000120,-0.07441189305075971
ACH-000123,0.047486483822527015
ACH-000127,0.13698324391338995
ACH-000128,-0.031098398351428906
ACH-000132,0.05978691939390955
ACH-000133,-0.009634751777884604
ACH-000137,0.06331123329556955
ACH-000138,0.06404720046358804
ACH-000142,0.08473519981619987
ACH-000143,-0.07171789577415144
ACH-000146,-0.010193231855326291
ACH-000148,0.0843353169787655
ACH-000150,-0.023936491552368117
ACH-000152,0.026083378684551413
ACH-000153,-0.045677462142941314
ACH-000159,-0.033608304453587284
ACH-000160,0.03629466162786935
ACH-000163,-0.12655971119183967
ACH-000167,0.10973833700066994
ACH-000168,-0.15876707791378214
ACH-000169,0.03959293075582145
ACH-000178,0.0669890480302144
ACH-000183,0.11219925315008526
ACH-000188,0.025836530960139343
ACH-000189,-0.09787001852238107
ACH-000190,0.08638952439611536
ACH-000198,-0.1037225147595658
ACH-000203,-0.018471285709320703
ACH-000204,-0.07963252434606914
ACH-000206,0.06877001197575539
ACH-000207,0.014605400535963162
ACH-000208,0.16649417565883778
ACH-000210,0.17578852018844426
ACH-000211,0.08310138368720317
ACH-000215,0.11993610470116575
ACH-000221,0.05607426678279857
ACH-000222,-0.08325384828738541
ACH-000223,0.04341072525057853
ACH-000226,-0.09921248525010187
ACH-000227,-0.10262505474644762
ACH-000228,-0.1678457095289947
ACH-000231,0.038392564060366716
ACH-000232,-0.035508632708245
ACH-000233,0.04044524753999487
ACH-000234,-0.0013557795238749429
ACH-000235,0.0499339720338312
ACH-000237,0.06353588444896853
ACH-000238,-0.03727069572791293
ACH-000242,-0.09466508430355357
ACH-000243,0.0383589547373022
ACH-000244,0.20282298347353026
ACH-000246,0.08911527199430748
ACH-000248,-0.07345257653443561
ACH-000250,-0.025921560779232227
ACH-000251,-0.06511499862587475
ACH-000252,0.2245905034407231
ACH-000253,-0.10469276692414817
ACH-000255,-0.0014264307915624241
ACH-000256,0.11498500371326326
ACH-000257,-0.2015281034810588
ACH-000258,0.15239691523498064
ACH-000259,-0.010352326305336793
ACH-000260,0.054702173528854085
