,OR10S1 (219873)
ACH-000004,0.0189382256699344
ACH-000005,0.29956475445061026
ACH-000007,-0.09965079329542627
ACH-000009,0.024756705304166942
ACH-000011,0.10190418318193024
ACH-000012,0.03805943414493999
ACH-000013,0.13994182948941353
ACH-000014,0.03897692187825467
ACH-000015,0.21189990933769065
ACH-000017,0.1315171505042423
ACH-000018,0.10111126534897452
ACH-000019,0.05586155135620997
ACH-000021,0.16257574087391372
ACH-000022,0.08811835228706585
ACH-000025,0.17484062707801748
ACH-000028,0.18158771346558547
ACH-000030,0.14358045554990756
ACH-000035,0.18377427902289128
ACH-000036,0.14197166433249264
ACH-000037,0.09711331912904538
ACH-000039,0.06338900412948686
ACH-000040,0.14994202679814495
ACH-000041,-0.1383420763626999
ACH-000042,0.10643175893100693
ACH-000045,0.12918318034361884
ACH-000047,0.1414424139956642
ACH-000052,-0.07478934288697545
ACH-000053,0.16974424071084154
ACH-000054,0.04921077548111077
ACH-000055,-0.005147209680412721
ACH-000060,0.10178669450405572
ACH-000067,0.2110536295165944
ACH-000070,0.2914188609988532
ACH-000075,0.13754933696154395
ACH-000078,0.046043058916641996
ACH-000082,0.1107807206516861
ACH-000085,0.16954641060709033
ACH-000086,0.20312579855002666
ACH-000087,0.20872078894401475
ACH-000092,0.1601847864262221
ACH-000095,0.1457822806230913
ACH-000097,0.13292681631376174
ACH-000098,0.16094170476836572
ACH-000099,0.10130891506281146
ACH-000108,0.06967014957896236
ACH-000113,0.01709029572778721
ACH-000116,0.22723360870456685
ACH-000118,0.04227999373099807
ACH-000120,0.2462277694024365
ACH-000123,0.15643423239163104
ACH-000127,0.04268095064939825
ACH-000128,0.16680402481839446
ACH-000132,0.11474578342057185
ACH-000133,0.2744111253051997
ACH-000137,0.05439386837843476
ACH-000138,-0.007631342244616211
ACH-000142,0.02452574962325954
ACH-000143,0.05606491507670999
ACH-000146,0.13299308188500644
ACH-000148,0.10266945417081902
ACH-000150,0.2235724275583982
ACH-000152,0.21987154762372105
ACH-000153,0.08510583128142267
ACH-000159,0.15600718196749472
ACH-000160,0.07961722327635087
ACH-000163,0.08104719583841054
ACH-000167,0.33389312941162985
ACH-000168,0.2176525854135922
ACH-000169,0.09576547369943098
ACH-000178,0.09078973601940284
ACH-000183,0.04972811778764024
ACH-000188,0.11856681400039157
ACH-000189,0.13519772956529633
ACH-000190,0.09018997296804376
ACH-000198,-0.00593365133670351
ACH-000203,-0.207212426147375
ACH-000204,0.25363694072483417
ACH-000206,0.4939139290496095
ACH-000207,0.10678954756623432
ACH-000208,0.18797457235310674
ACH-000210,0.08793266780523598
ACH-000211,0.2245523386201642
ACH-000215,0.03782393187471742
ACH-000221,0.062497057161384366
ACH-000222,0.11992762794511165
ACH-000223,0.15185458133679966
ACH-000226,-0.024900094683980682
ACH-000227,0.15512028561992214
ACH-000228,0.11077987537669902
ACH-000231,0.1621403234462316
ACH-000232,0.06746141783937833
ACH-000233,0.01827308767793896
ACH-000234,0.14651492441188715
ACH-000235,0.07478215979388207
ACH-000237,0.0852479831991468
ACH-000238,0.0388073347563814
ACH-000242,-0.17343927722070088
ACH-000243,0.10760460629382884
ACH-000244,0.04718780765395491
ACH-000246,0.05601154781563358
ACH-000248,0.17373380054333612
ACH-000250,0.04868515126058262
ACH-000251,0.12495506397464334
ACH-000252,-0.02386912211310734
ACH-000253,0.2547321845211737
ACH-000255,0.19201213339063436
ACH-000256,0.14850937349729704
ACH-000257,0.06030081705175575
ACH-000258,0.184240443759512
ACH-000259,0.08013220144857132
ACH-000260,0.09653309186694116
