,DepMap_ID
12723,ACH-000037
297237,ACH-000751
379181,ACH-000815
392097,ACH-000831
477918,ACH-000914
577369,ACH-000955
609899,ACH-000965
617626,ACH-000967
651325,ACH-000976
659837,ACH-000978
726061,ACH-000989
776090,ACH-000992
776091,ACH-000992
776092,ACH-000992
776093,ACH-000992
776094,ACH-000992
776095,ACH-000992
776096,ACH-000992
776097,ACH-000992
776098,ACH-000992
832727,ACH-000994
888884,ACH-000999
888885,ACH-000999
998374,ACH-001369
1074607,ACH-001641
1100305,ACH-002045
1162163,ACH-002223
1179982,ACH-002256
1197356,ACH-002279
