,TINAGL1 (64129)
ACH-000004,-0.03325151610384122
ACH-000005,0.1557352384658764
ACH-000007,0.11785362737103278
ACH-000009,-0.0857948877343278
ACH-000011,-0.07661215250713548
ACH-000012,0.005324697275721562
ACH-000013,-0.07699042281919745
ACH-000014,0.02859593789126505
ACH-000015,-0.14450691841652766
ACH-000017,-0.062265315584648165
ACH-000018,0.2490813538126839
ACH-000019,-0.06435657649768421
ACH-000021,0.0030362366296166144
ACH-000022,-0.04477131981639605
ACH-000025,-0.06971577121888534
ACH-000028,0.0365602844773199
ACH-000030,-0.03970685109460816
ACH-000035,-0.20944941352487054
ACH-000036,-0.24956530967479384
ACH-000037,0.09028222066961494
ACH-000039,-0.0506764888606152
ACH-000040,-0.1635106420039724
ACH-000041,-0.021417896018997025
ACH-000042,0.025850174225391674
ACH-000045,0.0363838209972024
ACH-000047,-0.04678403501228559
ACH-000052,-0.0661833770454209
ACH-000053,-0.13390240840020454
ACH-000054,-0.08879779815320518
ACH-000055,-0.10010202190497962
ACH-000060,-0.12833381482133382
ACH-000067,-0.1556293401101526
ACH-000070,-0.02495144027207499
ACH-000075,0.1856494934198062
ACH-000078,-0.06184402738760932
ACH-000082,0.014977590936399991
ACH-000085,0.0005927717293867475
ACH-000086,-0.1604932380973735
ACH-000087,-0.14494671247584584
ACH-000092,-0.12160399227408752
ACH-000095,-0.030324202825408795
ACH-000097,-0.1698772752244945
ACH-000098,-0.06002446830670119
ACH-000099,-0.06246885299255376
ACH-000108,-0.1129111174764838
ACH-000113,-0.01503974617267054
ACH-000116,-0.06827966436797303
ACH-000118,0.0474362221768796
ACH-000120,-0.1193888953126982
ACH-000123,-0.05625893868182387
ACH-000127,-0.03402168194538889
ACH-000128,-0.10687849726710597
ACH-000132,-0.13301594798780556
ACH-000133,-0.07676188402320112
ACH-000137,0.0213288856551832
ACH-000138,-0.06850979581506267
ACH-000142,-0.11760777846171895
ACH-000143,-0.10172659611627656
ACH-000146,-0.06085719095480214
ACH-000148,-0.07868596228121606
ACH-000150,-0.32805510015158124
ACH-000152,-0.11793657610392624
ACH-000153,-0.4726159550553221
ACH-000159,-0.0484668018134475
ACH-000160,-0.19328949214478156
ACH-000163,-0.20081665738963425
ACH-000167,0.18038400943028804
ACH-000168,0.004502563811832117
ACH-000169,-0.05613452481983134
ACH-000178,0.05385425425824548
ACH-000183,-0.2780576611779086
ACH-000188,0.06620896302551589
ACH-000189,-0.12515313614559842
ACH-000190,-0.17297397810005236
ACH-000198,-0.10887333334281897
ACH-000203,-0.2255760495106077
ACH-000204,-0.07303959283388035
ACH-000206,0.2190153531201485
ACH-000207,-0.2744178769846097
ACH-000208,-0.4354520020871783
ACH-000210,-0.043657250538805786
ACH-000211,-0.0529968140528973
ACH-000215,-0.07107954263494097
ACH-000221,-0.04648896266662632
ACH-000222,-0.09906289274122762
ACH-000223,-0.047366020260988885
ACH-000226,-0.14777273109264552
ACH-000227,-0.23803763638313874
ACH-000228,-0.021107744803216116
ACH-000231,-0.10069336833881044
ACH-000232,-0.16128515194839996
ACH-000233,-0.14153026840411673
ACH-000234,-0.026305279277153263
ACH-000235,-0.09643130033080707
ACH-000237,-0.14600113806103518
ACH-000238,0.04105230403219149
ACH-000242,-0.2050939347115409
ACH-000243,-0.08216935911994908
ACH-000244,-0.0069960820105946725
ACH-000246,-0.12300254182935402
ACH-000248,0.12928904947902148
ACH-000250,-0.07541741351931604
ACH-000251,-0.06980723209372137
ACH-000252,0.05854494612798496
ACH-000253,-0.062082373599610566
ACH-000255,-0.04230880802307512
ACH-000256,-0.05154604399133457
ACH-000257,-0.027102818788306317
ACH-000258,0.14620372684764074
ACH-000259,-0.03848771569516237
ACH-000260,0.012336161212824465
ACH-000261,-0.05389027814845125
ACH-000262,0.0930656959695633
ACH-000263,0.13032181957417496
ACH-000264,-0.04381973004579059
ACH-000265,-0.028934707723154
ACH-000266,0.008049597470283313
ACH-000272,-0.0561871253434285
ACH-000274,-0.1892296840453052
ACH-000277,-0.04937322627522143
ACH-000278,0.0351143842802148
ACH-000279,-0.16184679082747408
ACH-000280,-0.06631016381419651
ACH-000281,0.031911706849849376
ACH-000288,-0.14799761058807426
ACH-000291,0.02148019207080415
ACH-000293,-0.2612069569762553
ACH-000294,-0.1414969142221885
ACH-000295,-0.04018203822720708
ACH-000296,-0.17871433589234162
ACH-000302,-0.18542402084932166
ACH-000304,0.08658477526876485
ACH-000307,-0.11899517833462438
ACH-000308,-0.05953425858084669
ACH-000310,-0.3397971612728728
ACH-000311,0.0591853552051957
ACH-000312,-0.21078053297489915
ACH-000315,-0.06091181139921607
ACH-000316,-0.13806762503819686
ACH-000317,-0.08691749258056981
ACH-000318,-0.09694159453064817
ACH-000319,-0.16162487701895234
ACH-000320,-0.09437230499190437
ACH-000322,-0.03308968309213338
ACH-000323,0.014493907802907666
ACH-000324,-0.10910737999087597
ACH-000329,-0.09197541394976784
ACH-000330,-0.23138162966305104
ACH-000331,0.017827129281969178
ACH-000332,-0.11101099585607688
ACH-000334,-0.12086116684040772
ACH-000335,-0.06656137741516094
ACH-000336,0.056950539365689674
ACH-000337,-0.029934344385481437
ACH-000338,0.2863086147350089
ACH-000339,-0.010167007771641269
ACH-000341,0.017141448377613656
ACH-000348,-0.14747381714079585
ACH-000350,0.12602931675405546
ACH-000352,-0.16764237184315886
ACH-000356,-0.10268441946443156
ACH-000361,-0.016288272059002698
ACH-000362,-0.11141761078264754
ACH-000363,-0.03496467019553163
ACH-000364,-0.28261902914777903
ACH-000365,-0.08919078390657295
ACH-000366,0.036279031743433096
ACH-000368,-0.1218975000296009
ACH-000374,0.024835709740481302
ACH-000375,0.024333149472968645
ACH-000376,-0.11405824604934538
ACH-000381,-0.0708140627845023
ACH-000383,-0.0008234803932889893
ACH-000387,-0.1519822332348117
ACH-000389,0.17575953624994864
ACH-000390,-0.07896279327411174
ACH-000393,-0.044869617503431616
ACH-000395,-0.2986738062870253
ACH-000396,-0.09632478528425163
ACH-000397,-0.07823874579271704
ACH-000401,-0.0013446704378268439
ACH-000402,-0.2861137384450934
ACH-000403,0.027995322764868172
ACH-000404,-0.14098019081965324
ACH-000406,-0.09042456674904327
ACH-000407,0.12130233779302425
ACH-000408,0.01945715333394168
ACH-000410,-0.1663227209110037
ACH-000411,0.028488551612152843
ACH-000414,-0.06270706982093736
ACH-000415,-0.11727589608012515
ACH-000416,-0.030293879542173024
ACH-000420,-0.1641514119886723
ACH-000421,-0.026340701296659545
ACH-000424,0.03757165388074065
ACH-000425,-0.09593304617197296
ACH-000426,-0.25531150168398803
ACH-000427,0.001716737276753385
ACH-000433,-0.0258207279068462
ACH-000435,-0.08645156332282647
ACH-000436,0.061834132024863535
ACH-000444,-0.038371304975704686
ACH-000445,-0.046897043596654274
ACH-000448,-0.03400737196158895
ACH-000450,-0.0949900947340965
ACH-000452,-0.05548205143067625
ACH-000454,0.008240431943555036
ACH-000458,-0.2285931387554412
ACH-000459,0.08646335653419683
ACH-000460,0.020312212785473297
ACH-000461,-0.08870019566122926
ACH-000463,-0.1235138661573612
ACH-000464,-0.13961209239125355
ACH-000466,-0.10187814284041828
ACH-000467,0.011242689042476672
ACH-000468,-0.02295614706799615
ACH-000469,-0.08602685049499442
ACH-000470,0.044706522184284496
ACH-000471,-0.06955607130749708
ACH-000472,-0.007908975678753932
ACH-000473,-0.08841746009970869
ACH-000475,-0.16572156020656836
ACH-000476,-0.09403708320023096
ACH-000477,0.008989829951823718
ACH-000479,0.06948002081073562
ACH-000480,0.026552894574152268
ACH-000481,-0.05215470805736767
ACH-000483,0.1349024939806386
ACH-000484,-0.17951617889403187
ACH-000485,-0.062364206787346436
ACH-000486,-0.0287624310088353
ACH-000487,-0.050518296183764216
ACH-000488,0.08740251642338953
ACH-000490,0.021134538992454464
ACH-000491,-0.2169579493637957
ACH-000495,-0.3500216387515417
ACH-000496,-0.07808899897120693
ACH-000499,-0.12937563713168296
ACH-000500,0.3205583085137478
ACH-000502,-0.004362271366995965
ACH-000503,0.21654370302926806
ACH-000505,-0.0011666063238507688
ACH-000507,-0.07901638268418082
ACH-000510,0.015361351163118757
ACH-000511,-0.04428586206123486
ACH-000512,0.005277793303822075
ACH-000516,-0.009202275230096913
ACH-000517,-0.04899685341508591
ACH-000518,0.055363512044337135
ACH-000520,-0.040358686656920405
ACH-000521,-0.19527801817731708
ACH-000522,-0.041016826267455515
ACH-000524,-0.06591512717650297
ACH-000527,-0.015335331787611756
ACH-000528,-0.04101909798568777
ACH-000537,-0.051862306332194234
ACH-000541,-0.33782319735926963
ACH-000542,-0.06840299659571729
ACH-000544,0.011305730645498129
ACH-000545,-0.1639755655564782
ACH-000547,-0.1917215962174782
ACH-000548,-0.1292912854939175
ACH-000549,0.02261088000491538
ACH-000550,-0.22484108750250514
ACH-000552,0.06208206562330512
ACH-000556,-0.006572256056175136
ACH-000557,-0.1825245420622084
ACH-000569,-0.04328839826281401
ACH-000570,-0.14084793043135502
ACH-000571,-0.0662138166676779
ACH-000573,0.02489303799233287
ACH-000576,-0.34910218073999005
ACH-000579,-0.10651932656351742
ACH-000580,0.062258396415327676
ACH-000584,-0.1657232720534665
ACH-000585,-0.1127521447096606
ACH-000588,0.012003512101194784
ACH-000589,0.05847492597686627
ACH-000591,-0.13147750260566932
ACH-000593,-0.11386729135765646
ACH-000600,-0.1326435223775991
ACH-000601,-0.06095613215499021
ACH-000605,-0.15835637578134792
ACH-000606,-0.09564526002090837
ACH-000608,-0.05746494806410549
ACH-000614,-0.199400204297818
ACH-000616,-0.10984219419819548
ACH-000618,-0.05071654125207487
ACH-000619,-0.0105796843483522
ACH-000620,-0.08009739435966172
ACH-000621,-0.08352787746539614
ACH-000622,-0.024388508108628817
ACH-000623,-0.011934889663124162
ACH-000624,-0.09082539643572883
ACH-000627,-0.1707284812716864
ACH-000630,-0.1174851350603604
ACH-000631,-0.06859569124674324
ACH-000632,-0.09894070604635867
ACH-000633,-0.07951393000873368
ACH-000637,-0.06187063190974219
ACH-000638,-0.12175247115744943
ACH-000646,-0.5339401164005024
ACH-000647,-0.0016424863013576284
ACH-000648,-0.03199983069471105
ACH-000649,-0.11675638356429058
ACH-000651,-0.05092597445561228
ACH-000652,-0.14392855699709695
ACH-000653,0.05600919650000253
ACH-000657,-0.16261661408216924
ACH-000658,0.025023230378487884
ACH-000661,-0.03247469491978407
ACH-000662,-0.01446399644650802
ACH-000663,-0.05333886094441142
ACH-000665,-0.0451085043162936
ACH-000671,0.08861261480268798
ACH-000672,-0.31027986890205084
ACH-000673,-0.15649721429001606
ACH-000676,-0.06824087064112502
ACH-000677,0.035499248013663505
ACH-000681,0.044685187394088687
ACH-000683,-0.04315364500027772
ACH-000684,-0.16123331891373613
ACH-000688,-0.058800912247962925
ACH-000693,-0.009325129868390713
ACH-000694,-0.0081161266329479
ACH-000695,-0.2288650241827893
ACH-000696,-0.03396341354265594
ACH-000697,0.1251793108517524
ACH-000699,-0.10187683901226917
ACH-000701,-0.015495203069679022
ACH-000706,-0.016886172656355683
ACH-000711,-0.058247058698340376
ACH-000713,-0.11860713517291264
ACH-000714,-0.12829001294454062
ACH-000718,0.015806031829762215
ACH-000720,-0.005694171090298228
ACH-000721,-0.09225918385089188
ACH-000724,0.10297043862483936
ACH-000725,0.017922722993384554
ACH-000732,0.06670743256193037
ACH-000734,-0.05871174904864065
ACH-000735,-0.054508690218247086
ACH-000736,-0.04624615168481362
ACH-000738,0.0889049009279997
ACH-000746,-0.2099638757830816
ACH-000747,-0.09563004959753288
ACH-000748,-0.02318711049770032
ACH-000753,-0.08511059070620415
ACH-000756,-0.09379796373786976
ACH-000757,-0.1656600910710294
ACH-000758,-0.03932114097766834
ACH-000760,-0.23415215782318005
ACH-000762,0.018998299123323185
ACH-000763,-0.042861216635019295
ACH-000764,-0.1217954720656715
ACH-000765,-0.14471543455643826
ACH-000766,-0.041112560980350696
ACH-000767,-0.14996584051493606
ACH-000768,-0.002277310401533319
ACH-000769,-0.06713086333954782
ACH-000770,-0.08471491535774157
ACH-000771,0.09136645020683533
ACH-000773,-0.06305337628893519
ACH-000776,-0.021862242284381786
ACH-000777,-0.035192102389442245
ACH-000778,-0.11074837362799432
ACH-000781,-0.008474316247970275
ACH-000782,-0.10293682664068823
ACH-000783,-0.11624398939246924
ACH-000784,-0.11806665427520956
ACH-000785,0.08899711426566409
ACH-000787,-0.02927952379785662
ACH-000788,-0.06014582098156464
ACH-000791,-0.08629014639290425
ACH-000792,-0.0594369844366111
ACH-000794,-0.044845396633439234
ACH-000796,-0.08291233799636842
ACH-000798,-0.3407852155681554
ACH-000799,-0.1511082753721471
ACH-000800,-0.17324743920697366
ACH-000802,0.02556878813437477
ACH-000804,-0.20250383091026616
ACH-000805,-0.0791075862822734
ACH-000809,-0.020673429285859142
ACH-000810,-0.2443799086016736
ACH-000811,-0.035564870305240484
ACH-000817,-0.04306880748762587
ACH-000819,-0.0814535011251007
ACH-000820,-0.09251560795140393
ACH-000821,-0.13782416498414155
ACH-000822,-0.004731797981485624
ACH-000823,-0.11115819130940263
ACH-000824,-0.00017630432309295922
ACH-000827,-0.11485670936815955
ACH-000829,-0.0011958639321307002
ACH-000831,-0.2456516376781331
ACH-000832,-0.013940733311345684
ACH-000833,0.0015351528651101425
ACH-000834,-0.1919943632974296
ACH-000835,-0.1794841285008995
ACH-000836,-0.06047347282254925
ACH-000837,-0.09199991384382336
ACH-000838,-0.1174703371123764
ACH-000839,-0.033742110334924975
ACH-000840,0.17329411444047987
ACH-000841,-0.09783685938595824
ACH-000843,-0.12554454003161733
ACH-000846,0.036073569401808905
ACH-000847,-0.1307404619547616
ACH-000848,-0.036019744127675536
ACH-000849,0.006408634537953471
ACH-000851,-0.0626890568627199
ACH-000855,-0.12935379241611866
ACH-000856,-0.18667777170387545
ACH-000858,0.04548878828452892
ACH-000859,-0.02250829374180385
ACH-000861,-0.017139010996384367
ACH-000862,-0.08999605074578436
ACH-000865,-0.15350127867183258
ACH-000866,-0.027006470778061568
ACH-000867,0.046907845466845656
ACH-000869,0.05486080788541546
ACH-000872,-0.05114617798881134
ACH-000873,0.1045742378546951
ACH-000876,-0.0619731291538396
ACH-000878,-0.20198839811981367
ACH-000880,-0.03902862581626315
ACH-000881,-0.1302909028657172
ACH-000882,-0.22177947513803192
ACH-000884,-0.12759924019968327
ACH-000885,-0.06965816063911809
ACH-000887,0.02152736446196596
ACH-000889,-0.1000541808543023
ACH-000896,-0.1916262464756236
ACH-000898,0.024808274466278143
ACH-000900,-0.2168145712223458
ACH-000901,-0.1432055471538083
ACH-000905,-0.13101587451492186
ACH-000906,0.027107980991681796
ACH-000907,0.06534783753660431
ACH-000910,-0.045240796900267236
ACH-000911,-0.0762719499891134
ACH-000912,-0.07189211811859614
ACH-000913,0.04785270840053611
ACH-000915,-0.04556346736268473
ACH-000916,-0.3413421263442679
ACH-000917,0.06207948456287458
ACH-000920,-0.027898646599801583
ACH-000921,-0.2415894111857845
ACH-000924,-0.010756475741168342
ACH-000926,-0.22568784607318024
ACH-000928,0.04851182634608855
ACH-000929,-0.053385525419039175
ACH-000932,-0.2080863009826915
ACH-000935,-0.2293134119988904
ACH-000936,0.003862431902451394
ACH-000937,-0.16761943423501804
ACH-000938,-0.28661621737365833
ACH-000939,0.014174678541125559
ACH-000941,0.0018019568032535262
ACH-000943,-0.05541969268788047
ACH-000946,0.05484886192381929
ACH-000947,-0.02571463094916445
ACH-000948,-0.008699645741957508
ACH-000950,-0.2150635274248328
ACH-000953,-0.30678901606050896
ACH-000954,0.09518912092435247
ACH-000957,0.13209829861377248
ACH-000958,-0.0795762657732776
ACH-000960,-0.16905156232619772
ACH-000963,-0.20182072826275632
ACH-000968,0.012161706246115615
ACH-000969,-0.0761070264600401
ACH-000972,0.0516902369801882
ACH-000973,-0.04924431775001923
ACH-000974,0.038217827157755936
ACH-000978,-0.08037959894858149
ACH-000984,0.00811910561114589
ACH-000986,-0.04865692919215761
ACH-000988,0.018983725266669957
ACH-000993,0.04698917965484064
ACH-000994,-0.2165249289686616
ACH-000996,0.04985220552823914
ACH-001001,-0.07069174486747
ACH-001020,0.06463192124987628
ACH-001028,-0.05590794999430429
ACH-001031,-0.1364591634832264
ACH-001038,-0.02155225319209237
ACH-001048,-0.016231321282487745
ACH-001050,-0.18715884876641714
ACH-001053,-0.28691837372082873
ACH-001054,0.09802897057425697
ACH-001061,-0.0023107887343341346
ACH-001067,-0.21851262949839526
ACH-001075,-0.07034571435574838
ACH-001096,-0.14311370255558825
ACH-001111,0.06582908509843527
ACH-001119,-0.16654916569961867
ACH-001128,-0.2893978451345009
ACH-001134,0.005711236276729734
ACH-001151,0.02883898994707756
ACH-001163,-0.21933717239655415
ACH-001164,0.05434880862573523
ACH-001183,-0.18495327222663244
ACH-001192,-0.03012521501110103
ACH-001193,-0.13557198364474665
ACH-001196,-0.0806825925834805
ACH-001197,-0.08133260534446086
ACH-001205,-0.13035458258492125
ACH-001211,-0.109739532155238
ACH-001212,-0.15584977963302302
ACH-001228,-0.13948143172597202
ACH-001232,-0.09124607493609348
ACH-001239,-0.19634008822921453
ACH-001270,-0.2927979504073257
ACH-001274,0.07627072934093387
ACH-001275,-0.21277164502090407
ACH-001277,0.08569598645753614
ACH-001278,-0.30125591006933217
ACH-001280,0.05248922159848927
ACH-001283,-0.0365169250003372
ACH-001289,0.023623597963284542
ACH-001300,-0.0465444813768697
ACH-001301,-0.06767889710711214
ACH-001302,0.09565629646762268
ACH-001306,-0.03105291358729465
ACH-001318,-0.1692006182703508
ACH-001322,-0.010899534644629305
ACH-001328,-0.0977523412643354
ACH-001332,-0.20290092085807399
ACH-001336,0.01296464669469866
ACH-001346,0.024354601229062463
ACH-001353,-0.10624190810256694
ACH-001354,-0.12343140252838852
ACH-001367,-0.06459482537805568
ACH-001368,-0.14998398460435364
ACH-001374,0.0827412973906627
ACH-001377,0.1030182704084064
ACH-001380,-0.09182897780362097
ACH-001391,-0.12004224607198895
ACH-001408,-0.15481062473855725
ACH-001430,-0.04002206034126481
ACH-001431,-0.13249171438298282
ACH-001450,-0.14768418370647787
ACH-001496,-0.11637376263542523
ACH-001500,-0.16999979238309054
ACH-001523,0.08978466571585983
ACH-001532,-0.04105244795075011
ACH-001550,-0.0752281471424346
ACH-001552,0.19467843379397787
ACH-001554,0.0009875690690673066
ACH-001654,0.05383455063873111
ACH-001735,-0.01735033252744597
ACH-001736,0.07540078441290084
ACH-001737,-0.10113946433667943
ACH-001740,-0.13024212651557834
ACH-001745,-0.16928413881868773
ACH-001765,-0.16829838711973671
